procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1 11      0 5365800  17160 4105484    0    0 55810 35101 21515 36956  9 27 16 48  0 2020-02-08 10:31:55
 1 15      0 5362904  17160 4105720    0    0 66043 28405 21459 37444  9 25 17 49  0 2020-02-08 10:31:58
 2 11      0 5365980  17160 4105740    0    0 63308 32495 21352 37409  9 25 15 51  0 2020-02-08 10:32:01
 1 11      0 5366844  17160 4105768    0    0 63873 31450 22720 38858  9 25 16 49  0 2020-02-08 10:32:04
 0  9      0 5365640  17160 4105800    0    0 58275 33813 21982 37623 10 28 17 45  0 2020-02-08 10:32:07
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  8      0 5366440  17160 4105844    0    0 62660 31596 22698 39205 10 27 17 46  0 2020-02-08 10:32:10
 0  4      0 5367624  17160 4105872    0    0 54145 33413 21704 37270 10 27 21 43  0 2020-02-08 10:32:13
 0 17      0 5361432  17160 4105912    0    0 55525 32897 23683 40098 12 31 19 38  0 2020-02-08 10:32:16
 0  8      0 5360896  17160 4105928    0    0 60764 32999 21393 36549  8 24 17 51  0 2020-02-08 10:32:19
 0 12      0 5361140  17160 4105936    0    0 54891 30590 22378 38579 10 27 19 43  0 2020-02-08 10:32:22
 1  7      0 5360248  17160 4105948    0    0 56561 32154 22188 38135 11 29 16 44  0 2020-02-08 10:32:25
 1  9      0 5357300  17160 4106056    0    0 61696 30575 22491 39255 10 28 18 45  0 2020-02-08 10:32:28
 1  7      0 5360984  17160 4106092    0    0 56501 33982 21864 37859 11 27 19 44  0 2020-02-08 10:32:31
 1  5      0 5349164  17160 4106124    0    0 56937 36574 23559 41516 12 32 21 36  0 2020-02-08 10:32:34
 6  5      0 5346072  17160 4106248    0    0 56301 33387 21261 37465 10 28 23 39  0 2020-02-08 10:32:37
 1 12      0 5344976  17160 4106268    0    0 58553 35985 23896 39952 11 30 19 40  0 2020-02-08 10:32:40
 1 15      0 5343884  17160 4106300    0    0 59117 30670 22348 38441 10 25 17 48  0 2020-02-08 10:32:43
 3 14      0 5328772  17160 4106324    0    0 62388 32413 22067 38853 11 28 16 45  0 2020-02-08 10:32:46
 5  4      0 5344308  17160 4106332    0    0 57978 31231 21568 37213  9 24 20 46  0 2020-02-08 10:32:49
 7 10      0 5338748  17160 4105944    0    0 52947 34323 23342 40112 12 31 19 37  0 2020-02-08 10:32:52
 5  8      0 5334400  17160 4106016    0    0 58904 31328 21922 37919 10 27 18 45  0 2020-02-08 10:32:55
 2 12      0 5333108  17160 4106672    0    0 51540 36509 24540 40203 12 30 22 37  0 2020-02-08 10:32:58
 5  8      0 5337480  17160 4106788    0    0 57997 28733 21998 38518  9 26 19 45  0 2020-02-08 10:33:01
 1  8      0 5337812  17160 4106808    0    0 61599 33043 22905 39491 11 28 17 44  0 2020-02-08 10:33:04
 1  6      0 5335248  17160 4106836    0    0 58428 33585 21171 37155 10 26 17 47  0 2020-02-08 10:33:07
 6 11      0 5335592  17160 4106836    0    0 60305 31778 23613 39728 10 28 17 44  0 2020-02-08 10:33:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 2 10      0 5335804  17160 4106856    0    0 56652 34209 21359 37189  9 24 18 49  0 2020-02-08 10:33:13
 9  9      0 5334400  17160 4106964    0    0 56830 34178 23306 39272 11 30 21 38  0 2020-02-08 10:33:16
 4  8      0 5334632  17160 4106976    0    0 57646 31808 22258 37992  9 26 22 42  0 2020-02-08 10:33:19
 1 10      0 5329848  17160 4107000    0    0 61820 35555 22594 39598 10 27 17 46  0 2020-02-08 10:33:22
 1 11      0 5330148  17160 4107004    0    0 59032 34499 22287 37663  9 27 18 45  0 2020-02-08 10:33:25
 0  9      0 5325984  17160 4107028    0    0 63745 30764 22163 38621 10 26 16 48  0 2020-02-08 10:33:28
 0  8      0 5329408  17160 4107116    0    0 59716 35554 21189 37345  9 24 17 50  0 2020-02-08 10:33:31
 3 12      0 5328312  17160 4107136    0    0 66176 29429 22778 40676 11 29 15 44  0 2020-02-08 10:33:34
 1 13      0 5332656  17160 4107164    0    0 55081 34203 22674 38175 11 28 16 45  0 2020-02-08 10:33:37
 2 11      0 5333236  17160 4107256    0    0 62532 28912 23023 39184 10 27 17 45  0 2020-02-08 10:33:40
 0  9      0 5334784  17160 4107280    0    0 58502 32924 22291 38218 10 27 18 46  0 2020-02-08 10:33:43
 1 14      0 5319832  17160 4107308    0    0 63027 29152 23050 39772 12 30 16 42  0 2020-02-08 10:33:46
15  5      0 5334620  17160 4107304    0    0 55440 35980 21556 36901  9 24 20 48  0 2020-02-08 10:33:49
 3 10      0 5335528  17160 4107312    0    0 62165 30324 23754 40120 11 29 17 43  0 2020-02-08 10:33:52
 7  1      0 5334480  17160 4107344    0    0 52064 33915 22279 37596 10 28 20 43  0 2020-02-08 10:33:55
12  9      0 5329844  17160 4107360    0    0 57734 34434 23498 40051 10 28 25 37  0 2020-02-08 10:33:58
 4  8      0 5333608  17160 4107616    0    0 60328 31403 22176 38599  9 25 16 50  0 2020-02-08 10:34:01
 7 10      0 5334100  17160 4107640    0    0 63595 30712 23177 39982 10 28 16 46  0 2020-02-08 10:34:04
 6 10      0 5332864  17160 4107696    0    0 57624 34614 20652 36684  9 25 16 50  0 2020-02-08 10:34:07
 6  7      0 5337884  17160 4107704    0    0 62340 32133 24433 40613 10 29 18 42  0 2020-02-08 10:34:10
 7 10      0 5338280  17160 4107732    0    0 53735 32971 21385 37150  9 23 18 49  0 2020-02-08 10:34:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
11  8      0 5336472  17160 4107724    0    0 56664 35243 22896 39403 11 29 24 36  0 2020-02-08 10:34:16
 9  9      0 5337580  17160 4107744    0    0 56610 32592 21890 37776  9 24 20 47  0 2020-02-08 10:34:19
 4  8      0 5337156  17160 4107764    0    0 60697 30212 24520 41080 11 30 19 40  0 2020-02-08 10:34:22
 4 10      0 5337396  17160 4107788    0    0 61408 29895 21825 38120 10 27 17 45  0 2020-02-08 10:34:25
12  5      0 5332692  17160 4107772    0    0 61402 31707 23454 39981 10 27 18 44  0 2020-02-08 10:34:28
 2 10      0 5337096  17160 4107912    0    0 55809 33716 21216 37407 10 25 20 45  0 2020-02-08 10:34:31
40 13      0 5326832  15816 4107228    0    0 66626 28858 22974 40577 11 29 15 45  0 2020-02-08 10:34:34
 9 10      0 5332824  17160 4108004    0    0 55506 35533 22385 38245 10 28 18 44  0 2020-02-08 10:34:37
11  8      0 5336500  17160 4108016    0    0 58092 30026 23389 39364 11 28 16 45  0 2020-02-08 10:34:40
11  8      0 5337476  17160 4108004    0    0 60280 32498 21831 37350  9 25 19 47  0 2020-02-08 10:34:43
 6  8      0 5322796  17160 4108120    0    0 65079 31083 23899 40717 12 31 16 41  0 2020-02-08 10:34:46
 5 12      0 5336516  17160 4108120    0    0 56960 31377 21400 37172 10 24 16 49  0 2020-02-08 10:34:49
12  6      0 5335776  16608 4107336    0    0 69347 31342 23432 41260 11 29 16 44  0 2020-02-08 10:34:52
 4  5      0 5330336  17160 4108204    0    0 62966 35591 22968 40786 11 30 15 43  0 2020-02-08 10:34:55
 2 11      0 5331996  17160 4108220    0    0 58795 36592 23516 39385 10 28 22 40  0 2020-02-08 10:34:58
 3  9      0 5335936  17160 4108352    0    0 58488 35723 21953 37378  9 24 18 49  0 2020-02-08 10:35:01
 6  7      0 5337480  17160 4108360    0    0 64932 29409 23792 40265 12 30 18 40  0 2020-02-08 10:35:04
 5  6      0 5336444  17160 4108512    0    0 51504 35012 21735 37059 10 27 19 44  0 2020-02-08 10:35:07
 6  5      0 5336880  17160 4108532    0    0 67708 29043 23725 40695 10 28 17 45  0 2020-02-08 10:35:10
 3 12      0 5327592  17084 4107520    0    0 69116 32233 23453 41356 13 31 15 41  0 2020-02-08 10:35:13
 4  6      0 5329324  17160 4108668    0    0 61997 31363 22984 39515 11 29 16 44  0 2020-02-08 10:35:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 7  4      0 5334624  17160 4108672    0    0 59467 34700 22126 37558 10 26 18 46  0 2020-02-08 10:35:19
 1  4      0 5334980  17160 4108680    0    0 57253 32164 22051 38389 10 27 21 42  0 2020-02-08 10:35:22
 2  4      0 5339120  17160 4108700    0    0 58324 37032 23440 38853 11 31 22 36  0 2020-02-08 10:35:25
 6  8      0 5334516  17160 4108696    0    0 63111 30156 23926 40180 11 30 21 38  0 2020-02-08 10:35:28
 6  7      0 5335988  17160 4108852    0    0 60859 35561 22748 40642 12 28 18 42  0 2020-02-08 10:35:31
 8  9      0 5335828  17160 4108860    0    0 61455 33737 22308 38179 10 25 14 51  0 2020-02-08 10:35:34
 3 10      0 5329712  17160 4108896    0    0 69294 32151 23715 41269 12 32 13 43  0 2020-02-08 10:35:37
 6  8      0 5334752  17160 4108916    0    0 61184 32697 22828 39318  9 26 19 46  0 2020-02-08 10:35:40
 8  9      0 5335924  17160 4108932    0    0 60397 34756 23260 39286 10 26 15 49  0 2020-02-08 10:35:43
 3  9      0 5320224  17160 4108940    0    0 62731 31236 23435 39343 11 29 15 45  0 2020-02-08 10:35:46
 0 10      0 5335452  17160 4108948    0    0 62975 30908 23301 39422 11 28 17 43  0 2020-02-08 10:35:49
 4  6      0 5336136  17160 4109048    0    0 56249 34214 24230 41004 11 31 23 35  0 2020-02-08 10:35:52
 1  7      0 5334704  17160 4109080    0    0 54024 34714 22781 38649 10 29 25 36  0 2020-02-08 10:35:55
 2  4      0 5326052  17160 4109092    0    0 57596 32631 24036 40482 12 31 22 35  0 2020-02-08 10:35:58
 6 11      0 5330276  17160 4109232    0    0 46416 41898 22889 38501 10 26 28 37  0 2020-02-08 10:36:01
 3  7      0 5331948  17160 4109268    0    0 66704 30728 24306 40817 12 30 19 39  0 2020-02-08 10:36:04
12  9      0 5332240  17160 4109420    0    0 59157 30957 23389 40023 11 30 17 42  0 2020-02-08 10:36:07
 0  7      0 5333176  17160 4109420    0    0 61593 31202 23161 40137 10 28 17 45  0 2020-02-08 10:36:10
 0 10      0 5334348  17160 4109444    0    0 58935 34751 22579 38646  9 25 18 47  0 2020-02-08 10:36:13
 4 11      0 5231920  17160 4109492    0    0 59799 30904 23808 39404 17 32 14 37  0 2020-02-08 10:36:16
 5  8      0 5215372  17160 4109500    0    0 58592 36027 23222 38910 24 33 12 31  0 2020-02-08 10:36:19
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 8  8      0 5208304  17160 4109512    0    0 68439 29022 23561 40736 25 34 11 29  0 2020-02-08 10:36:22
 9  5      0 5111724  17160 4109524    0    0 58047 36475 23591 39019 23 32 11 34  0 2020-02-08 10:36:25
 4 10      0 5215268  17160 4109532    0    0 60939 30567 23691 39890 22 33 12 33  0 2020-02-08 10:36:28
 0 16      0 5333392  17160 4109688    0    0 61948 30968 23399 39797 21 32 12 34  0 2020-02-08 10:36:31
 5 10      0 5332356  17160 4109712    0    0 62701 30747 24806 41389 13 33 15 39  0 2020-02-08 10:36:34
 5  1      0 5327604  17160 4109756    0    0 56365 32022 22496 39718 12 32 18 38  0 2020-02-08 10:36:37
 2 14      0 5326860  17160 4109784    0    0 55468 42457 23938 40244 11 29 31 29  0 2020-02-08 10:36:40
11  8      0 5328680  17160 4109808    0    0 59518 33773 23815 40216  9 26 19 46  0 2020-02-08 10:36:43
12 11      0 5311792  17160 4109832    0    0 63417 31852 25350 42609 12 32 15 41  0 2020-02-08 10:36:46
 5  7      0 5329456  17160 4109836    0    0 61600 35382 24628 40645 11 28 15 46  0 2020-02-08 10:36:49
 2 10      0 5332596  16112 4109508    0    0 69176 31178 25873 43514 10 30 15 44  0 2020-02-08 10:36:52
 1 12      0 5330416  17160 4110000    0    0 61405 34380 23436 39931  9 26 16 49  0 2020-02-08 10:36:55
 0 12      0 5328436  17160 4109992    0    0 73877 32853 24841 41910 10 27 13 50  0 2020-02-08 10:36:58
 5  2      0 5603560  13208 4109516    0    0 56245 37319 23019 39199  9 25 17 50  0 2020-02-08 10:37:01
 1  0      0 5753652  17160 4109456    0    0  1388   993 2153 14089  2  3 94  1  0 2020-02-08 10:37:04
 0  0      0 5754828  17160 4109472    0    0  1201  2055 2113 14115  2  4 94  0  0 2020-02-08 10:37:07
 0  0      0 5743848  17160 4109484    0    0   401  2376 2819 14402  5  3 92  0  0 2020-02-08 10:37:10
 3  0      0 5743660  17160 4109620    0    0   180  1515 1869 13673  2  2 95  0  0 2020-02-08 10:37:13
 0  0      0 5742396  17160 4109640    0    0   131  2547 2204 14176  2  4 94  0  0 2020-02-08 10:37:16
 0  0      0 5742892  17160 4109652    0    0    93  1643 1711 13089  1  2 96  0  0 2020-02-08 10:37:19
 0  0      0 5742604  17160 4109672    0    0    73  1374 1793 13635  2  3 95  0  0 2020-02-08 10:37:22
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  0      0 5742888  17160 4109680    0    0   153  1139 1760 13242  2  3 94  0  0 2020-02-08 10:37:25
 0  0      0 5738620  17160 4109688    0    0    83  1482 1834 13475  1  3 96  0  0 2020-02-08 10:37:28
 0  0      0 5742668  17160 4109828    0    0   105  1483 1858 13848  2  3 95  0  0 2020-02-08 10:37:31
 0  0      0 5742908  17160 4109844    0    0    99  1633 1686 13158  1  3 96  0  0 2020-02-08 10:37:34
 1 15      0 5744648   3244 4108956    0    0  1589  1725 3524 16203  3  6 90  1  0 2020-02-08 10:37:37
 1  0      0 5737544  17160 4109900    0    0  6121  1953 3093 16975  2  5 87  7  0 2020-02-08 10:37:40
 0  0      0 5743224  17160 4109924    0    0   187  1264 1857 13808  2  3 95  0  0 2020-02-08 10:37:43
 1  0      0 5718000  17160 4109952    0    0    93  1652 2172 14284  3  4 93  0  0 2020-02-08 10:37:46
 2  0      0 5737904  17160 4109948    0    0  1024  6811 3345 14550  3  4 93  1  0 2020-02-08 10:37:49
 0  0      0 5738340  17160 4110000    0    0  2691  6791 8760 20835  7  8 84  1  0 2020-02-08 10:37:52
