Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/11/2020 	_x86_64_	(32 CPU)

02/11/2020 12:29:08 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.51    0.00    7.16   14.58    0.00   74.75

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.33    1.67    3.67   2.33   0.70
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.33    1.67    3.67   2.33   0.70
sdah              0.00     0.00    0.00  146.00     0.00     0.86    12.06     0.92    6.29    0.00    6.29   3.38  49.40
dm-16             0.00     0.00    0.00  146.00     0.00     0.86    12.06     0.93    6.42    0.00    6.42   3.41  49.77
sdai              0.00     0.00    0.00  117.33     0.00     0.69    12.05     0.52    4.44    0.00    4.44   2.88  33.83
dm-17             0.00     0.00    0.00  117.33     0.00     0.69    12.05     0.53    4.55    0.00    4.55   2.90  34.07
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    4.00    0.00    4.00   4.00   0.13
dm-19             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    4.00    0.00    4.00   4.00   0.13

02/11/2020 12:32:20 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           7.60    0.00   17.23   40.65    0.00   34.52

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00   21.00     0.00     0.23    22.86     0.23   11.17    0.00   11.17   1.00   2.10
sde               0.00     0.00    3.00  140.33     0.32     0.87    16.95     0.90    6.39    0.22    6.52   2.53  36.23
sdd               0.00     0.00    5.00    2.33     0.00     0.00     1.64     0.01    0.95    0.13    2.71   0.95   0.70
sdf               0.00     0.00    2.67  318.67     1.05     2.34    21.56     2.12    6.60    0.38    6.65   2.41  77.53
sdh               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdg               0.00     0.00    3.33   11.00     1.33     0.10   205.07     0.14    9.91    0.70   12.70   4.21   6.03
sdi               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.20
sdj               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdl               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   13.50   24.00    3.00  13.50   0.90
sdk               0.00     0.00 12358.00 3679.67    96.63    31.55    16.37    81.46    5.08    4.76    6.13   0.06 100.07
sdm               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdq               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdn               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   15.50   28.00    3.00  15.50   1.03
sdp               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdo               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdr               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sda               0.00     0.00    0.00   11.33     0.00     0.09    16.24     0.15   13.41    0.00   13.41   3.21   3.63
dm-0              0.00     0.00    0.00   21.00     0.00     0.23    22.86     0.23   11.17    0.00   11.17   1.00   2.10
sds               0.00     0.00    2.00 1879.67     0.03    16.81    18.32    22.66   12.04    9.17   12.04   0.30  55.73
dm-1              0.00     0.00    2.00 1879.67     0.03    16.81    18.32    56.08   29.81    9.67   29.83   0.30  55.93
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.50    3.67   2.22   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.50    4.33   2.44   0.73
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.89    1.50    5.67   2.89   0.87
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.11    1.83    5.67   3.11   0.93
sdah              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-16             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdai              0.00     0.00    0.00  114.00     0.00     0.65    11.74     0.50    4.43    0.00    4.43   2.82  32.10
dm-17             0.00     0.00    0.00  114.00     0.00     0.65    11.74     0.52    4.56    0.00    4.56   2.86  32.60
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00  149.33     0.00     1.01    13.88     0.72    4.83    0.00    4.83   2.81  42.03
dm-19             0.00     0.00    0.00  149.33     0.00     1.01    13.88     0.74    4.94    0.00    4.94   2.84  42.37

02/11/2020 12:32:23 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           6.64    0.00   17.84   41.56    0.00   33.96

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00   11.33     0.00     0.06    10.59     0.04    3.56    0.00    3.56   1.47   1.67
sde               0.00     0.00    2.33    0.67     0.01     0.01    15.22     0.00    1.22    0.57    3.50   1.22   0.37
sdd               0.00     0.00    5.67    2.33     0.01     0.00     2.75     0.01    0.92    0.00    3.14   0.92   0.73
sdf               0.00     0.00    4.67  105.67     1.34     0.75    38.77     0.76    6.84    0.43    7.12   3.42  37.70
sdh               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.40    2.40    0.00   2.40   0.40
sdg               0.00     0.00    4.67  317.67     1.34     2.50    24.41     2.48    7.69    0.71    7.80   2.78  89.67
sdi               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.00    2.17    2.00    3.00   2.17   0.43
sdj               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.20    2.20    0.00   2.20   0.37
sdl               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    5.83    6.40    3.00   5.83   1.17
sdk               0.00     0.00 12523.00 3701.67    97.86    30.31    16.18    83.47    5.14    4.89    6.00   0.06 100.07
sdm               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.20    2.20    0.00   2.20   0.37
sdq               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.40    2.40    0.00   2.40   0.40
sdn               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.00    2.33    2.20    3.00   2.33   0.47
sdp               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.60    2.60    0.00   2.60   0.43
sdo               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.60    2.60    0.00   2.60   0.43
sdr               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.20    2.20    0.00   2.20   0.37
sda               0.00     0.00    0.00    7.67     0.00     0.08    22.09     0.04    5.52    0.00    5.52   2.26   1.73
dm-0              0.00     0.00    0.00   11.33     0.00     0.06    10.59     0.04    3.56    0.00    3.56   1.47   1.67
sds               0.00     0.00    1.67 1767.33     0.02    14.55    16.87    18.49   10.45    5.60   10.46   0.25  43.87
dm-1              0.00     0.00    1.33 1767.33     0.02    14.55    16.87    47.80   27.03    8.25   27.04   0.25  43.83
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.50    1.71    4.33   2.50   0.83
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.67    1.83    4.33   2.67   0.80
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    3.80    3.86    3.67   3.80   1.27
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.56    3.33    4.00   3.56   1.07
sdah              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-16             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdai              0.00     0.00    0.33  183.00     0.00     1.26    14.10     0.85    4.63    2.00    4.63   3.04  55.73
dm-17             0.00     0.00    0.00  183.00     0.00     1.26    14.11     0.88    4.77    0.00    4.77   3.08  56.43
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33   62.67     0.00     0.34    10.98     0.32    5.09    2.00    5.11   2.89  18.23
dm-19             0.00     0.00    0.00   62.67     0.00     0.34    11.00     0.33    5.23    0.00    5.23   2.91  18.27

02/11/2020 12:32:26 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.22    0.00   15.85   38.87    0.00   40.06

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00   28.33     0.00     0.33    23.81     0.33   11.79    0.00   11.79   1.36   3.87
sde               0.00     0.00    0.33    0.67     0.01     0.01    32.00     0.00    2.33    0.00    3.50   2.33   0.23
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.11    0.00    3.00   1.11   0.70
sdf               0.00     0.00    0.00  360.00     0.00     2.25    12.81     2.16    6.00    0.00    6.00   2.18  78.50
sdh               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    3.00  131.33     1.33     0.98    35.24     0.84    6.30    0.56    6.43   2.69  36.13
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdj               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    2.00    0.00    2.00   2.00   0.07
sdk               0.00     0.00 11938.67 3814.00    93.30    31.14    16.18    72.17    4.58    4.46    4.95   0.06 100.03
sdm               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdp               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdr               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00   12.33     0.00     0.11    17.73     0.15   12.22    0.00   12.22   3.49   4.30
dm-0              0.00     0.00    0.00   28.33     0.00     0.33    23.81     0.33   11.79    0.00   11.79   1.36   3.87
sds               0.00     0.00    1.67 1857.33     0.02    15.20    16.77    20.95   11.21    6.00   11.22   0.27  49.87
dm-1              0.00     0.00    1.67 1856.33     0.02    15.20    16.78    57.31   30.19    8.40   30.21   0.27  49.97
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.50    4.33   2.44   0.73
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.50    4.33   2.44   0.73
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    1.00    4.00   2.00   0.60
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.00    4.33   2.11   0.63
sdah              0.00     0.00    0.00  246.33     0.00     1.33    11.09     1.17    4.74    0.00    4.74   2.79  68.73
dm-16             0.00     0.00    0.00  246.33     0.00     1.33    11.09     1.20    4.87    0.00    4.87   2.81  69.30
sdai              0.00     0.00    0.00   12.33     0.00     0.07    12.03     0.05    4.19    0.00    4.19   2.76   3.40
dm-17             0.00     0.00    0.00   12.33     0.00     0.07    12.03     0.05    4.32    0.00    4.32   2.81   3.47
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00   40.67     0.00     0.23    11.46     0.23    5.69    0.00    5.69   2.84  11.53
dm-19             0.00     0.00    0.00   40.67     0.00     0.23    11.46     0.24    5.83    0.00    5.83   2.85  11.60

02/11/2020 12:32:29 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.52    0.00   16.43   37.98    0.00   40.06

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00   12.67     0.00     0.11    17.89     0.05    3.97    0.00    3.97   1.32   1.67
sde               0.00     0.00    1.33  227.00     0.01     1.40    12.66     1.28    5.59    0.00    5.62   2.23  50.97
sdd               0.00     0.00    4.67    2.33     0.00     0.00     2.00     0.01    1.05    0.00    3.14   1.05   0.73
sdf               0.00     0.00    3.00    0.33     1.04     0.00   642.70     0.00    1.20    0.89    4.00   0.80   0.27
sdh               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdg               0.00     0.00    4.33  245.00     1.63     1.76    27.84     1.37    5.50    0.54    5.59   2.37  59.00
sdi               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    2.67    2.50    3.00   2.67   0.27
sdj               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.20
sdl               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.02   16.33   23.00    3.00  16.33   1.63
sdk               0.00     0.00 11991.00 3657.67    93.70    29.65    16.14    69.32    4.43    4.37    4.62   0.06 100.03
sdm               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.20
sdq               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.20
sdn               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    3.33    3.50    3.00   3.33   0.33
sdp               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdo               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdr               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sda               0.00     0.00    0.00    6.33     0.00     0.05    15.58     0.10   15.26    0.00   15.26   3.68   2.33
dm-0              0.00     0.00    0.00   12.67     0.00     0.11    17.89     0.05    3.97    0.00    3.97   1.32   1.67
sds               0.00     0.00    1.33 1882.00     0.02    15.25    16.60    17.36    9.27    4.75    9.28   0.24  44.80
dm-1              0.00     0.00    1.33 1882.67     0.02    15.25    16.59    37.66   20.64   12.50   20.64   0.24  45.37
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.33    1.33    4.33   2.33   0.70
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.67    3.33    4.33   3.67   1.10
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    4.00    3.83    4.33   3.89   1.17
sdah              0.00     0.00    0.00   87.00     0.00     0.49    11.46     0.42    4.86    0.00    4.86   2.82  24.57
dm-16             0.00     0.00    0.00   87.00     0.00     0.49    11.46     0.43    4.98    0.00    4.98   2.84  24.70
sdai              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-17             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
