Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/20/2020 	_x86_64_	(128 CPU)

02/20/2020 02:26:55 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.54    0.00    2.66    6.80    0.00   89.00

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdab              0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.20    2.27    2.27    0.00   2.26  19.87
sdaa              0.00     0.00   99.67    0.33     0.46     0.00     9.44     0.25    2.47    2.47    3.00   2.46  24.57
sdz               0.00     0.00   87.67    0.00     0.34     0.00     8.00     0.21    2.38    2.38    0.00   2.36  20.67
sda               0.00     0.00    0.00    1.33     0.00     0.02    34.00     0.00    3.25    0.00    3.25   2.50   0.33
dm-0              0.00     0.00    0.67   22.67     0.04     0.27    26.63     0.34   14.60    2.50   14.96   1.57   3.67
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdad              0.00     0.00    0.33  192.33     0.00     1.63    17.31     9.49   49.36    2.00   49.45   1.98  38.20
dm-2              0.00     0.00    0.33  192.33     0.00     1.63    17.31    16.11   83.82    2.00   83.97   2.14  41.17
sdae              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.01    1.55    1.55    0.00   1.55   0.57
dm-3              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.01    1.91    1.91    0.00   1.73   0.63
sdaf              0.00     0.00    0.33  177.00     0.00     1.41    16.32     4.46   25.20    1.00   25.24   1.92  34.03
dm-4              0.00     0.00    0.33  177.00     0.00     1.41    16.32     5.08   28.79    2.00   28.84   2.16  38.23
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    3.00    1.43    6.67   3.00   1.00
dm-5              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    3.40    1.71    7.33   3.40   1.13
sdah              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.00    0.57    5.33   2.00   0.67
dm-6              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.00    0.57    5.33   2.00   0.67
sdai              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-7              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdaj              0.00     0.00    0.33  153.33     0.00     1.25    16.71     5.74   37.42  158.00   37.16   2.36  36.27
dm-8              0.00     0.00    0.33  153.33     0.00     1.25    16.71     7.45   48.59  158.00   48.35   2.49  38.23
sdak              0.00     0.00    0.33  195.00     0.00     1.64    17.19     5.88   35.60    2.00   35.66   1.70  33.17
dm-9              0.00     0.00    0.33  195.00     0.00     1.64    17.19     8.91   51.44    3.00   51.52   1.81  35.27
sdal              0.00     0.00    0.33  153.67     0.00     1.24    16.47     8.27   41.53    3.00   41.62   2.84  43.73
dm-10             0.00     0.00    0.33  153.67     0.00     1.24    16.47     9.25   47.38    3.00   47.48   3.11  47.97
sdam              0.00     0.00    0.33  172.00     0.00     1.42    16.94     7.44   43.21    8.00   43.28   2.63  45.40
dm-11             0.00     0.00    0.33  172.00     0.00     1.42    16.94     8.39   48.71  167.00   48.48   2.74  47.27
sdan              0.00     0.00    0.33  173.00     0.00     1.45    17.12     8.16   50.44    1.00   50.54   2.17  37.60
dm-12             0.00     0.00    0.33  173.00     0.00     1.45    17.12    13.41   80.90    1.00   81.06   2.34  40.53
sdao              0.00     0.00    0.33  170.00     0.00     1.36    16.36     6.10   35.83    3.00   35.90   1.96  33.40
dm-13             0.00     0.00    0.33  170.00     0.00     1.36    16.36     6.96   40.87  164.00   40.63   2.10  35.70
sdap              0.00     0.00    0.33  179.00     0.00     1.44    16.46     7.87   43.95    2.00   44.03   2.04  36.50
dm-14             0.00     0.00    0.33  179.00     0.00     1.44    16.46    10.56   59.17    4.00   59.27   2.24  40.23
sdaq              0.00     0.00    0.33  176.67     0.00     1.38    16.02     9.59   54.22  155.00   54.03   2.51  44.43
dm-15             0.00     0.00    0.33  176.67     0.00     1.38    16.02    15.09   85.32  155.00   85.18   2.68  47.40
sdar              0.00     0.00    0.33  138.33     0.00     1.12    16.63    11.54   61.58    4.00   61.72   4.01  55.63
dm-16             0.00     0.00    0.33  138.33     0.00     1.12    16.63    21.63   76.79    5.00   76.96   4.08  56.60
sdas              0.00     0.00    0.33  171.67     0.00     1.39    16.60     5.41   31.46    3.00   31.52   2.00  34.47
dm-17             0.00     0.00    0.33  171.67     0.00     1.39    16.60     7.61   44.25    3.00   44.33   2.11  36.27
sdat              0.00     0.00    0.33  162.67     0.00     1.37    17.26     6.32   38.81  159.00   38.57   2.56  41.80
dm-18             0.00     0.00    0.33  162.67     0.00     1.37    17.26     7.29   44.74  159.00   44.51   2.70  43.97
sdau              0.00     0.00    0.33  163.00     0.00     1.31    16.47     5.82   29.28    2.00   29.34   2.10  34.30
dm-19             0.00     0.00    0.33  163.00     0.00     1.31    16.47     6.29   32.11    2.00   32.17   2.24  36.60
sdav              0.00     0.00    0.33  164.00     0.00     1.36    16.96    11.54   70.26  156.00   70.08   3.36  55.23
dm-20             0.00     0.00    0.33  164.00     0.00     1.36    16.96    13.71   83.42  156.00   83.27   3.46  56.80
sdaw              0.00     0.00    0.33  181.67     0.00     1.47    16.51     7.13   39.25    3.00   39.32   2.55  46.50
dm-21             0.00     0.00    0.33  181.67     0.00     1.47    16.51     7.91   43.56  161.00   43.35   2.74  49.83
sdax              0.00     0.00    0.33   68.00     0.00     1.15    34.57     0.43    6.28    1.00    6.30   4.39  29.97
dm-22             0.00     0.00    0.33   68.00     0.00     1.15    34.57     0.45    6.59    3.00    6.61   4.58  31.27
sday              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-23             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdaz              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-24             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdba              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-25             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdbb              0.00     0.00    0.33   64.00     0.00     1.13    36.10     0.53    8.26    1.00    8.30   6.03  38.77
dm-26             0.00     0.00    0.33   64.00     0.00     1.13    36.10     0.54    8.41    2.00    8.45   6.13  39.47
sdbc              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-27             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdbd              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-28             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdbe              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-29             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07

02/20/2020 02:30:16 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.67    0.00    7.35   11.72    0.00   77.27

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.67    2.33     0.00     0.00     2.00     0.01    1.38    0.21    3.71   1.38   0.97
sdc               0.00     0.00    0.00    9.67     0.00     0.04     8.83     0.03    3.14    0.00    3.14   1.59   1.53
sde               0.00     0.00 5138.67  178.00    40.14     1.41    16.01     9.53    1.79    1.62    6.67   0.19  99.93
sdf               0.00     0.00 5242.33  196.67    40.62     1.58    15.89     7.95    1.46    1.32    5.30   0.18  99.30
sdg               0.00     0.00 5396.67  197.33    42.16     1.62    16.03     7.45    1.33    1.20    4.90   0.18  99.00
sdh               0.00     0.00 5375.33  194.00    41.99     1.65    16.05     7.89    1.42    1.27    5.38   0.18  99.57
sdi               0.00     0.00 5241.67  201.33    40.95     1.62    16.02     9.42    1.73    1.55    6.36   0.18  99.80
sdj               0.00     0.00 5325.00  206.33    41.29     1.64    15.89     7.77    1.40    1.27    4.84   0.18  99.50
sdl               0.00     0.00 5213.00  186.00    40.72     1.55    16.03     8.66    1.60    1.45    5.93   0.18  99.80
sdk               0.00     0.00 5250.33  180.00    41.02     1.44    16.01     8.62    1.59    1.44    5.87   0.18  99.60
sdm               0.00     0.00 5399.00  197.67    42.18     1.64    16.03     9.73    1.74    1.55    6.83   0.18  99.93
sdn               0.00     0.00 5206.67  183.00    40.67     1.46    16.01     9.07    1.68    1.52    6.42   0.19  99.73
sdo               0.00     0.00 5509.67  197.00    42.71     1.68    15.93     8.81    1.54    1.39    5.77   0.17  99.63
sdp               0.00     0.00 5253.33  193.33    41.04     1.62    16.04     8.44    1.55    1.39    5.76   0.18  99.47
sds               0.00     0.00 5390.00  206.00    42.11     1.71    16.03     8.20    1.46    1.31    5.45   0.18  99.77
sdt               0.00     0.00 5438.00  204.67    42.16     1.65    15.90     7.76    1.37    1.24    5.07   0.18  99.50
sdr               0.00     0.00 5234.00  187.33    40.89     1.54    16.03     9.16    1.69    1.52    6.52   0.18  99.80
sdq               0.00     0.00 5306.00  207.33    41.45     1.67    16.02     9.88    1.79    1.60    6.70   0.18  99.97
sdu               0.00     0.00    0.67   50.67     0.00     0.57    22.75     0.07    1.27    0.00    1.29   1.25   6.40
sdv               0.00     0.00    0.67  142.00     0.00     2.05    29.45     0.48    3.36    0.00    3.37   2.70  38.57
sdw               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    1.00    0.00    3.00   1.00   0.10
sdy               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdx               0.00     0.00    0.67   20.67     0.00     0.20    19.52     0.06    2.88    0.00    2.97   2.36   5.03
sdab              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.27
sdaa              0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    2.67    3.00    2.00   2.67   0.27
sdz               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sda               0.00     0.00    0.00    3.67     0.00     0.01     8.00     0.01    3.45    0.00    3.45   2.36   0.87
dm-0              0.00     0.00    0.00    9.67     0.00     0.04     8.83     0.03    3.10    0.00    3.10   1.55   1.50
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33  134.67     0.00     1.08    16.38     5.88   41.35    2.00   41.44   2.75  37.10
dm-2              0.00     0.00    0.00  134.67     0.00     1.08    16.40     8.95   64.24    0.00   64.24   2.93  39.47
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.33  142.00     0.00     1.16    16.66    10.82   74.40    9.00   74.55   3.36  47.77
dm-4              0.00     0.00    0.00  142.00     0.00     1.16    16.68    18.51  128.65    0.00  128.65   3.53  50.10
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.00    1.00    4.33   2.00   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.00    4.33   2.11   0.63
sdah              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.70    0.57    4.33   1.70   0.57
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    0.83    4.67   2.11   0.63
sdai              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaj              0.00     0.00    0.33  137.33     0.00     1.11    16.60     1.55   11.25    4.00   11.26   1.57  21.57
dm-8              0.00     0.00    0.00  137.33     0.00     1.11    16.62     1.76   12.84    0.00   12.84   1.71  23.47
sdak              0.00     0.00    0.33  153.67     0.00     1.33    17.71     4.94   32.10    5.00   32.16   1.79  27.60
dm-9              0.00     0.00    0.00  153.67     0.00     1.33    17.74     7.44   48.39    0.00   48.39   1.89  29.07
sdal              0.00     0.00    0.33  159.00     0.00     1.35    17.42     8.41   64.59    6.00   64.71   1.98  31.53
dm-10             0.00     0.00    0.00  159.00     0.00     1.35    17.44    13.25   95.86    0.00   95.86   2.16  34.40
sdam              0.00     0.00    0.33  141.00     0.00     1.14    16.51     6.13   41.94    5.00   42.03   2.30  32.53
dm-11             0.00     0.00    0.00  141.00     0.00     1.14    16.53     8.03   55.52    0.00   55.52   2.38  33.50
sdan              0.00     0.00    0.33  142.00     0.00     1.15    16.51     3.62   25.42    4.00   25.47   1.54  21.87
dm-12             0.00     0.00    0.00  142.00     0.00     1.15    16.53     4.22   29.75    0.00   29.75   1.74  24.70
sdao              0.00     0.00    0.33  135.67     0.00     1.08    16.25     3.01   22.14    4.00   22.18   1.58  21.47
dm-13             0.00     0.00    0.00  135.67     0.00     1.08    16.28     3.26   24.07    0.00   24.07   1.73  23.47
sdap              0.00     0.00    0.33  144.00     0.00     1.20    17.02     6.54   45.30  101.00   45.17   2.04  29.50
dm-14             0.00     0.00    0.00  144.00     0.00     1.20    17.04    10.71   74.40    0.00   74.40   2.25  32.40
sdaq              0.00     0.00    0.33  158.00     0.00     1.27    16.49     1.76   11.10    5.00   11.11   1.06  16.77
dm-15             0.00     0.00    0.00  158.00     0.00     1.27    16.51     2.33   14.78    0.00   14.78   1.30  20.60
sdar              0.00     0.00    0.33  181.00     0.00     1.53    17.25     5.49   52.08    5.00   52.17   1.73  31.37
dm-16             0.00     0.00    0.00  181.00     0.00     1.53    17.27    15.25  150.80    0.00  150.80   1.81  32.80
sdas              0.00     0.00    0.33  144.67     0.00     1.22    17.31     3.79   26.17    5.00   26.21   1.54  22.37
dm-17             0.00     0.00    0.00  144.67     0.00     1.22    17.33     4.71   32.56    0.00   32.56   1.65  23.93
sdat              0.00     0.00    0.33  145.67     0.00     1.22    17.15     8.40   57.53    4.00   57.65   2.29  33.47
dm-18             0.00     0.00    0.00  145.67     0.00     1.22    17.17    13.46   92.39    0.00   92.39   2.40  34.97
sdau              0.00     0.00    0.33  149.00     0.00     1.20    16.45     6.72   51.96    4.00   52.07   2.23  33.33
dm-19             0.00     0.00    0.00  149.00     0.00     1.20    16.47    11.01   80.92    0.00   80.92   2.34  34.93
sdav              0.00     0.00    0.33  158.33     0.00     1.29    16.69     7.15   45.08    4.00   45.16   2.07  32.77
dm-20             0.00     0.00    0.00  158.33     0.00     1.29    16.71    11.53   72.83    0.00   72.83   2.17  34.30
sdaw              0.00     0.00    0.33  158.67     0.00     1.29    16.62    12.12   74.29    4.00   74.44   3.02  47.97
dm-21             0.00     0.00    0.00  158.67     0.00     1.29    16.64    17.79  110.19    0.00  110.19   3.14  49.80
sdax              0.00     0.00    0.33   98.00     0.00     1.34    27.91     0.61    6.18    3.00    6.19   4.46  43.87
dm-22             0.00     0.00    0.00   98.00     0.00     1.34    27.97     0.62    6.34    0.00    6.34   4.56  44.73
sday              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.07  222.00  222.00    0.00 222.00   7.40
dm-23             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaz              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-24             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdba              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-25             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbb              0.00     0.00    0.33   64.67     0.00     0.92    28.88     0.43    6.57    3.00    6.59   4.54  29.53
dm-26             0.00     0.00    0.00   64.67     0.00     0.92    28.98     0.43    6.70    0.00    6.70   4.61  29.83
sdbc              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-27             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbd              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-28             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbe              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-29             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/20/2020 02:30:19 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.40    0.00    6.19   11.05    0.00   79.36

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.26    0.25    3.00   1.26   0.80
sdc               0.00     0.00    0.00   21.00     0.00     0.22    21.21     0.14    6.54    0.00    6.54   1.48   3.10
sde               0.00     0.00 5191.67  172.67    40.56     1.42    16.03     9.04    1.68    1.47    8.05   0.19  99.87
sdf               0.00     0.00 5350.00  184.33    41.80     1.53    16.03     7.65    1.38    1.22    6.14   0.18  99.30
sdg               0.00     0.00 5556.00  206.67    43.41     1.65    16.01     7.06    1.23    1.07    5.36   0.17  98.90
sdh               0.00     0.00 5502.67  193.33    42.99     1.57    16.02     7.56    1.33    1.16    6.02   0.17  99.43
sdi               0.00     0.00 5348.67  184.00    41.79     1.52    16.03     8.95    1.62    1.40    7.98   0.18  99.60
sdj               0.00     0.00 5289.67  201.00    41.34     1.67    16.04     6.98    1.27    1.13    5.10   0.18  98.70
sdl               0.00     0.00 5365.67  186.00    41.92     1.52    16.02     8.25    1.49    1.30    6.90   0.18  99.50
sdk               0.00     0.00 5422.67  181.67    42.36     1.45    16.01     8.24    1.47    1.29    6.80   0.18  99.50
sdm               0.00     0.00 5601.67  182.33    43.77     1.45    16.01     9.46    1.63    1.42    8.29   0.17 100.03
sdn               0.00     0.00 5320.67  180.67    41.57     1.55    16.05     8.76    1.59    1.36    8.35   0.18  99.73
sdo               0.00     0.00 5561.00  205.00    43.46     1.70    16.04     8.42    1.46    1.27    6.66   0.17  99.57
sdp               0.00     0.00 5478.00  188.00    42.80     1.61    16.05     8.10    1.43    1.25    6.74   0.18  99.70
sds               0.00     0.00 5545.67  178.67    43.33     1.48    16.03     7.74    1.35    1.20    6.08   0.17  99.23
sdt               0.00     0.00 5542.00  195.00    43.31     1.53    16.01     7.16    1.25    1.09    5.68   0.17  99.20
sdr               0.00     0.00 5349.33  172.67    41.79     1.41    16.02     9.00    1.63    1.42    8.19   0.18  99.60
sdq               0.00     0.00 5328.67  191.00    41.63     1.56    16.03     9.69    1.76    1.47    9.68   0.18  99.87
sdu               0.00     0.00    4.00  102.67     1.66     1.72    64.77     0.33    3.11    3.17    3.10   2.46  26.27
sdv               0.00     0.00    0.33   51.67     0.00     0.90    35.64     0.15    2.99    1.00    3.01   2.40  12.47
sdw               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    2.33    2.00     1.01     0.02   490.08     0.01    3.54    5.86    0.83   1.08   0.47
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00    4.67     0.00     0.04    16.57     0.02    4.00    0.00    4.00   2.14   1.00
dm-0              0.00     0.00    0.00   21.00     0.00     0.22    21.21     0.14    6.51    0.00    6.51   1.44   3.03
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00  155.33     0.00     1.27    16.79     4.33   29.80    0.00   29.80   1.60  24.83
dm-2              0.00     0.00    0.00  155.33     0.00     1.27    16.79     5.53   37.49    0.00   37.49   1.78  27.67
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00  136.00     0.00     1.08    16.27     2.28   16.24    0.00   16.24   1.80  24.53
dm-4              0.00     0.00    0.00  136.00     0.00     1.08    16.27     2.87   20.54    0.00   20.54   2.03  27.67
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.50    3.33   2.11   0.63
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.50    3.33   2.11   0.63
sdah              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.50    4.33   2.44   0.73
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.89    1.83    5.00   2.89   0.87
sdai              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaj              0.00     0.00    0.00  156.00     0.00     1.29    16.89     5.71   36.63    0.00   36.63   1.74  27.13
dm-8              0.00     0.00    0.00  156.00     0.00     1.29    16.89     9.30   59.61    0.00   59.61   1.84  28.70
sdak              0.00     0.00    0.00  165.67     0.00     1.40    17.26     7.00   42.27    0.00   42.27   1.82  30.13
dm-9              0.00     0.00    0.00  165.67     0.00     1.40    17.26    11.62   70.14    0.00   70.14   1.94  32.07
sdal              0.00     0.00    0.00  165.67     0.00     1.34    16.52     9.76   58.89    0.00   58.89   1.61  26.70
dm-10             0.00     0.00    0.00  165.67     0.00     1.34    16.52    13.89   83.82    0.00   83.82   1.83  30.33
sdam              0.00     0.00    0.00  139.00     0.00     1.14    16.73     6.69   47.82    0.00   47.82   2.47  34.33
dm-11             0.00     0.00    0.00  139.00     0.00     1.14    16.73    12.81   91.85    0.00   91.85   2.57  35.77
sdan              0.00     0.00    0.00  151.00     0.00     1.30    17.66     3.93   26.04    0.00   26.04   1.39  21.03
dm-12             0.00     0.00    0.00  151.00     0.00     1.30    17.66     6.12   40.54    0.00   40.54   1.60  24.10
sdao              0.00     0.00    0.00  157.00     0.00     1.34    17.43     6.27   38.20    0.00   38.20   2.10  32.97
dm-13             0.00     0.00    0.00  157.00     0.00     1.34    17.43    10.17   62.98    0.00   62.98   2.20  34.53
sdap              0.00     0.00    0.00  157.33     0.00     1.30    16.88    10.39   66.05    0.00   66.05   2.19  34.47
dm-14             0.00     0.00    0.00  157.33     0.00     1.30    16.88    16.78  106.65    0.00  106.65   2.35  36.93
sdaq              0.00     0.00    0.00  154.33     0.00     1.25    16.55     6.46   41.83    0.00   41.83   1.79  27.70
dm-15             0.00     0.00    0.00  154.33     0.00     1.25    16.55    13.11   84.86    0.00   84.86   1.95  30.17
sdar              0.00     0.00    0.00  151.33     0.00     1.26    17.06     4.05   26.79    0.00   26.79   2.09  31.60
dm-16             0.00     0.00    0.00  151.33     0.00     1.26    17.06     4.41   29.13    0.00   29.13   2.19  33.17
sdas              0.00     0.00    0.00  153.00     0.00     1.24    16.63     5.87   38.02    0.00   38.02   1.96  29.93
dm-17             0.00     0.00    0.00  153.00     0.00     1.24    16.63     8.76   56.93    0.00   56.93   2.05  31.30
sdat              0.00     0.00    0.00  147.67     0.00     1.17    16.29     3.94   25.85    0.00   25.85   1.80  26.57
dm-18             0.00     0.00    0.00  147.67     0.00     1.17    16.29     4.36   28.69    0.00   28.69   1.93  28.53
sdau              0.00     0.00    0.00  173.00     0.00     1.41    16.74     3.74   21.64    0.00   21.64   1.21  20.93
dm-19             0.00     0.00    0.00  173.00     0.00     1.41    16.74     6.52   37.69    0.00   37.69   1.30  22.57
sdav              0.00     0.00    0.00  163.00     0.00     1.36    17.08     8.53   52.36    0.00   52.36   1.94  31.67
dm-20             0.00     0.00    0.00  163.00     0.00     1.36    17.08    14.79   90.75    0.00   90.75   2.05  33.40
sdaw              0.00     0.00    0.00  160.00     0.00     1.30    16.67     4.70   30.11    0.00   30.11   1.86  29.70
dm-21             0.00     0.00    0.00  160.00     0.00     1.30    16.67     7.23   45.90    0.00   45.90   2.02  32.33
sdax              0.00     0.00    0.00    7.00     0.00     0.28    82.62     0.11   10.95    0.00   10.95  11.81   8.27
dm-22             0.00     0.00    0.00    7.00     0.00     0.28    82.62     0.11   11.76    0.00   11.76  12.24   8.57
sday              0.00     0.00    0.00   64.67     0.00     1.33    42.23     0.62    9.61    0.00    9.61   7.56  48.87
dm-23             0.00     0.00    0.00   64.67     0.00     1.33    42.23     0.63    9.79    0.00    9.79   7.66  49.53
sdaz              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-24             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdba              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-25             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbb              0.00     0.00    0.00   44.00     0.00     0.62    28.80     0.24    5.56    0.00    5.56   4.89  21.50
dm-26             0.00     0.00    0.00   44.00     0.00     0.62    28.80     0.25    5.71    0.00    5.71   5.00  22.00
sdbc              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-27             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbd              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-28             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbe              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-29             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/20/2020 02:30:22 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.95    0.00    6.99   11.34    0.00   77.72

