Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/20/2020 	_x86_64_	(128 CPU)

02:26:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:26:58 PM   83    1.00    0.00    0.33    0.00    0.00    0.33    0.00    0.00    0.00   98.33
02:26:58 PM   84    2.02    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   96.63
02:26:58 PM   85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM   86    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
02:26:58 PM   87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM   88    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.66
02:26:58 PM   89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM   90    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
02:26:58 PM   91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM   92    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
02:26:58 PM   93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM   94    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:26:58 PM   95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM   96    0.67    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.00
02:26:58 PM   97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM   98    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:26:58 PM   99    2.70    0.00    8.11    0.00    0.00    0.00    0.00    0.00    0.00   89.19
02:26:58 PM  100    9.80    0.00    1.69    0.00    0.00    0.00    0.00    0.00    0.00   88.51
02:26:58 PM  101    1.00    0.00    3.01    0.00    0.00    0.00    0.00    0.00    0.00   95.99
02:26:58 PM  102    0.67    0.00    0.67    0.34    0.00    0.00    0.00    0.00    0.00   98.32
02:26:58 PM  103    1.01    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   97.32
02:26:58 PM  104    0.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.66
02:26:58 PM  105    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:26:58 PM  106    1.34    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.66
02:26:58 PM  107    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:26:58 PM  108    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.66
02:26:58 PM  109    0.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.33
02:26:58 PM  110    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.66
02:26:58 PM  111    1.00    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   96.66
02:26:58 PM  112    1.67    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   96.99
02:26:58 PM  113    1.34    0.00    2.34    0.00    0.00    0.33    0.00    0.00    0.00   95.99
02:26:58 PM  114    1.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.32
02:26:58 PM  115    1.68    0.00    2.69    0.00    0.00    0.00    0.00    0.00    0.00   95.62
02:26:58 PM  116    2.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.28
02:26:58 PM  117    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.66
02:26:58 PM  118    1.35    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   97.97
02:26:58 PM  119    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:26:58 PM  120    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.67
02:26:58 PM  121    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM  122    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:26:58 PM  123    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM  124    0.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:26:58 PM  125    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM  126    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:26:58 PM  127    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

02:26:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:27:01 PM  all    1.88    0.00    1.62    0.02    0.00    0.05    0.00    0.00    0.00   96.43
02:27:01 PM    0    2.76    0.00   11.03    0.00    0.00    0.34    0.00    0.00    0.00   85.86
02:27:01 PM    1    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:27:01 PM    2    1.68    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   97.98
02:27:01 PM    3    8.08    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   80.81
02:27:01 PM    4    1.69    0.00    2.70    0.00    0.00    0.00    0.00    0.00    0.00   95.61
02:27:01 PM    5    2.02    0.00    4.38    0.00    0.00    0.34    0.00    0.00    0.00   93.27
02:27:01 PM    6    8.08    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   89.90
02:27:01 PM    7    3.02    0.00    9.06    0.00    0.00    0.34    0.00    0.00    0.00   87.58
02:27:01 PM    8    0.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.31
02:27:01 PM    9    1.35    0.00    3.38    0.00    0.00    0.00    0.00    0.00    0.00   95.27
02:27:01 PM   10    1.01    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   97.65
02:27:01 PM   11    1.01    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   97.32
02:27:01 PM   12    2.01    0.00    1.34    0.00    0.00    0.33    0.00    0.00    0.00   96.32
02:27:01 PM   13    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM   14    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.65
02:27:01 PM   15    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:27:01 PM   16    2.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.32
02:27:01 PM   17    1.02    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.31
02:27:01 PM   18    1.35    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   97.97
02:27:01 PM   19    1.35    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.32
02:27:01 PM   20    2.36    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   96.97
02:27:01 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   22    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
02:27:01 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   24    0.68    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:27:01 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   26    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:27:01 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   28    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:27:01 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   30    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
02:27:01 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
