procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 5 107      0 529212768  48044 3531044    0    0 654852  3117 145991 216543 14 28 13 45  0 2020-02-17 08:55:28
31 86      0 529185920  48044 3531060    0    0 641812  2502 145869 211224 14 27 16 43  0 2020-02-17 08:55:31
 5 137      0 529235872  48044 3531044    0    0 652820  2360 146927 215917 13 28 16 43  0 2020-02-17 08:55:34
 2 123      0 529258368  48044 3531068    0    0 653969  1883 147429 215795 13 28 14 45  0 2020-02-17 08:55:37
 1 142      0 529267072  48044 3531096    0    0 654253  1858 147778 214630 13 27 17 43  0 2020-02-17 08:55:40
 4 55      0 529263552  48044 3531300    0    0 645965  1629 146379 215852 15 30 12 43  0 2020-02-17 08:55:43
 3 136      0 529276672  48044 3531692    0    0 654258  1802 146082 219822 14 29 13 45  0 2020-02-17 08:55:46
 6 142      0 529271072  48044 3531696    0    0 654265  1551 149065 214370 14 28 13 45  0 2020-02-17 08:55:49
 4 140      0 529273152  48044 3531608    0    0 652948  1610 146790 215755 14 29 12 45  0 2020-02-17 08:55:52
 5 137      0 529273056  48044 3531280    0    0 654276  1350 147834 215983 14 28 13 45  0 2020-02-17 08:55:55
 3 99      0 529272832  48044 3531304    0    0 654103  1536 146919 216471 13 28 14 45  0 2020-02-17 08:55:58
 4 143      0 529192224  48072 3531216    0    0 654766  1036 147755 216718 14 28 13 45  0 2020-02-17 08:56:01
49 72      0 529272480  48044 3531264    0    0 647937  1329 146993 216584 14 30 12 45  0 2020-02-17 08:56:04
53 66      0 529277760  48044 3531252    0    0 655175  1160 148576 216365 14 29 12 45  0 2020-02-17 08:56:07
44 95      0 529278656  48044 3531272    0    0 655050  1177 143067 213691 13 27 14 45  0 2020-02-17 08:56:10
35 90      0 529273856  48044 3531396    0    0 654921  1072 146053 214543 14 29 12 45  0 2020-02-17 08:56:13
44 78      0 529280320  48044 3531860    0    0 654839  1085 150561 217636 14 29 12 45  0 2020-02-17 08:56:16
39 93      0 529281568  48044 3531696    0    0 635353  1200 148207 212292 13 28 15 44  0 2020-02-17 08:56:19
46 67      0 529284416  48044 3520932    0    0 647913  1636 147758 216934 15 30 11 44  0 2020-02-17 08:56:22
48 80      0 529273344  48044 3532024    0    0 655337  1217 147247 215203 15 30 10 45  0 2020-02-17 08:56:25
44 83      0 529277024  48044 3532064    0    0 654788  1375 148038 215751 14 29 12 45  0 2020-02-17 08:56:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
36 76      0 529277024  48044 3532080    0    0 638791  1046 144211 209152 14 28 15 43  0 2020-02-17 08:56:31
58 59      0 529275552  48044 3532012    0    0 655426  1066 145442 213279 13 28 14 45  0 2020-02-17 08:56:34
65 65      0 529275264  48044 3532044    0    0 655159  1040 147845 216654 14 28 13 45  0 2020-02-17 08:56:37
54 66      0 529277024  48044 3532032    0    0 654948  1039 145955 214128 14 28 13 45  0 2020-02-17 08:56:40
67 81      0 529252768  48044 3531944    0    0 648424   739 144885 216931 14 30 12 44  0 2020-02-17 08:56:43
68 80      0 529271936  48044 3532740    0    0 653095   902 146385 216840 14 29 12 44  0 2020-02-17 08:56:46
42 79      0 529277728  48044 3532784    0    0 649340   572 148061 213939 14 28 14 44  0 2020-02-17 08:56:49
36 100      0 529286016  46864 3531592    0    0 652480   736 148499 215861 14 29 12 44  0 2020-02-17 08:56:52
40 91      0 529283552  48044 3532844    0    0 652577   518 145128 213147 13 29 13 45  0 2020-02-17 08:56:55
27 61      0 529285760  48044 3532828    0    0 651313   607 145764 214217 13 28 14 46  0 2020-02-17 08:56:58
 9 124      0 529212864  48044 3532836    0    0 654205   467 146924 213889 14 29 12 45  0 2020-02-17 08:57:01
 5 128      0 529281152  48044 3532708    0    0 645547   701 146744 215637 14 30 11 45  0 2020-02-17 08:57:04
 6 136      0 529288320  48044 3532640    0    0 652565   386 146823 214207 13 29 13 45  0 2020-02-17 08:57:07
 4 119      0 529288640  48044 3532664    0    0 652329   583 148292 213898 14 29 11 46  0 2020-02-17 08:57:10
 2 113      0 529285760  48044 3532820    0    0 652575   339 147166 214308 14 29 12 44  0 2020-02-17 08:57:13
 5 121      0 529292960  48044 3533092    0    0 652463   543 147830 215845 14 29 12 45  0 2020-02-17 08:57:16
 2 142      0 529293056  48044 3533108    0    0 652569   451 146177 215069 13 28 12 46  0 2020-02-17 08:57:19
 4 138      0 529284512  48044 3518552    0    0 645531   566 146419 214623 14 29 12 45  0 2020-02-17 08:57:22
 5 135      0 529283680  48044 3533512    0    0 655039   578 147028 212458 14 29 13 45  0 2020-02-17 08:57:25
 4 116      0 529287872  48044 3533816    0    0 654804   534 144476 212948 13 27 15 45  0 2020-02-17 08:57:28
 9 93      0 529254112  48044 3533776    0    0 653712   371 145116 212813 14 29 13 45  0 2020-02-17 08:57:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
47 57      0 529287872  48044 3533860    0    0 652871   471 143302 211313 13 26 18 43  0 2020-02-17 08:57:34
32 80      0 529288064  48044 3533884    0    0 653196   275 145441 213562 13 27 14 45  0 2020-02-17 08:57:37
41 79      0 529286176  48044 3533912    0    0 653409   489 144329 211927 13 27 16 44  0 2020-02-17 08:57:40
31 93      0 529267712  48044 3534012    0    0 647240   324 143780 215198 14 29 13 44  0 2020-02-17 08:57:43
57 91      0 529286720  48044 3534360    0    0 653311   897 147114 215982 13 29 13 45  0 2020-02-17 08:57:46
65 56      0 529290592  48044 3534324    0    0 652303   857 148493 215953 13 28 13 45  0 2020-02-17 08:57:49
56 67      0 529292928  48044 3534352    0    0 652151   756 146386 214566 14 28 14 44  0 2020-02-17 08:57:52
26 114      0 529287872  48044 3534336    0    0 653751   289 148216 216053 14 29 13 45  0 2020-02-17 08:57:55
29 83      0 529288768  48044 3534356    0    0 653516   464 148002 215451 13 27 15 45  0 2020-02-17 08:57:58
34 105      0 529210560  48072 3534352    0    0 653099   414 146939 216901 14 28 13 45  0 2020-02-17 08:58:01
28 89      0 529282304  48044 3534592    0    0 645897   547 145232 214130 13 29 13 45  0 2020-02-17 08:58:04
54 82      0 529276416  48044 3534652    0    0 652521   548 144940 214740 14 28 13 46  0 2020-02-17 08:58:07
50 68      0 529267584  48044 3534632    0    0 657631  6873 146274 215044 14 30 11 45  0 2020-02-17 08:58:10
52 74      0 529268096  48044 3534644    0    0 655575  6498 148966 214943 15 30 10 44  0 2020-02-17 08:58:13
35 97      0 529271072  48044 3535668    0    0 653025   552 147684 216855 15 29 11 45  0 2020-02-17 08:58:16
11 104      0 529272480  48044 3535688    0    0 652716   702 147963 214435 14 28 15 44  0 2020-02-17 08:58:19
 5 142      0 529263040  48044 3521440    0    0 645585   646 146621 215389 14 29 14 44  0 2020-02-17 08:58:22
 3 135      0 529259968  48044 3535512    0    0 652652   248 145518 215122 14 29 11 46  0 2020-02-17 08:58:25
 5 127      0 529266976  48044 3535964    0    0 652497   600 147163 215577 13 27 15 44  0 2020-02-17 08:58:28
 4 142      0 529269184  48044 3535988    0    0 652040   415 145740 213670 14 28 13 44  0 2020-02-17 08:58:31
 2 142      0 529267360  48044 3535916    0    0 652315   549 148255 214080 14 29 11 46  0 2020-02-17 08:58:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 2 98      0 529267840  48044 3535916    0    0 652543   191 145284 213966 13 28 13 46  0 2020-02-17 08:58:37
 5 139      0 529268160  48044 3535936    0    0 652623   410 146818 213998 13 28 14 45  0 2020-02-17 08:58:40
 4 133      0 529250624  48044 3535968    0    0 638104   203 148321 216251 14 29 16 40  0 2020-02-17 08:58:43
 3 141      0 529263904  48044 3536336    0    0 652574   315 145220 215385 14 29 12 46  0 2020-02-17 08:58:46
52 67      0 529262720  48044 3536372    0    0 654179   433 149104 218143 14 30 11 46  0 2020-02-17 08:58:49
47 87      0 529273376  48044 3537084    0    0 652658   819 143775 214645 14 28 13 45  0 2020-02-17 08:58:52
16 83      0 529269088  48044 3537308    0    0 652637   448 147629 212224 14 28 13 45  0 2020-02-17 08:58:55
51 79      0 529266336  48044 3537492    0    0 653444   576 148020 216566 14 28 12 46  0 2020-02-17 08:58:58
35 75      0 529193216  43924 3538628    0    0 652674   269 147017 214358 14 29 12 45  0 2020-02-17 08:59:01
42 86      0 529258624  48044 3538128    0    0 642915   458 121407 210427 13 24 24 39  0 2020-02-17 08:59:04
53 77      0 529258624  48044 3538172    0    0 653428   390 146683 220439 14 29 11 46  0 2020-02-17 08:59:07
14 88      0 529260544  48044 3538196    0    0 652561   310 144719 214517 13 28 12 46  0 2020-02-17 08:59:10
67 64      0 529256160  48044 3538224    0    0 653537   206 147261 217412 14 29 12 44  0 2020-02-17 08:59:13
56 71      0 529252928  48044 3538880    0    0 653140   320 147552 218700 14 30 11 46  0 2020-02-17 08:59:16
78 73      0 529253920  48044 3538872    0    0 653279   379 146779 218444 13 28 14 46  0 2020-02-17 08:59:19
49 84      0 529247840  48044 3527264    0    0 646051   404 148991 220267 14 30 11 45  0 2020-02-17 08:59:22
42 92      0 529248832  48044 3538912    0    0 652041   310 148084 217833 14 30 10 46  0 2020-02-17 08:59:25
61 68      0 529252000  48044 3539340    0    0 654225   505 145802 216696 13 27 14 45  0 2020-02-17 08:59:28
46 90      0 529254784  48044 3539700    0    0 653297   397 143817 215766 14 29 12 45  0 2020-02-17 08:59:31
57 74      0 529249184  48044 3540000    0    0 651908   648 144911 219309 14 29 12 45  0 2020-02-17 08:59:34
43 90      0 529252224  48044 3539988    0    0 653668   511 146906 217312 13 29 11 46  0 2020-02-17 08:59:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1  0      0 531724672  48044 3531796    0    0 163510   321 44829 84700  5 10 76 10  0 2020-02-17 08:59:40
 1  0      0 531633120  48044 3531792    0    0  7584   129 10843 36014  3  2 95  0  0 2020-02-17 08:59:43
 1  0      0 531591776  48044 3532072    0    0   383   358 11528 36256  2  1 96  0  0 2020-02-17 08:59:46
 2  0      0 531630496  48044 3531816    0    0    89   545 8231 28928  2  1 97  0  0 2020-02-17 08:59:49
 0  0      0 531753088  48044 3531380    0    0   122   527 5137 23915  2  1 97  0  0 2020-02-17 08:59:52
 0  0      0 531746560  48044 3531412    0    0   209   109 1465 15562  0  1 99  0  0 2020-02-17 08:59:55
 0  0      0 531746432  48044 3531428    0    0   100   210  890 15150  0  0 100  0  0 2020-02-17 08:59:58
 0  0      0 531730688  48044 3527680    0    0  8540   125 3976 22534  1  1 98  0  0 2020-02-17 09:00:01
 0  0      0 531733824  48044 3531372    0    0   201   362 1486 15553  0  1 99  0  0 2020-02-17 09:00:04
 0  0      0 531738464  48044 3531384    0    0   116   125 1010 15594  0  0 100  0  0 2020-02-17 09:00:07
 0  0      0 531739040  48044 3531404    0    0    89   206 1171 15294  0  0 99  0  0 2020-02-17 09:00:10
 4  0      0 531739232  48044 3531448    0    0   218   192 1443 15880  1  1 99  0  0 2020-02-17 09:00:13
 0  0      0 531740416  48044 3531804    0    0    97   291 1330 16078  0  0 99  0  0 2020-02-17 09:00:16
 0  0      0 531732032  48044 3531660    0    0  7456   228 3542 20860  0  1 99  0  0 2020-02-17 09:00:19
 0  0      0 531738496  48044 3531612    0    0   139   307 1453 16172  1  0 99  0  0 2020-02-17 09:00:22
 1  0      0 531740288  48044 3531612    0    0  1097  2903 2948 17291  1  1 98  0  0 2020-02-17 09:00:25
 0  0      0 531739200  48044 3531672    0    0   183   481 1191 15415  0  0 99  0  0 2020-02-17 09:00:28
 0  0      0 531725952  48044 3527536    0    0  8612   311 3867 22798  1  1 98  0  0 2020-02-17 09:00:31
 1  0      0 531729600  48044 3531868    0    0  1964  3475 3690 17701  1  1 98  0  0 2020-02-17 09:00:34
