Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/10/2020 	_x86_64_	(8 CPU)

03:43:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:43:46 PM    5   22.70    0.00   24.11   37.94    0.00   12.77    0.00    0.00    0.00    2.48
03:43:46 PM    6   18.91    0.00   20.00   49.45    0.00    8.36    0.00    0.00    0.00    3.27
03:43:46 PM    7   22.66    0.00   19.42   44.60    0.00    9.35    0.00    0.00    0.00    3.96

03:43:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:43:49 PM  all   18.79    0.00   26.09   40.06    0.00   11.99    0.00    0.00    0.00    3.06
03:43:49 PM    0   14.71    0.00   25.74   42.28    0.00   15.44    0.00    0.00    0.00    1.84
03:43:49 PM    1   19.34    0.00   27.74   35.40    0.00   10.58    0.00    0.00    0.00    6.93
03:43:49 PM    2   18.93    0.00   28.21   41.79    0.00    8.21    0.00    0.00    0.00    2.86
03:43:49 PM    3   13.45    0.00   28.00   42.55    0.00    7.27    0.00    0.00    0.00    8.73
03:43:49 PM    4   18.28    0.00   25.09   34.05    0.00   21.51    0.00    0.00    0.00    1.08
03:43:49 PM    5   18.38    0.00   27.57   39.34    0.00   14.34    0.00    0.00    0.00    0.37
03:43:49 PM    6   20.49    0.00   25.80   44.52    0.00    7.77    0.00    0.00    0.00    1.41
03:43:49 PM    7   26.33    0.00   20.64   40.21    0.00   11.03    0.00    0.00    0.00    1.78

03:43:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:43:52 PM  all   14.10    0.00   21.02   50.23    0.00   10.30    0.00    0.00    0.00    4.35
03:43:52 PM    0   13.53    0.00   21.05   50.38    0.00   13.53    0.00    0.00    0.00    1.50
03:43:52 PM    1   13.82    0.00   20.36   49.45    0.00    6.91    0.00    0.00    0.00    9.45
03:43:52 PM    2   16.00    0.00   23.64   48.00    0.00    7.64    0.00    0.00    0.00    4.73
03:43:52 PM    3   11.64    0.00   24.00   49.09    0.00    6.91    0.00    0.00    0.00    8.36
03:43:52 PM    4   13.38    0.00   19.70   49.81    0.00   14.50    0.00    0.00    0.00    2.60
03:43:52 PM    5   18.48    0.00   21.38   45.29    0.00   13.77    0.00    0.00    0.00    1.09
03:43:52 PM    6   14.96    0.00   22.26   50.36    0.00    8.76    0.00    0.00    0.00    3.65
03:43:52 PM    7   10.78    0.00   16.73   60.22    0.00    9.67    0.00    0.00    0.00    2.60

03:43:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:43:55 PM  all   25.69    0.00   23.41   37.42    0.00   11.19    0.00    0.00    0.00    2.28
03:43:55 PM    0   17.33    0.00   26.71   42.24    0.00   12.64    0.00    0.00    0.00    1.08
03:43:55 PM    1   16.73    0.00   22.18   48.36    0.00    8.73    0.00    0.00    0.00    4.00
03:43:55 PM    2   23.21    0.00   25.71   38.57    0.00   10.36    0.00    0.00    0.00    2.14
03:43:55 PM    3   13.14    0.00   25.55   47.81    0.00    7.66    0.00    0.00    0.00    5.84
03:43:55 PM    4   14.34    0.00   32.97   35.48    0.00   14.34    0.00    0.00    0.00    2.87
03:43:55 PM    5   16.19    0.00   28.78   38.49    0.00   15.47    0.00    0.00    0.00    1.08
03:43:55 PM    6   56.40    0.00   10.38   22.49    0.00   10.38    0.00    0.00    0.00    0.35
03:43:55 PM    7   46.34    0.00   14.98   26.83    0.00   10.10    0.00    0.00    0.00    1.74

03:43:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:43:58 PM  all   26.24    0.00   23.58   36.90    0.00   11.07    0.00    0.00    0.00    2.21
03:43:58 PM    0   22.14    0.00   22.50   40.00    0.00   13.21    0.00    0.00    0.00    2.14
03:43:58 PM    1   26.91    0.00   20.73   40.00    0.00    8.73    0.00    0.00    0.00    3.64
03:43:58 PM    2   25.55    0.00   24.82   40.51    0.00    8.39    0.00    0.00    0.00    0.73
03:43:58 PM    3   12.95    0.00   28.78   44.24    0.00    7.91    0.00    0.00    0.00    6.12
03:43:58 PM    4   16.48    0.00   29.67   38.46    0.00   13.92    0.00    0.00    0.00    1.47
03:43:58 PM    5   20.59    0.00   26.84   36.40    0.00   15.44    0.00    0.00    0.00    0.74
03:43:58 PM    6   34.97    0.00   22.38   31.12    0.00   10.49    0.00    0.00    0.00    1.05
03:43:58 PM    7   49.12    0.00   13.33   25.26    0.00   11.23    0.00    0.00    0.00    1.05

03:43:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:01 PM  all   16.65    0.00   24.50   44.19    0.00   11.12    0.00    0.00    0.00    3.54
03:44:01 PM    0   14.02    0.00   24.35   45.39    0.00   14.76    0.00    0.00    0.00    1.48
03:44:01 PM    1   12.36    0.00   25.82   46.91    0.00    6.55    0.00    0.00    0.00    8.36
03:44:01 PM    2   21.09    0.00   24.00   44.73    0.00    7.64    0.00    0.00    0.00    2.55
03:44:01 PM    3   11.59    0.00   25.72   46.74    0.00    7.61    0.00    0.00    0.00    8.33
03:44:01 PM    4   15.11    0.00   27.70   35.25    0.00   19.42    0.00    0.00    0.00    2.52
03:44:01 PM    5   15.75    0.00   25.64   41.76    0.00   15.75    0.00    0.00    0.00    1.10
03:44:01 PM    6   20.58    0.00   22.38   48.01    0.00    7.22    0.00    0.00    0.00    1.81
03:44:01 PM    7   23.21    0.00   20.36   44.29    0.00    9.64    0.00    0.00    0.00    2.50

03:44:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:04 PM  all   14.70    0.00   21.54   49.48    0.00   10.00    0.00    0.00    0.00    4.29
03:44:04 PM    0   14.29    0.00   22.34   49.45    0.00   12.82    0.00    0.00    0.00    1.10
03:44:04 PM    1    9.39    0.00   24.19   46.57    0.00    6.50    0.00    0.00    0.00   13.36
03:44:04 PM    2   18.64    0.00   21.51   49.10    0.00    9.68    0.00    0.00    0.00    1.08
03:44:04 PM    3    8.71    0.00   15.91   59.47    0.00    7.58    0.00    0.00    0.00    8.33
03:44:04 PM    4   15.24    0.00   21.93   44.98    0.00   15.61    0.00    0.00    0.00    2.23
03:44:04 PM    5   14.80    0.00   29.60   37.91    0.00   11.55    0.00    0.00    0.00    6.14
03:44:04 PM    6   19.42    0.00   20.50   52.16    0.00    7.19    0.00    0.00    0.00    0.72
03:44:04 PM    7   16.12    0.00   16.12   57.14    0.00    9.16    0.00    0.00    0.00    1.47

03:44:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:07 PM  all   18.63    0.00   23.69   43.94    0.00   10.26    0.00    0.00    0.00    3.48
03:44:07 PM    0   26.95    0.00   21.99   34.75    0.00   15.25    0.00    0.00    0.00    1.06
03:44:07 PM    1   11.31    0.00   22.26   48.54    0.00    7.66    0.00    0.00    0.00   10.22
03:44:07 PM    2   17.15    0.00   25.55   47.45    0.00    7.30    0.00    0.00    0.00    2.55
03:44:07 PM    3   13.24    0.00   23.53   49.26    0.00    7.72    0.00    0.00    0.00    6.25
03:44:07 PM    4   16.12    0.00   26.01   38.46    0.00   16.48    0.00    0.00    0.00    2.93
03:44:07 PM    5   16.42    0.00   28.10   41.61    0.00   12.77    0.00    0.00    0.00    1.09
03:44:07 PM    6   22.42    0.00   24.56   44.84    0.00    6.76    0.00    0.00    0.00    1.42
03:44:07 PM    7   24.82    0.00   17.63   47.12    0.00    8.27    0.00    0.00    0.00    2.16

03:44:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:10 PM  all   16.37    0.00   23.93   45.00    0.00   11.17    0.00    0.00    0.00    3.53
03:44:10 PM    0   14.08    0.00   23.83   43.68    0.00   16.61    0.00    0.00    0.00    1.81
03:44:10 PM    1   13.19    0.00   18.68   54.58    0.00    9.16    0.00    0.00    0.00    4.40
03:44:10 PM    2   21.17    0.00   24.45   41.97    0.00    8.03    0.00    0.00    0.00    4.38
03:44:10 PM    3   10.26    0.00   24.91   46.89    0.00    8.06    0.00    0.00    0.00    9.89
03:44:10 PM    4   26.06    0.00   27.46   28.52    0.00   16.20    0.00    0.00    0.00    1.76
03:44:10 PM    5   17.09    0.00   27.27   39.27    0.00   14.18    0.00    0.00    0.00    2.18
03:44:10 PM    6   13.98    0.00   24.73   51.61    0.00    7.53    0.00    0.00    0.00    2.15
03:44:10 PM    7   15.30    0.00   20.28   53.38    0.00    8.90    0.00    0.00    0.00    2.14

03:44:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:13 PM  all   18.23    0.00   24.88   41.94    0.00   11.59    0.00    0.00    0.00    3.37
03:44:13 PM    0   18.77    0.00   24.91   42.60    0.00   12.27    0.00    0.00    0.00    1.44
03:44:13 PM    1   11.68    0.00   25.55   48.18    0.00    8.03    0.00    0.00    0.00    6.57
03:44:13 PM    2   23.13    0.00   24.56   41.64    0.00    8.54    0.00    0.00    0.00    2.14
03:44:13 PM    3   12.41    0.00   22.63   46.35    0.00    9.49    0.00    0.00    0.00    9.12
03:44:13 PM    4   17.09    0.00   26.18   36.36    0.00   20.00    0.00    0.00    0.00    0.36
03:44:13 PM    5   17.20    0.00   25.45   40.86    0.00   15.41    0.00    0.00    0.00    1.08
03:44:13 PM    6   25.89    0.00   24.82   39.36    0.00    8.87    0.00    0.00    0.00    1.06
03:44:13 PM    7   19.15    0.00   24.47   40.78    0.00   10.99    0.00    0.00    0.00    4.61

03:44:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:16 PM  all   19.91    0.00   23.79   41.76    0.00   11.24    0.00    0.00    0.00    3.30
03:44:16 PM    0   17.52    0.00   24.82   40.88    0.00   14.23    0.00    0.00    0.00    2.55
03:44:16 PM    1   12.77    0.00   20.80   51.82    0.00    8.03    0.00    0.00    0.00    6.57
03:44:16 PM    2   16.36    0.00   28.36   45.45    0.00    7.27    0.00    0.00    0.00    2.55
03:44:16 PM    3   13.55    0.00   23.08   51.28    0.00    6.23    0.00    0.00    0.00    5.86
03:44:16 PM    4   25.89    0.00   25.89   27.66    0.00   19.86    0.00    0.00    0.00    0.71
03:44:16 PM    5   31.91    0.00   23.40   29.79    0.00   14.54    0.00    0.00    0.00    0.35
03:44:16 PM    6   21.58    0.00   25.18   41.73    0.00    8.99    0.00    0.00    0.00    2.52
03:44:16 PM    7   19.20    0.00   18.84   46.01    0.00   10.14    0.00    0.00    0.00    5.80

03:44:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:19 PM  all   19.16    0.00   23.96   42.75    0.00   10.24    0.00    0.00    0.00    3.89
03:44:19 PM    0   14.39    0.00   29.14   39.21    0.00   11.51    0.00    0.00    0.00    5.76
03:44:19 PM    1   20.07    0.00   22.26   41.61    0.00    9.85    0.00    0.00    0.00    6.20
03:44:19 PM    2   18.48    0.00   25.36   43.84    0.00    6.88    0.00    0.00    0.00    5.43
03:44:19 PM    3   13.82    0.00   22.55   46.91    0.00    8.73    0.00    0.00    0.00    8.00
03:44:19 PM    4   22.06    0.00   28.83   34.52    0.00   14.23    0.00    0.00    0.00    0.36
03:44:19 PM    5   18.01    0.00   25.37   43.01    0.00   12.13    0.00    0.00    0.00    1.47
03:44:19 PM    6   14.23    0.00   20.80   54.01    0.00    9.12    0.00    0.00    0.00    1.82
03:44:19 PM    7   31.67    0.00   17.44   39.50    0.00    9.25    0.00    0.00    0.00    2.14

03:44:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:22 PM  all   14.21    0.00   21.54   50.78    0.00    9.35    0.00    0.00    0.00    4.12
03:44:22 PM    0   12.87    0.00   25.00   47.43    0.00    9.93    0.00    0.00    0.00    4.78
03:44:22 PM    1   18.25    0.00   16.42   50.36    0.00   10.58    0.00    0.00    0.00    4.38
03:44:22 PM    2   11.11    0.00   22.22   57.04    0.00    5.56    0.00    0.00    0.00    4.07
03:44:22 PM    3    9.56    0.00   21.69   51.84    0.00    6.99    0.00    0.00    0.00    9.93
03:44:22 PM    4   17.95    0.00   26.37   42.86    0.00   12.09    0.00    0.00    0.00    0.73
03:44:22 PM    5   11.83    0.00   20.99   53.05    0.00   11.07    0.00    0.00    0.00    3.05
03:44:22 PM    6   12.00    0.00   24.00   48.73    0.00   10.55    0.00    0.00    0.00    4.73
03:44:22 PM    7   19.78    0.00   15.83   55.04    0.00    7.55    0.00    0.00    0.00    1.80

03:44:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:25 PM  all   19.34    0.00   26.38   40.29    0.00   11.31    0.00    0.00    0.00    2.69
03:44:25 PM    0   14.29    0.00   31.07   40.00    0.00   10.71    0.00    0.00    0.00    3.93
03:44:25 PM    1   19.93    0.00   24.91   40.21    0.00    9.96    0.00    0.00    0.00    4.98
03:44:25 PM    2   17.28    0.00   25.74   45.59    0.00    9.56    0.00    0.00    0.00    1.84
03:44:25 PM    3   24.64    0.00   20.36   41.43    0.00   10.00    0.00    0.00    0.00    3.57
03:44:25 PM    4   17.27    0.00   30.58   34.89    0.00   16.91    0.00    0.00    0.00    0.36
03:44:25 PM    5   21.51    0.00   27.60   34.41    0.00   14.34    0.00    0.00    0.00    2.15
03:44:25 PM    6   16.01    0.00   29.18   43.77    0.00    9.61    0.00    0.00    0.00    1.42
03:44:25 PM    7   23.66    0.00   21.51   41.94    0.00   10.04    0.00    0.00    0.00    2.87

03:44:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:28 PM  all   17.84    0.00   23.83   44.53    0.00    9.99    0.00    0.00    0.00    3.81
03:44:28 PM    0   18.38    0.00   21.69   45.96    0.00   11.76    0.00    0.00    0.00    2.21
03:44:28 PM    1   10.29    0.00   21.69   50.37    0.00    7.72    0.00    0.00    0.00    9.93
03:44:28 PM    2   13.00    0.00   25.63   48.74    0.00    8.66    0.00    0.00    0.00    3.97
03:44:28 PM    3   12.55    0.00   22.14   50.18    0.00    7.01    0.00    0.00    0.00    8.12
03:44:28 PM    4   17.33    0.00   32.13   34.66    0.00   14.80    0.00    0.00    0.00    1.08
03:44:28 PM    5   17.15    0.00   29.20   38.32    0.00   12.04    0.00    0.00    0.00    3.28
03:44:28 PM    6   20.71    0.00   23.21   45.36    0.00    9.64    0.00    0.00    0.00    1.07
03:44:28 PM    7   32.51    0.00   14.49   43.11    0.00    8.48    0.00    0.00    0.00    1.41

03:44:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:31 PM  all   14.52    0.00   22.74   48.68    0.00   10.27    0.00    0.00    0.00    3.79
03:44:31 PM    0   15.88    0.00   26.71   38.63    0.00   13.00    0.00    0.00    0.00    5.78
03:44:31 PM    1   10.91    0.00   22.18   51.64    0.00    7.64    0.00    0.00    0.00    7.64
03:44:31 PM    2   13.55    0.00   22.71   52.01    0.00    8.06    0.00    0.00    0.00    3.66
03:44:31 PM    3   17.58    0.00   21.25   47.62    0.00    7.33    0.00    0.00    0.00    6.23
03:44:31 PM    4   15.44    0.00   23.16   45.22    0.00   15.44    0.00    0.00    0.00    0.74
03:44:31 PM    5   17.34    0.00   22.88   43.17    0.00   14.02    0.00    0.00    0.00    2.58
03:44:31 PM    6   13.55    0.00   24.18   53.48    0.00    7.69    0.00    0.00    0.00    1.10
03:44:31 PM    7   11.96    0.00   19.57   57.61    0.00    8.70    0.00    0.00    0.00    2.17

03:44:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:34 PM  all   15.34    0.00   21.61   50.05    0.00    9.52    0.00    0.00    0.00    3.48
03:44:34 PM    0   14.65    0.00   25.27   43.59    0.00   13.92    0.00    0.00    0.00    2.56
03:44:34 PM    1   10.55    0.00   22.55   52.36    0.00    5.45    0.00    0.00    0.00    9.09
03:44:34 PM    2   11.85    0.00   25.93   51.85    0.00    6.67    0.00    0.00    0.00    3.70
03:44:34 PM    3   24.54    0.00   17.22   47.25    0.00    8.06    0.00    0.00    0.00    2.93
03:44:34 PM    4   12.73    0.00   19.48   50.56    0.00   14.61    0.00    0.00    0.00    2.62
03:44:34 PM    5   15.02    0.00   21.98   50.55    0.00   10.26    0.00    0.00    0.00    2.20
03:44:34 PM    6   13.82    0.00   20.73   57.45    0.00    7.27    0.00    0.00    0.00    0.73
03:44:34 PM    7   20.07    0.00   19.71   46.59    0.00    9.68    0.00    0.00    0.00    3.94

03:44:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:37 PM  all   19.64    0.00   26.26   39.95    0.00   11.67    0.00    0.00    0.00    2.48
03:44:37 PM    0   25.00    0.00   25.72   34.42    0.00   13.04    0.00    0.00    0.00    1.81
03:44:37 PM    1   12.41    0.00   28.10   47.08    0.00    6.20    0.00    0.00    0.00    6.20
03:44:37 PM    2   15.11    0.00   26.62   44.96    0.00    9.71    0.00    0.00    0.00    3.60
03:44:37 PM    3   35.71    0.00   22.14   32.14    0.00    8.21    0.00    0.00    0.00    1.79
03:44:37 PM    4   16.61    0.00   27.44   35.74    0.00   18.41    0.00    0.00    0.00    1.81
03:44:37 PM    5   18.48    0.00   26.45   35.87    0.00   18.12    0.00    0.00    0.00    1.09
03:44:37 PM    6   18.71    0.00   31.29   39.21    0.00    9.35    0.00    0.00    0.00    1.44
03:44:37 PM    7   14.29    0.00   22.50   50.36    0.00   10.36    0.00    0.00    0.00    2.50

03:44:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:40 PM  all   14.50    0.00   22.07   50.02    0.00    9.41    0.00    0.00    0.00    3.99
03:44:40 PM    0   13.33    0.00   23.70   49.63    0.00   11.85    0.00    0.00    0.00    1.48
03:44:40 PM    1    9.49    0.00   24.09   50.73    0.00    6.20    0.00    0.00    0.00    9.49
03:44:40 PM    2   13.65    0.00   26.20   50.55    0.00    6.64    0.00    0.00    0.00    2.95
03:44:40 PM    3   11.28    0.00   19.17   56.39    0.00    7.89    0.00    0.00    0.00    5.26
03:44:40 PM    4   17.88    0.00   21.17   40.15    0.00   14.60    0.00    0.00    0.00    6.20
03:44:40 PM    5   20.88    0.00   21.61   43.22    0.00   11.72    0.00    0.00    0.00    2.56
03:44:40 PM    6   15.38    0.00   22.34   52.38    0.00    9.16    0.00    0.00    0.00    0.73
03:44:40 PM    7   14.44    0.00   17.69   57.40    0.00    7.58    0.00    0.00    0.00    2.89

03:44:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:43 PM  all   18.61    0.00   22.18   45.95    0.00    9.37    0.00    0.00    0.00    3.89
03:44:43 PM    0   18.05    0.00   25.27   42.96    0.00   11.91    0.00    0.00    0.00    1.81
03:44:43 PM    1   10.71    0.00   24.29   46.43    0.00    7.86    0.00    0.00    0.00   10.71
03:44:43 PM    2   24.38    0.00   25.09   39.93    0.00    6.71    0.00    0.00    0.00    3.89
03:44:43 PM    3   14.34    0.00   18.75   50.37    0.00    9.56    0.00    0.00    0.00    6.99
03:44:43 PM    4   11.94    0.00   24.63   43.66    0.00   15.30    0.00    0.00    0.00    4.48
03:44:43 PM    5   15.87    0.00   22.88   50.92    0.00    9.59    0.00    0.00    0.00    0.74
03:44:43 PM    6   25.81    0.00   19.71   47.31    0.00    6.45    0.00    0.00    0.00    0.72
03:44:43 PM    7   26.60    0.00   17.38   46.10    0.00    8.16    0.00    0.00    0.00    1.77

03:44:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:46 PM  all   17.59    0.00   23.21   45.24    0.00    9.70    0.00    0.00    0.00    4.26
03:44:46 PM    0   20.14    0.00   25.54   42.09    0.00   10.43    0.00    0.00    0.00    1.80
03:44:46 PM    1   14.60    0.00   23.72   41.97    0.00    9.49    0.00    0.00    0.00   10.22
03:44:46 PM    2   14.23    0.00   26.64   50.36    0.00    6.57    0.00    0.00    0.00    2.19
03:44:46 PM    3   10.91    0.00   24.73   44.73    0.00    8.73    0.00    0.00    0.00   10.91
03:44:46 PM    4   23.90    0.00   18.38   36.40    0.00   17.65    0.00    0.00    0.00    3.68
03:44:46 PM    5   21.82    0.00   22.18   45.09    0.00   10.18    0.00    0.00    0.00    0.73
03:44:46 PM    6   21.00    0.00   24.91   46.62    0.00    6.05    0.00    0.00    0.00    1.42
03:44:46 PM    7   14.18    0.00   20.00   54.55    0.00    8.00    0.00    0.00    0.00    3.27

03:44:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:49 PM  all   18.27    0.00   26.28   41.18    0.00   11.16    0.00    0.00    0.00    3.11
03:44:49 PM    0   20.88    0.00   24.18   38.83    0.00   14.65    0.00    0.00    0.00    1.47
03:44:49 PM    1   11.19    0.00   29.96   40.07    0.00   11.19    0.00    0.00    0.00    7.58
03:44:49 PM    2   19.86    0.00   29.60   40.43    0.00    7.58    0.00    0.00    0.00    2.53
03:44:49 PM    3   13.62    0.00   27.60   43.37    0.00    7.53    0.00    0.00    0.00    7.89
03:44:49 PM    4   15.94    0.00   26.09   36.23    0.00   19.57    0.00    0.00    0.00    2.17
03:44:49 PM    5   17.86    0.00   27.14   41.07    0.00   13.57    0.00    0.00    0.00    0.36
03:44:49 PM    6   18.71    0.00   25.54   47.84    0.00    6.83    0.00    0.00    0.00    1.08
03:44:49 PM    7   27.92    0.00   20.14   41.34    0.00    9.19    0.00    0.00    0.00    1.41

03:44:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:52 PM  all   16.17    0.00   24.71   45.09    0.00   10.37    0.00    0.00    0.00    3.65
03:44:52 PM    0   18.59    0.00   22.30   39.78    0.00   17.84    0.00    0.00    0.00    1.49
03:44:52 PM    1   10.74    0.00   21.48   50.37    0.00    8.89    0.00    0.00    0.00    8.52
03:44:52 PM    2   13.93    0.00   33.93   37.50    0.00   11.07    0.00    0.00    0.00    3.57
03:44:52 PM    3   21.66    0.00   19.86   46.57    0.00    6.14    0.00    0.00    0.00    5.78
03:44:52 PM    4   13.21    0.00   33.21   32.86    0.00   14.29    0.00    0.00    0.00    6.43
03:44:52 PM    5   18.15    0.00   26.30   42.96    0.00   11.85    0.00    0.00    0.00    0.74
03:44:52 PM    6   20.96    0.00   20.96   51.47    0.00    5.88    0.00    0.00    0.00    0.74
03:44:52 PM    7   12.87    0.00   18.75   59.56    0.00    6.25    0.00    0.00    0.00    2.57

03:44:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:56 PM  all   16.21    0.00   23.64   45.20    0.00   10.14    0.00    0.00    0.00    4.80
03:44:56 PM    0   12.36    0.00   27.27   40.73    0.00   14.18    0.00    0.00    0.00    5.45
03:44:56 PM    1    9.85    0.00   22.63   49.64    0.00    9.12    0.00    0.00    0.00    8.76
03:44:56 PM    2   11.55    0.00   29.24   40.79    0.00   11.55    0.00    0.00    0.00    6.86
03:44:56 PM    3   17.15    0.00   20.07   48.91    0.00    6.57    0.00    0.00    0.00    7.30
03:44:56 PM    4   11.55    0.00   29.60   38.27    0.00   15.16    0.00    0.00    0.00    5.42
03:44:56 PM    5   20.07    0.00   21.90   43.07    0.00   14.60    0.00    0.00    0.00    0.36
03:44:56 PM    6   22.46    0.00   20.29   51.45    0.00    5.07    0.00    0.00    0.00    0.72
03:44:56 PM    7   24.82    0.00   17.99   48.92    0.00    5.04    0.00    0.00    0.00    3.24

03:44:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:44:59 PM  all   16.68    0.00   23.88   44.20    0.00   10.07    0.00    0.00    0.00    5.17
03:44:59 PM    0   12.95    0.00   29.14   42.09    0.00   10.43    0.00    0.00    0.00    5.40
03:44:59 PM    1   16.73    0.00   19.27   47.64    0.00   10.18    0.00    0.00    0.00    6.18
03:44:59 PM    2   24.55    0.00   20.22   42.24    0.00   10.47    0.00    0.00    0.00    2.53
03:44:59 PM    3   20.49    0.00   21.91   42.05    0.00    7.77    0.00    0.00    0.00    7.77
03:44:59 PM    4   13.55    0.00   24.18   44.32    0.00   15.02    0.00    0.00    0.00    2.93
03:44:59 PM    5   19.64    0.00   24.29   43.57    0.00   11.79    0.00    0.00    0.00    0.71
