procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 3 20      0 124380336  37624 3145424    0    0 126115 65984 58919 80032  6 19 30 45  0 2020-02-12 09:11:38
 9 35      0 124382368  37624 3145480    0    0 126157 64422 57701 79798  6 18 30 46  0 2020-02-12 09:11:41
10 33      0 124378544  37624 3145680    0    0 128770 65363 57836 78710  6 21 25 48  0 2020-02-12 09:11:44
 2 40      0 124370288  37624 3146000    0    0 135256 62129 59575 84109 10 23 23 44  0 2020-02-12 09:11:47
13 34      0 124376944  37624 3145920    0    0 126740 66441 58583 78952  6 20 24 50  0 2020-02-12 09:11:50
 7 32      0 124377552  37624 3146196    0    0 125897 67690 58573 80082  6 19 29 46  0 2020-02-12 09:11:53
 0 52      0 124379712  37624 3146316    0    0 132029 59647 58554 81698 10 22 21 47  0 2020-02-12 09:11:56
 1 53      0 124379408  37624 3146348    0    0 127935 64855 57869 80760  6 20 26 48  0 2020-02-12 09:11:59
 0 49      0 124379040  37624 3146428    0    0 125499 65791 58689 82149  6 20 24 50  0 2020-02-12 09:12:02
 2 50      0 124181344  37652 3146712    0    0 130452 62024 58788 82597 10 23 20 48  0 2020-02-12 09:12:05
 2 30      0 124372368  37624 3146664    0    0 132112 66113 57964 84196  6 22 24 48  0 2020-02-12 09:12:08
 1 53      0 124376992  37624 3146844    0    0 127452 64450 59551 82592  6 20 27 47  0 2020-02-12 09:12:11
 5 50      0 124371072  37624 3146888    0    0 126631 62987 58014 80160  6 21 24 49  0 2020-02-12 09:12:14
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 3 56      0 124374512  37624 3147396    0    0 128243 66246 58760 81929 10 23 19 49  0 2020-02-12 09:12:17
 5 54      0 124378192  37624 3147360    0    0 128533 63081 58293 81100  6 20 23 50  0 2020-02-12 09:12:20
 6 52      0 124377296  37624 3147396    0    0 124708 66231 58741 80715  6 21 22 51  0 2020-02-12 09:12:23
 2 45      0 124366560  37112 3147524    0    0 131642 61516 57736 83943 10 23 21 46  0 2020-02-12 09:12:26
 2 54      0 124372776  37624 3147672    0    0 128724 64581 59178 81930  6 20 25 50  0 2020-02-12 09:12:29
 4 52      0 124378112  37624 3147736    0    0 123352 69676 58236 81750  6 20 25 49  0 2020-02-12 09:12:32
 3 51      0 124300176  37624 3147836    0    0 127536 61415 58053 80798 10 22 23 45  0 2020-02-12 09:12:35
 5 49      0 124378240  37624 3147912    0    0 129818 63883 58319 81787  6 20 23 51  0 2020-02-12 09:12:38
 1 52      0 124378336  37624 3147972    0    0 127301 64050 58648 82092  6 19 28 46  0 2020-02-12 09:12:41
 6 52      0 124372928  37624 3148072    0    0 128410 65568 59384 81976  6 21 23 50  0 2020-02-12 09:12:44
 4 46      0 124364816  37624 3148384    0    0 131067 67005 58677 84582 11 24 21 45  0 2020-02-12 09:12:47
28 33      0 124374336  37624 3148340    0    0 129703 61208 58886 81649  7 21 23 49  0 2020-02-12 09:12:50
12 26      0 124375760  37624 3148532    0    0 124540 68537 58080 79817  6 20 28 46  0 2020-02-12 09:12:53
11 38      0 124378640  37624 3148608    0    0 129512 63083 58550 81177 10 22 22 46  0 2020-02-12 09:12:56
10 10      0 124377824  37624 3148652    0    0 119196 68346 57121 79451  6 19 32 43  0 2020-02-12 09:12:59
17 30      0 124378456  37624 3148868    0    0 128171 58208 56870 80737  6 20 29 46  0 2020-02-12 09:13:02
10 19      0 124180680  37652 3149080    0    0 125698 66691 58295 81027 10 23 22 46  0 2020-02-12 09:13:05
24 26      0 124391040  37008 3148988    0    0 134004 64704 58028 84677  7 23 23 48  0 2020-02-12 09:13:08
24 28      0 124391552  37624 3149284    0    0 127492 62721 56987 81265  6 20 25 49  0 2020-02-12 09:13:11
22 31      0 124390528  37624 3149284    0    0 126695 65211 58156 81069  6 21 24 49  0 2020-02-12 09:13:14
19 38      0 124392864  37624 3149568    0    0 127263 65012 58029 82260 10 22 19 48  0 2020-02-12 09:13:17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
23 37      0 124398496  37624 3149540    0    0 129067 65228 58129 81399  6 21 25 49  0 2020-02-12 09:13:20
 9 27      0 124396064  37624 3149600    0    0 123634 66701 57580 79238  6 19 31 44  0 2020-02-12 09:13:23
 0 12      0 124385840  37224 3149512    0    0 133025 61609 58984 82950 10 23 25 42  0 2020-02-12 09:13:26
 8 32      0 124389472  37624 3149716    0    0 126783 66242 56453 77753  5 18 32 45  0 2020-02-12 09:13:29
 9 33      0 124395272  37624 3150052    0    0 129414 63511 57962 79552  6 20 27 47  0 2020-02-12 09:13:32
11 30      0 124398016  37624 3150276    0    0 127301 65555 57881 78791 10 21 27 41  0 2020-02-12 09:13:35
 6 42      0 124399728  37624 3150228    0    0 128076 65442 57417 79708  5 19 29 47  0 2020-02-12 09:13:38
 3 48      0 124401016  37624 3150300    0    0 129197 63475 58583 82262  6 20 28 47  0 2020-02-12 09:13:41
 2 48      0 124397264  37624 3150324    0    0 122063 64243 56828 78381  6 20 28 46  0 2020-02-12 09:13:44
 2 54      0 124386712  37624 3150696    0    0 136076 63151 58806 85990 11 24 20 45  0 2020-02-12 09:13:47
 3 51      0 124396464  37624 3150692    0    0 126660 68731 58132 81455  6 21 22 51  0 2020-02-12 09:13:50
 6 38      0 124398616  37624 3150736    0    0 127349 63637 58276 80100  6 20 27 47  0 2020-02-12 09:13:53
 2 48      0 124401680  37624 3150940    0    0 125423 65917 57614 78499 10 21 27 43  0 2020-02-12 09:13:56
 3 14      0 124399216  37624 3151004    0    0 125895 65838 57808 78529  6 19 31 45  0 2020-02-12 09:13:59
 4 36      0 124399072  37624 3151068    0    0 129268 60770 57248 78987  6 20 29 46  0 2020-02-12 09:14:02
 9 37      0 124203344  37652 3151116    0    0 124998 67872 56353 77866 10 21 30 39  0 2020-02-12 09:14:05
 1 39      0 124392928  37624 3151192    0    0 135097 61078 58353 82760  6 21 27 46  0 2020-02-12 09:14:08
 3 24      0 124396128  37624 3151456    0    0 121335 68724 56242 78154  6 18 32 44  0 2020-02-12 09:14:11
 4 42      0 124394624  37624 3151624    0    0 128692 62504 55969 77817  6 19 31 44  0 2020-02-12 09:14:14
 3 40      0 124391136  37624 3151992    0    0 126245 65410 56756 78542 10 21 27 43  0 2020-02-12 09:14:17
25 20      0 124396448  37624 3151924    0    0 127531 63139 57583 78699  6 19 31 44  0 2020-02-12 09:14:20
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
22 31      0 124398616  37624 3152024    0    0 125497 68136 57106 79342  6 20 29 45  0 2020-02-12 09:14:23
14 46      0 124192272  36492 3150124    0    0 135017 63839 57837 82850 10 22 25 44  0 2020-02-12 09:14:26
24 21      0 124383208  37624 3152072    0    0 127147 64411 57510 79649  6 19 28 46  0 2020-02-12 09:14:29
19 33      0 124384352  37624 3152132    0    0 128295 64679 57240 80151  6 19 29 46  0 2020-02-12 09:14:32
11 30      0 124346528  37624 3152332    0    0 128785 66219 57339 79041 11 22 25 43  0 2020-02-12 09:14:35
 7 30      0 124386392  37624 3152448    0    0 124564 66587 57041 78919  6 19 29 47  0 2020-02-12 09:14:38
11 25      0 124388032  37624 3152480    0    0 130008 62957 56877 79536  6 18 33 43  0 2020-02-12 09:14:41
21 34      0 124388736  37624 3152520    0    0 128308 63168 57761 79094  6 19 32 43  0 2020-02-12 09:14:44
12 19      0 124377256  37624 3152904    0    0 131460 66524 58002 83173 10 23 24 43  0 2020-02-12 09:14:47
13 18      0 124386928  37624 3152860    0    0 126487 65778 56357 77825  6 19 35 41  0 2020-02-12 09:14:50
21 38      0 124389776  37624 3152924    0    0 130276 64041 57357 79373  6 20 27 47  0 2020-02-12 09:14:53
19 33      0 124391472  37624 3152952    0    0 125619 66242 56518 77998 10 21 24 45  0 2020-02-12 09:14:56
20 17      0 124392448  37624 3153020    0    0 127844 64997 56029 77936  6 19 28 48  0 2020-02-12 09:14:59
 8 31      0 124381472  37624 3155104    0    0 128283 69163 56933 79369  6 19 28 47  0 2020-02-12 09:15:02
19 23      0 124180656  37652 3155400    0    0 127079 64816 55675 77497 10 21 25 44  0 2020-02-12 09:15:05
16 31      0 124378576  37056 3155460    0    0 129660 68694 57351 82264  6 21 27 46  0 2020-02-12 09:15:08
15 25      0 124328176  37624 3155908    0    0 128800 61845 55930 78484  7 19 29 45  0 2020-02-12 09:15:11
15 36      0 124341296  37460 3155840    0    0 129455 67929 56833 79116  7 20 26 46  0 2020-02-12 09:15:14
 8 46      0 124384160  37624 3156256    0    0 126731 61789 54770 77626 10 21 26 43  0 2020-02-12 09:15:17
10 43      0 124389200  37624 3156228    0    0 129721 62923 56473 78400  6 19 29 46  0 2020-02-12 09:15:20
14 25      0 124389712  37624 3156588    0    0 125727 69323 56247 78213  6 20 29 45  0 2020-02-12 09:15:23
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
19 43      0 124377464  37052 3155344    0    0 133522 71444 56603 83939 10 23 19 47  0 2020-02-12 09:15:26
 0 53      0 124382544  37624 3156804    0    0 126743 69302 55556 79428  6 20 22 52  0 2020-02-12 09:15:29
15 52      0 124382584  37624 3156848    0    0 132247 58539 56242 80910  6 21 22 51  0 2020-02-12 09:15:32
 3 55      0 124307488  37624 3156920    0    0 125602 67067 54850 78740 10 22 21 46  0 2020-02-12 09:15:35
 1 56      0 124398976  36960 3156720    0    0 127165 66632 55334 79350  6 20 24 50  0 2020-02-12 09:15:38
 0 47      0 124399216  37624 3157148    0    0 128752 63790 55507 79417  6 19 29 46  0 2020-02-12 09:15:41
 4 51      0 124373760  37624 3157252    0    0 126553 64190 55479 78409  6 20 24 50  0 2020-02-12 09:15:44
 5 55      0 124281184  37624 3157628    0    0 129967 64754 58503 87971 14 26 19 41  0 2020-02-12 09:15:47
 7 56      0 124291576  37624 3157588    0    0 124685 67234 60675 88199 10 24 24 42  0 2020-02-12 09:15:50
 5  5      0 124227968  37624 3157712    0    0 108791 66263 57391 81795 10 20 39 31  0 2020-02-12 09:15:53
12 48      0 124200144  37624 3157812    0    0 115776 64895 57598 81276 13 22 29 35  0 2020-02-12 09:15:56
 9 34      0 124180920  37624 3157880    0    0 127229 70612 60219 85982  9 22 29 40  0 2020-02-12 09:15:59
23 26      0 124367216  37624 3157684    0    0 123721 70243 58019 84670  9 22 24 45  0 2020-02-12 09:16:02
14 31      0 124175744  37652 3157728    0    0 130851 65533 55626 79975 10 22 22 47  0 2020-02-12 09:16:05
 9 42      0 124360800  37624 3157816    0    0 125575 71573 56063 80859  6 21 26 47  0 2020-02-12 09:16:08
 1 51      0 124361880  37624 3157896    0    0 126673 70744 55861 80462  6 21 25 49  0 2020-02-12 09:16:11
 7 52      0 124356896  37624 3157948    0    0 128563 64601 55492 79220  6 21 25 48  0 2020-02-12 09:16:14
30 31      0 124351256  37624 3158516    0    0 128353 64347 54208 78095 10 23 23 44  0 2020-02-12 09:16:17
12 52      0 124355312  37624 3158472    0    0 121631 69324 54199 77340  6 20 30 45  0 2020-02-12 09:16:20
10 29      0 124354728  37624 3158612    0    0 129121 65134 54970 77238  6 20 29 45  0 2020-02-12 09:16:23
23 36      0 124343536  37084 3156256    0    0 132494 64985 56452 81006 10 23 23 44  0 2020-02-12 09:16:26
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
13 40      0 124351648  37624 3158700    0    0 127449 68207 54987 78220  6 20 26 48  0 2020-02-12 09:16:29
25 48      0 124350144  37624 3158756    0    0 128180 61210 54892 78822  6 20 32 42  0 2020-02-12 09:16:32
11 30      0 124347728  37624 3158892    0    0 127173 75266 54216 77087 10 23 23 44  0 2020-02-12 09:16:35
18 38      0 124345144  37652 3159064    0    0 136106 52707 54850 80094  6 20 24 50  0 2020-02-12 09:16:38
17 30      0 124345616  37624 3159248    0    0 148893 50069 53613 84683  7 21 26 45  0 2020-02-12 09:16:41
25 33      0 124335360  37624 3159528    0    0 115293 92948 52741 75081  6 21 23 50  0 2020-02-12 09:16:44
23 35      0 124342856  37624 3159772    0    0 126829 68340 54512 78932 10 22 22 45  0 2020-02-12 09:16:47
12 30      0 124347648  37624 3159720    0    0 126841 61855 56165 80217  6 19 31 43  0 2020-02-12 09:16:50
15 30      0 124343896  37624 3160076    0    0 127644 71208 55973 78475  6 20 28 46  0 2020-02-12 09:16:53
25 38      0 124328912  36708 3157184    0    0 133128 67649 56815 82564 10 22 26 41  0 2020-02-12 09:16:56
13 37      0 124330192  37624 3160248    0    0 129660 67352 55219 77953  6 19 31 45  0 2020-02-12 09:16:59
26 21      0 124327440  37624 3160312    0    0 122219 68523 55474 78610  6 19 32 43  0 2020-02-12 09:17:02
18 24      0 124328792  37624 3160452    0    0 128612 64885 55118 77537 10 21 28 41  0 2020-02-12 09:17:05
15 32      0 124324600  37652 3160500    0    0 127343 64184 56375 78926  6 19 32 44  0 2020-02-12 09:17:08
 1  1      0 125229312  36636 3158176    0    0 108714 59493 47218 72043  6 18 42 34  0 2020-02-12 09:17:11
 4  0      0 125460496  37624 3157632    0    0  2563  5031 3238 15737  1  1 98  0  0 2020-02-12 09:17:14
 1  0      0 125482080  37624 3158028    0    0  2927   911 1843 15001  3  2 96  0  0 2020-02-12 09:17:17
 0  0      0 125487504  37624 3158004    0    0  2878  2538 2314 14513  0  1 99  0  0 2020-02-12 09:17:20
 0  0      0 125488384  37624 3158112    0    0  1553   808 1673 14128  0  1 98  0  0 2020-02-12 09:17:23
 1  0      0 125488888  37624 3158052    0    0 11695   978 3116 21308  3  2 91  4  0 2020-02-12 09:17:26
 1  0      0 125492528  37624 3158116    0    0  2879  1192 1597 13566  0  1 99  0  0 2020-02-12 09:17:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 4  0      0 125491088  37624 3158196    0    0  1531   973 1778 14482  1  1 98  0  0 2020-02-12 09:17:32
 3  0      0 125493896  37624 3158216    0    0  2931   901 1728 14570  3  2 95  0  0 2020-02-12 09:17:35
 0  0      0 125494384  37624 3158280    0    0  2847   990 1482 13687  0  1 99  0  0 2020-02-12 09:17:38
 1  0      0 125494752  37624 3158340    0    0  1491   792 1474 14199  0  1 99  0  0 2020-02-12 09:17:41
 5  0      0 125470848  37624 3158396    0    0  2871   872 1617 13751  1  1 98  0  0 2020-02-12 09:17:44
 4  1      0 125483072  37624 3158876    0    0  9954  2374 4247 21688  5  3 90  3  0 2020-02-12 09:17:47
 0  0      0 125492344  37624 3158872    0    0  1639   714 1550 13828  1  1 98  0  0 2020-02-12 09:17:50
 1  0      0 125492976  37624 3158936    0    0  2887  1000 1655 14134  1  1 98  0  0 2020-02-12 09:17:53
 0  0      0 125494616  37624 3158960    0    0  2963   804 1634 14600  3  1 96  0  0 2020-02-12 09:17:56
 2  0      0 125494976  37624 3158992    0    0  1517  1553 1804 13710  0  1 99  0  0 2020-02-12 09:17:59
 4  0      0 125470928  37624 3159276    0    0  3634  5988 3732 16753  1  1 97  0  0 2020-02-12 09:18:02
 2 11      0 125278624  29144 3158344    0    0  7370  3493 5088 19489  3  2 93  2  0 2020-02-12 09:18:05
 2  1      0 125459352  37624 3159252    0    0  6641  2324 5415 19828  1  2 95  2  0 2020-02-12 09:18:08
 0  0      0 125462096  37624 3159300    0    0  3992  1647 1747 14405  0  1 99  0  0 2020-02-12 09:18:11
 5  0      0 125435632  37624 3159360    0    0  3591  1166 1823 13840  1  1 98  0  0 2020-02-12 09:18:14
