Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/12/2020 	_x86_64_	(32 CPU)

02/12/2020 09:07:02 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.41    0.00    7.61   16.11    0.00   72.87

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.00    1.56    0.67    3.33   1.56   0.47
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.67    0.83    3.33   1.67   0.50
sdah              0.00     0.00    0.00  119.00     0.00     1.29    22.13     0.84    7.02    0.00    7.02   3.27  38.93
dm-16             0.00     0.00    0.00  119.33     0.00     1.29    22.06     0.86    7.34    0.00    7.34   3.30  39.33
sdai              0.00     0.00    0.00   87.00     0.00     0.89    20.95     0.70    8.05    0.00    8.05   3.69  32.10
dm-17             0.00     0.00    0.00   87.00     0.00     0.89    20.95     0.73    8.36    0.00    8.36   3.74  32.57
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/12/2020 09:07:29 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           6.13    0.00   19.61   47.51    0.00   26.74

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.00   22.67     0.00     0.23    20.82     0.37   16.41    0.00   16.41   1.79   4.07
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    0.33  318.00     0.02     3.12    20.20     2.12    6.67    1.00    6.67   2.39  75.97
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.37    0.33    3.14   1.37   0.87
sdf               0.00     0.00    0.00   41.67     0.00     0.38    18.55     0.27    6.38    0.00    6.38   3.03  12.63
sdg               0.00     0.00    3.00   91.33     1.32     0.89    47.95     0.53    5.63    1.00    5.78   2.89  27.23
sdh               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdj               0.00     0.00 17214.00 3186.00   134.54    26.84    16.20   128.59    6.28    6.15    6.96   0.05 100.03
sdk               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdp               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdm               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdr               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00    7.00     0.00     0.08    24.43     0.10   14.00    0.00   14.00   3.76   2.63
dm-0              0.00     0.00    0.00   22.67     0.00     0.23    20.82     0.37   16.43    0.00   16.43   1.79   4.07
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.67    3.33   2.22   0.67
dm-4              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.33    1.67    3.67   2.33   0.70
sdw               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00 2937.00     0.00    24.86    17.34    27.73    9.42    0.00    9.42   0.24  70.37
dm-14             0.00     0.00    0.00 2937.00     0.00    24.86    17.34    63.17   21.25    0.00   21.25   0.24  71.10
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.89    1.00    3.67   1.89   0.57
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.33    3.67   2.11   0.63
sdah              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-16             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdai              0.00     0.00    0.00   83.00     0.00     0.82    20.30     0.79    9.46    0.00    9.46   4.26  35.33
dm-17             0.00     0.00    0.00   83.00     0.00     0.82    20.30     0.82    9.78    0.00    9.78   4.33  35.97
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00  123.33     0.00     1.33    22.14     0.98    7.94    0.00    7.94   3.48  42.97
dm-19             0.00     0.00    0.00  123.33     0.00     1.33    22.14     1.02    8.29    0.00    8.29   3.54  43.67

02/12/2020 09:07:32 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.94    0.00   20.21   53.45    0.00   20.40

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.00    9.33     0.00     0.05    12.00     0.04    3.79    0.00    3.79   1.57   1.47
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    3.33   65.67     1.35     0.54    56.11     0.37    5.32    0.70    5.55   2.83  19.53
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.16    0.17    2.86   1.16   0.73
sdf               0.00     0.00    0.33   69.33     0.00     0.96    28.18     0.55    7.85    0.00    7.88   3.67  25.53
sdg               0.00     0.00    3.00  243.00     1.32     2.40    30.93     1.54    6.27    0.67    6.34   2.79  68.73
sdh               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdj               0.00     0.00 15206.67 5117.67   118.85    43.48    16.36   153.02    7.53    7.25    8.37   0.05 100.03
sdk               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdp               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdm               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdr               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00    9.00     0.00     0.07    14.81     0.08    9.00    0.00    9.00   2.11   1.90
dm-0              0.00     0.00    0.00    9.33     0.00     0.05    12.00     0.04    3.82    0.00    3.82   1.61   1.50
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.67    3.33   2.22   0.67
dm-4              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.33    1.83    3.33   2.33   0.70
sdw               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00 3170.33     0.00    25.99    16.79    48.22   15.23    0.00   15.23   0.31  97.23
dm-14             0.00     0.00    0.00 3170.33     0.00    25.99    16.79   129.59   41.12    0.00   41.12   0.31  97.23
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.78    1.83    4.67   2.78   0.83
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.11    2.33    4.67   3.11   0.93
sdah              0.00     0.00    0.00   97.67     0.00     1.05    22.07     0.84    8.60    0.00    8.60   3.81  37.23
dm-16             0.00     0.00    0.00   97.67     0.00     1.05    22.07     0.87    8.94    0.00    8.94   3.87  37.80
sdai              0.00     0.00    0.00   70.00     0.00     0.96    28.21     0.79   11.42    0.00   11.42   5.08  35.57
dm-17             0.00     0.00    0.00   70.00     0.00     0.96    28.21     0.81   11.75    0.00   11.75   5.15  36.07
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/12/2020 09:07:35 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           9.56    0.00   22.43   45.03    0.00   22.97

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.33    0.00   34.33     0.00     0.42    25.24     0.43   12.63    0.00   12.63   1.24   4.27
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    6.33  203.33     2.66     2.13    46.79     1.29    6.20    0.89    6.36   2.80  58.80
sdd               0.00     0.00    4.67    2.33     0.00     0.00     2.00     0.01    1.14    0.14    3.14   1.10   0.77
sdf               0.00     0.00    1.33   11.00     0.02     0.13    24.14     0.07    6.08    0.25    6.79   3.16   3.90
sdg               0.00     0.00    1.00  157.33     0.01     1.48    19.18     0.88    5.56    0.67    5.59   2.95  46.73
sdh               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    3.33    3.50    3.00   3.33   0.33
sdi               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.01    9.33   12.50    3.00   9.33   0.93
sdj               0.00     0.00 15272.33 5063.00   119.35    40.90    16.14   139.01    6.83    6.55    7.67   0.05 100.03
sdk               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.20
sdl               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.20
sdq               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdp               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.20
sdo               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.20
sdn               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.20
sdm               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.01   10.00   13.50    3.00  10.00   1.00
sdr               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    4.50    4.50    0.00   4.50   0.30
sda               0.00     0.00    0.00    3.00     0.00     0.02    15.11     0.01    3.78    0.00    3.78   3.22   0.97
dm-0              0.00     0.00    0.00   34.67     0.00     0.42    25.00     0.44   12.57    0.00   12.57   1.23   4.27
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   23.00   23.00    0.00  23.00   0.77
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.30    1.43    4.33   2.30   0.77
dm-4              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.89    2.00    4.67   2.78   0.83
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    7.00    7.00    0.00   7.00   0.23
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    9.00    9.00    0.00   9.00   0.30
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   16.00   16.00    0.00  16.00   0.53
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    8.00    8.00    0.00   8.00   0.27
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    9.00    9.00    0.00   9.00   0.30
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    8.00    8.00    0.00   8.00   0.27
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.07  213.00  213.00    0.00 213.00   7.10
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.33 2382.67     0.00    19.41    16.69    35.97   15.07    7.00   15.07   0.36  84.87
dm-14             0.00     0.00    0.00 2382.67     0.00    19.41    16.69    88.37   37.06    0.00   37.06   0.36  85.30
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.60    2.00    4.00   2.60   0.87
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.67    4.00   2.33   0.70
sdah              0.00     0.00    0.33   39.00     0.00     0.40    21.14     0.40    9.68    7.00    9.70   4.41  17.33
dm-16             0.00     0.00    0.00   39.00     0.00     0.40    21.26     0.41    9.95    0.00    9.95   4.50  17.57
sdai              0.00     0.00    0.33  130.00     0.00     1.34    21.05     1.10    8.45    7.00    8.46   4.11  53.57
dm-17             0.00     0.00    0.00  130.00     0.00     1.34    21.09     1.14    8.75    0.00    8.75   4.16  54.07
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   18.00   18.00    0.00  18.00   0.60
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.07  216.00  216.00    0.00 216.00   7.20
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/12/2020 09:07:38 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           7.12    0.00   21.90   48.49    0.00   22.49

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.00    4.67     0.00     0.02     8.00     0.01    3.07    0.00    3.07   2.43   1.13
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00   88.67  157.00     0.35     1.34    14.09     0.95    3.83    0.12    5.92   1.69  41.40
sdd               0.00     0.00  191.67    2.33     0.80     0.00     8.50     0.04    0.19    0.15    3.14   0.18   3.57
sdf               0.00     0.00   91.33  240.00     1.67     2.54    26.00     1.48    4.48    0.17    6.12   1.70  56.47
sdg               0.00     0.00  187.67   15.67     0.82     0.16     9.86     0.11    0.56    0.12    5.79   0.34   6.90
sdh               0.00     0.00  100.67    0.33     0.46     0.00     9.43     0.23    2.27    2.27    3.00   2.22  22.47
sdi               0.00     0.00  101.00    0.33     0.46     0.00     9.42     0.24    2.38    2.38    3.00   2.20  22.30
sdj               0.00     0.00 15825.67 4574.33   123.37    37.12    16.11   139.67    6.84    6.57    7.77   0.05 100.07
sdk               0.00     0.00  100.67    0.00     0.46     0.00     9.43     0.23    2.31    2.31    0.00   2.27  22.83
sdl               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.20    2.22    2.22    0.00   2.17  19.27
sdq               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.20    2.27    2.27    0.00   2.21  19.63
sdp               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.20    2.27    2.27    0.00   2.22  19.70
sdo               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.21    2.33    2.33    0.00   2.28  20.23
sdn               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.19    2.18    2.18    0.00   2.11  18.70
sdm               0.00     0.00   88.67    0.33     0.35     0.00     8.00     0.21    2.39    2.39    3.00   2.35  20.90
sdr               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.20    2.24    2.24    0.00   2.18  19.37
sda               0.00     0.00    0.00    8.00     0.00     0.05    14.00     0.03    4.08    0.00    4.08   1.46   1.17
dm-0              0.00     0.00    0.00    4.67     0.00     0.02     8.00     0.01    3.07    0.00    3.07   2.43   1.13
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   23.00   23.00    0.00  23.00   0.77
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-2              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   23.00   23.00    0.00  23.00   0.77
sdu               0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.00    0.91    0.91    0.00   0.91   0.33
dm-3              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.00    0.91    0.91    0.00   0.91   0.33
sdv               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.10    1.43    3.67   2.00   0.67
dm-4              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    3.50    3.29    4.00   3.40   1.13
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-5              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdx               0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.00    3.00    3.00    0.00   3.00   0.20
dm-6              0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.00    3.50    3.50    0.00   3.50   0.23
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-7              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-8              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-9              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-10             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-11             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-12             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-13             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdaf              0.00     0.00    0.33 2178.00     0.00    17.67    16.62    33.05   15.20    5.00   15.20   0.35  76.90
dm-14             0.00     0.00    0.33 2178.00     0.00    17.67    16.62    79.61   36.59    5.00   36.59   0.35  77.03
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.70    0.86    3.67   1.70   0.57
dm-15             0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.80    1.00    3.67   1.80   0.60
sdah              0.00     0.00    0.33  107.67     0.00     1.21    22.96     0.92    8.67    1.00    8.69   3.58  38.63
dm-16             0.00     0.00    0.33  107.67     0.00     1.21    22.96     0.95    8.98    1.00    9.01   3.62  39.07
sdai              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    3.00    1.00    5.00   3.00   0.20
dm-17             0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    3.50    1.00    6.00   3.50   0.23
