Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/15/2020 	_x86_64_	(64 CPU)

05:53:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:37 PM   10    4.73    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   93.92
05:53:37 PM   11    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:53:37 PM   12    6.80    0.00    1.70    0.00    0.00    0.00    0.00    0.00    0.00   91.50
05:53:37 PM   13    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:53:37 PM   14    0.68    0.00    0.68    0.34    0.00    0.00    0.00    0.00    0.00   98.31
05:53:37 PM   15    1.67    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   96.67
05:53:37 PM   16    0.68    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.63
05:53:37 PM   17    1.67    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   96.99
05:53:37 PM   18    0.69    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.97
05:53:37 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:37 PM   20    0.69    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   98.96
05:53:37 PM   21    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
05:53:37 PM   22    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.32
05:53:37 PM   23    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:53:37 PM   24    1.69    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   97.63
05:53:37 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:37 PM   26    4.68    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   93.31
05:53:37 PM   27    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
05:53:37 PM   28    2.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.96
05:53:37 PM   29    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:53:37 PM   30    1.68    0.00    3.70    0.00    0.00    0.00    0.00    0.00    0.00   94.61
05:53:37 PM   31    1.01    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   96.31
05:53:37 PM   32    0.34    0.00    0.68    0.34    0.00    0.00    0.00    0.00    0.00   98.64
05:53:37 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:37 PM   34    0.68    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:53:37 PM   35    3.70    0.00    3.70    0.67    0.00    0.00    0.00    0.00    0.00   91.92
05:53:37 PM   36    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.32
05:53:37 PM   37    0.68    0.00    4.73    0.00    0.00    0.00    0.00    0.00    0.00   94.59
05:53:37 PM   38    1.35    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   97.97
05:53:37 PM   39    0.67    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   97.65
05:53:37 PM   40    0.34    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.98
05:53:37 PM   41    1.37    0.00    7.19    0.00    0.00    0.00    0.00    0.00    0.00   91.44
