procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  2      0 5122720  17160 4439516    0    0 38720 54398 24165 38272  7 23 40 30  0 2020-02-08 15:57:39
 5  4      0 5121448  17160 4439532    0    0 36031 57149 23326 37665  6 22 41 30  0 2020-02-08 15:57:42
 3  3      0 5120440  17160 4439548    0    0 37336 54175 23858 38248  8 24 38 30  0 2020-02-08 15:57:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  2      0 5122140  17160 4439724    0    0 38163 56366 24104 38439  9 26 36 29  0 2020-02-08 15:57:48
 2  2      0 5122136  17160 4439740    0    0 37212 53902 23727 38177  7 22 41 30  0 2020-02-08 15:57:51
 0  2      0 5116696  17160 4439756    0    0 39150 53752 23769 39712  7 24 36 32  0 2020-02-08 15:57:54
 2  4      0 5120948  17160 4439724    0    0 38930 57283 24633 38941  7 25 38 30  0 2020-02-08 15:57:57
 2  4      0 5122260  17160 4439748    0    0 37167 54090 23138 37546  7 22 40 31  0 2020-02-08 15:58:00
 2  4      0 5122604  17160 4439768    0    0 38893 54657 23945 38663  7 23 41 29  0 2020-02-08 15:58:03
 1  6      0 5121892  17160 4439788    0    0 37687 55863 23702 38215  8 24 39 28  0 2020-02-08 15:58:06
 1  2      0 5122296  17160 4439804    0    0 37032 54320 23673 37334  6 22 42 30  0 2020-02-08 15:58:09
 3  3      0 5122128  17160 4439900    0    0 33754 53777 23741 38022  6 22 42 29  0 2020-02-08 15:58:12
 2  4      0 5119412  17160 4439900    0    0 38880 54395 24698 39090  8 26 39 27  0 2020-02-08 15:58:15
 0  2      0 5119060  17160 4440048    0    0 36844 55242 24449 38912  7 25 39 29  0 2020-02-08 15:58:18
 4  2      0 5119224  17160 4440060    0    0 37207 55663 24954 39374  8 24 38 30  0 2020-02-08 15:58:21
 2  6      0 5120484  17160 4440068    0    0 36644 56494 24761 38947  7 23 40 30  0 2020-02-08 15:58:24
 1  8      0 5121668  17160 4440076    0    0 37788 57261 25467 39776  8 26 37 29  0 2020-02-08 15:58:27
 8  2      0 5120056  17160 4440100    0    0 38463 55462 25309 39898  8 24 38 29  0 2020-02-08 15:58:30
 7  9      0 5121140  17160 4440236    0    0 39810 54254 24537 39332  7 23 41 29  0 2020-02-08 15:58:33
 3  3      0 5120432  17160 4440244    0    0 38251 53540 23422 37552  7 24 40 29  0 2020-02-08 15:58:36
 2  1      0 5123556  17160 4440280    0    0 35347 55730 23715 37541  7 22 40 31  0 2020-02-08 15:58:39
 1  1      0 5124468  17160 4440292    0    0 38095 54464 23797 38274  7 22 42 30  0 2020-02-08 15:58:42
 3  1      0 5123580  17160 4440328    0    0 39315 55987 25187 41016 11 28 35 26  0 2020-02-08 15:58:45
 1  2      0 5118988  17160 4440488    0    0 37904 52841 23614 38845 10 25 38 27  0 2020-02-08 15:58:48
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0 13      0 5119792  17160 4440492    0    0 34948 55022 23668 37904  6 22 43 29  0 2020-02-08 15:58:51
 0  5      0 5114632  17160 4440240    0    0 41142 55087 23558 39846  7 24 37 32  0 2020-02-08 15:58:54
 2  4      0 5117656  17160 4440544    0    0 31289 54657 22775 37056  7 23 41 29  0 2020-02-08 15:58:57
 3  4      0 5119756  17160 4440560    0    0 34479 53990 23032 37315  7 21 41 30  0 2020-02-08 15:59:00
 9  8      0 5119380  17160 4440584    0    0 35870 53238 23798 38585  7 22 41 30  0 2020-02-08 15:59:03
 1  5      0 5120536  17160 4440592    0    0 35642 56378 23417 37783  8 23 39 30  0 2020-02-08 15:59:06
 1  3      0 5119820  17160 4440620    0    0 37486 54778 24558 38677  7 23 39 31  0 2020-02-08 15:59:09
 1  2      0 5120356  17160 4440628    0    0 38820 55047 24060 38180  7 23 39 32  0 2020-02-08 15:59:12
 0  3      0 5118724  17160 4440632    0    0 38584 53401 23486 37562  8 24 40 28  0 2020-02-08 15:59:15
 0  4      0 5114208  17160 4440864    0    0 35975 54431 23917 38283  8 24 39 29  0 2020-02-08 15:59:18
 3  5      0 5115032  17160 4440884    0    0 38106 54646 23194 37767  8 22 40 30  0 2020-02-08 15:59:21
 2  1      0 5114564  17160 4440916    0    0 36626 56804 22719 36747  6 21 42 31  0 2020-02-08 15:59:24
 1  5      0 5114724  17160 4440932    0    0 35279 56127 23511 37605  7 24 41 27  0 2020-02-08 15:59:27
 2  4      0 5109828  17160 4440956    0    0 35722 56252 22994 37025  7 22 42 29  0 2020-02-08 15:59:30
 3  2      0 5107160  17160 4440956    0    0 36767 55514 23093 37779  6 22 42 30  0 2020-02-08 15:59:33
 3  1      0 5106168  17160 4441008    0    0 38502 55107 23684 37968  8 25 39 28  0 2020-02-08 15:59:36
 3  1      0 5105356  17160 4441128    0    0 37790 55554 23610 37888  7 23 39 30  0 2020-02-08 15:59:39
 4  4      0 5105464  17160 4441128    0    0 36916 52226 23642 38509  7 23 42 29  0 2020-02-08 15:59:42
 0  4      0 5104304  17160 4441160    0    0 32240 53912 23476 37629  8 24 41 28  0 2020-02-08 15:59:45
 0  4      0 5104500  17160 4441324    0    0 38862 54711 25102 39918  9 26 38 27  0 2020-02-08 15:59:48
 1  6      0 5104848  17160 4441336    0    0 36850 54918 24226 38697  7 23 41 29  0 2020-02-08 15:59:51
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 2  3      0 5096612  17160 4440020    0    0 37237 53993 24534 40923  7 25 36 32  0 2020-02-08 15:59:54
 6  3      0 5097356  17160 4441368    0    0 39159 55720 25543 40329  8 27 38 27  0 2020-02-08 15:59:57
 0  4      0 5103684  17160 4441388    0    0 36370 54874 24036 38183  7 23 41 30  0 2020-02-08 16:00:00
 1  3      0 5074400  17160 4443476    0    0 31185 53992 23436 37653  8 24 39 28  0 2020-02-08 16:00:03
 1  5      0 5072532  17160 4443636    0    0 34308 51598 22821 36848  8 24 40 28  0 2020-02-08 16:00:06
 4  3      0 5072144  17160 4443624    0    0 35530 52991 22702 36810  6 22 42 30  0 2020-02-08 16:00:09
 0  4      0 5044432  17160 4443628    0    0 32011 51631 22248 36489  8 21 44 28  0 2020-02-08 16:00:12
 4  1      0 5081644  17160 4443576    0    0 31506 54113 22194 35962  7 23 43 27  0 2020-02-08 16:00:15
 3  3      0 5080216  17160 4443856    0    0 34344 55436 22747 37185  7 22 40 30  0 2020-02-08 16:00:18
 1  3      0 5080156  17160 4443884    0    0 37399 54087 22886 37194  8 22 41 29  0 2020-02-08 16:00:21
 4  3      0 5081212  17160 4443908    0    0 37946 54899 23337 37195  6 21 43 29  0 2020-02-08 16:00:24
 2  5      0 5080944  17160 4443900    0    0 36706 54773 23363 37700  8 24 39 29  0 2020-02-08 16:00:27
 1  6      0 5081200  17160 4443916    0    0 32978 55218 23053 36777  7 21 43 29  0 2020-02-08 16:00:30
 3  2      0 5100400  17160 4443936    0    0 37718 53573 23612 38600  7 23 41 30  0 2020-02-08 16:00:33
 6  5      0 5099704  17160 4443932    0    0 34240 53447 22357 36421  7 23 41 29  0 2020-02-08 16:00:36
 2  4      0 5100440  17160 4443968    0    0 33421 55768 23140 37138  7 22 43 28  0 2020-02-08 16:00:39
 1  3      0 5101120  17160 4444056    0    0 39626 53506 23617 37961  7 22 41 30  0 2020-02-08 16:00:42
 3  5      0 5100484  17160 4444136    0    0 37403 54475 23445 37456  8 24 39 29  0 2020-02-08 16:00:45
 2  5      0 5099692  17160 4444416    0    0 33633 55871 23315 37581  9 24 39 28  0 2020-02-08 16:00:48
 8  4      0 5100580  17160 4444416    0    0 35538 54532 22963 37192  6 21 41 31  0 2020-02-08 16:00:51
 3  6      0 5086396  17160 4444340    0    0 35784 53023 22388 36421  7 21 44 29  0 2020-02-08 16:00:54
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 3  4      0 5095908  17160 4444404    0    0 40956 54721 23875 40190  9 27 33 32  0 2020-02-08 16:00:57
 2  8      0 5104768  17160 4444412    0    0 37444 50939 22524 36730  7 21 42 30  0 2020-02-08 16:01:00
 7  7      0 5106324  17160 4444444    0    0 34579 56550 24034 38115  7 23 41 30  0 2020-02-08 16:01:03
10  2      0 5100168  17160 4444476    0    0 37015 53551 24726 39196  8 26 38 28  0 2020-02-08 16:01:06
12  4      0 5098812  17160 4445392    0    0 34774 57263 25181 38865  7 24 40 29  0 2020-02-08 16:01:09
 6  2      0 5098840  17160 4445396    0    0 35375 55929 24936 39051  7 23 40 29  0 2020-02-08 16:01:12
 8  1      0 5092524  17160 4445376    0    0 30009 53131 24958 38275 10 25 40 26  0 2020-02-08 16:01:15
 8  6      0 5014260  17160 4444836    0    0 35650 56778 26240 41621 23 32 22 23  0 2020-02-08 16:01:18
 1  4      0 5015568  17160 4445608    0    0 37596 52657 26535 41705 22 32 25 21  0 2020-02-08 16:01:21
 4  4      0 4971312  17160 4445608    0    0 34156 53045 25148 39500 23 30 26 22  0 2020-02-08 16:01:24
10  8      0 4950408  17160 4445640    0    0 35020 55743 25113 39563 21 31 26 22  0 2020-02-08 16:01:27
 8  4      0 4940716  17160 4445660    0    0 34381 57257 25871 40623 22 30 25 22  0 2020-02-08 16:01:30
 2  4      0 5130752  17160 4445628    0    0 35881 59104 25315 41183 14 28 32 26  0 2020-02-08 16:01:33
 1  3      0 5130796  17160 4445648    0    0 38830 58642 24851 39091  8 25 36 30  0 2020-02-08 16:01:36
 3  6      0 5129912  17160 4445680    0    0 39344 59557 26223 40381  9 24 38 29  0 2020-02-08 16:01:39
 4  2      0 5129652  17160 4445804    0    0 39524 58132 24935 39210  7 23 38 32  0 2020-02-08 16:01:42
13  8      0 5129564  17160 4445872    0    0 43782 59075 25267 39778  9 26 34 30  0 2020-02-08 16:01:45
 5  7      0 5130208  17160 4446028    0    0 37707 57462 24855 40157 12 27 35 26  0 2020-02-08 16:01:48
 9  3      0 5130344  17160 4446048    0    0 36330 55528 23172 38085  7 21 41 31  0 2020-02-08 16:01:51
 5  3      0 5130676  17160 4446052    0    0 36234 57586 24505 38446  7 22 41 30  0 2020-02-08 16:01:54
 6  5      0 5124220  17160 4446064    0    0 40438 56329 25150 41777  9 28 32 31  0 2020-02-08 16:01:57
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 5  7      0 5129332  17160 4446076    0    0 42980 59840 25699 39837  8 24 38 30  0 2020-02-08 16:02:00
 2  3      0 5129540  17160 4446100    0    0 38806 59394 25001 39648  7 23 38 32  0 2020-02-08 16:02:03
 2  3      0 5128220  17160 4446116    0    0 39443 59031 25699 40352  9 27 36 28  0 2020-02-08 16:02:06
 2  5      0 5126724  17160 4446148    0    0 39383 58766 24931 38946  7 22 39 32  0 2020-02-08 16:02:09
 1  2      0 5127292  17160 4446148    0    0 41653 57856 25218 39528  7 23 38 32  0 2020-02-08 16:02:12
 4  4      0 5127992  17160 4446176    0    0 36875 57663 24774 39041  8 25 36 31  0 2020-02-08 16:02:15
 5  3      0 5127616  17160 4446300    0    0 39718 57155 24071 38868  8 23 38 31  0 2020-02-08 16:02:18
10  2      0 5128368  17160 4446396    0    0 38048 56598 24235 38488  8 21 39 31  0 2020-02-08 16:02:21
 4  2      0 5128188  17160 4446420    0    0 37617 58605 24407 38856  7 21 40 32  0 2020-02-08 16:02:24
 1  2      0 5126588  17160 4446460    0    0 37961 58505 24946 39087  8 25 35 32  0 2020-02-08 16:02:27
 4  4      0 5127240  17160 4446492    0    0 36106 57543 23603 37441  8 22 38 33  0 2020-02-08 16:02:30
 8  5      0 5126632  17160 4446492    0    0 39354 60990 25193 39742  7 24 36 33  0 2020-02-08 16:02:33
 1  5      0 5126340  17160 4446500    0    0 41035 58409 24564 38695  8 25 36 32  0 2020-02-08 16:02:36
 2  8      0 5120800  17160 4446520    0    0 42550 59413 25245 39326  8 23 36 34  0 2020-02-08 16:02:39
 3 10      0 5121668  17160 4446576    0    0 37513 55544 24372 39088  7 23 38 32  0 2020-02-08 16:02:42
 4  1      0 5119220  17160 4446648    0    0 36307 56665 24072 37871  8 24 37 30  0 2020-02-08 16:02:45
 3  4      0 5119760  17160 4446884    0    0 39139 58767 24751 39587 10 25 35 30  0 2020-02-08 16:02:48
 4  6      0 5120424  17160 4446896    0    0 38798 59873 25108 39672  7 23 36 34  0 2020-02-08 16:02:51
 6  4      0 5120092  17160 4446900    0    0 40428 59204 25307 39514  8 23 37 32  0 2020-02-08 16:02:54
 7  5      0 5115208  17160 4446940    0    0 44510 58454 24673 41271  9 27 29 35  0 2020-02-08 16:02:57
 5  6      0 5119560  17160 4446948    0    0 39791 57118 23796 38325  8 23 36 34  0 2020-02-08 16:03:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 3  5      0 5120592  17160 4446968    0    0 40229 56683 24720 39663  8 23 37 32  0 2020-02-08 16:03:03
 0  3      0 5119460  17160 4446992    0    0 40007 56821 23531 38349  8 24 37 31  0 2020-02-08 16:03:06
 2 10      0 5121288  17160 4447004    0    0 37288 55958 23857 38220  7 21 39 33  0 2020-02-08 16:03:09
 1  4      0 5120548  17160 4446996    0    0 36741 59824 24433 38585  7 23 39 32  0 2020-02-08 16:03:12
 6  6      0 5121068  17160 4447020    0    0 42965 58683 24604 38699  8 25 36 31  0 2020-02-08 16:03:15
 3  5      0 5120780  17160 4447168    0    0 39174 56018 24210 38527  8 23 35 34  0 2020-02-08 16:03:18
 0  3      0 5119848  17160 4447280    0    0 38663 60587 24797 38982  8 24 35 33  0 2020-02-08 16:03:21
 1  7      0 5121808  17160 4447288    0    0 39479 57449 24049 38335  7 22 38 33  0 2020-02-08 16:03:24
 0  4      0 5121072  17160 4447312    0    0 41002 58304 24596 38939  8 25 35 32  0 2020-02-08 16:03:27
 7  2      0 5121452  17160 4447336    0    0 38848 58235 24643 39184  8 23 37 32  0 2020-02-08 16:03:30
 0  7      0 5116304  17160 4447356    0    0 33727 56356 23880 38464  7 22 38 33  0 2020-02-08 16:03:33
 2  4      0 5115052  17160 4447372    0    0 36133 57334 24112 38500  8 24 38 31  0 2020-02-08 16:03:36
 0  4      0 5115512  17160 4447396    0    0 38606 56165 25300 39443  7 23 38 31  0 2020-02-08 16:03:39
 4  4      0 5115412  17160 4447408    0    0 38937 57292 23976 38334  7 22 39 32  0 2020-02-08 16:03:42
 4  5      0 5114688  17160 4447456    0    0 37568 58498 23887 37959  9 24 37 30  0 2020-02-08 16:03:45
 3  3      0 5120072  17160 4447700    0    0 39296 56657 24605 39359  9 25 34 32  0 2020-02-08 16:03:48
 0  4      0 5119828  17160 4447704    0    0 37220 56464 24077 38695  7 22 40 32  0 2020-02-08 16:03:51
 1 26      0 5114564   7320 4445840    0    0 40667 58072 26339 43082 11 27 32 31  0 2020-02-08 16:03:54
 0  5      0 5109744  17160 4447772    0    0 40106 55199 23873 39520  8 25 33 34  0 2020-02-08 16:03:57
 7  3      0 5114692  17160 4447796    0    0 36730 58182 23279 37766  7 21 40 32  0 2020-02-08 16:04:00
 1  4      0 5113816  17160 4447820    0    0 40555 56915 25278 39978  8 23 38 31  0 2020-02-08 16:04:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 4  3      0 5112260  17160 4447836    0    0 39581 56747 24101 38740  8 24 37 30  0 2020-02-08 16:04:06
 5  3      0 5113872  17160 4447856    0    0 40857 60829 25453 39703  8 23 37 32  0 2020-02-08 16:04:09
 0  4      0 5112884  17160 4447852    0    0 39234 58967 24478 38913  8 22 37 33  0 2020-02-08 16:04:12
10  4      0 5110440  17160 4447868    0    0 37177 55454 23983 38232  8 25 37 31  0 2020-02-08 16:04:15
 3  3      0 5111320  17160 4448008    0    0 37453 56003 23703 38116  8 23 39 30  0 2020-02-08 16:04:18
12  6      0 5111588  17160 4448032    0    0 37744 56470 23755 37843  7 22 38 32  0 2020-02-08 16:04:21
 6  2      0 5112348  17160 4448056    0    0 36172 58140 24197 37975  7 22 40 31  0 2020-02-08 16:04:24
 1  4      0 5111752  17160 4448148    0    0 38617 57145 24257 38437  7 24 39 30  0 2020-02-08 16:04:27
 8  4      0 5112540  17160 4448160    0    0 36690 56550 23739 37450  7 22 39 32  0 2020-02-08 16:04:30
11  5      0 5112448  17160 4448160    0    0 36739 58287 25082 39290  7 22 40 31  0 2020-02-08 16:04:33
 2  5      0 5111884  17160 4448180    0    0 34654 55090 23690 37918  8 23 38 31  0 2020-02-08 16:04:36
 4  4      0 5111996  17160 4448192    0    0 30635 56922 23314 36968  7 20 40 34  0 2020-02-08 16:04:39
 5  4      0 5111408  17160 4448208    0    0 37447 58237 24176 38633  7 22 40 30  0 2020-02-08 16:04:42
 4  1      0 5247684  17160 4447648    0    0 38772 62488 24131 38388  9 25 37 30  0 2020-02-08 16:04:45
 1  1      0 5400240  17160 4447900    0    0  2846 86877 13785 24956  5 12 74 10  0 2020-02-08 16:04:48
 1  0      0 5400364  17160 4447916    0    0  2852 86950 13573 24036  2  9 79 10  0 2020-02-08 16:04:51
 3  0      0 5401220  17160 4447924    0    0  1513 85162 12865 23749  3  8 81  8  0 2020-02-08 16:04:54
 1  1      0 5396224  17188 4447956    0    0  3441 85380 13763 27795  4 13 83  1  0 2020-02-08 16:04:57
 2  0      0 5396236  17160 4447984    0    0  7015 80145 14571 30244  4 13 76  7  0 2020-02-08 16:05:00
 1  0      0 5401204  17160 4448008    0    0   128 47095 11013 24351  3  8 89  0  0 2020-02-08 16:05:03
 0  0      0 5399692  17160 4448024    0    0   135 14113 5672 18397  2  6 91  0  0 2020-02-08 16:05:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1  0      0 5362452  17160 4448036    0    0   141 12376 5913 17696  4  4 91  0  0 2020-02-08 16:05:09
 0  0      0 5344288  17160 4448056    0    0   496  4604 4686 16224  7  4 88  0  0 2020-02-08 16:05:12
 1  0      0 5338468  17160 4448108    0    0  7164   888 3771 18187  3  7 83  8  0 2020-02-08 16:05:15
 0  0      0 5339764  17160 4448260    0    0   104  2955 2220 14252  2  4 94  0  0 2020-02-08 16:05:18
 0  0      0 5339488  17160 4448284    0    0   299  3095 2097 13766  2  3 95  1  0 2020-02-08 16:05:21
 2  0      0 5330764  17160 4448300    0    0    63  3371 2173 13614  1  3 96  0  0 2020-02-08 16:05:24
 1  0      0 5321056  17160 4448440    0    0  1823 11193 7213 18074  5  7 87  1  0 2020-02-08 16:05:27
 4  0      0 5307304  17160 4448452    0    0  1777  5477 4536 15542  5  5 90  1  0 2020-02-08 16:05:30
 0  0      0 5307176  17160 4448452    0    0    52  3210 2046 13819  1  2 96  0  0 2020-02-08 16:05:33
 0  0      0 5306976  17160 4448508    0    0   136  2660 2826 14231  9  6 85  0  0 2020-02-08 16:05:36
