procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 6 25      0 5198904  17160 4171728    0    0 43344 31315 20187 35044  8 24  3 65  0 2020-02-08 11:37:26
 5 23      0 5202408  15852 4170292    0    0 51499 22722 18797 33317  7 20  4 69  0 2020-02-08 11:37:29
16 17      0 5197404  17160 4172100    0    0 46980 23167 19971 33655  7 22  5 67  0 2020-02-08 11:37:32
 2 24      0 5202792  17160 4171996    0    0 45952 27235 18882 32867  7 21  4 68  0 2020-02-08 11:37:35
 6 21      0 5204088  17160 4172000    0    0 42309 29377 19566 32379  7 19  5 69  0 2020-02-08 11:37:38
 8 17      0 5204144  17160 4172172    0    0 47583 25037 18385 32780  6 19  4 71  0 2020-02-08 11:37:41
 7 23      0 5200388  17160 4172172    0    0 46152 26366 19092 32658  7 21  3 70  0 2020-02-08 11:37:44
 6 19      0 5201996  17160 4172208    0    0 48480 21416 19139 33208  9 22  3 66  0 2020-02-08 11:37:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 8 19      0 5202516  17160 4172204    0    0 44797 26059 18634 32527  6 19  5 70  0 2020-02-08 11:37:50
 4 17      0 5202148  17160 4172212    0    0 45148 27992 18590 32134  6 18  3 73  0 2020-02-08 11:37:53
 6 21      0 5201848  17160 4172232    0    0 44991 25784 19030 32796  7 21  4 68  0 2020-02-08 11:37:56
14 17      0 5202952  17160 4171216    0    0 51350 16167 20339 34333  9 21  4 65  0 2020-02-08 11:37:59
11 20      0 5197556  17160 4172456    0    0 44589 27313 19982 33501  7 21  3 69  0 2020-02-08 11:38:02
 6 21      0 5202048  17160 4172436    0    0 43914 29180 18935 32566  7 21  3 69  0 2020-02-08 11:38:05
 5 18      0 5202616  17160 4172452    0    0 46907 20652 19284 32648  7 19  5 69  0 2020-02-08 11:38:08
 5 19      0 5203704  17160 4172448    0    0 50668 20537 18716 32809  7 19  4 70  0 2020-02-08 11:38:11
12 22      0 5200252  17160 4172472    0    0 43371 27723 18533 31887  7 19  4 70  0 2020-02-08 11:38:14
 3 19      0 5202244  17160 4172508    0    0 45803 23743 19373 33147  7 20  3 69  0 2020-02-08 11:38:17
 9 22      0 5201856  17160 4172532    0    0 43684 24541 18549 31990  7 19  4 71  0 2020-02-08 11:38:20
 1 22      0 5202652  17160 4172536    0    0 49732 21605 18799 32472  7 19  4 70  0 2020-02-08 11:38:23
 3 20      0 5196868  17160 4172572    0    0 49221 25205 20390 35867  9 26  4 61  0 2020-02-08 11:38:26
 7 16      0 5200944  17160 4172568    0    0 49706 22233 17755 31462  7 18  5 70  0 2020-02-08 11:38:29
 2 26      0 5198620  17160 4172856    0    0 40755 28908 18956 32462  7 20  4 69  0 2020-02-08 11:38:32
 9 22      0 5201844  17160 4172820    0    0 48533 21042 18674 32537  8 22  4 67  0 2020-02-08 11:38:35
 4 21      0 5202028  17160 4172832    0    0 44328 24608 18510 31818  7 19  6 69  0 2020-02-08 11:38:38
 4 23      0 5201444  17160 4172844    0    0 47876 27831 19246 33317  7 20  3 70  0 2020-02-08 11:38:41
15 22      0 5195256  17160 4172908    0    0 42880 25628 19212 33126  7 20  5 68  0 2020-02-08 11:38:44
10 17      0 5201224  17160 4173088    0    0 48235 22567 19742 33964  8 21  4 66  0 2020-02-08 11:38:47
 0 25      0 5202800  17160 4173088    0    0 44179 26547 18522 32471  6 19  4 71  0 2020-02-08 11:38:50
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0 23      0 5202340  17160 4173092    0    0 47375 24406 19482 33076  7 19  3 71  0 2020-02-08 11:38:53
 0 26      0 5201040  17160 4173048    0    0 42757 24481 18754 32594  7 21  4 69  0 2020-02-08 11:38:56
 0 22      0 5202092  17160 4173068    0    0 48365 23251 19143 32785  7 19  4 70  0 2020-02-08 11:38:59
 1 20      0 5197908  17160 4173288    0    0 42193 28084 19297 33615  7 21  3 69  0 2020-02-08 11:39:02
 1 21      0 5201128  17160 4173324    0    0 48218 23391 19096 33069  8 22  5 66  0 2020-02-08 11:39:05
 4 24      0 5201260  17160 4173332    0    0 45518 21272 17951 31503  6 18  5 71  0 2020-02-08 11:39:08
 1 18      0 5201364  17160 4173340    0    0 44567 24549 18850 32474  6 19  3 71  0 2020-02-08 11:39:11
 8 29      0 5197860  17160 4173364    0    0 43912 26248 18508 31586  7 19  5 70  0 2020-02-08 11:39:14
 2 24      0 5200824  17160 4173448    0    0 48587 21102 19391 33485  7 20  4 68  0 2020-02-08 11:39:17
 3 26      0 5202380  17160 4173460    0    0 41724 24729 18616 32020  7 19  4 70  0 2020-02-08 11:39:20
 2 28      0 5200316  17160 4173412    0    0 45068 27015 19414 32867  6 18  4 71  0 2020-02-08 11:39:23
 1 24      0 5195800  17160 4173468    0    0 49329 21899 19111 35448  8 24  5 64  0 2020-02-08 11:39:26
 0 25      0 5200748  17160 4173468    0    0 47993 21965 18770 32099  7 19  5 69  0 2020-02-08 11:39:29
 4 24      0 5197272  17160 4173712    0    0 41810 26445 19317 33232  7 21  4 68  0 2020-02-08 11:39:32
 0 21      0 5200300  17160 4173632    0    0 41968 25113 18410 32138  7 20  5 67  0 2020-02-08 11:39:35
 2 20      0 5200152  17160 4173644    0    0 46179 21907 19215 32458  7 19  5 69  0 2020-02-08 11:39:38
 0 25      0 5201244  17160 4173668    0    0 42427 27626 18987 32652  6 19  4 71  0 2020-02-08 11:39:41
 4 29      0 5198956  17160 4173688    0    0 43915 24263 18652 32044  7 20  4 69  0 2020-02-08 11:39:44
 0 28      0 5201184  17160 4173872    0    0 44200 22095 18763 32746  9 21  5 66  0 2020-02-08 11:39:47
 0 29      0 5200636  17160 4173876    0    0 42218 26269 18578 32188  6 18  4 72  0 2020-02-08 11:39:50
 1 28      0 5201228  17160 4173924    0    0 41100 26933 19136 32806  7 19  4 71  0 2020-02-08 11:39:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 3 25      0 5200660  17160 4173920    0    0 47932 21453 18366 32169  8 22  5 66  0 2020-02-08 11:39:56
 1 24      0 5201168  17160 4173932    0    0 43389 23710 18459 31900  6 18  4 71  0 2020-02-08 11:39:59
 1 28      0 5196428  17160 4174156    0    0 40025 27239 19400 33173  7 21  5 67  0 2020-02-08 11:40:02
 2 26      0 5200220  17160 4174172    0    0 46884 24767 19047 32995  8 22  3 67  0 2020-02-08 11:40:05
 2 23      0 5200132  17160 4174180    0    0 46043 21058 19384 32535  6 19  6 69  0 2020-02-08 11:40:08
 2 24      0 5200956  17160 4174180    0    0 36180 27951 18798 32327  6 18  5 71  0 2020-02-08 11:40:11
 3 25      0 5196168  17160 4174216    0    0 45331 21870 18334 31662  7 19  5 70  0 2020-02-08 11:40:14
 0 21      0 5199880  17160 4174232    0    0 45097 24740 19628 33829  8 21  3 68  0 2020-02-08 11:40:17
 1 21      0 5200976  17160 4174252    0    0 41570 23203 17933 31627  6 19  4 71  0 2020-02-08 11:40:20
 0 30      0 5201156  17160 4174248    0    0 44095 23900 18542 31771  6 18  6 70  0 2020-02-08 11:40:23
 0 22      0 5195436  17160 4174088    0    0 47946 24666 20139 35730  9 25  4 62  0 2020-02-08 11:40:26
 1 21      0 5198512  17160 4174260    0    0 42876 23720 18339 31881  7 19  5 69  0 2020-02-08 11:40:29
 0 27      0 5196212  17160 4174468    0    0 45083 24376 19374 33300  7 21  3 69  0 2020-02-08 11:40:32
 0 27      0 5199764  17160 4174492    0    0 43006 23549 19529 32868  7 21  3 68  0 2020-02-08 11:40:35
 1 20      0 5200528  17160 4174508    0    0 43432 20823 18132 32275  6 18  5 71  0 2020-02-08 11:40:38
 1 21      0 5201612  17160 4174528    0    0 43140 27644 20009 33128  6 19  5 70  0 2020-02-08 11:40:41
 3 25      0 5195948  17160 4174548    0    0 42420 25665 18768 32625  7 20  3 70  0 2020-02-08 11:40:44
 2 25      0 5201196  17160 4174568    0    0 43528 21534 19049 32899  8 21  5 66  0 2020-02-08 11:40:47
 2 22      0 5200932  17160 4174572    0    0 43203 23425 18548 31463  6 19  4 71  0 2020-02-08 11:40:50
 3 26      0 5202016  17160 4174712    0    0 42015 25334 18495 31914  6 18  4 72  0 2020-02-08 11:40:53
 1 26      0 5200420  17160 4174788    0    0 41204 28487 20157 33518  8 23  4 65  0 2020-02-08 11:40:56
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1 20      0 5204756  17160 4174760    0    0 47943 19623 17992 31867  6 19  6 69  0 2020-02-08 11:40:59
 3 26      0 5215068  17160 4174964    0    0 39653 23888 17806 31694  6 19  6 68  0 2020-02-08 11:41:02
 1 28      0 5216096  17160 4174904    0    0 38031 30252 19378 32660  7 21  4 67  0 2020-02-08 11:41:05
 4 20      0 5216836  17160 4174924    0    0 45250 24074 19006 32594  6 19  3 71  0 2020-02-08 11:41:08
 9 23      0 5217188  17160 4174932    0    0 43519 20377 18943 32221  6 19  4 70  0 2020-02-08 11:41:11
24 18      0 5194384  17160 4174964    0    0 38888 26434 19063 31714  7 20  4 69  0 2020-02-08 11:41:14
 4 23      0 5093628  17160 4175016    0    0 42165 28205 19839 34147 20 24  3 52  0 2020-02-08 11:41:17
 4 22      0 5079872  17160 4175016    0    0 44661 25113 20157 34308 21 26  3 49  0 2020-02-08 11:41:20
16 19      0 5009516  17160 4175000    0    0 42220 21433 18817 32626 18 23  3 55  0 2020-02-08 11:41:23
 4 29      0 5098996  17188 4175020    0    0 41886 25217 19552 33048 21 25  4 50  0 2020-02-08 11:41:26
11 24      0 5211120  17160 4175056    0    0 46121 26865 19662 35431 18 26  3 52  0 2020-02-08 11:41:29
 4 18      0 5206920  17160 4175248    0    0 41389 25383 19317 33260  7 22  4 67  0 2020-02-08 11:41:32
 4 20      0 5210272  17160 4175348    0    0 45059 22677 18157 31813  7 20  5 68  0 2020-02-08 11:41:35
 5 21      0 5211184  17160 4175364    0    0 39698 25562 18973 31975  6 18  6 70  0 2020-02-08 11:41:38
14 15      0 5211100  17160 4175380    0    0 41428 23713 18344 32461  6 18  4 72  0 2020-02-08 11:41:41
13 19      0 5206092  17160 4175404    0    0 42725 26711 18911 31965  7 20  5 67  0 2020-02-08 11:41:44
 3 22      0 5209416  17160 4175424    0    0 44716 24159 19331 32868  9 21  4 67  0 2020-02-08 11:41:47
 6 23      0 5211328  17160 4175428    0    0 39251 24137 18459 32337  6 19  4 71  0 2020-02-08 11:41:50
 4 21      0 5211548  17160 4175576    0    0 42721 23522 18262 31376  6 18  4 73  0 2020-02-08 11:41:53
 2 22      0 5210328  17160 4175584    0    0 40557 27131 19350 32873  7 21  4 68  0 2020-02-08 11:41:56
 6 18      0 5209088  17160 4175604    0    0 42153 26614 18342 31479  6 19  4 71  0 2020-02-08 11:41:59
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 6 20      0 5203900  17160 4175736    0    0 43111 22294 18570 32217  6 20  6 68  0 2020-02-08 11:42:02
 1 24      0 5206448  17160 4175836    0    0 41331 20781 19068 32080  7 21  6 66  0 2020-02-08 11:42:05
12 16      0 5212172  17160 4175876    0    0 40854 29641 18419 31548  6 18  4 73  0 2020-02-08 11:42:08
 0 28      0 5211568  17160 4175872    0    0 40977 29650 18831 32168  6 20  4 70  0 2020-02-08 11:42:11
 5 17      0 5204264  17160 4175900    0    0 44606 17703 19777 34796  9 23  5 62  0 2020-02-08 11:42:14
 0 23      0 5206516  17160 4175876    0    0 38061 23557 18231 31588  6 18  4 71  0 2020-02-08 11:42:17
 2 24      0 5207652  17160 4175896    0    0 41361 29250 19172 32631  7 19  4 70  0 2020-02-08 11:42:20
 4 25      0 5207052  17160 4175920    0    0 42244 24984 19351 32522  6 19  4 71  0 2020-02-08 11:42:23
 0 20      0 5208120  17160 4175932    0    0 41356 20184 18267 31537  7 20  5 68  0 2020-02-08 11:42:26
 1 25      0 5202148  17160 4175960    0    0 46856 23068 19399 34512  8 22  4 66  0 2020-02-08 11:42:29
 1 26      0 5203560  17160 4176096    0    0 39689 28707 18952 32487  6 20  3 71  0 2020-02-08 11:42:32
 6 15      0 5207388  17160 4176108    0    0 41846 26691 19622 33518  8 22  3 67  0 2020-02-08 11:42:35
 6 19      0 5207180  17160 4176120    0    0 43083 21322 19881 33802  6 18  7 69  0 2020-02-08 11:42:38
 2 20      0 5208784  17160 4176216    0    0 43977 22546 20100 34176  7 19  5 69  0 2020-02-08 11:42:41
 6 22      0 5205784  17160 4176244    0    0 38973 27332 20641 34676  7 22  5 66  0 2020-02-08 11:42:44
 6 23      0 5208092  17160 4176380    0    0 45733 27041 20638 35171  8 21  4 67  0 2020-02-08 11:42:47
 1 24      0 5208336  17160 4176388    0    0 39978 23420 20431 34138  6 19  5 70  0 2020-02-08 11:42:50
 7 16      0 5208244  17160 4176396    0    0 42263 21281 19765 33409  6 18  5 71  0 2020-02-08 11:42:53
 0 27      0 5207364  17160 4176500    0    0 42796 27439 21103 34790  7 22  4 67  0 2020-02-08 11:42:56
 2 23      0 5206808  17160 4176508    0    0 43612 26423 20561 34462  6 19  4 71  0 2020-02-08 11:42:59
 2 30      0 5197912  17160 4176548    0    0 39746 23753 19771 34154  7 20  5 68  0 2020-02-08 11:43:02
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1 22      0 5200764  17160 4176676    0    0 44871 21871 19940 33909  7 21  5 66  0 2020-02-08 11:43:05
 5 24      0 5200236  17160 4176692    0    0 41642 25883 20498 34170  6 18  3 72  0 2020-02-08 11:43:08
 3 25      0 5200980  17160 4176692    0    0 40391 29060 19951 33917  6 19  5 71  0 2020-02-08 11:43:11
 1 23      0 5198008  17160 4176712    0    0 43395 23537 20274 33466  7 20  4 70  0 2020-02-08 11:43:14
 2 24      0 5198456  17160 4176724    0    0 42851 20938 20079 33971  7 19  5 69  0 2020-02-08 11:43:17
 2 27      0 5198624  17160 4176728    0    0 41436 24501 20205 34000  7 19  4 71  0 2020-02-08 11:43:20
 1 25      0 5199124  17160 4176748    0    0 40444 30203 20329 33658  5 18  6 71  0 2020-02-08 11:43:23
 0 28      0 5198076  17160 4176768    0    0 43674 23448 20488 34401  7 21  5 67  0 2020-02-08 11:43:26
 0 29      0 5192104  17160 4175316    0    0 48400 20394 21014 36784  8 22  5 65  0 2020-02-08 11:43:29
 2 23      0 5194644  17160 4176824    0    0 45115 25594 21061 35582  6 21  4 68  0 2020-02-08 11:43:32
 0 25      0 5203548  17160 4176948    0    0 39175 29539 19702 33487  7 20  5 68  0 2020-02-08 11:43:35
 0 24      0 5204284  17160 4176980    0    0 41904 24791 20453 34332  7 19  5 69  0 2020-02-08 11:43:38
 2 28      0 5198976  17160 4177108    0    0 51602 20820 20877 36950  8 23  5 65  0 2020-02-08 11:43:41
 4 21      0 5203180  17160 4177140    0    0 42781 21696 19694 33718  7 20  6 67  0 2020-02-08 11:43:44
 3 25      0 5204392  17160 4177160    0    0 35760 34293 20160 34362  7 19  6 67  0 2020-02-08 11:43:47
 0 22      0 5204640  17160 4177172    0    0 45272 21360 21066 35271  7 20  4 69  0 2020-02-08 11:43:50
 2 20      0 5205248  17160 4177172    0    0 45551 20715 20236 34132  6 17  5 72  0 2020-02-08 11:43:53
 1 25      0 5204460  17160 4177180    0    0 37872 27668 19373 33275  6 20  7 67  0 2020-02-08 11:43:56
 0 25      0 5205444  17160 4177196    0    0 40930 27278 20300 34032  8 20  5 68  0 2020-02-08 11:43:59
 1 27      0 5200632  17160 4177388    0    0 45783 23676 19746 34141  7 20  4 69  0 2020-02-08 11:44:02
 2 25      0 5203808  17160 4177508    0    0 44696 20065 19574 33879  7 20  6 67  0 2020-02-08 11:44:05
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0 23      0 5204156  17160 4177520    0    0 36939 27222 20169 33290  6 17  5 71  0 2020-02-08 11:44:08
 1 26      0 5203852  17160 4177532    0    0 42316 28584 19888 33578  6 18  6 70  0 2020-02-08 11:44:11
 1 28      0 5202028  17160 4177560    0    0 45652 24512 20710 34301  7 21  4 68  0 2020-02-08 11:44:14
 2 25      0 5203732  17160 4177560    0    0 42523 21399 20396 34409  6 19  5 70  0 2020-02-08 11:44:17
 0 24      0 5204500  17160 4177572    0    0 38209 27416 19467 33146  6 18  6 71  0 2020-02-08 11:44:20
 1 28      0 5204652  17160 4177580    0    0 43162 24418 20741 34252  6 19  5 70  0 2020-02-08 11:44:23
 0 23      0 5204012  17160 4177600    0    0 41463 25182 20651 34481  7 21  4 67  0 2020-02-08 11:44:26
 1 42      0 5204056   5684 4176432    0    0 45023 22718 19524 34122  7 20  4 70  0 2020-02-08 11:44:29
 0 30      0 5194592  17160 4177652    0    0 42792 25695 20012 34911  7 22  5 66  0 2020-02-08 11:44:32
 0 26      0 5203668  17160 4177784    0    0 42835 23854 20434 34182  7 21  5 67  0 2020-02-08 11:44:35
 4 21      0 5203484  17160 4177804    0    0 41517 26431 20547 34284  6 19  5 70  0 2020-02-08 11:44:38
 0 22      0 5201620  17160 4177908    0    0 43298 24342 20267 34273  6 19  5 71  0 2020-02-08 11:44:41
 0 28      0 5202564  17160 4177924    0    0 37235 25219 19950 33315  7 20  4 68  0 2020-02-08 11:44:44
 1 28      0 5198196  17160 4177936    0    0 44187 23085 20555 34811  8 20  5 66  0 2020-02-08 11:44:47
 1 28      0 5202624  17160 4177940    0    0 41293 26231 20209 33933  6 20  5 69  0 2020-02-08 11:44:50
 3 21      0 5203100  17160 4177956    0    0 38052 27391 19528 32946  5 17  5 72  0 2020-02-08 11:44:53
 3 41      0 5192368  12628 4177272    0    0 46408 22581 20595 36116  8 23  4 65  0 2020-02-08 11:44:56
 0 28      0 5196664  17160 4178004    0    0 46687 21401 20304 34773  7 20  5 68  0 2020-02-08 11:44:59
 0 31      0 5187672  17160 4180492    0    0 36161 30543 19912 33772  7 21  5 68  0 2020-02-08 11:45:02
 0 23      0 5189388  17160 4180736    0    0 43855 25253 19731 33539  7 21  6 66  0 2020-02-08 11:45:05
 1 25      0 5189760  17160 4180888    0    0 42631 21879 19857 33468  6 18  7 68  0 2020-02-08 11:45:08
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1 25      0 5165012  17152 4180020    0    0 44575 22207 20410 35171  8 21  4 68  0 2020-02-08 11:45:11
 3 26      0 5202300  17160 4180836    0    0 37773 32312 19421 33127  7 19  4 70  0 2020-02-08 11:45:14
 2 25      0 5196704  17160 4180360    0    0 48557 22570 20643 36758 11 24  5 60  0 2020-02-08 11:45:17
 2 28      0 5201788  17160 4180960    0    0 40711 22213 19975 33663  7 20  3 70  0 2020-02-08 11:45:21
 1 23      0 5203604  17160 4180964    0    0 42884 22931 19337 32998  5 17  5 73  0 2020-02-08 11:45:24
 2 25      0 5202980  17160 4180964    0    0 40367 27600 20605 34146  7 21  4 67  0 2020-02-08 11:45:27
13 20      0 5203344  17160 4180976    0    0 38708 29277 20361 33481  7 19  4 70  0 2020-02-08 11:45:30
10 23      0 5194180  17160 4180988    0    0 50020 19204 20024 36434  8 22  5 64  0 2020-02-08 11:45:33
 6 20      0 5202952  17160 4181148    0    0 41840 21528 19748 33592  7 21  5 67  0 2020-02-08 11:45:36
 7 24      0 5203736  17160 4181160    0    0 37864 29791 20090 33599  6 18  4 71  0 2020-02-08 11:45:39
11 24      0 5203256  17160 4181268    0    0 42996 27654 20357 34109  6 19  4 70  0 2020-02-08 11:45:42
 8 25      0 5202604  17160 4181288    0    0 44643 20262 20122 34099  7 21  7 65  0 2020-02-08 11:45:45
 6 18      0 5204288  17160 4181308    0    0 39747 24589 19452 33640  7 19  6 68  0 2020-02-08 11:45:48
 7 21      0 5203484  17160 4181320    0    0 41440 26685 20241 33603  6 20  5 69  0 2020-02-08 11:45:51
 1  0      0 5702544  17160 4180036    0    0  6656  4147 3938 16358  3  5 86  6  0 2020-02-08 11:45:54
 0  0      0 5703060  17160 4180056    0    0   108   512 2510 14044  2  4 93  0  0 2020-02-08 11:45:57
 0  0      0 5699648  17160 4180080    0    0  1144  1207 1604 12888  1  2 96  0  0 2020-02-08 11:46:00
 0  0      0 5695048  17160 4180080    0    0    68  1416 1897 13882  2  3 95  0  0 2020-02-08 11:46:03
 0  0      0 5698916  17160 4180204    0    0   103  1650 1935 13758  2  4 94  0  0 2020-02-08 11:46:06
 1  0      0 5698904  17160 4180232    0    0   145  1678 1754 12982  1  2 97  0  0 2020-02-08 11:46:09
 0  0      0 5698708  17160 4180360    0    0    57  1215 1610 13263  1  2 96  0  0 2020-02-08 11:46:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1  0      0 5662640  17160 4180376    0    0    99  1155 1957 13529  3  4 93  0  0 2020-02-08 11:46:15
 2  0      0 5568700  17160 4180424    0    0   136  1381 4076 18153 16  8 76  0  0 2020-02-08 11:46:18
 2  0      0 5514916  17160 4180420    0    0    73  1165 3537 16963 16  8 76  0  0 2020-02-08 11:46:21
 1  0      0 5534236  17160 4180460    0    0    73  1209 3163 15895 15  6 79  0  0 2020-02-08 11:46:24
 0  0      0 5706232  17160 4180468    0    0   934  3546 5113 18616 14  9 75  2  0 2020-02-08 11:46:27
 0  0      0 5706340  17160 4180452    0    0    95  1175 1695 13077  2  2 96  0  0 2020-02-08 11:46:30
 1  0      0 5683992  17160 4179580    0    0  8771  6746 5718 20405  5  9 78  9  0 2020-02-08 11:46:33
