Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/10/2020 	_x86_64_	(8 CPU)

08:32:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:14 PM    2   34.74    0.00   25.26   28.77    0.00    8.07    0.00    0.00    0.00    3.16
08:33:14 PM    3   20.80    0.00   31.39   25.91    0.00   13.50    0.00    0.00    0.00    8.39
08:33:14 PM    4   24.29    0.00   30.00   26.43    0.00   18.57    0.00    0.00    0.00    0.71
08:33:14 PM    5   25.99    0.00   27.08   29.96    0.00   15.88    0.00    0.00    0.00    1.08
08:33:14 PM    6   36.27    0.00   20.42   27.82    0.00   13.03    0.00    0.00    0.00    2.46
08:33:14 PM    7   29.93    0.00   22.18   35.21    0.00    8.80    0.00    0.00    0.00    3.87

08:33:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:17 PM  all   17.88    0.00   27.80   37.35    0.00   11.91    0.00    0.00    0.00    5.07
08:33:17 PM    0   19.20    0.00   27.54   38.77    0.00    9.78    0.00    0.00    0.00    4.71
08:33:17 PM    1   14.29    0.00   26.37   41.39    0.00    6.96    0.00    0.00    0.00   10.99
08:33:17 PM    2   21.30    0.00   29.60   36.10    0.00    7.58    0.00    0.00    0.00    5.42
08:33:17 PM    3   14.29    0.00   28.20   36.84    0.00   12.78    0.00    0.00    0.00    7.89
08:33:17 PM    4   19.29    0.00   29.64   28.93    0.00   21.79    0.00    0.00    0.00    0.36
08:33:17 PM    5   21.43    0.00   28.93   32.14    0.00   17.50    0.00    0.00    0.00    0.00
08:33:17 PM    6   16.67    0.00   27.90   41.67    0.00   10.51    0.00    0.00    0.00    3.26
08:33:17 PM    7   16.67    0.00   23.55   43.48    0.00    7.97    0.00    0.00    0.00    8.33

08:33:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:20 PM  all   12.56    0.00   23.14   47.85    0.00   10.35    0.00    0.00    0.00    6.10
08:33:20 PM    0   12.78    0.00   22.56   48.87    0.00   11.28    0.00    0.00    0.00    4.51
08:33:20 PM    1    9.09    0.00   26.55   44.36    0.00    4.73    0.00    0.00    0.00   15.27
08:33:20 PM    2   13.26    0.00   26.52   43.73    0.00    7.89    0.00    0.00    0.00    8.60
08:33:20 PM    3   10.19    0.00   18.87   50.94    0.00   11.32    0.00    0.00    0.00    8.68
08:33:20 PM    4   16.61    0.00   31.41   35.74    0.00   15.52    0.00    0.00    0.00    0.72
08:33:20 PM    5   16.98    0.00   25.28   40.00    0.00   16.98    0.00    0.00    0.00    0.75
08:33:20 PM    6   11.48    0.00   20.74   56.67    0.00    9.26    0.00    0.00    0.00    1.85
08:33:20 PM    7   10.00    0.00   12.59   62.59    0.00    6.30    0.00    0.00    0.00    8.52

08:33:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:23 PM  all   17.77    0.00   26.10   41.05    0.00    9.98    0.00    0.00    0.00    5.10
08:33:23 PM    0   17.98    0.00   24.34   44.57    0.00   10.49    0.00    0.00    0.00    2.62
08:33:23 PM    1   11.59    0.00   29.71   40.94    0.00    3.99    0.00    0.00    0.00   13.77
08:33:23 PM    2   18.41    0.00   24.19   42.24    0.00    8.30    0.00    0.00    0.00    6.86
08:33:23 PM    3   16.48    0.00   22.47   44.57    0.00   12.36    0.00    0.00    0.00    4.12
08:33:23 PM    4   19.71    0.00   31.54   31.90    0.00   13.98    0.00    0.00    0.00    2.87
08:33:23 PM    5   18.45    0.00   30.26   35.42    0.00   14.39    0.00    0.00    0.00    1.48
08:33:23 PM    6   19.22    0.00   25.27   42.70    0.00    9.25    0.00    0.00    0.00    3.56
08:33:23 PM    7   20.22    0.00   20.94   46.21    0.00    6.86    0.00    0.00    0.00    5.78

08:33:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:26 PM  all   25.64    0.00   25.15   33.62    0.00   11.25    0.00    0.00    0.00    4.35
08:33:26 PM    0   23.64    0.00   25.82   36.00    0.00   10.18    0.00    0.00    0.00    4.36
08:33:26 PM    1   12.87    0.00   29.04   38.24    0.00    8.46    0.00    0.00    0.00   11.40
08:33:26 PM    2   30.50    0.00   23.05   33.69    0.00    8.16    0.00    0.00    0.00    4.61
08:33:26 PM    3   28.88    0.00   21.30   31.05    0.00   12.27    0.00    0.00    0.00    6.50
08:33:26 PM    4   20.14    0.00   33.09   31.65    0.00   14.39    0.00    0.00    0.00    0.72
08:33:26 PM    5   22.38    0.00   27.44   29.96    0.00   19.13    0.00    0.00    0.00    1.08
08:33:26 PM    6   30.90    0.00   25.00   30.21    0.00   10.42    0.00    0.00    0.00    3.47
08:33:26 PM    7   34.98    0.00   16.96   38.16    0.00    7.07    0.00    0.00    0.00    2.83

08:33:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:29 PM  all   11.79    0.00   22.19   51.30    0.00    9.01    0.00    0.00    0.00    5.71
08:33:29 PM    0   13.26    0.00   20.08   55.68    0.00    8.71    0.00    0.00    0.00    2.27
08:33:29 PM    1    9.56    0.00   24.26   45.96    0.00    5.15    0.00    0.00    0.00   15.07
08:33:29 PM    2   12.59    0.00   21.11   57.41    0.00    5.56    0.00    0.00    0.00    3.33
08:33:29 PM    3    9.63    0.00   20.74   53.70    0.00    8.52    0.00    0.00    0.00    7.41
08:33:29 PM    4   13.97    0.00   27.57   38.60    0.00   15.07    0.00    0.00    0.00    4.78
08:33:29 PM    5   12.83    0.00   28.30   41.13    0.00   12.83    0.00    0.00    0.00    4.91
08:33:29 PM    6   12.36    0.00   18.73   58.05    0.00    9.36    0.00    0.00    0.00    1.50
08:33:29 PM    7    9.52    0.00   17.22   60.44    0.00    7.69    0.00    0.00    0.00    5.13

08:33:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:32 PM  all   12.84    0.00   25.03   46.45    0.00   10.43    0.00    0.00    0.00    5.24
08:33:32 PM    0   11.99    0.00   25.09   50.94    0.00    9.36    0.00    0.00    0.00    2.62
08:33:32 PM    1   10.57    0.00   22.26   48.68    0.00    7.55    0.00    0.00    0.00   10.94
08:33:32 PM    2   12.92    0.00   23.99   54.61    0.00    5.90    0.00    0.00    0.00    2.58
08:33:32 PM    3   11.11    0.00   20.37   52.22    0.00    9.26    0.00    0.00    0.00    7.04
08:33:32 PM    4   14.96    0.00   29.56   36.86    0.00   14.60    0.00    0.00    0.00    4.01
08:33:32 PM    5   13.11    0.00   26.22   41.57    0.00   15.73    0.00    0.00    0.00    3.37
08:33:32 PM    6   14.39    0.00   28.04   41.33    0.00   10.33    0.00    0.00    0.00    5.90
08:33:32 PM    7   13.55    0.00   24.54   45.42    0.00   10.26    0.00    0.00    0.00    6.23

08:33:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:35 PM  all   32.10    0.00   28.75   23.07    0.00   13.34    0.00    0.00    0.00    2.73
08:33:35 PM    0   33.69    0.00   27.96   25.09    0.00   10.75    0.00    0.00    0.00    2.51
08:33:35 PM    1   26.71    0.00   30.32   27.08    0.00    9.75    0.00    0.00    0.00    6.14
08:33:35 PM    2   39.58    0.00   25.80   23.67    0.00    9.19    0.00    0.00    0.00    1.77
08:33:35 PM    3   27.21    0.00   29.33   24.38    0.00   15.19    0.00    0.00    0.00    3.89
08:33:35 PM    4   31.51    0.00   34.25   14.04    0.00   19.52    0.00    0.00    0.00    0.68
08:33:35 PM    5   28.57    0.00   29.62   18.82    0.00   22.65    0.00    0.00    0.00    0.35
08:33:35 PM    6   33.10    0.00   26.41   27.82    0.00   10.92    0.00    0.00    0.00    1.76
08:33:35 PM    7   37.06    0.00   25.87   24.13    0.00    8.39    0.00    0.00    0.00    4.55

08:33:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:38 PM  all   12.28    0.00   22.90   48.71    0.00    9.46    0.00    0.00    0.00    6.65
08:33:38 PM    0   12.59    0.00   24.07   48.52    0.00    8.15    0.00    0.00    0.00    6.67
08:33:38 PM    1    9.56    0.00   20.59   46.69    0.00    5.88    0.00    0.00    0.00   17.28
08:33:38 PM    2   10.33    0.00   26.20   47.60    0.00    7.38    0.00    0.00    0.00    8.49
08:33:38 PM    3    9.51    0.00   20.91   49.43    0.00   10.27    0.00    0.00    0.00    9.89
08:33:38 PM    4   14.44    0.00   28.15   43.70    0.00   12.59    0.00    0.00    0.00    1.11
08:33:38 PM    5   17.04    0.00   24.81   41.11    0.00   15.93    0.00    0.00    0.00    1.11
08:33:38 PM    6   13.26    0.00   24.37   49.82    0.00    8.60    0.00    0.00    0.00    3.94
08:33:38 PM    7   11.61    0.00   13.86   63.30    0.00    6.37    0.00    0.00    0.00    4.87

08:33:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:41 PM  all   13.81    0.00   25.92   45.72    0.00    9.81    0.00    0.00    0.00    4.74
08:33:41 PM    0   14.18    0.00   25.00   48.88    0.00    8.21    0.00    0.00    0.00    3.73
08:33:41 PM    1   12.09    0.00   23.08   51.28    0.00    5.86    0.00    0.00    0.00    7.69
08:33:41 PM    2   13.62    0.00   29.03   45.52    0.00    6.45    0.00    0.00    0.00    5.38
08:33:41 PM    3   11.07    0.00   23.28   45.80    0.00   11.45    0.00    0.00    0.00    8.40
08:33:41 PM    4   17.92    0.00   30.82   34.05    0.00   15.05    0.00    0.00    0.00    2.15
08:33:41 PM    5   15.36    0.00   26.59   42.70    0.00   13.48    0.00    0.00    0.00    1.87
08:33:41 PM    6   13.09    0.00   28.36   43.27    0.00   10.18    0.00    0.00    0.00    5.09
08:33:41 PM    7   12.82    0.00   20.51   54.58    0.00    8.42    0.00    0.00    0.00    3.66

08:33:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:44 PM  all   29.23    0.00   25.39   31.33    0.00   11.16    0.00    0.00    0.00    2.90
08:33:44 PM    0   29.75    0.00   29.03   29.39    0.00    9.32    0.00    0.00    0.00    2.51
08:33:44 PM    1   30.58    0.00   24.46   33.09    0.00    6.47    0.00    0.00    0.00    5.40
08:33:44 PM    2   35.94    0.00   21.35   32.38    0.00    8.19    0.00    0.00    0.00    2.14
08:33:44 PM    3   19.85    0.00   23.16   41.18    0.00   11.03    0.00    0.00    0.00    4.78
08:33:44 PM    4   20.57    0.00   38.65   22.34    0.00   14.89    0.00    0.00    0.00    3.55
08:33:44 PM    5   24.19    0.00   28.16   29.60    0.00   17.33    0.00    0.00    0.00    0.72
08:33:44 PM    6   35.69    0.00   20.85   29.33    0.00   12.37    0.00    0.00    0.00    1.77
08:33:44 PM    7   36.59    0.00   18.12   33.10    0.00    9.41    0.00    0.00    0.00    2.79

08:33:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:33:47 PM  all   13.67    0.00   23.66   46.64    0.00   10.50    0.00    0.00    0.00    5.52
08:33:47 PM    0   13.24    0.00   23.90   47.79    0.00   10.66    0.00    0.00    0.00    4.41
08:33:47 PM    1   10.95    0.00   22.26   44.89    0.00    8.03    0.00    0.00    0.00   13.87
08:33:47 PM    2   14.39    0.00   22.14   52.77    0.00    6.27    0.00    0.00    0.00    4.43
