Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/10/2020 	_x86_64_	(8 CPU)

02/10/2020 08:32:26 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           9.97    0.00   13.05   13.74    0.00   63.24

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.80    1.00    3.67   1.80   0.60
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.67    4.00   2.44   0.73
sdah              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    2.00    1.00    3.00   2.00   0.13
dm-16             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    3.00    0.00    3.00   3.00   0.10
sdai              0.00     0.00    0.33  175.67     0.00     0.65     7.59     0.68    3.84    1.00    3.85   2.86  50.33
dm-17             0.00     0.00    0.00  175.67     0.00     0.65     7.59     0.70    3.98    0.00    3.98   2.93  51.47
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/10/2020 08:38:44 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          28.56    0.00   35.77   32.16    0.00    3.51

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    1.67    0.33     0.01     0.01    12.00     0.00    0.50    0.00    3.00   0.50   0.10
sdc               0.00     0.00    0.00    7.00     0.00     0.03     8.00     0.02    3.33    0.00    3.33   2.33   1.63
sdq               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.80    2.80    0.00   2.80   0.47
sdf               0.00     0.00    2.00   99.00     0.01     0.39     8.17     0.54    5.34    0.33    5.44   3.65  36.83
sdh               0.00     0.00    1.67  231.00     0.01     0.81     7.21     1.28    5.47    0.00    5.51   2.78  64.67
sde               0.00     0.00 3882.67 1463.67    30.37    11.82    16.16    29.35    5.49    3.98    9.48   0.19 100.00
sdr               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.60    2.60    0.00   2.60   0.43
sdo               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.40    2.40    0.00   2.40   0.40
sdm               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    2.67    2.60    3.00   2.67   0.53
sdd               0.00     0.00    4.00    1.33     0.01     0.00     4.06     0.01    1.12    0.50    3.00   1.12   0.60
sdi               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    2.50    2.40    3.00   2.50   0.50
sdp               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    6.00    6.60    3.00   6.00   1.20
sdj               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.40    2.40    0.00   2.40   0.40
sdk               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.40    2.40    0.00   2.40   0.40
sdn               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.20    2.20    0.00   2.20   0.37
sdl               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.60    2.60    0.00   2.60   0.43
sda               0.00     0.00    0.00    3.33     0.00     0.02    10.80     0.01    3.50    0.00    3.50   3.50   1.17
dm-0              0.00     0.00    0.00    7.00     0.00     0.03     8.00     0.02    3.33    0.00    3.33   2.33   1.63
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00  713.00     0.00     5.74    16.49    10.94   15.25    0.00   15.25   0.33  23.20
dm-3              0.00     0.00    0.00  713.00     0.00     5.74    16.49    20.14   27.55    0.00   27.55   0.33  23.33
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.78    1.83    4.67   2.78   0.83
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.00    2.00    5.00   3.00   0.90
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    1.17    3.67   2.00   0.60
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
sdah              0.00     0.00    0.00   78.67     0.00     0.28     7.29     0.31    4.00    0.00    4.00   2.89  22.70
dm-16             0.00     0.00    0.00   78.67     0.00     0.28     7.29     0.33    4.14    0.00    4.14   2.96  23.27
sdai              0.00     0.00    0.00   82.33     0.00     0.32     7.87     0.32    3.86    0.00    3.86   2.89  23.83
dm-17             0.00     0.00    0.00   82.33     0.00     0.32     7.87     0.32    3.94    0.00    3.94   2.94  24.23
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/10/2020 08:38:47 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          10.50    0.00   30.52   51.70    0.00    7.27

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.33   26.00     0.03     0.22    19.85     0.68   25.89    5.00   26.15   1.57   4.13
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdf               0.00     0.00    4.67    1.00     1.92     0.01   699.88     0.06   10.12   11.57    3.33   2.94   1.67
sdh               0.00     0.00    1.67  378.00     0.75     1.29    10.98     1.73    4.59   19.00    4.53   2.16  81.97
sde               0.00     0.00 4160.00 1285.33    32.55    11.37    16.52    27.83    5.11    3.86    9.16   0.18 100.07
sdr               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdm               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdd               0.00     0.00    2.00    1.33     0.00     0.00     1.70     0.00    1.30    0.17    3.00   1.30   0.43
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdp               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdj               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdk               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00    5.00     0.00     0.03    10.67     0.02    4.40    0.00    4.40   1.87   0.93
dm-0              0.00     0.00    0.33   26.00     0.03     0.22    19.85     0.68   25.87    5.00   26.14   1.56   4.10
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00  667.33     0.00     6.45    19.80     8.86   13.37    0.00   13.37   0.45  29.93
dm-3              0.00     0.00    0.00  667.33     0.00     6.45    19.80    15.06   23.31    0.00   23.31   0.45  30.17
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.78    1.33    5.67   2.78   0.83
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.89    1.50    5.67   2.89   0.87
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.89    1.17    3.33   1.89   0.57
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.50    3.33   2.11   0.63
sdah              0.00     0.00    0.00  185.33     0.00     0.63     6.92     0.76    4.12    0.00    4.12   3.05  56.47
dm-16             0.00     0.00    0.00  185.33     0.00     0.63     6.92     0.79    4.24    0.00    4.24   3.08  57.13
sdai              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-17             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/10/2020 08:38:50 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          10.97    0.00   30.34   52.47    0.00    6.22

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    0.66  112.62     0.00     0.41     7.48     0.51    4.52    0.50    4.55   2.15  24.39
sdc               0.00     0.00    0.00   11.30     0.00     0.08    14.82     0.04    3.53    0.00    3.53   1.44   1.63
sdq               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdf               0.00     0.00    1.99    1.33     0.59     0.02   375.00     0.01    1.90    0.83    3.50   1.60   0.53
sdh               0.00     0.00    0.66  262.13     0.03     0.89     7.12     1.19    4.52    0.50    4.53   2.17  56.91
sde               0.00     0.00 4152.82 1317.94    32.50    10.58    16.13    29.61    5.40    3.82   10.40   0.18  99.80
sdr               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdo               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdm               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.20
sdd               0.00     0.00    2.66    1.33     0.00     0.00     2.75     0.01    1.33    0.25    3.50   1.33   0.53
sdi               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.20
sdp               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   13.00   23.00    3.00  13.00   0.86
sdj               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdk               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdn               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdl               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sda               0.00     0.00    0.00    2.99     0.00     0.01     8.89     0.01    3.22    0.00    3.22   2.56   0.76
dm-0              0.00     0.00    0.00   11.30     0.00     0.08    14.82     0.04    3.56    0.00    3.56   1.47   1.66
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00  550.83     0.00     4.51    16.78     7.72   14.01    0.00   14.01   0.35  19.17
dm-3              0.00     0.00    0.00  550.83     0.00     4.51    16.78    14.56   26.45    0.00   26.45   0.35  19.40
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    1.99    1.00     0.00     0.00     1.00     0.01    3.33    2.33    5.33   3.33   1.00
dm-6              0.00     0.00    1.99    1.00     0.00     0.00     1.00     0.01    3.44    2.33    5.67   3.44   1.03
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    1.99    1.00     0.00     0.00     1.00     0.01    2.56    1.00    5.67   2.56   0.76
dm-15             0.00     0.00    1.99    1.00     0.00     0.00     1.00     0.01    2.78    1.33    5.67   2.78   0.83
sdah              0.00     0.00    0.00  135.22     0.00     0.45     6.85     0.54    4.00    0.00    4.00   2.95  39.83
dm-16             0.00     0.00    0.00  135.22     0.00     0.45     6.85     0.56    4.11    0.00    4.11   3.00  40.56
sdai              0.00     0.00    0.00   55.48     0.00     0.19     7.05     0.23    4.08    0.00    4.08   3.03  16.81
dm-17             0.00     0.00    0.00   55.48     0.00     0.19     7.05     0.23    4.20    0.00    4.20   3.09  17.14
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/10/2020 08:38:53 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          16.47    0.00   34.03   44.77    0.00    4.73

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    0.33  381.33     0.00     1.32     7.07     1.78    4.66    0.00    4.66   2.10  80.00
sdc               0.00     0.00    0.00   24.67     0.00     0.19    15.89     0.40   16.23    0.00   16.23   1.38   3.40
sdq               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdf               0.00     0.00    0.33    1.00     0.00     0.01    20.00     0.00    2.75    0.00    3.67   2.75   0.37
sdh               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00 4111.33 1288.00    32.15    10.52    16.19    28.33    5.24    3.79    9.88   0.19 100.00
sdr               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdo               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdm               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    2.50    2.00    3.00   2.50   0.17
sdd               0.00     0.00    2.67    1.33     0.00     0.00     2.75     0.01    1.33    0.12    3.75   1.33   0.53
sdi               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    2.50    2.00    3.00   2.50   0.17
sdp               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.20
sdj               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdk               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdn               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdl               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sda               0.00     0.00    0.00    4.67     0.00     0.03    12.57     0.02    3.64    0.00    3.64   1.93   0.90
dm-0              0.00     0.00    0.00   24.67     0.00     0.19    15.89     0.40   16.23    0.00   16.23   1.38   3.40
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.33  650.33     0.00     5.21    16.39     8.91   13.70    2.00   13.70   0.41  26.80
dm-3              0.00     0.00    0.00  650.33     0.00     5.21    16.39    16.73   25.73    0.00   25.73   0.41  26.87
sdv               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    3.30    2.00    6.33   3.30   1.10
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.56    1.83    7.00   3.56   1.07
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
