Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

02/17/2020 09:08:45 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.35    0.00    4.82    6.48    0.00   86.34

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdaj              0.00     0.00    0.00   70.00     0.00     0.56    16.30     4.89   69.81    0.00   69.81   3.27  22.90
dm-13             0.00     0.00    0.00   70.00     0.00     0.56    16.30     5.10   72.81    0.00   72.81   3.42  23.93
sdak              0.00     0.00    0.00   68.33     0.00     0.54    16.23     1.43   20.86    0.00   20.86   1.47  10.03
dm-14             0.00     0.00    0.00   68.33     0.00     0.54    16.23     1.55   22.74    0.00   22.74   1.60  10.93
sdal              0.00     0.00    0.00   55.33     0.00     0.45    16.67     0.98   17.63    0.00   17.63   1.53   8.47
dm-15             0.00     0.00    0.00   55.33     0.00     0.45    16.67     1.05   18.95    0.00   18.95   1.66   9.17
sdam              0.00     0.00    0.00   67.67     0.00     0.54    16.32     1.42   20.91    0.00   20.91   2.28  15.43
dm-16             0.00     0.00    0.00   67.67     0.00     0.54    16.32     1.49   22.06    0.00   22.06   2.36  16.00
sdan              0.00     0.00    0.00   57.67     0.00     0.46    16.28     0.81   14.05    0.00   14.05   2.57  14.83
dm-17             0.00     0.00    0.00   57.67     0.00     0.46    16.28     0.88   15.33    0.00   15.33   2.66  15.33
sdao              0.00     0.00    0.00   66.67     0.00     0.54    16.48     2.94   44.11    0.00   44.11   2.26  15.07
dm-18             0.00     0.00    0.00   66.67     0.00     0.54    16.48     3.02   45.31    0.00   45.31   2.35  15.67
sdap              0.00     0.00    0.00   57.00     0.00     0.46    16.37     2.60   45.70    0.00   45.70   2.54  14.50
dm-19             0.00     0.00    0.00   57.00     0.00     0.46    16.37     2.74   48.04    0.00   48.04   2.71  15.47
sdaq              0.00     0.00    0.00   72.00     0.00     0.58    16.37     1.21   16.81    0.00   16.81   1.18   8.47
dm-20             0.00     0.00    0.00   72.00     0.00     0.58    16.37     1.31   18.13    0.00   18.13   1.26   9.07
sdar              0.00     0.00    0.00   67.33     0.00     0.53    16.24     1.32   19.63    0.00   19.63   1.68  11.30
dm-21             0.00     0.00    0.00   67.33     0.00     0.53    16.24     1.59   23.68    0.00   23.68   1.87  12.57
sdas              0.00     0.00    0.00    1.00     0.00     0.02    32.00     0.01    8.00    0.00    8.00   8.00   0.80
dm-22             0.00     0.00    0.00    1.00     0.00     0.02    32.00     0.01    8.00    0.00    8.00   8.00   0.80
sdat              0.00     0.00    0.00  115.33     0.00     0.68    12.16     0.67    5.83    0.00    5.83   5.21  60.10
dm-23             0.00     0.00    0.00  115.33     0.00     0.68    12.16     0.70    6.05    0.00    6.05   5.37  61.93
sdau              0.00     0.00    0.00   11.33     0.00     0.07    12.03     0.06    5.47    0.00    5.47   5.47   6.20
dm-24             0.00     0.00    0.00   11.33     0.00     0.07    12.03     0.07    5.74    0.00    5.74   5.74   6.50

02/17/2020 09:10:15 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          13.03    0.00   27.42   44.62    0.00   14.93

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00  104.33    2.33     0.46     0.00     8.96     0.12    1.11    1.03    4.86   1.07  11.47
sdc               0.00     0.00    0.00    7.33     0.00     0.03     8.00     0.03    4.32    0.00    4.32   3.09   2.27
sde               0.00     0.00 5020.67  102.67    38.88     0.83    15.87     6.78    1.33    1.18    8.53   0.19  99.60
sdg               0.00     0.00 4633.67  102.00    35.86     0.82    15.86     6.42    1.36    1.20    8.45   0.21  99.63
sdf               0.00     0.00 4941.67  109.33    38.26     0.89    15.87     7.11    1.41    1.21   10.45   0.20  99.63
sdi               0.00     0.00 5364.33  111.00    41.58     0.89    15.89     7.60    1.39    1.21   10.36   0.18  99.93
sdh               0.00     0.00 5028.67  112.67    38.94     0.91    15.87     7.30    1.42    1.25    9.15   0.19  99.63
sdj               0.00     0.00 4886.33  104.33    37.83     0.85    15.87     6.85    1.37    1.22    8.39   0.20  99.73
sdk               0.00     0.00 5097.33  114.00    39.49     0.91    15.88     7.13    1.37    1.23    7.51   0.19  99.93
sdl               0.00     0.00 4951.67  118.33    38.34     0.95    15.87     6.97    1.38    1.22    7.98   0.20  99.83
sdn               0.00     0.00 4914.67  122.67    38.07     0.97    15.88     7.08    1.41    1.20    9.76   0.20  99.83
sdp               0.00     0.00 5314.00  124.67    41.17     1.01    15.88     7.33    1.35    1.20    7.94   0.18  99.67
sdo               0.00     0.00 5697.00  109.33    44.17     0.88    15.89     8.07    1.39    1.26    8.30   0.17  99.80
sdr               0.00     0.00 4278.67  103.67    33.08     0.83    15.85     6.21    1.42    1.25    8.33   0.23  99.37
sdq               0.00     0.00 4484.33  117.67    34.69     0.95    15.86     6.74    1.46    1.24    9.87   0.22  99.33
sds               0.00     0.00 4661.33  114.00    36.07     0.92    15.87     6.81    1.43    1.22    9.87   0.21  99.70
sdv               0.00     0.00 4732.00  106.00    36.65     0.84    15.87     6.65    1.38    1.19    9.74   0.21  99.53
sdt               0.00     0.00   87.67  104.67     0.34     0.72    11.34     0.71    3.68    1.29    5.68   3.12  60.07
sdw               0.00     0.00  101.67    0.00     1.21     0.00    24.45     0.10    1.03    1.03    0.00   0.98  10.00
sdm               0.00     0.00 5052.67  104.00    39.13     0.83    15.87     7.08    1.38    1.22    9.10   0.19  99.70
sdu               0.00     0.00   89.00  120.33     0.59     0.78    13.41     0.77    3.67    1.18    5.51   3.15  65.87
sda               0.00     0.00    0.00    3.00     0.00     0.02    14.22     0.01    3.56    0.00    3.56   2.22   0.67
dm-0              0.00     0.00    0.00    7.33     0.00     0.03     8.00     0.03    4.32    0.00    4.32   3.09   2.27
sdx               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.07
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdy               0.00     0.00    0.67   50.00     0.00     0.40    16.32     2.60   51.34    4.50   51.97   3.66  18.53
sdz               0.00     0.00    4.00    0.00     0.02     0.00     8.00     0.00    0.50    0.50    0.00   0.50   0.20
dm-2              0.00     0.00    0.33   50.00     0.00     0.40    16.37     2.70   53.64    2.00   53.98   3.81  19.20
dm-3              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.00    0.82    0.82    0.00   0.73   0.27
sdaa              0.00     0.00    0.67   60.00     0.00     0.49    16.62     3.32   54.72    2.00   55.31   2.66  16.13
dm-4              0.00     0.00    0.33   60.00     0.00     0.49    16.66     3.64   60.29    1.00   60.62   2.85  17.17
sdab              0.00     0.00    2.67    1.00     0.00     0.00     2.27     0.01    2.09    1.12    4.67   2.09   0.77
dm-5              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.00    0.86    4.67   2.00   0.67
sdac              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    1.50    1.50    0.00   1.50   0.10
dm-6              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.67    1.00     0.00     0.00     2.27     0.01    3.91    3.62    4.67   3.91   1.43
dm-7              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    4.20    4.00    4.67   4.20   1.40
sdae              0.00     0.00    0.67   39.33     0.00     0.32    16.53     0.73   18.31    1.50   18.59   3.77  15.07
dm-8              0.00     0.00    0.33   39.33     0.00     0.32    16.61     0.82   20.59    1.00   20.75   4.07  16.13
sdaf              0.00     0.00    0.67   53.33     0.00     0.43    16.40     3.74   69.28    9.00   70.03   3.82  20.63
dm-9              0.00     0.00    0.33   53.33     0.00     0.43    16.45     4.22   78.58    2.00   79.06   3.99  21.40
sdag              0.00     0.00    0.67   50.33     0.00     0.41    16.52     2.65   51.99    1.00   52.66   3.24  16.53
dm-10             0.00     0.00    0.33   50.33     0.00     0.41    16.58     2.81   55.53    1.00   55.89   3.61  18.30
sdah              0.00     0.00    0.67   55.00     0.00     0.44    16.29     1.17   21.04    8.50   21.19   2.15  11.97
dm-11             0.00     0.00    0.33   55.00     0.00     0.44    16.34     1.33   24.04    4.00   24.16   2.39  13.23
sdai              0.00     0.00    0.67   56.00     0.00     0.45    16.28     0.99   17.51    9.50   17.60   1.89  10.70
dm-12             0.00     0.00    0.33   56.00     0.00     0.45    16.33     1.07   19.02    6.00   19.10   1.94  10.93
sdaj              0.00     0.00    0.67   50.67     0.00     0.41    16.31     0.87   17.01    9.00   17.11   1.82   9.33
dm-13             0.00     0.00    0.33   50.67     0.00     0.41    16.37     0.99   19.35    1.00   19.47   1.99  10.13
sdak              0.00     0.00    0.67   57.67     0.00     0.46    16.27     1.01   17.30    9.50   17.39   2.50  14.60
dm-14             0.00     0.00    0.33   57.67     0.00     0.46    16.32     1.12   19.33    2.00   19.43   2.61  15.13
sdal              0.00     0.00    0.67   46.33     0.00     0.37    16.23     0.86   18.24    7.50   18.40   3.35  15.73
dm-15             0.00     0.00    0.33   46.33     0.00     0.37    16.29     0.91   19.49    2.00   19.61   3.43  16.00
sdam              0.00     0.00    0.67   45.33     0.00     0.36    16.12     0.98   21.37    7.00   21.58   3.37  15.50
dm-16             0.00     0.00    0.33   45.33     0.00     0.36    16.18     1.02   22.29    1.00   22.45   3.46  15.80
sdan              0.00     0.00    0.67   47.00     0.00     0.37    16.00     0.59   12.28    7.00   12.35   1.78   8.50
dm-17             0.00     0.00    0.33   47.00     0.00     0.37    16.06     0.63   13.23    1.00   13.32   1.82   8.60
sdao              0.00     0.00    0.67   46.33     0.00     0.38    16.57     1.36   28.91    7.00   29.23   5.97  28.07
dm-18             0.00     0.00    0.33   46.33     0.00     0.38    16.63     1.43   30.59    1.00   30.80   6.06  28.30
sdap              0.00     0.00    0.67   48.67     0.00     0.40    16.65     3.35   67.91    7.50   68.74   5.19  25.60
dm-19             0.00     0.00    0.33   48.67     0.00     0.40    16.71     3.47   70.81    1.00   71.29   5.41  26.50
sdaq              0.00     0.00    0.67   51.67     0.00     0.42    16.41     0.99   18.99    7.00   19.14   1.90   9.93
dm-20             0.00     0.00    0.33   51.67     0.00     0.42    16.46     1.06   20.33    2.00   20.45   1.96  10.17
sdar              0.00     0.00    0.67   55.00     0.00     0.44    16.38     2.95   52.97    6.50   53.53   3.31  18.40
dm-21             0.00     0.00    0.33   55.00     0.00     0.44    16.43     3.11   56.22    1.00   56.55   3.57  19.73
sdas              0.00     0.00    0.67    0.33     0.00     0.01    16.00     0.01    7.67    7.00    9.00   7.67   0.77
dm-22             0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    6.00    2.00   10.00   6.00   0.40
sdat              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.40
dm-23             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdau              0.00     0.00    0.67  104.67     0.00     0.72    14.10     0.75    7.15    6.50    7.15   6.78  71.43
dm-24             0.00     0.00    0.33  104.67     0.00     0.72    14.12     0.77    7.32    2.00    7.33   6.97  73.23

02/17/2020 09:10:18 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          13.02    0.00   26.28   45.01    0.00   15.69

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    3.33    2.33     0.00     0.00     1.41     0.02    3.82    1.80    6.71   3.82   2.17
sdc               0.00     0.00    0.00   26.33     0.00     0.29    22.58     0.45   17.08    0.00   17.08   1.97   5.20
sde               0.00     0.00 5068.33  116.33    39.60     0.93    16.01     6.88    1.33    1.15    9.28   0.19  99.00
sdg               0.00     0.00 4634.00  109.00    36.21     0.88    16.01     6.40    1.35    1.16    9.52   0.21  98.67
sdf               0.00     0.00 4943.33  122.67    38.62     0.99    16.01     6.77    1.34    1.14    9.10   0.20  99.53
sdi               0.00     0.00 5414.00  118.67    42.31     0.95    16.01     7.06    1.28    1.12    8.21   0.18  99.40
sdh               0.00     0.00 5149.67  119.67    40.23     0.96    16.01     6.96    1.32    1.16    8.01   0.19  99.33
sdj               0.00     0.00 4960.00  118.33    38.75     0.95    16.01     6.81    1.34    1.18    7.98   0.20  99.27
sdk               0.00     0.00 5157.33  116.33    40.29     0.93    16.01     6.80    1.29    1.15    7.27   0.19  99.30
sdl               0.00     0.00 5060.00  117.67    39.53     0.94    16.01     6.87    1.32    1.19    7.20   0.19  99.43
sdn               0.00     0.00 4929.33  114.00    38.51     0.91    16.01     6.58    1.31    1.11    9.80   0.20  99.17
sdp               0.00     0.00 5291.67  140.33    41.34     1.12    16.01     6.99    1.29    1.11    7.93   0.18  99.37
sdo               0.00     0.00 5741.00  122.00    44.86     0.96    16.01     7.84    1.33    1.20    7.48   0.17  99.57
sdr               0.00     0.00 4308.33  107.33    33.66     0.87    16.01     5.80    1.31    1.13    8.80   0.22  98.00
sdq               0.00     0.00 4517.67  112.33    35.30     0.90    16.01     5.99    1.29    1.11    8.51   0.21  98.57
sds               0.00     0.00 4717.00  113.00    36.85     0.91    16.01     6.76    1.40    1.18   10.35   0.21  99.20
sdv               0.00     0.00 4738.33  104.67    37.03     0.85    16.02     6.25    1.29    1.12    9.09   0.20  98.97
sdt               0.00     0.00    0.00   78.00     0.00     0.55    14.32     0.45    5.83    0.00    5.83   5.15  40.13
sdw               0.00     0.00    0.00   80.33     0.00     0.59    15.06     0.50    6.17    0.00    6.17   5.32  42.70
sdm               0.00     0.00 4960.00  111.00    38.75     0.89    16.01     6.67    1.31    1.13    9.42   0.20  99.07
sdu               0.00     0.00    0.00   55.67     0.00     0.38    13.83     0.32    5.83    0.00    5.83   4.86  27.03
sda               0.00     0.00    0.00    2.67     0.00     0.01     8.00     0.01    3.50    0.00    3.50   2.38   0.63
dm-0              0.00     0.00    0.00   26.67     0.00     0.29    22.40     0.45   16.86    0.00   16.86   1.96   5.23
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00   54.33     0.00     0.43    16.29     4.68   86.14    0.00   86.14   3.85  20.90
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00   54.33     0.00     0.43    16.29     4.98   91.58    0.00   91.58   3.90  21.20
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00   65.00     0.00     0.53    16.66     1.75   26.97    0.00   26.97   1.30   8.47
dm-4              0.00     0.00    0.00   65.00     0.00     0.53    16.66     2.06   31.76    0.00   31.76   1.35   8.80
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    1.00    4.00   2.00   0.60
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.17    4.00   2.11   0.63
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    4.00    2.50    7.00   4.00   1.20
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    4.11    2.67    7.00   4.11   1.23
sdae              0.00     0.00    0.00   53.33     0.00     0.42    16.00     3.82   71.62    0.00   71.62   4.05  21.60
dm-8              0.00     0.00    0.00   53.33     0.00     0.42    16.00     5.07   95.07    0.00   95.07   4.11  21.93
sdaf              0.00     0.00    0.00   67.00     0.00     0.54    16.40     4.53   67.59    0.00   67.59   2.37  15.87
dm-9              0.00     0.00    0.00   67.00     0.00     0.54    16.40     4.99   74.50    0.00   74.50   2.43  16.27
sdag              0.00     0.00    0.00   69.67     0.00     0.55    16.31     4.09   58.66    0.00   58.66   2.18  15.17
dm-10             0.00     0.00    0.00   69.67     0.00     0.55    16.31     5.55   79.64    0.00   79.64   2.27  15.80
sdah              0.00     0.00    0.00   55.67     0.00     0.45    16.67     1.61   29.01    0.00   29.01   1.57   8.77
dm-11             0.00     0.00    0.00   55.67     0.00     0.45    16.67     1.96   35.22    0.00   35.22   1.65   9.20
sdai              0.00     0.00    0.00   50.67     0.00     0.41    16.42     2.13   42.03    0.00   42.03   2.64  13.40
dm-12             0.00     0.00    0.00   50.67     0.00     0.41    16.42     2.29   45.13    0.00   45.13   2.72  13.80
sdaj              0.00     0.00    0.00   49.67     0.00     0.40    16.64     3.08   61.99    0.00   61.99   3.79  18.83
dm-13             0.00     0.00    0.00   49.67     0.00     0.40    16.64     3.31   66.64    0.00   66.64   3.87  19.20
sdak              0.00     0.00    0.00   63.00     0.00     0.49    16.08     1.61   25.52    0.00   25.52   2.22  13.97
dm-14             0.00     0.00    0.00   63.00     0.00     0.49    16.08     1.92   30.51    0.00   30.51   2.28  14.33
sdal              0.00     0.00    0.00   59.00     0.00     0.47    16.27     2.57   43.54    0.00   43.54   2.54  15.00
dm-15             0.00     0.00    0.00   59.00     0.00     0.47    16.27     2.84   48.19    0.00   48.19   2.58  15.23
sdam              0.00     0.00    0.00   59.67     0.00     0.48    16.36     4.79   80.30    0.00   80.30   3.44  20.50
dm-16             0.00     0.00    0.00   59.67     0.00     0.48    16.36     5.13   85.99    0.00   85.99   3.47  20.70
sdan              0.00     0.00    0.00   57.00     0.00     0.46    16.47     1.34   23.57    0.00   23.57   2.39  13.60
dm-17             0.00     0.00    0.00   57.00     0.00     0.46    16.47     1.51   26.56    0.00   26.56   2.43  13.83
sdao              0.00     0.00    0.00   59.67     0.00     0.49    16.72     1.64   27.50    0.00   27.50   1.21   7.23
dm-18             0.00     0.00    0.00   59.67     0.00     0.49    16.72     1.95   32.65    0.00   32.65   1.26   7.53
sdap              0.00     0.00    0.00   54.67     0.00     0.44    16.49     2.88   52.74    0.00   52.74   2.69  14.70
dm-19             0.00     0.00    0.00   54.67     0.00     0.44    16.49     3.16   57.75    0.00   57.75   2.76  15.10
sdaq              0.00     0.00    0.00   55.67     0.00     0.44    16.10     3.04   54.59    0.00   54.59   2.46  13.67
dm-20             0.00     0.00    0.00   55.67     0.00     0.44    16.10     3.23   58.05    0.00   58.05   2.54  14.13
sdar              0.00     0.00    0.00   59.33     0.00     0.47    16.27     7.67  129.32    0.00  129.32   4.84  28.70
dm-21             0.00     0.00    0.00   59.33     0.00     0.47    16.27     8.24  138.83    0.00  138.83   4.93  29.23
sdas              0.00     0.00    0.00   32.33     0.00     0.20    12.45     0.24    7.52    0.00    7.52   5.92  19.13
dm-22             0.00     0.00    0.00   32.33     0.00     0.20    12.45     0.25    7.75    0.00    7.75   6.09  19.70
sdat              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-23             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdau              0.00     0.00    0.00   77.67     0.00     0.54    14.35     0.57    7.39    0.00    7.39   6.68  51.87
dm-24             0.00     0.00    0.00   77.67     0.00     0.54    14.35     0.59    7.60    0.00    7.60   6.82  52.97

02/17/2020 09:10:21 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          13.29    0.00   26.40   46.97    0.00   13.34

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    2.26    1.50    3.57   2.05   1.30
sdc               0.00     0.00    0.00    7.33     0.00     0.03     8.36     0.08   10.77    0.00   10.77   3.41   2.50
sde               0.00     0.00 5064.67  109.67    39.57     0.89    16.01     7.66    1.48    1.25   12.12   0.19  99.77
sdg               0.00     0.00 4619.00  105.67    36.09     0.84    16.01     7.14    1.51    1.26   12.58   0.21  99.40
sdf               0.00     0.00 4916.67  115.33    38.41     0.93    16.01     7.51    1.49    1.25   11.91   0.20  99.73
sdi               0.00     0.00 5389.67  104.33    42.12     0.83    16.01     8.10    1.47    1.26   12.18   0.18  99.73
sdh               0.00     0.00 5041.33  106.33    39.39     0.86    16.01     7.61    1.48    1.27   11.31   0.19  99.67
sdj               0.00     0.00 4995.33  101.33    39.03     0.82    16.01     7.26    1.42    1.26    9.44   0.20  99.77
sdk               0.00     0.00 5188.00  102.00    40.53     0.81    16.00     7.56    1.43    1.25   10.44   0.19  99.73
sdl               0.00     0.00 5123.00  104.00    40.02     0.83    16.01     7.72    1.47    1.28   10.98   0.19  99.73
sdn               0.00     0.00 4915.67  100.33    38.40     0.80    16.01     7.60    1.51    1.27   13.35   0.20  99.67
sdp               0.00     0.00 5271.00  108.33    41.18     0.87    16.01     7.77    1.44    1.27    9.98   0.19  99.90
sdo               0.00     0.00 5791.33   91.00    45.26     0.73    16.01     8.78    1.48    1.37    8.87   0.17  99.80
sdr               0.00     0.00 4359.33   86.00    34.06     0.70    16.01     6.48    1.46    1.25   11.99   0.22  99.17
sdq               0.00     0.00 4521.00  103.00    35.33     0.83    16.01     6.80    1.47    1.25   11.19   0.22  99.63
sds               0.00     0.00 4786.00   98.67    37.39     0.81    16.02     7.71    1.58    1.32   14.02   0.20  99.57
sdv               0.00     0.00 4752.00   91.33    37.15     0.73    16.02     7.13    1.47    1.23   13.92   0.21  99.60
sdt               0.00     0.00    0.67    3.67     0.25     0.03   128.54     0.03    5.77    2.00    6.45   4.15   1.80
sdw               0.00     0.00    3.00  100.00     1.33     0.74    41.28     0.58    5.63    3.33    5.70   5.20  53.57
sdm               0.00     0.00 5068.00  106.00    39.59     0.85    16.01     7.82    1.51    1.28   12.64   0.19  99.70
sdu               0.00     0.00    2.67  109.67     1.09     0.75    33.59     0.68    6.02    3.75    6.08   5.14  57.77
sda               0.00     0.00    0.00    4.33     0.00     0.03    14.15     0.02    3.62    0.00    3.62   1.62   0.70
dm-0              0.00     0.00    0.00    7.00     0.00     0.03     8.38     0.08   11.29    0.00   11.29   3.52   2.47
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00   47.33     0.00     0.38    16.56     2.71   57.27    0.00   57.27   4.65  22.03
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00   47.33     0.00     0.38    16.56     2.97   62.77    0.00   62.77   4.79  22.67
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00   55.00     0.00     0.45    16.68     3.73   67.79    0.00   67.79   3.65  20.07
dm-4              0.00     0.00    0.00   55.00     0.00     0.45    16.68     4.57   83.07    0.00   83.07   3.80  20.90
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.67    1.33    5.33   2.67   0.80
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.00    1.83    5.33   2.89   0.87
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.78    2.33    3.67   2.78   0.83
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.89    2.50    3.67   2.89   0.87
sdae              0.00     0.00    0.00   45.67     0.00     0.37    16.47     4.18   91.51    0.00   91.51   4.18  19.10
dm-8              0.00     0.00    0.00   45.67     0.00     0.37    16.47     4.46   97.58    0.00   97.58   4.37  19.97
sdaf              0.00     0.00    0.00   55.00     0.00     0.45    16.58     4.42   80.38    0.00   80.38   2.70  14.83
dm-9              0.00     0.00    0.00   55.00     0.00     0.45    16.58     5.85  106.30    0.00  106.30   2.88  15.87
sdag              0.00     0.00    0.00   56.00     0.00     0.45    16.38     4.82   86.13    0.00   86.13   2.48  13.90
dm-10             0.00     0.00    0.00   56.00     0.00     0.45    16.38     6.73  120.17    0.00  120.17   2.73  15.27
sdah              0.00     0.00    0.00   57.00     0.00     0.46    16.56     2.23   39.10    0.00   39.10   1.58   9.03
dm-11             0.00     0.00    0.00   57.00     0.00     0.46    16.56     2.81   49.27    0.00   49.27   1.78  10.17
sdai              0.00     0.00    0.00   45.67     0.00     0.37    16.47     1.50   32.81    0.00   32.81   1.95   8.90
dm-12             0.00     0.00    0.00   45.67     0.00     0.37    16.47     1.70   37.30    0.00   37.30   2.08   9.50
sdaj              0.00     0.00    0.00   51.00     0.00     0.40    16.21     1.79   35.13    0.00   35.13   2.64  13.47
dm-13             0.00     0.00    0.00   51.00     0.00     0.40    16.21     2.17   42.58    0.00   42.58   2.79  14.23
sdak              0.00     0.00    0.00   51.33     0.00     0.41    16.31     1.66   32.28    0.00   32.28   1.56   8.03
dm-14             0.00     0.00    0.00   51.33     0.00     0.41    16.31     2.05   39.98    0.00   39.98   1.73   8.90
sdal              0.00     0.00    0.00   62.33     0.00     0.50    16.34     2.99   47.99    0.00   47.99   2.14  13.37
dm-15             0.00     0.00    0.00   62.33     0.00     0.50    16.34     3.40   54.53    0.00   54.53   2.21  13.77
sdam              0.00     0.00    0.00   49.00     0.00     0.40    16.54     0.92   18.76    0.00   18.76   1.68   8.23
dm-16             0.00     0.00    0.00   49.00     0.00     0.40    16.54     1.05   21.46    0.00   21.46   1.79   8.77
sdan              0.00     0.00    0.00   52.00     0.00     0.41    16.21     4.07   78.35    0.00   78.35   2.58  13.40
dm-17             0.00     0.00    0.00   52.00     0.00     0.41    16.21     5.04   96.85    0.00   96.85   2.67  13.87
sdao              0.00     0.00    0.00   55.33     0.00     0.45    16.58     2.72   49.22    0.00   49.22   2.31  12.77
dm-18             0.00     0.00    0.00   55.33     0.00     0.45    16.58     3.04   54.99    0.00   54.99   2.39  13.23
sdap              0.00     0.00    0.00   47.67     0.00     0.39    16.67     3.52   73.85    0.00   73.85   2.80  13.37
dm-19             0.00     0.00    0.00   47.67     0.00     0.39    16.67     4.67   98.01    0.00   98.01   2.99  14.27
sdaq              0.00     0.00    0.00   53.67     0.00     0.43    16.50     1.99   37.16    0.00   37.16   2.76  14.80
dm-20             0.00     0.00    0.00   53.67     0.00     0.43    16.50     2.27   42.38    0.00   42.38   2.85  15.30
sdar              0.00     0.00    0.00   57.00     0.00     0.45    16.28     6.14  107.67    0.00  107.67   3.57  20.37
dm-21             0.00     0.00    0.00   57.00     0.00     0.45    16.28     6.88  120.64    0.00  120.64   3.78  21.57
sdas              0.00     0.00    0.00  109.67     0.00     0.75    13.94     0.87    7.92    0.00    7.92   6.81  74.73
dm-22             0.00     0.00    0.00  109.67     0.00     0.75    13.94     0.89    8.12    0.00    8.12   6.95  76.17
