Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/12/2020 	_x86_64_	(32 CPU)

02/12/2020 10:13:34 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.46    0.00    7.58   15.22    0.00   73.73

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.33  577.67     0.00     4.80    17.03    23.30   43.80    7.00   43.82   1.01  58.30
dm-7              0.00     0.00    0.00  577.67     0.00     4.80    17.03    41.65   79.12    0.00   79.12   1.02  58.77
sdz               0.00     0.00    0.33  545.33     0.00     4.46    16.73     8.13   14.79    6.00   14.79   0.70  38.10
dm-8              0.00     0.00    0.00  545.33     0.00     4.46    16.73    11.83   21.39    0.00   21.39   0.72  39.07
sdaa              0.00     0.00    0.33  533.33     0.00     4.38    16.79     8.00   14.89    5.00   14.90   0.68  36.13
dm-9              0.00     0.00    0.00  533.33     0.00     4.38    16.80    10.65   19.76    0.00   19.76   0.69  37.07
sdab              0.00     0.00    0.33  539.00     0.00     4.42    16.81     8.32   15.30    8.00   15.30   0.70  37.87
dm-10             0.00     0.00    0.00  538.67     0.00     4.43    16.86    11.32   20.66    0.00   20.66   0.72  38.67
sdac              0.00     0.00    0.33  563.67     0.00     4.52    16.41    29.61   55.24    7.00   55.27   1.11  62.43
dm-11             0.00     0.00    0.00  563.67     0.00     4.52    16.42    53.64  100.40    0.00  100.40   1.11  62.67
sdad              0.00     0.00    0.33  534.67     0.00     4.26    16.32    12.21   22.69    7.00   22.70   0.99  52.97
dm-12             0.00     0.00    0.00  534.67     0.00     4.26    16.33    22.77   42.30    0.00   42.30   1.02  54.37
sdae              0.00     0.00    0.33  533.33     0.00     4.37    16.78     9.57   17.82    7.00   17.83   0.75  40.10
dm-13             0.00     0.00    0.00  533.00     0.00     4.37    16.80    17.48   32.50    0.00   32.50   0.78  41.67
sdaf              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.05   14.00    1.43   43.33  13.30   4.43
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.05   15.56    1.50   43.67  14.78   4.43
sdah              0.00     0.00    0.33    6.00     0.00     0.28    91.42     0.12   21.84    2.00   22.94   7.84   4.97
dm-16             0.00     0.00    0.00    6.00     0.00     0.28    96.06     0.12   23.11    0.00   23.11   8.33   5.00
sdai              0.00     0.00    0.33   63.67     0.00     2.67    85.38     1.51   23.60    2.00   23.71   8.30  53.13
dm-17             0.00     0.00    0.00   63.67     0.00     2.67    85.78     1.55   24.31    0.00   24.31   8.48  54.00
sdaj              0.00     0.00    0.33  520.33     0.00     4.33    17.03    18.54   35.38    6.00   35.39   1.14  59.27
dm-18             0.00     0.00    0.00  520.33     0.00     4.33    17.04    41.35   69.97    0.00   69.97   1.15  60.07
sdak              0.00     0.00    0.33   15.33     0.00     0.55    71.83     0.15    9.45    1.00    9.63   4.51   7.07
dm-19             0.00     0.00    0.00   15.33     0.00     0.55    73.22     0.16   10.15    0.00   10.15   4.72   7.23

02/12/2020 10:15:58 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          12.06    0.00   25.21   38.71    0.00   24.02

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.00   29.67     0.00     0.34    23.55     0.47   15.70    0.00   15.70   1.53   4.53
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    4.00   76.33     0.97     2.75    94.71     1.03   12.81    0.42   13.46   5.47  43.93
sdd               0.00     0.00    5.67    2.33     0.01     0.00     2.75     0.01    0.92    0.00    3.14   0.92   0.73
sdf               0.00     0.00    2.67   38.67     0.39     2.12   124.17     0.33    8.11    0.50    8.64   4.48  18.50
sdg               0.00     0.00    5.00   49.00     1.34     1.86   121.26     0.28    5.23    0.87    5.68   3.14  16.97
sdh               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    6.50    7.20    3.00   6.50   1.30
sdi               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    3.00    3.00    3.00   3.00   0.60
sdj               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    2.67    2.80    2.00   2.67   0.53
sdk               0.00     0.00 3734.67 1149.00    29.17     9.21    16.10    41.98    8.56    7.78   11.08   0.20  99.30
sdl               0.00     0.00 3737.33 1128.67    29.19     9.22    16.16    42.22    8.59    7.87   10.97   0.20  99.00
sdq               0.00     0.00 3884.67 1099.33    30.36     8.93    16.14    56.97   11.38   10.52   14.44   0.20 100.03
sdp               0.00     0.00 3772.67 1095.67    29.47     8.83    16.11    44.85    9.15    8.44   11.58   0.20  99.53
sdo               0.00     0.00 3827.33 1151.33    29.91     9.56    16.24    55.50   11.14   10.24   14.13   0.20  99.57
sdn               0.00     0.00 3790.00 1085.00    29.62     8.77    16.13    45.71    9.42    8.72   11.86   0.20  98.67
sdm               0.00     0.00 3891.33 1128.67    30.39     9.33    16.21    67.63   13.41   12.51   16.53   0.20  99.60
sdr               0.00     0.00 3689.67 1140.33    28.82     9.29    16.16    39.96    8.23    7.59   10.31   0.21  99.63
sda               0.00     0.00    0.00    2.33     0.00     0.01     8.00     0.01    3.00    0.00    3.00   3.00   0.70
dm-0              0.00     0.00    0.00   29.67     0.00     0.34    23.55     0.47   15.69    0.00   15.69   1.53   4.53
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    4.22    3.17    6.33   4.22   1.27
dm-4              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    4.89    4.00    6.67   4.67   1.40
sdw               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00  767.33     0.00     6.36    16.98     9.05   11.75    0.00   11.75   0.50  38.07
dm-7              0.00     0.00    0.00  766.67     0.00     6.36    16.99    13.47   17.59    0.00   17.59   0.52  39.53
sdz               0.00     0.00    0.00  748.67     0.00     6.12    16.76    14.02   18.68    0.00   18.68   0.67  49.93
dm-8              0.00     0.00    0.00  748.67     0.00     6.12    16.76    22.84   30.32    0.00   30.32   0.69  51.33
sdaa              0.00     0.00    0.00  743.00     0.00     6.19    17.07     9.98   13.19    0.00   13.19   0.52  38.63
dm-9              0.00     0.00    0.00  743.00     0.00     6.19    17.07    14.01   18.56    0.00   18.56   0.54  39.83
sdab              0.00     0.00    0.00  734.00     0.00     5.96    16.63    20.44   27.53    0.00   27.53   0.76  56.00
dm-10             0.00     0.00    0.00  734.33     0.00     5.95    16.60    45.22   61.02    0.00   61.02   0.77  56.83
sdac              0.00     0.00    0.00  791.33     0.00     6.38    16.52    12.68   16.35    0.00   16.35   0.57  45.03
dm-11             0.00     0.00    0.00  791.33     0.00     6.38    16.52    26.48   34.02    0.00   34.02   0.58  46.00
sdad              0.00     0.00    0.00  751.00     0.00     5.95    16.23    12.44   16.56    0.00   16.56   0.60  44.90
dm-12             0.00     0.00    0.00  751.00     0.00     5.95    16.23    24.42   32.47    0.00   32.47   0.62  46.67
sdae              0.00     0.00    0.00  801.00     0.00     6.54    16.73    10.87   13.56    0.00   13.56   0.55  44.20
dm-13             0.00     0.00    0.00  801.33     0.00     6.54    16.72    17.66   22.00    0.00   22.00   0.58  46.17
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.44    1.83    6.67   3.44   1.03
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.89    2.17    7.33   3.78   1.13
sdah              0.00     0.00    0.00   29.00     0.00     1.14    80.25     0.52   18.03    0.00   18.03   7.21  20.90
dm-16             0.00     0.00    0.00   29.00     0.00     1.14    80.25     0.53   18.41    0.00   18.41   7.29  21.13
sdai              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-17             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaj              0.00     0.00    0.00  775.33     0.00     6.30    16.63    15.73   20.37    0.00   20.37   0.64  49.27
dm-18             0.00     0.00    0.00  775.33     0.00     6.30    16.63    34.29   50.35    0.00   50.35   0.65  50.37
sdak              0.00     0.00    0.00   54.67     0.00     2.12    79.37     0.81   14.88    0.00   14.88   5.96  32.60
dm-19             0.00     0.00    0.00   54.67     0.00     2.12    79.37     0.85   15.60    0.00   15.60   6.18  33.77

02/12/2020 10:16:01 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           9.42    0.00   23.34   37.91    0.00   29.33

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.33    7.33     0.00     0.05    14.96     0.02    3.00    0.00    3.14   2.22   1.70
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    0.67  101.33     0.01     3.94    79.20     0.62    6.13    1.00    6.16   3.26  33.27
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    1.50    0.46    3.43   1.50   1.00
sdf               0.00     0.00    4.00   43.33     1.66     1.50   136.96     0.36    7.66    0.92    8.28   3.82  18.07
sdg               0.00     0.00    3.00   57.33     1.01     2.37   114.70     0.68   11.04    1.11   11.56   5.10  30.77
sdh               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   13.00   23.00    3.00  13.00   0.87
sdi               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.20
sdj               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.20
sdk               0.00     0.00 3630.33 1139.67    28.36     9.20    16.13    39.83    8.40    8.18    9.09   0.21  99.10
sdl               0.00     0.00 3604.33 1156.67    28.16     9.39    16.15    30.76    6.55    6.42    6.95   0.21  99.27
sdq               0.00     0.00 3712.33 1156.67    29.01     9.53    16.21    41.52    8.55    8.33    9.24   0.20  99.43
sdp               0.00     0.00 3651.33 1181.67    28.52     9.55    16.14    31.43    6.58    6.49    6.85   0.20  99.00
sdo               0.00     0.00 3808.33 1128.33    29.76     9.24    16.18    51.01   10.37    9.98   11.66   0.20  99.13
sdn               0.00     0.00 3608.33 1176.00    28.21     9.72    16.24    36.11    7.59    7.33    8.41   0.20  98.03
sdm               0.00     0.00 3799.67 1199.00    29.68     9.88    16.21    60.08   12.11   11.67   13.50   0.20  99.73
sdr               0.00     0.00 3554.33 1133.00    27.77     9.27    16.18    33.99    7.27    7.13    7.73   0.21  98.57
sda               0.00     0.00    0.00   35.67     0.00     0.18    10.47     0.68   19.03    0.00   19.03   7.12  25.40
dm-0              0.00     0.00    0.33    7.33     0.00     0.05    14.96     0.02    2.96    0.00    3.09   2.17   1.67
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.33    4.00   2.22   0.67
dm-4              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.33    4.00   2.22   0.67
sdw               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00  592.00     0.00     4.77    16.51     7.97   13.63    0.00   13.63   0.65  38.40
dm-7              0.00     0.00    0.00  592.67     0.00     4.77    16.49    10.33   17.70    0.00   17.70   0.68  40.17
sdz               0.00     0.00    0.00  595.67     0.00     4.81    16.54    13.01   22.01    0.00   22.01   0.85  50.53
dm-8              0.00     0.00    0.00  595.67     0.00     4.81    16.54    18.01   30.76    0.00   30.76   0.88  52.30
sdaa              0.00     0.00    0.00  587.67     0.00     4.88    17.01    10.67   18.54    0.00   18.54   0.72  42.47
dm-9              0.00     0.00    0.00  587.67     0.00     4.88    17.01    14.04   24.46    0.00   24.46   0.74  43.63
sdab              0.00     0.00    0.00  612.00     0.00     5.01    16.76    14.43   24.07    0.00   24.07   0.91  55.53
dm-10             0.00     0.00    0.00  612.00     0.00     5.01    16.76    27.49   45.91    0.00   45.91   0.93  56.70
sdac              0.00     0.00    0.00  566.00     0.00     4.72    17.06    12.98   23.12    0.00   23.12   0.87  49.00
dm-11             0.00     0.00    0.00  566.00     0.00     4.72    17.06    23.41   41.82    0.00   41.82   0.89  50.20
sdad              0.00     0.00    0.00  577.00     0.00     4.69    16.64    13.51   23.54    0.00   23.54   0.87  50.17
dm-12             0.00     0.00    0.00  577.00     0.00     4.69    16.64    24.85   43.41    0.00   43.41   0.90  52.17
sdae              0.00     0.00    0.00  562.33     0.00     4.57    16.64    13.69   24.48    0.00   24.48   0.86  48.27
dm-13             0.00     0.00    0.00  562.33     0.00     4.57    16.64    27.36   49.00    0.00   49.00   0.90  50.83
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.44    2.33    5.67   3.44   1.03
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.67    2.67    5.67   3.67   1.10
sdah              0.00     0.00    0.00    5.67     0.00     0.21    74.94     0.08   14.94    0.00   14.94   6.88   3.90
dm-16             0.00     0.00    0.00    5.67     0.00     0.21    74.94     0.09   15.29    0.00   15.29   7.00   3.97
sdai              0.00     0.00    0.00   25.00     0.00     1.06    86.77     0.36   14.31    0.00   14.31   6.36  15.90
dm-17             0.00     0.00    0.00   25.00     0.00     1.06    86.77     0.37   14.61    0.00   14.61   6.44  16.10
sdaj              0.00     0.00    0.00  546.67     0.00     4.43    16.60     6.65   12.27    0.00   12.27   0.66  36.00
dm-18             0.00     0.00    0.00  546.67     0.00     4.43    16.60     8.82   16.51    0.00   16.51   0.69  37.87
sdak              0.00     0.00    0.00   71.00     0.00     2.67    76.92     1.07   15.12    0.00   15.12   6.62  47.00
dm-19             0.00     0.00    0.00   71.00     0.00     2.67    76.92     1.11   15.71    0.00   15.71   6.77  48.03

02/12/2020 10:16:04 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           9.63    0.00   23.54   37.03    0.00   29.79

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.33   26.00     0.00     0.28    21.77     0.39   14.81    4.00   14.95   1.32   3.47
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    1.33   32.33     0.33     1.34   101.66     0.40   12.00    0.50   12.47   5.29  17.80
sdd               0.00     0.00   15.67    2.33     0.05     0.00     5.93     0.01    0.69    0.30    3.29   0.69   1.23
sdf               0.00     0.00    2.67   81.67     1.01     2.80    92.53     0.66    7.77    0.75    8.00   3.06  25.77
sdg               0.00     0.00   12.33   40.33     0.05     2.96   117.09     0.60   11.65    0.19   15.15   6.61  34.83
sdh               0.00     0.00   12.33    0.33     0.05     0.00     8.00     0.05    3.76    3.78    3.00   3.76   4.77
sdi               0.00     0.00    9.33    0.33     0.04     0.00     8.00     0.03    3.52    3.54    3.00   3.59   3.47
sdj               0.00     0.00    6.33    0.33     0.02     0.00     8.00     0.02    3.35    3.37    3.00   3.35   2.23
sdk               0.00     0.00 3681.33 1071.33    28.71     8.72    16.13    34.92    7.36    7.07    8.34   0.21  99.73
sdl               0.00     0.00 3771.00 1066.00    29.46     8.60    16.11    37.91    7.83    7.77    8.06   0.21  99.20
sdq               0.00     0.00 3752.67 1071.33    29.33     8.78    16.18    36.61    7.59    7.34    8.49   0.21  99.63
sdp               0.00     0.00 3730.00 1030.00    29.14     8.26    16.09    37.10    7.78    7.59    8.50   0.21  98.70
sdo               0.00     0.00 3700.00 1092.00    28.97     9.00    16.23    47.56    9.97    9.68   10.97   0.21  99.27
sdn               0.00     0.00 3686.67 1073.67    28.82     8.53    16.07    39.13    8.22    7.81    9.64   0.21  98.83
sdm               0.00     0.00 3699.33 1041.67    28.90     8.72    16.25    41.36    8.72    8.33   10.13   0.21  99.13
sdr               0.00     0.00 3724.00 1055.00    29.09     8.73    16.21    39.67    8.31    8.16    8.84   0.21  99.27
sda               0.00     0.00    0.00    1.00     0.00     0.00     8.00     0.00    2.67    0.00    2.67   2.67   0.27
dm-0              0.00     0.00    0.33   26.00     0.00     0.28    21.77     0.39   14.78    4.00   14.92   1.30   3.43
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   23.00   23.00    0.00  23.00   0.77
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.30    1.57    4.00   2.30   0.77
dm-4              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.78    2.00    4.33   2.78   0.83
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.01   13.50   13.50    0.00  13.50   0.90
dm-6              0.00     0.00    0.33    0.00     0.00     0.00     1.00     0.00    4.00    4.00    0.00   4.00   0.13
sdy               0.00     0.00    0.33  557.33     0.00     4.59    16.86     7.55   13.53    3.00   13.54   0.65  36.47
dm-7              0.00     0.00    0.00  557.33     0.00     4.59    16.86    10.43   18.71    0.00   18.71   0.68  37.83
sdz               0.00     0.00    0.33  562.00     0.00     4.52    16.46    15.19   27.01    4.00   27.02   0.89  50.13
dm-8              0.00     0.00    0.00  562.00     0.00     4.52    16.47    22.49   40.03    0.00   40.03   0.92  51.53
sdaa              0.00     0.00    0.33  555.33     0.00     4.54    16.73    17.08   30.75    5.00   30.76   0.96  53.20
dm-9              0.00     0.00    0.00  555.33     0.00     4.54    16.74    36.08   64.98    0.00   64.98   0.97  53.93
sdab              0.00     0.00    0.33  532.00     0.00     4.27    16.45     8.45   15.86    4.00   15.87   0.71  37.93
dm-10             0.00     0.00    0.00  532.00     0.00     4.27    16.45    11.52   21.66    0.00   21.66   0.74  39.37
sdac              0.00     0.00    0.33  537.00     0.00     4.35    16.57    10.31   17.12    9.00   17.13   0.79  42.20
dm-11             0.00     0.00    0.00  537.00     0.00     4.35    16.58    14.10   23.08    0.00   23.08   0.81  43.33
sdad              0.00     0.00    0.33  561.33     0.00     4.59    16.75     7.86   13.99    7.00   14.00   0.62  35.07
dm-12             0.00     0.00    0.00  561.33     0.00     4.59    16.75    11.27   20.08    0.00   20.08   0.66  37.23
sdae              0.00     0.00    0.33  539.00     0.00     4.38    16.63    12.82   23.77    8.00   23.78   0.78  42.23
dm-13             0.00     0.00    0.00  539.00     0.00     4.38    16.63    23.72   44.00    0.00   44.00   0.83  44.67
sdaf              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.02    4.70    3.71    7.00   3.90   1.30
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.02    5.33    4.33    7.33   4.22   1.27
sdah              0.00     0.00    0.33   29.33     0.00     0.86    59.45     0.49   16.40    4.00   16.55   6.29  18.67
dm-16             0.00     0.00    0.00   29.33     0.00     0.86    60.03     0.50   16.85    0.00   16.85   6.34  18.60
sdai              0.00     0.00    0.33   39.67     0.00     1.61    82.37     0.56   13.90    4.00   13.98   5.97  23.87
dm-17             0.00     0.00    0.00   39.67     0.00     1.61    82.99     0.57   14.50    0.00   14.50   6.13  24.30
sdaj              0.00     0.00    0.33  554.33     0.00     4.49    16.58    13.44   24.24    8.00   24.25   0.80  44.27
dm-18             0.00     0.00    0.00  554.33     0.00     4.49    16.59    19.20   34.64    0.00   34.64   0.83  45.83
sdak              0.00     0.00    0.33   23.67     0.00     1.33   113.89     0.86   35.83    5.00   36.27  12.26  29.43
dm-19             0.00     0.00    0.00   23.67     0.00     1.33   115.38     0.87   36.65    0.00   36.65  12.56  29.73

02/12/2020 10:16:07 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          14.56    0.00   29.02   36.14    0.00   20.28

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.33   87.33     0.01     0.38     8.91     0.30    3.48    1.00    3.48   3.29  28.83
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00   92.00   65.00     1.68     1.34    39.51     0.40    2.58    0.26    5.86   1.36  21.33
sdd               0.00     0.00  203.00    2.33     0.85     0.00     8.50     0.06    0.29    0.26    2.86   0.27   5.60
sdf               0.00     0.00   91.67  105.67     1.68     3.12    49.79     1.26    6.39    0.28   11.69   2.51  49.47
sdg               0.00     0.00  199.33  111.33     0.85     3.07    25.82     0.93    2.99    0.23    7.93   1.13  35.03
sdh               0.00     0.00  112.67    0.33     0.51     0.00     9.27     0.31    2.77    2.77    3.00   2.68  30.23
sdi               0.00     0.00  116.00    0.33     0.52     0.00     9.24     0.36    3.12    3.12    3.00   2.92  34.00
sdj               0.00     0.00  118.67    0.33     0.53     0.00     9.21     0.35    2.91    2.91    4.00   2.66  31.67
sdk               0.00     0.00 4000.00  926.67    30.95     7.61    16.03    39.80    8.01    7.77    9.09   0.20  99.90
sdl               0.00     0.00 4027.67  921.33    31.20     7.57    16.05    41.07    8.28    7.98    9.60   0.20  99.83
sdq               0.00     0.00 4005.67  911.00    31.02     7.41    16.01    40.23    8.18    7.84    9.68   0.20  99.80
sdp               0.00     0.00 4072.00  913.67    31.60     7.53    16.07    49.93   10.03    9.76   11.22   0.20  99.93
sdo               0.00     0.00 3862.00  937.00    30.00     7.72    16.09    41.30    8.60    8.30    9.84   0.21  99.97
sdn               0.00     0.00 3929.00  923.00    30.48     7.49    16.03    42.54    8.67    8.32   10.19   0.20  98.93
sdm               0.00     0.00 3901.33  930.00    30.26     7.57    16.04    39.86    8.19    8.03    8.83   0.21  99.97
sdr               0.00     0.00 4065.67  851.33    31.52     7.03    16.05    50.84   10.33   10.03   11.76   0.20  99.20
sda               0.00     0.00    0.00   11.00     0.00     0.09    16.73     0.54   48.73    0.00   48.73   4.61   5.07
dm-0              0.00     0.00    0.33   87.67     0.01     0.38     8.91     0.30    3.42    1.00    3.43   3.24  28.53
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   31.00   31.00    0.00  31.00   1.03
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-2              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   31.00   31.00    0.00  31.00   1.03
sdu               0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.01    2.09    2.09    0.00   2.09   0.77
dm-3              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.01    2.55    2.55    0.00   2.27   0.83
sdv               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    4.50    4.00    5.67   4.50   1.50
dm-4              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.02    5.50    5.14    6.33   5.40   1.80
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-5              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdx               0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.01   16.50   16.50    0.00  16.50   1.10
dm-6              0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.01   17.00   17.00    0.00  17.00   1.13
sdy               0.00     0.00    0.33  493.00     0.00     4.00    16.61     9.33   18.91   17.00   18.91   0.79  39.10
dm-7              0.00     0.00    0.33  493.00     0.00     4.00    16.61    15.09   30.59   20.00   30.60   0.83  41.10
sdz               0.00     0.00    0.33  441.33     0.00     3.53    16.36     9.49   20.21   12.00   20.21   0.83  36.70
dm-8              0.00     0.00    0.33  441.33     0.00     3.53    16.36    17.00   36.00   13.00   36.01   0.90  39.53
