procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 8 15      0 120253264  37624 3861408    0    0 246699 136663 43963 76616  7 15 52 25  0 2020-02-12 15:02:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 9 18      0 120248816  37624 3861472    0    0 375020 167915 52251 91803  6 21 40 33  0 2020-02-12 15:02:03
15 48      0 120242448  37624 3861872    0    0 394179 161680 58488 99274  7 24 33 36  0 2020-02-12 15:02:06
18  9      0 120076440  37624 3861764    0    0 342281 174680 50176 85059  8 20 44 28  0 2020-02-12 15:02:09
16 28      0 120242904  37624 3858248    0    0 345920 149950 53374 94047  7 22 33 38  0 2020-02-12 15:02:12
15 18      0 120254632  37624 3861904    0    0 408329 143067 61101 102819  7 24 31 38  0 2020-02-12 15:02:15
10 94      0 120249424  37624 3861952    0    0 373047 157192 56063 95662  6 21 39 34  0 2020-02-12 15:02:18
19 19      0 120253608  37624 3862208    0    0 409107 162484 59114 96890 11 27 23 39  0 2020-02-12 15:02:21
 8 13      0 120251200  37624 3862224    0    0 371948 118289 53391 93835  6 20 40 34  0 2020-02-12 15:02:24
25 15      0 120250176  37624 3862596    0    0 356391 148754 51485 86722  6 19 47 28  0 2020-02-12 15:02:27
 8 21      0 120068736  23224 3863488    0    0 394651 176083 58831 96937 10 25 29 36  0 2020-02-12 15:02:30
 4 23      0 120239024  37624 3862688    0    0 403981 135060 59355 102601  8 24 28 40  0 2020-02-12 15:02:33
10 11      0 120246936  37624 3863184    0    0 384148 123505 51160 89509  6 20 42 32  0 2020-02-12 15:02:36
13 18      0 120089832  37624 3863092    0    0 411412 154005 58582 95530  9 24 28 39  0 2020-02-12 15:02:39
17 24      0 120236792  37624 3863152    0    0 386680 196860 60596 97712  8 24 27 40  0 2020-02-12 15:02:42
11 20      0 120230792  37624 3863168    0    0 403499 141930 56000 97014  7 22 33 39  0 2020-02-12 15:02:45
16 92      0 120233152  37624 3863460    0    0 376136 171807 56763 95625  6 21 38 35  0 2020-02-12 15:02:48
18 25      0 120228472  37624 3860964    0    0 334655 189521 55042 92781 10 22 36 32  0 2020-02-12 15:02:51
 7 25      0 120233520  37624 3863588    0    0 390652 126622 55882 94632  6 21 37 36  0 2020-02-12 15:02:54
27 16      0 120233720  37624 3863624    0    0 302224 133033 51814 87874  5 17 51 28  0 2020-02-12 15:02:57
 9 20      0 120233504  37624 3863624    0    0 398357 138029 57400 96335 10 23 31 36  0 2020-02-12 15:03:00
30 55      0 120231152  37624 3863708    0    0 385156 150188 57357 96226  7 22 35 37  0 2020-02-12 15:03:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
13 24      0 120229248  37624 3864152    0    0 356413 187891 61007 100591  7 23 30 40  0 2020-02-12 15:03:06
16 25      0 120077392  37624 3864028    0    0 412531 143359 63888 101266 10 24 25 41  0 2020-02-12 15:03:09
10 35      0 120224176  37624 3861056    0    0 408385 164985 64853 106216  8 26 21 45  0 2020-02-12 15:03:12
 7 37      0 120230264  37624 3864160    0    0 404095 162355 62130 102362  8 24 25 44  0 2020-02-12 15:03:15
15 80      0 120231352  37624 3864320    0    0 402458 170408 62897 100063  7 24 24 45  0 2020-02-12 15:03:18
 6 22      0 120234680  37624 3864400    0    0 403878 140420 59417 98042 11 23 27 39  0 2020-02-12 15:03:21
17 29      0 120234704  37624 3864424    0    0 380153 130870 66926 111990  7 21 38 33  0 2020-02-12 15:03:24
 3 13      0 120231520  37624 3864656    0    0 206468 166317 64014 105413  5 18 47 30  0 2020-02-12 15:03:27
24 17      0 120027232  36672 3864504    0    0 231612 134533 66451 107263  9 21 40 30  0 2020-02-12 15:03:30
13 14      0 120222464  37624 3865052    0    0 245728 125294 73937 112551  6 21 40 32  0 2020-02-12 15:03:33
 5 17      0 120226208  37624 3865532    0    0 201540 128876 73596 106744  6 21 41 32  0 2020-02-12 15:03:36
15  7      0 120055488  37624 3865420    0    0 148179 128544 67982 103913  7 18 46 29  0 2020-02-12 15:03:39
 8 13      0 120231592  37624 3865472    0    0 143273 116208 70326 100571  5 18 46 31  0 2020-02-12 15:03:42
 6 18      0 120232296  37624 3865480    0    0 143336 129590 64368 95549  5 17 49 29  0 2020-02-12 15:03:45
 7 17      0 120232256  37624 3865532    0    0 137945 121969 66067 98780  4 17 50 29  0 2020-02-12 15:03:48
 2 28      0 120223568  37624 3865616    0    0 154629 158673 74530 114476 10 23 37 31  0 2020-02-12 15:03:51
 3  9      0 120229024  37624 3865660    0    0 142903 111388 66354 100507  5 18 46 32  0 2020-02-12 15:03:54
 6 14      0 120229824  37624 3865708    0    0 132584 130036 67391 103470  4 17 48 31  0 2020-02-12 15:03:57
 8 16      0 120232656  37624 3865748    0    0 136360 120832 65530 98811  8 18 44 30  0 2020-02-12 15:04:00
 9 13      0 120231520  37624 3865808    0    0 126604 104336 64483 99384  4 16 51 29  0 2020-02-12 15:04:03
 9 11      0 120227600  37624 3866256    0    0 130925 125488 65175 100851  5 17 48 30  0 2020-02-12 15:04:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
16 17      0 120040128  37624 3866164    0    0 121041 122022 58249 94209  6 15 51 28  0 2020-02-12 15:04:09
 2 17      0 120229048  37624 3866224    0    0 129054 117060 64432 99915  5 17 50 28  0 2020-02-12 15:04:12
 7 11      0 120230408  37624 3866260    0    0 129365 110469 61770 91182  4 15 53 27  0 2020-02-12 15:04:15
10 16      0 120222960  37624 3866348    0    0 115543 105291 66898 101662  4 17 51 28  0 2020-02-12 15:04:18
 8 24      0 120227464  37624 3866412    0    0 107397 120374 71025 104975  8 20 44 28  0 2020-02-12 15:04:21
 6  7      0 120220880  37624 3866428    0    0 101111 123333 64743 94603  4 17 52 27  0 2020-02-12 15:04:24
15 22      0 120224880  37624 3866484    0    0 110189 118140 70230 105773  4 18 46 32  0 2020-02-12 15:04:27
 8 28      0 120085968  36868 3866384    0    0 102991 159847 67885 103711  8 20 48 25  0 2020-02-12 15:04:30
13 23      0 120222000  37624 3866900    0    0 112774 135235 63973 99617  4 17 49 30  0 2020-02-12 15:04:33
 6  5      0 120218224  37624 3867656    0    0 102873 169557 58788 92448  4 17 53 27  0 2020-02-12 15:04:36
24 19      0 120080832  37624 3867548    0    0 92123 174396 60999 98484  7 17 50 27  0 2020-02-12 15:04:39
 6  8      0 120226736  37624 3867608    0    0 103661 121465 50405 83992  4 14 57 25  0 2020-02-12 15:04:42
 4 17      0 120228120  37624 3867604    0    0 84533 125007 51126 87405  3 14 59 24  0 2020-02-12 15:04:45
 6 15      0 120223616  37624 3867656    0    0 100006 118673 50025 88018  3 13 59 24  0 2020-02-12 15:04:48
 7  4      0 120217488  37624 3867724    0    0 106158 137701 50440 88627  7 15 54 24  0 2020-02-12 15:04:51
15 20      0 120225072  37624 3867756    0    0 113087 123386 54843 96608  4 15 53 29  0 2020-02-12 15:04:54
21 14      0 120225056  37624 3868064    0    0 121021 144167 56532 96321  4 16 53 27  0 2020-02-12 15:04:57
20 20      0 120115344  37624 3868144    0    0 121563 160075 56827 98532  9 17 51 23  0 2020-02-12 15:05:00
32 36      0 119999432  37624 3868232    0    0 120148 131509 63361 110678 11 20 48 22  0 2020-02-12 15:05:03
 8 12      0 120075672  37624 3868676    0    0 120299 134873 56938 101410 10 18 52 20  0 2020-02-12 15:05:06
16 19      0 119881592  37624 3868536    0    0 126767 108015 50950 92152 10 17 51 22  0 2020-02-12 15:05:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 2  7      0 120036960  37624 3870216    0    0 122117 121215 54687 99789  8 17 51 24  0 2020-02-12 15:05:12
 5 17      0 120220240  37624 3870716    0    0 122588 138050 50073 87402  8 17 53 22  0 2020-02-12 15:05:15
11 10      0 120226304  37624 3870756    0    0 143754 143294 51903 93318  4 15 57 24  0 2020-02-12 15:05:18
12 12      0 120226920  37624 3870776    0    0 174171 129643 54141 99897  8 17 51 25  0 2020-02-12 15:05:21
 7 14      0 120230464  37624 3870776    0    0 186244 148269 55022 93041  5 16 55 24  0 2020-02-12 15:05:24
 9 17      0 120224880  37624 3870944    0    0 201013 115010 52479 98622  5 15 55 25  0 2020-02-12 15:05:27
12 15      0 120023128  35920 3870748    0    0 210425 145329 58491 103656  8 20 48 24  0 2020-02-12 15:05:30
21 57      0 120222736  37624 3871052    0    0 217439 151549 57302 102054  5 18 51 26  0 2020-02-12 15:05:33
 9 11      0 120219072  37624 3871716    0    0 172116 130485 50889 93998  4 15 59 23  0 2020-02-12 15:05:36
12 11      0 120050176  37624 3871624    0    0 188093 132373 56484 96066  8 18 51 24  0 2020-02-12 15:05:39
18 10      0 120228960  37624 3871948    0    0 248574 197032 61009 109076  6 19 45 30  0 2020-02-12 15:05:42
11  7      0 120229792  37624 3872004    0    0 214275 278545 55828 90684  5 18 55 22  0 2020-02-12 15:05:45
10  9      0 120228120  37624 3872020    0    0 321579 175168 64529 113768  6 21 46 27  0 2020-02-12 15:05:48
16  9      0 120219664  37624 3872068    0    0 290032 150993 61622 105480 10 21 43 26  0 2020-02-12 15:05:51
 7 28      0 120225872  37624 3872096    0    0 389599 194803 66688 113930  8 26 24 42  0 2020-02-12 15:05:54
 7 35      0 120231384  37624 3872140    0    0 397881 148851 57311 97909  7 23 27 42  0 2020-02-12 15:05:57
 0 25      0 120226576  37624 3872172    0    0 411315 161248 59310 94172 11 26 16 46  0 2020-02-12 15:06:00
17  7      0 120225856  37624 3872228    0    0 131639 186693 43411 75191  3 11 67 19  0 2020-02-12 15:06:03
24 18      0 121538944  29696 3866464    0    0 344328 152263 57574 92642  8 24 38 30  0 2020-02-12 15:06:06
10  0      0 124636352  37624 3856712    0    0 56255 176409 74772 111524 11 31 43 15  0 2020-02-12 15:06:09
15  0      0 124720768  37624 3855872    0    0  5630 101295 47603 72218  2  7 91  0  0 2020-02-12 15:06:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1  0      0 124730432  37624 3855520    0    0  1563 99889 45064 67406  1  7 92  0  0 2020-02-12 15:06:15
 1  0      0 124729952  37624 3855520    0    0  2847  7882 6372 19460  1  1 98  0  0 2020-02-12 15:06:18
 2  0      0 124724432  37624 3855336    0    0 14127  2655 5690 24199  3  3 92  2  0 2020-02-12 15:06:21
 0  0      0 124731016  37624 3855140    0    0  2955  4895 3286 15585  1  1 98  0  0 2020-02-12 15:06:24
 3  0      0 124730720  37624 3855120    0    0  2851  2058 2108 15313  1  1 98  0  0 2020-02-12 15:06:27
 1  0      0 124728152  37624 3855192    0    0  3080  3555 2905 16362  3  2 95  0  0 2020-02-12 15:06:30
 1  0      0 124720424  37624 3854972    0    0  3158  4761 3736 17067  2  1 97  0  0 2020-02-12 15:06:33
 2  0      0 124713536  37624 3855424    0    0  3028  1532 2053 15696  2  1 96  0  0 2020-02-12 15:06:36
 2 16      0 124526352  26348 3851300    0    0  3615  3763 3848 18327  3  2 95  0  0 2020-02-12 15:06:39
 1  0      0 124711760  37624 3855484    0    0  6485  4561 4764 20526  1  2 96  1  0 2020-02-12 15:06:42
 0  0      0 124715488  37624 3855444    0    0  2960  5981 5045 18375  1  1 98  0  0 2020-02-12 15:06:45
 3  0      0 124716848  37624 3855624    0    0  2861  3746 3513 16623  1  1 98  0  0 2020-02-12 15:06:48
 3  0      0 124717048  37624 3855588    0    0  2942  1476 2002 15654  3  1 96  0  0 2020-02-12 15:06:51
 0  0      0 124719664  37624 3855600    0    0  2919  5238 3736 16679  0  1 98  0  0 2020-02-12 15:06:54
 2  3      0 124706520  36612 3852984    0    0  9546  3504 4852 21207  1  2 96  1  0 2020-02-12 15:06:57
 1  0      0 124712456  37624 3855732    0    0  3294  4324 3626 17393  3  2 95  0  0 2020-02-12 15:07:00
 1  0      0 124716728  37624 3855788    0    0  2903  6085 4005 17761  1  1 98  0  0 2020-02-12 15:07:03
 1  0      0 124713904  37624 3855996    0    0  2836  6180 4429 18274  1  1 98  0  0 2020-02-12 15:07:06
 4 12      0 124528528  22684 3855808    0    0  3852  5228 4255 18455  3  2 95  0  0 2020-02-12 15:07:09
 0  0      0 124711360  37624 3856144    0    0  9079  7065 5491 22018  1  2 96  1  0 2020-02-12 15:07:12
