Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/12/2020 	_x86_64_	(32 CPU)

02/12/2020 02:55:45 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.13    0.00    6.48    8.61    0.00   81.78

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdj               0.00     0.00   88.67    0.33     0.35     0.00     8.00     0.01    0.16    0.15    3.00   0.16   1.43
sdk               0.00     0.00   89.67    0.67     0.36     0.01     8.44     0.02    0.20    0.17    3.50   0.20   1.80
sdl               0.00     0.00   90.33    0.00     0.37     0.00     8.44     0.01    0.14    0.14    0.00   0.14   1.30
sdm               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.01    0.15    0.15    0.00   0.15   1.37
sdh               0.00     0.00  187.00    0.00     0.80     0.00     8.77     0.03    0.14    0.14    0.00   0.13   2.43
sdo               0.00     0.00   89.00    0.00     0.35     0.00     8.09     0.01    0.16    0.16    0.00   0.16   1.47
sdp               0.00     0.00  101.00    0.33     0.46     0.00     9.42     0.23    2.30    2.29    3.00   2.12  21.43
sdr               0.00     0.00  100.67    0.33     0.46     0.00     9.43     0.23    2.23    2.23    3.00   2.06  20.80
sdq               0.00     0.00  100.67    0.33     0.46     0.00     9.43     0.25    2.48    2.48    3.00   2.39  24.13
sdn               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.02    0.17    0.17    0.00   0.17   1.53
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00   10.67     0.00     0.08    14.50     0.04    3.41    0.00    3.41   1.50   1.60
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdt               0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.00    1.09    1.09    0.00   1.09   0.40
dm-2              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.00    1.27    1.27    0.00   1.27   0.47
sdu               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.20    1.14    4.67   2.20   0.73
dm-3              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.50    1.57    4.67   2.50   0.83
sdv               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-4              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   23.00   23.00    0.00  23.00   0.77
dm-5              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   24.00   24.00    0.00  24.00   0.80
sdx               0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.01   13.00   13.00    0.00  13.00   0.87
dm-6              0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.01   13.00   13.00    0.00  13.00   0.87
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-7              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-8              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-9              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-10             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-11             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-12             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdae              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    3.00    2.00    4.00   3.00   0.20
dm-13             0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    3.00    2.00    4.00   3.00   0.20
sdaf              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-14             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.00    1.40    0.71    3.00   1.40   0.47
dm-15             0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.70    1.14    3.00   1.70   0.57
sdah              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    3.00    2.00    4.00   3.00   0.20
dm-16             0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    3.00    2.00    4.00   3.00   0.20
sdai              0.00     0.00    0.33    4.67     0.00     0.00     2.53     0.02    4.00    2.00    4.14   3.00   1.50
dm-17             0.00     0.00    0.33    4.67     0.00     0.00     2.53     0.02    4.07    2.00    4.21   3.07   1.53
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-18             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdak              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-19             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07

02/12/2020 02:55:54 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.05    0.00    3.88    0.05    0.00   93.02

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdd               0.00     0.00    5.00    2.33     0.01     0.00     2.27     0.01    1.32    0.27    3.57   1.32   0.97
sda               0.00     0.00    0.00    5.33     0.00     0.03    12.50     0.02    3.44    0.00    3.44   1.69   0.90
sdc               0.00     0.00    0.00   24.33     0.00     0.16    13.59     0.58   23.90    0.00   23.90   1.68   4.10
sdf               0.00     0.00    1.33    0.67     0.01     0.01    20.00     0.00    1.17    0.25    3.00   1.17   0.23
sdg               0.00     0.00    1.33    6.33     0.02     0.01     7.61     0.03    3.39    0.00    4.11   2.48   1.90
sde               0.00     0.00    1.00   10.67     0.00     0.01     2.86     0.05    3.89    0.67    4.19   2.71   3.17
sdi               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    0.33    0.33    0.00   0.33   0.03
sdj               0.00     0.00    1.00    0.33     0.00     0.00     8.00     0.00    1.50    0.67    4.00   1.50   0.20
sdk               0.00     0.00    3.33    0.67     0.04     0.01    26.00     0.00    0.58    0.10    3.00   0.58   0.23
sdl               0.00     0.00    3.67    0.00     0.05     0.00    25.45     0.00    0.09    0.09    0.00   0.09   0.03
sdm               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdh               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    2.00    0.00     0.02     0.00    20.00     0.00    0.17    0.17    0.00   0.17   0.03
sdp               0.00     0.00    1.00    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.40
sdr               0.00     0.00    1.00    0.33     0.00     0.00     8.00     0.01    6.25    7.33    3.00   6.25   0.83
sdq               0.00     0.00    1.00    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.40
sdn               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00   24.33     0.00     0.16    13.59     0.58   23.89    0.00   23.89   1.68   4.10
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    1.17    3.67   2.00   0.60
dm-3              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.33    3.67   2.11   0.63
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
