procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  1      0 6072136  17160 3790740    0    0 53444 36920 12260 27862  4 11 81  3  0 2020-02-08 09:55:33
 1  0      0 6072124  17160 3790820    0    0 47641 36388 12079 27417  5 13 79  3  0 2020-02-08 09:55:36
 4  1      0 6072052  17160 3790820    0    0 51323 37671 12201 27494  4 11 82  3  0 2020-02-08 09:55:39
 1  0      0 6071316  17160 3790792    0    0 50874 42132 13004 28499  4 12 81  3  0 2020-02-08 09:55:42
 1  0      0 6070848  17160 3790820    0    0 49149 37869 12405 27337  6 14 77  3  0 2020-02-08 09:55:45
 3  0      0 6071956  17160 3790812    0    0 50312 39160 12913 28276  6 13 78  3  0 2020-02-08 09:55:48
 1  0      0 6070412  17160 3790824    0    0 48746 39952 12155 27096  5 11 81  3  0 2020-02-08 09:55:51
 5  1      0 6071284  17160 3790840    0    0 50969 42127 12616 27262  5 11 81  3  0 2020-02-08 09:55:54
 1  1      0 6065828  17160 3790988    0    0 49479 42267 13179 28227  6 15 76  3  0 2020-02-08 09:55:57
 2  1      0 6068072  17160 3790996    0    0 49495 44601 13511 28629  5 13 80  3  0 2020-02-08 09:56:00
 1  1      0 6059652  17160 3790680    0    0 53688 40960 13588 30760  6 14 70  9  0 2020-02-08 09:56:03
 2  1      0 6059916  17160 3791184    0    0 51418 41624 12760 28121  6 14 78  3  0 2020-02-08 09:56:06
 2  0      0 6064572  17160 3791168    0    0 49547 45612 12193 27268  4 12 81  3  0 2020-02-08 09:56:09
 4  0      0 6065508  17160 3791312    0    0 45423 46870 13603 28735  5 13 80  3  0 2020-02-08 09:56:12
 3  1      0 5997784  17160 3791344    0    0 44312 44382 12945 27678  8 14 75  3  0 2020-02-08 09:56:15
 4  1      0 5962128  17160 3791348    0    0 44086 46254 15010 30828 19 18 59  4  0 2020-02-08 09:56:18
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 3  1      0 5930688  17160 3791384    0    0 45840 55251 15831 31668 23 21 53  4  0 2020-02-08 09:56:21
 2  0      0 5910236  17160 3791348    0    0 41391 57211 14859 29361 18 17 62  4  0 2020-02-08 09:56:24
 3  3      0 5867604  17160 3791544    0    0 40562 66742 15544 30669 19 22 56  4  0 2020-02-08 09:56:27
 2  1      0 6065808  17160 3791524    0    0 43604 69333 15350 31155 12 18 64  6  0 2020-02-08 09:56:30
 2  0      0 6065276  17160 3791532    0    0 43105 72631 14399 29313  5 13 78  4  0 2020-02-08 09:56:33
 1  2      0 6069804  16772 3791384    0    0 44017 70780 14191 29809  6 16 70  8  0 2020-02-08 09:56:36
 3  0      0 6069804  17160 3791548    0    0 40674 72114 14281 29132  5 13 78  4  0 2020-02-08 09:56:39
 2  1      0 6071956  17160 3791564    0    0 40212 73562 13805 28926  5 13 78  3  0 2020-02-08 09:56:42
 2  1      0 6070520  17160 3791608    0    0 42723 77233 14765 28970  7 16 73  4  0 2020-02-08 09:56:45
 0  1      0 6072292  17160 3791600    0    0 40568 73422 14120 29002  7 14 75  4  0 2020-02-08 09:56:48
 1  0      0 6070476  17160 3791620    0    0 43273 64246 13466 28451  6 13 78  3  0 2020-02-08 09:56:51
 5  0      0 6071752  17160 3791636    0    0 43404 76918 13272 28279  5 12 79  4  0 2020-02-08 09:56:54
 4  0      0 6070472  17160 3791764    0    0 42375 74417 14320 29676  7 16 74  3  0 2020-02-08 09:56:57
 2  1      0 6070756  17160 3791768    0    0 42119 66429 13686 28577  6 13 78  3  0 2020-02-08 09:57:00
 1  1      0 6065812  17188 3791852    0    0 40521 66413 15500 30878  6 15 75  4  0 2020-02-08 09:57:03
 3  0      0 6066868  17160 3791948    0    0 44820 71246 15359 32227  7 18 65 10  0 2020-02-08 09:57:06
 3  0      0 6071228  17160 3791952    0    0 39571 77245 15822 30570  5 14 77  3  0 2020-02-08 09:57:09
 4  0      0 6071716  17160 3791960    0    0 39183 71329 15774 31502  6 15 77  3  0 2020-02-08 09:57:12
 2  0      0 6071316  17160 3791968    0    0 41000 78702 16787 31733  7 17 73  3  0 2020-02-08 09:57:15
 2  0      0 6071820  17160 3792088    0    0 39792 76990 17271 33210  6 16 76  2  0 2020-02-08 09:57:18
 8  1      0 6067072  17160 3792104    0    0 39667 76610 15689 30730  6 15 74  4  0 2020-02-08 09:57:21
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 7  0      0 6071996  17160 3792104    0    0 38431 74417 15605 30519  6 14 77  3  0 2020-02-08 09:57:24
 5  1      0 6070332  17160 3792256    0    0 35900 75170 17147 32534  7 19 72  2  0 2020-02-08 09:57:27
 1  0      0 6072756  17160 3792280    0    0 37551 79380 16817 31897  6 17 74  3  0 2020-02-08 09:57:30
 1  2      0 6072220  17160 3792292    0    0 36738 86550 16497 32234  6 16 76  3  0 2020-02-08 09:57:33
 1  0      0 6071456  17160 3792324    0    0 35572 91608 16428 31995  7 17 72  4  0 2020-02-08 09:57:36
 1  0      0 6071824  17160 3792332    0    0 36324 85897 16516 31690  6 15 76  3  0 2020-02-08 09:57:39
 3  0      0 6072284  17160 3792352    0    0 37026 87570 16295 31852  6 15 75  3  0 2020-02-08 09:57:42
 4  1      0 6071496  17160 3792384    0    0 36727 94251 17087 32610  7 19 71  3  0 2020-02-08 09:57:45
 0  1      0 6071596  17160 3792376    0    0 35718 83914 17132 32473  7 17 73  3  0 2020-02-08 09:57:48
 2  0      0 6072188  17160 3792384    0    0 32188 78236 17506 32878  6 16 75  3  0 2020-02-08 09:57:51
 1  1      0 6071512  17160 3792408    0    0 34708 80050 17815 33305  6 16 76  2  0 2020-02-08 09:57:54
 6  0      0 6068932  17160 3792516    0    0 34537 80723 17940 33464  7 19 70  3  0 2020-02-08 09:57:57
 1  0      0 6070256  17160 3792528    0    0 35466 84907 17605 32833  6 17 74  3  0 2020-02-08 09:58:00
 3  0      0 6070028  17160 3792540    0    0 31345 76720 18240 34015  6 16 75  3  0 2020-02-08 09:58:03
 2  0      0 6063056  17160 3792656    0    0 38712 78580 18154 35904  8 21 63  8  0 2020-02-08 09:58:06
 4  0      0 6069120  17160 3792664    0    0 33750 77023 17471 32838  6 15 76  2  0 2020-02-08 09:58:09
 4  0      0 6067952  17160 3792676    0    0 31436 78713 17936 33611  6 16 76  2  0 2020-02-08 09:58:12
 1  0      0 6068992  17160 3792716    0    0 31592 82150 18995 34534  7 19 71  3  0 2020-02-08 09:58:15
 3  0      0 6069616  17160 3792856    0    0 30496 80527 18606 33979  6 16 75  3  0 2020-02-08 09:58:18
 3  1      0 6070212  17160 3792868    0    0 33560 85066 18773 34648  7 17 74  2  0 2020-02-08 09:58:21
 2  1      0 6069168  17160 3792880    0    0 30373 81063 18867 33860  6 17 74  2  0 2020-02-08 09:58:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 4  0      0 6067816  17160 3793004    0    0 22167 66171 18771 33115  7 20 72  2  0 2020-02-08 09:58:27
 3  0      0 6068336  17160 3793028    0    0 14601 46352 18853 33308  7 18 74  1  0 2020-02-08 09:58:30
 3  0      0 6068944  17160 3793040    0    0 12698 43555 18638 33702  6 18 75  1  0 2020-02-08 09:58:33
 5  0      0 6068672  17160 3793060    0    0 11804 49200 18011 32639  7 19 73  1  0 2020-02-08 09:58:36
 3  0      0 6068420  17160 3793084    0    0  9735 43056 18760 32470  6 17 75  1  0 2020-02-08 09:58:39
 0  1      0 6069024  17160 3793096    0    0 11394 42561 19092 33254  6 18 75  1  0 2020-02-08 09:58:42
 1  0      0 6068844  17160 3793148    0    0  9770 40241 18933 32691  8 21 70  1  0 2020-02-08 09:58:45
 3  1      0 6068096  17160 3793140    0    0  7763 35604 18020 32293  7 18 73  1  0 2020-02-08 09:58:48
 2  0      0 6068712  17160 3793164    0    0  9925 42325 19782 33811  6 19 74  1  0 2020-02-08 09:58:51
 1  0      0 6068048  17160 3793180    0    0  9725 40021 19981 33885  7 19 72  2  0 2020-02-08 09:58:54
 5  1      0 6065956  17160 3793336    0    0  8639 40197 18993 33224  7 21 71  1  0 2020-02-08 09:58:57
 3  1      0 6067904  17160 3793340    0    0  9012 41113 20913 34785  7 20 72  1  0 2020-02-08 09:59:00
 0  1      0 6067000  17160 3793360    0    0  8764 36603 18685 32846  6 18 75  1  0 2020-02-08 09:59:03
 1  0      0 6063080  17160 3793420    0    0 12050 34850 19473 35470  8 23 63  7  0 2020-02-08 09:59:06
 1  0      0 6067780  17160 3793412    0    0  7158 37729 19312 32428  5 18 76  0  0 2020-02-08 09:59:09
 5  0      0 6068148  17160 3793500    0    0  7178 32869 18973 32677  6 19 75  1  0 2020-02-08 09:59:12
 1  0      0 6068236  17160 3793520    0    0  5099 30514 18313 31933  7 20 73  0  0 2020-02-08 09:59:15
 1  0      0 6068648  17160 3793528    0    0  6035 32765 18516 31770  6 18 75  0  0 2020-02-08 09:59:18
 1  0      0 6068452  17160 3793656    0    0  5555 28586 19507 33054  7 20 72  0  0 2020-02-08 09:59:21
 1  2      0 6067968  17160 3793668    0    0  4260 28375 18959 32263  6 18 75  0  0 2020-02-08 09:59:24
 2  0      0 6070180  17160 3793820    0    0  5124 30158 19432 33345  7 22 71  1  0 2020-02-08 09:59:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 6  0      0 6071360  17160 3793828    0    0  4778 27988 17920 31576  7 19 74  0  0 2020-02-08 09:59:30
 2  0      0 6068172  17160 3793872    0    0  4577 30323 20716 36887 10 22 67  0  0 2020-02-08 09:59:33
 1  0      0 6067044  17160 3793892    0    0  5132 29346 18473 32727  8 21 71  1  0 2020-02-08 09:59:36
 7  0      0 6062528  17160 3793912    0    0  4928 22492 18789 32833  7 19 73  1  0 2020-02-08 09:59:39
 2  0      0 6061240  17160 3793920    0    0  2151 19890 17886 32100  7 19 74  0  0 2020-02-08 09:59:42
 2  0      0 6061700  17160 3793980    0    0  4086 19759 18114 31477  8 22 70  0  0 2020-02-08 09:59:45
 2  0      0 6057248  17160 3793988    0    0  5198 24381 19114 33587  8 20 71  0  0 2020-02-08 09:59:48
 2  0      0 6056928  17160 3793992    0    0  1677 21143 19046 33814  6 19 74  0  0 2020-02-08 09:59:51
 3  0      0 6057216  17160 3794004    0    0  4619 22712 19542 34259  7 20 73  0  0 2020-02-08 09:59:54
 4  0      0 6055044  17160 3794148    0    0  3063 20492 19080 33975  8 22 70  0  0 2020-02-08 09:59:57
 4  0      0 6056068  17160 3794160    0    0  1577 22037 19154 33698  7 20 73  1  0 2020-02-08 10:00:00
 2  0      0 6045036  17160 3796756    0    0  2952 26408 18597 32763  7 20 72  0  0 2020-02-08 10:00:03
 5  1      0 6035824  17148 3796300    0    0 11874 22025 20363 37281  9 24 60  6  0 2020-02-08 10:00:06
 3  0      0 6036976  17160 3796840    0    0  1679 23959 19436 32707  6 19 74  0  0 2020-02-08 10:00:09
 2  0      0 6041792  17160 3796980    0    0  2942 24132 19000 32755  6 19 74  0  0 2020-02-08 10:00:12
 3  0      0 6012008  17160 3797024    0    0  2914 25608 19031 32788  9 22 69  0  0 2020-02-08 10:00:15
 1  0      0 6051132  17160 3796980    0    0  1597 26408 18683 32417  6 19 74  0  0 2020-02-08 10:00:18
 5  0      0 6052148  17160 3797100    0    0  4347 25030 19036 32720  7 19 74  0  0 2020-02-08 10:00:21
 2  0      0 6053108  17160 3797104    0    0  3372 27003 19598 32775  7 20 73  0  0 2020-02-08 10:00:24
 6  0      0 6049872  17160 3797380    0    0  1721 29685 19754 33095  8 23 69  0  0 2020-02-08 10:00:27
 6  0      0 6051592  17160 3797388    0    0  3940 27774 18293 31714  6 19 74  0  0 2020-02-08 10:00:30
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 4  0      0 6051484  17160 3797460    0    0  3348 28762 19800 33174  6 20 73  0  0 2020-02-08 10:00:33
10  0      0 6050428  17160 3797568    0    0  3123 35186 20965 35062  9 24 67  0  0 2020-02-08 10:00:36
 7  0      0 6050920  17160 3797564    0    0  3183 32849 21353 34943  7 21 72  0  0 2020-02-08 10:00:39
 1  0      0 6051352  17160 3797580    0    0  6265 37117 20884 35200  6 19 74  1  0 2020-02-08 10:00:42
 1  0      0 6051256  17160 3797496    0    0  4101 35235 20891 34982  7 21 71  1  0 2020-02-08 10:00:45
 3  0      0 6051192  17160 3797484    0    0  5454 28134 19583 33444  8 20 72  0  0 2020-02-08 10:00:48
 8  0      0 6050540  17160 3797512    0    0  6359 40796 19612 33590  6 18 76  0  0 2020-02-08 10:00:51
 2  0      0 6050612  17160 3797524    0    0  4257 32684 20021 34003  6 19 74  0  0 2020-02-08 10:00:54
 7  0      0 6052428  17160 3797640    0    0  4522 28812 19556 33604  7 22 71  0  0 2020-02-08 10:00:57
 7  0      0 6054940  17160 3797652    0    0  3018 27924 19315 32899  6 19 75  0  0 2020-02-08 10:01:00
 0  0      0 6055080  17160 3797676    0    0  3799 31777 20089 34666  7 20 73  0  0 2020-02-08 10:01:03
 3  1      0 6050684  17188 3797764    0    0  4953 30324 20355 34789  8 23 69  0  0 2020-02-08 10:01:06
 1  0      0 6050660  17160 3797808    0    0 10565 34191 20694 36757  7 21 66  6  0 2020-02-08 10:01:09
 0  0      0 6055164  17160 3797820    0    0  2983 27278 19662 34100  6 19 74  0  0 2020-02-08 10:01:12
 5  0      0 5981508  17160 3797872    0    0  4731 32944 19940 34263 10 22 68  0  0 2020-02-08 10:01:15
 7  1      0 5948100  17160 3797932    0    0  5816 35039 20046 35043 20 25 54  0  0 2020-02-08 10:01:18
 7  0      0 5916908  17160 3797980    0    0  3161 32819 20852 35958 23 26 50  0  0 2020-02-08 10:01:21
 6  0      0 5900456  17160 3797952    0    0  3712 27817 20616 35100 19 24 56  0  0 2020-02-08 10:01:24
 5  0      0 5862764  17160 3798208    0    0  5775 36068 20884 34947 20 27 52  0  0 2020-02-08 10:01:27
 3  0      0 6055116  17160 3798308    0    0  3425 35032 21132 36117 13 25 60  2  0 2020-02-08 10:01:30
 8  0      0 6053896  17160 3798328    0    0  4986 33633 20148 34576  8 21 71  0  0 2020-02-08 10:01:33
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 4  0      0 6054340  17160 3798364    0    0  4711 33622 20391 34375  7 22 70  1  0 2020-02-08 10:01:36
 2  0      0 6058656  17160 3798352    0    0  8310 37428 19805 34060  6 19 70  4  0 2020-02-08 10:01:39
 5  0      0 6060244  17160 3798380    0    0 35898 80807 15279 30235  6 14 77  3  0 2020-02-08 10:01:42
 2  1      0 6060136  17160 3798460    0    0 34803 81817 17116 31603  6 16 74  4  0 2020-02-08 10:01:45
 1  0      0 6060128  17160 3798384    0    0 31869 77637 16375 30856  7 16 74  3  0 2020-02-08 10:01:48
 3  1      0 6059136  17160 3798396    0    0 34735 80382 15900 30999  5 14 79  3  0 2020-02-08 10:01:51
 0  0      0 6060944  17160 3798384    0    0 33591 81510 16312 31214  5 14 77  3  0 2020-02-08 10:01:54
 2  0      0 6058964  17160 3798492    0    0 30929 84848 16473 31503  7 17 74  2  0 2020-02-08 10:01:57
 5  0      0 6060216  17160 3798500    0    0 32473 80732 16110 30543  5 15 78  2  0 2020-02-08 10:02:00
 2  1      0 6060648  17160 3798512    0    0 30148 76455 16546 31073  5 15 77  3  0 2020-02-08 10:02:03
 1  1      0 6058476  17160 3798548    0    0 33173 80588 15800 30662  6 16 75  3  0 2020-02-08 10:02:06
 5  0      0 6053112  17160 3798576    0    0 37060 76843 16798 33127  6 17 67 10  0 2020-02-08 10:02:09
 2  0      0 6059176  17160 3798592    0    0 30207 78195 16201 30723  5 15 78  2  0 2020-02-08 10:02:12
 1  0      0 6060320  17160 3798664    0    0 31918 74853 15409 29597  6 16 76  2  0 2020-02-08 10:02:15
 4  0      0 6060764  17160 3798748    0    0 27963 81600 17043 30923  5 15 77  2  0 2020-02-08 10:02:18
 2  0      0 6061388  17160 3798764    0    0 24795 72838 16430 30437  6 15 77  2  0 2020-02-08 10:02:21
 0  0      0 6061344  17160 3798748    0    0 19114 67433 16599 29850  5 15 79  1  0 2020-02-08 10:02:24
 6  0      0 6058276  17160 3798960    0    0 15103 61808 17753 30464  6 18 74  1  0 2020-02-08 10:02:27
 2  0      0 6055076  17160 3798540    0    0 13291 55982 18059 32976  8 21 69  2  0 2020-02-08 10:02:30
 8  0      0 6060608  17160 3799024    0    0 11607 50704 16993 29894  5 16 79  1  0 2020-02-08 10:02:33
 1  0      0 6052840  17160 3799080    0    0  9439 56224 17363 30194  6 18 75  1  0 2020-02-08 10:02:36
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  0      0 6054068  17160 3799088    0    0 11952 54736 16892 29195  5 15 78  1  0 2020-02-08 10:02:39
 2  0      0 6053956  17160 3799104    0    0 10866 55417 16739 30075  5 16 78  1  0 2020-02-08 10:02:42
 1  0      0 6053316  17160 3799156    0    0 10552 55688 17484 30547  6 17 76  1  0 2020-02-08 10:02:45
 2  0      0 6049516  17160 3799168    0    0 12913 57997 18545 32099  7 18 73  2  0 2020-02-08 10:02:48
 1  0      0 6048752  17160 3799168    0    0 11738 51515 16886 29691  5 15 79  1  0 2020-02-08 10:02:51
 1  2      0 6049392  17160 3799180    0    0  8188 56464 17246 29766  5 15 79  1  0 2020-02-08 10:02:54
 1  1      0 6042600  17160 3799388    0    0 15229 60854 18384 31023  7 19 72  2  0 2020-02-08 10:02:57
 1  0      0 6044628  17160 3799000    0    0  9771 54233 17583 30241  6 16 76  2  0 2020-02-08 10:03:00
 1  0      0 6045248  17160 3799360    0    0  8967 52604 16546 29346  5 16 78  1  0 2020-02-08 10:03:03
 2  1      0 6045040  17160 3799392    0    0 10642 55137 17530 30666  6 18 75  1  0 2020-02-08 10:03:06
 2  0      0 6039432  17160 3799408    0    0 14407 51385 17802 32626  6 18 69  7  0 2020-02-08 10:03:09
 0  0      0 6062880  17160 3799424    0    0  7425 53908 17947 30821  5 15 79  1  0 2020-02-08 10:03:12
 3  0      0 6074220  17160 3799424    0    0  4264 12950 4080 16272  2  5 92  1  0 2020-02-08 10:03:15
 2  0      0 6076656  17160 3799500    0    0  2846 30435 5097 16956  2  4 94  0  0 2020-02-08 10:03:18
 2  0      0 6075928  17160 3799516    0    0  1533 28329 4960 16921  2  4 93  0  0 2020-02-08 10:03:21
 3  0      0 6077548  17160 3799532    0    0  2831 25606 4800 16435  2  4 94  0  0 2020-02-08 10:03:24
 2  0      0 6073756  17160 3799700    0    0  2882 26893 5188 17332  2  6 91  0  0 2020-02-08 10:03:27
 2  0      0 6075896  17160 3799716    0    0  1481 29918 5273 17561  2  5 93  0  0 2020-02-08 10:03:30
 1  0      0 6071824  17160 3799864    0    0  8836 23100 6029 20225  3  7 82  9  0 2020-02-08 10:03:33
 4  0      0 6075828  17160 3800008    0    0  2851 15442 3678 15676  2  5 93  0  0 2020-02-08 10:03:36
 1  0      0 6076452  17160 3800020    0    0  1527 11597 3795 15340  2  4 94  0  0 2020-02-08 10:03:39
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  0      0 6067604  17160 3800020    0    0  3124 11582 4438 16387  2  4 94  0  0 2020-02-08 10:03:42
 2  0      0 6066008  17160 3799964    0    0  2878  9676 3747 15640  2  4 93  0  0 2020-02-08 10:03:45
 0  0      0 6049196  17160 3800008    0    0  3998 23811 9702 21737  7 10 82  1  0 2020-02-08 10:03:48
 1  0      0 6039016  17160 3800020    0    0  9169 14084 7314 19983  4  9 85  2  0 2020-02-08 10:03:51
