procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0 10      0 5825748  17160 3744612    0    0 118215 13831 26434 35113 10 28 19 43  0 2020-02-08 09:17:57
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1 10      0 5825844  17160 3744624    0    0 118671 14946 26026 35123 10 27 19 45  0 2020-02-08 09:18:00
 1 10      0 5825772  17160 3744644    0    0 119129 12351 26804 35438  9 27 18 45  0 2020-02-08 09:18:03
 7  5      0 5824012  17160 3744784    0    0 101460 12526 28627 38204 13 33 16 37  0 2020-02-08 09:18:06
 3 10      0 5824984  17160 3744792    0    0 97312 18239 31050 43707 14 35 18 33  0 2020-02-08 09:18:09
 0 10      0 5823672  17160 3744808    0    0 120481 11908 28945 38380 12 32 17 40  0 2020-02-08 09:18:12
 1 10      0 5824952  17160 3744824    0    0 118523 12133 29110 38876 12 34 17 37  0 2020-02-08 09:18:15
 4 10      0 5825692  17160 3744844    0    0 119503 11944 29285 39273 12 32 18 38  0 2020-02-08 09:18:18
 1 10      0 5825360  17160 3744856    0    0 120585 11741 29130 38590 12 31 16 40  0 2020-02-08 09:18:21
 2  6      0 5828472  17160 3744980    0    0 119919 11651 29211 38871 12 32 17 40  0 2020-02-08 09:18:24
 8  5      0 5828040  17160 3745068    0    0 120124 11889 29579 39369 13 34 16 37  0 2020-02-08 09:18:27
 7  6      0 5823372  17160 3745104    0    0 118935 12529 29457 40552 15 34 15 36  0 2020-02-08 09:18:30
 8  4      0 5824496  17160 3745240    0    0 117728 12921 30313 40680 13 33 18 37  0 2020-02-08 09:18:33
 8  6      0 5818600  17160 3745232    0    0 117428 15938 29123 41552 14 36 15 35  0 2020-02-08 09:18:36
 3  8      0 5823424  17160 3745228    0    0 119750 12507 28915 39223 12 31 17 40  0 2020-02-08 09:18:39
 8  2      0 5823432  17160 3745236    0    0 118839 12893 29181 39482 12 32 18 38  0 2020-02-08 09:18:42
 4  7      0 5823208  17160 3745400    0    0 117838 11928 28787 38434 13 34 17 36  0 2020-02-08 09:18:45
 2  7      0 5824120  17160 3745404    0    0 116494 13330 29740 40225 14 33 16 37  0 2020-02-08 09:18:48
 8  8      0 5823660  17160 3745424    0    0 113937 12291 30261 40658 12 34 16 38  0 2020-02-08 09:18:51
12  6      0 5821584  17160 3745704    0    0 120095 12372 28605 38038 13 32 16 39  0 2020-02-08 09:18:54
 6  5      0 5823256  17160 3745556    0    0 119468 12022 28244 38279 12 32 18 39  0 2020-02-08 09:18:57
 6  2      0 5822600  17160 3745564    0    0 117047 18702 28430 38642 12 32 18 39  0 2020-02-08 09:19:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 6  5      0 5823880  17160 3745588    0    0 115074 20555 28387 39419 11 31 17 42  0 2020-02-08 09:19:03
 8  6      0 5822320  17160 3745640    0    0 116631 20139 28074 38407 12 32 16 40  0 2020-02-08 09:19:06
 5  5      0 5823320  17160 3745656    0    0 116816 20459 28439 38732 11 30 17 42  0 2020-02-08 09:19:09
 9  7      0 5819800  17160 3745664    0    0 113852 21065 28421 39169 11 31 17 40  0 2020-02-08 09:19:12
 5  3      0 5821668  17160 3745712    0    0 115886 20562 27566 37484 12 32 16 40  0 2020-02-08 09:19:15
 7  8      0 5817888  17160 3745748    0    0 115087 21805 28749 39224 12 31 16 40  0 2020-02-08 09:19:18
12  6      0 5817812  17160 3745768    0    0 114279 23185 28496 39374 12 31 17 39  0 2020-02-08 09:19:21
 4  7      0 5813420  17160 3745948    0    0 115343 21745 28724 39092 11 32 16 41  0 2020-02-08 09:19:24
 5 10      0 5816336  17160 3745944    0    0 110057 20444 27829 38355 13 33 18 37  0 2020-02-08 09:19:27
 4  7      0 5816316  17160 3745964    0    0 115308 20602 27673 37812 11 31 16 42  0 2020-02-08 09:19:30
 4  6      0 5817172  17160 3745968    0    0 115440 21066 27752 38142 11 30 17 42  0 2020-02-08 09:19:33
 1 14      0 5808800  16124 3745732    0    0 115940 20162 27687 39956 13 34 15 38  0 2020-02-08 09:19:36
 9  7      0 5811600  17160 3746132    0    0 114918 20620 28301 38383 11 30 17 42  0 2020-02-08 09:19:39
 0 10      0 5814072  17160 3748336    0    0 116106 22228 29046 39767 14 33 16 37  0 2020-02-08 09:19:42
 6  4      0 5814152  17160 3748524    0    0 112067 21152 29793 40178 13 36 16 35  0 2020-02-08 09:19:45
 7  7      0 5813552  17160 3748528    0    0 116708 20077 27751 38218 13 31 17 39  0 2020-02-08 09:19:48
14  7      0 5813844  17160 3748552    0    0 100594 22801 29352 40431 13 33 16 38  0 2020-02-08 09:19:51
11  6      0 5809252  17160 3748828    0    0 56689 31510 34105 47329 21 44 12 23  0 2020-02-08 09:19:54
 7  5      0 5811228  17160 3748684    0    0 55004 29044 33627 46749 21 47 12 20  0 2020-02-08 09:19:57
 4  5      0 5811208  17160 3749032    0    0 57215 31319 34346 47215 21 45 12 22  0 2020-02-08 09:20:00
 8  7      0 5811356  17160 3749104    0    0 56068 32478 35407 48504 20 47 12 21  0 2020-02-08 09:20:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
10  9      0 5811136  17160 3749228    0    0 55860 30782 35067 47899 20 47 12 20  0 2020-02-08 09:20:06
11  6      0 5811184  17160 3749284    0    0 55270 30685 35193 47325 19 44 14 23  0 2020-02-08 09:20:09
15  5      0 5811384  17160 3749436    0    0 57783 32176 35259 48351 19 46 13 22  0 2020-02-08 09:20:12
19  6      0 5812548  17160 3749476    0    0 57726 29622 34686 47551 19 47 12 22  0 2020-02-08 09:20:15
10  7      0 5811548  17160 3749496    0    0 58604 29586 36059 49382 19 46 13 22  0 2020-02-08 09:20:18
14  7      0 5812488  17160 3749568    0    0 57545 32556 35569 48237 20 46 12 22  0 2020-02-08 09:20:21
 8  5      0 5809144  17160 3749824    0    0 64202 30496 35144 48199 19 45 13 23  0 2020-02-08 09:20:24
11  5      0 5811808  17160 3749720    0    0 60655 29591 34351 47583 20 46 12 22  0 2020-02-08 09:20:27
 9  5      0 5811924  17160 3749740    0    0 59175 30007 34286 48438 17 44 15 24  0 2020-02-08 09:20:30
15  5      0 5811052  17160 3749800    0    0 56456 28350 34739 48504 15 42 16 28  0 2020-02-08 09:20:33
10  4      0 5811608  17160 3750020    0    0 53032 27134 33157 46382 14 41 17 27  0 2020-02-08 09:20:36
 7  9      0 5806400  17160 3750012    0    0 59649 25364 33445 49100 15 43 15 27  0 2020-02-08 09:20:39
12  4      0 5811688  17160 3750036    0    0 56650 28948 34370 48718 15 42 17 27  0 2020-02-08 09:20:42
 7  7      0 5811328  17160 3749980    0    0 55805 28712 34962 48602 16 45 15 24  0 2020-02-08 09:20:45
12  6      0 5812384  17160 3749960    0    0 59557 33723 34946 48987 17 44 15 25  0 2020-02-08 09:20:48
12  3      0 5812308  17160 3749976    0    0 57286 29585 34830 49184 15 42 16 27  0 2020-02-08 09:20:51
10  8      0 5808140  17160 3750160    0    0 56084 31213 34634 48672 15 43 17 25  0 2020-02-08 09:20:54
 9  6      0 5815500  17160 3750148    0    0 57849 30191 34238 47990 16 44 16 25  0 2020-02-08 09:20:57
 8  5      0 5912084  17160 3750128    0    0 58738 30663 35102 49313 15 44 16 25  0 2020-02-08 09:21:00
 7  7      0 5912268  17160 3750152    0    0 57367 30275 34985 48952 15 42 17 26  0 2020-02-08 09:21:03
 3  9      0 5912752  17160 3750152    0    0 57703 29841 34059 48310 15 43 16 25  0 2020-02-08 09:21:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 3  6      0 5912504  17160 3750152    0    0 57488 26457 35505 49613 14 42 17 27  0 2020-02-08 09:21:09
 3  8      0 5912992  17160 3750244    0    0 56913 29981 35437 49906 15 42 17 26  0 2020-02-08 09:21:12
 5  6      0 5864496  17160 3750296    0    0 57555 30092 34449 47842 18 44 14 24  0 2020-02-08 09:21:15
13  9      0 5817180  15284 3750088    0    0 54590 26629 34132 48174 25 46 10 18  0 2020-02-08 09:21:18
10 10      0 5781172  17160 3750368    0    0 50307 24683 33172 46559 27 47  9 17  0 2020-02-08 09:21:21
 5  8      0 5792308  17160 3750548    0    0 53111 27199 32651 46137 26 47 10 17  0 2020-02-08 09:21:24
 9  4      0 5717816  17160 3750512    0    0 50435 26632 32279 45297 25 46 11 18  0 2020-02-08 09:21:27
 9  9      0 5721776  17160 3750524    0    0 50951 27515 33422 46089 26 46 11 18  0 2020-02-08 09:21:30
 6 10      0 5722716  17160 3750540    0    0 53459 27331 32658 45626 25 45 11 19  0 2020-02-08 09:21:33
 5 11      0 5918168  17160 3750528    0    0 51533 28511 32932 46632 21 47 12 20  0 2020-02-08 09:21:36
15  4      0 5912876  17160 3750572    0    0 59737 27726 33235 49101 15 43 15 27  0 2020-02-08 09:21:39
11  5      0 5916664  17160 3750700    0    0 58313 28843 34136 48230 14 42 17 27  0 2020-02-08 09:21:42
 8  7      0 5917116  17160 3750740    0    0 56308 29540 34555 48199 15 46 16 23  0 2020-02-08 09:21:45
 9  6      0 5917588  17160 3750740    0    0 56776 30972 34752 48977 17 44 15 24  0 2020-02-08 09:21:48
 7  5      0 5917940  17160 3750760    0    0 58996 28731 34345 48842 15 42 17 27  0 2020-02-08 09:21:51
 4  6      0 5913708  17160 3750968    0    0 59093 30848 35039 49171 15 43 15 26  0 2020-02-08 09:21:54
 5  9      0 5918300  17160 3750924    0    0 54660 28811 34290 48197 15 45 15 25  0 2020-02-08 09:21:57
 1  5      0 5918144  17160 3750936    0    0 58748 30648 34509 48357 15 42 17 26  0 2020-02-08 09:22:00
 6  7      0 5917248  17160 3750960    0    0 56759 30259 35072 49024 15 42 16 27  0 2020-02-08 09:22:03
 9  5      0 5917676  17160 3750992    0    0 55569 29329 34959 48699 15 45 15 24  0 2020-02-08 09:22:06
 9  6      0 5918736  17160 3750996    0    0 60440 34090 34446 48280 14 41 17 28  0 2020-02-08 09:22:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
13  3      0 5917440  17160 3751012    0    0 59749 31430 34972 49141 15 43 16 26  0 2020-02-08 09:22:12
16  5      0 5917476  17160 3751120    0    0 56405 31866 34233 47208 16 44 15 25  0 2020-02-08 09:22:15
 7  6      0 5918248  17160 3751136    0    0 59972 30752 34175 48026 15 42 17 26  0 2020-02-08 09:22:18
14  6      0 5918756  17160 3751148    0    0 56454 30755 34580 47409 15 43 16 26  0 2020-02-08 09:22:21
14  3      0 5915012  17160 3751340    0    0 57156 31583 34364 47605 15 42 15 27  0 2020-02-08 09:22:24
 9  6      0 5917500  17160 3751292    0    0 57617 29995 32813 46731 15 43 17 25  0 2020-02-08 09:22:27
 7  5      0 5917972  17160 3751324    0    0 58242 31287 34090 47454 15 43 16 26  0 2020-02-08 09:22:30
 3  7      0 5917980  17160 3751340    0    0 55613 31337 34119 47103 15 42 16 27  0 2020-02-08 09:22:33
 6  6      0 5916792  17160 3751352    0    0 53771 30779 34277 46884 16 44 16 24  0 2020-02-08 09:22:36
11  7      0 5909588  16192 3751240    0    0 54370 26808 33553 47526 15 43 16 27  0 2020-02-08 09:22:39
13  8      0 5885424  17160 3751476    0    0 49693 31012 35191 47745 16 46 15 24  0 2020-02-08 09:22:42
 4  7      0 5898960  17160 3747652    0    0 52993 30682 34954 47143 15 46 15 23  0 2020-02-08 09:22:45
 8  8      0 5904260  17160 3747772    0    0 52367 28530 34978 48281 16 45 16 23  0 2020-02-08 09:22:48
16  7      0 5903776  17160 3747776    0    0 50863 29429 35054 47988 14 43 18 25  0 2020-02-08 09:22:51
 2 10      0 5899216  17160 3747936    0    0 55116 30859 35641 48952 15 45 16 24  0 2020-02-08 09:22:54
 9  6      0 5902388  17160 3747896    0    0 50267 28679 34942 47155 15 46 16 23  0 2020-02-08 09:22:57
 7  7      0 5901784  17160 3747916    0    0 54532 31706 35216 48195 14 45 16 25  0 2020-02-08 09:23:00
 6 10      0 5901908  17160 3747924    0    0 57985 31999 34842 48254 15 43 16 25  0 2020-02-08 09:23:03
 7  7      0 5900796  17160 3747936    0    0 58466 32825 34014 47213 15 44 16 25  0 2020-02-08 09:23:06
 5  7      0 5900544  17160 3747944    0    0 59588 31589 34447 48698 15 42 18 26  0 2020-02-08 09:23:09
 4  6      0 5900852  17160 3747964    0    0 57764 34631 34501 48563 15 42 17 26  0 2020-02-08 09:23:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 7  5      0 5901984  17160 3747984    0    0 60160 31924 33571 47040 16 44 15 25  0 2020-02-08 09:23:15
 4  6      0 5902876  17160 3747992    0    0 59110 33593 34865 48571 15 43 16 25  0 2020-02-08 09:23:18
 7  4      0 5902600  17160 3748088    0    0 58055 32683 34026 47723 15 42 16 26  0 2020-02-08 09:23:21
 1  9      0 5897852  17160 3748284    0    0 59332 32244 33127 46256 15 42 16 28  0 2020-02-08 09:23:24
 6  9      0 5902068  17160 3748200    0    0 56870 32731 33661 46541 15 44 16 26  0 2020-02-08 09:23:27
 7  6      0 5902112  17160 3748240    0    0 58036 29669 32869 47699 16 44 14 26  0 2020-02-08 09:23:30
 4 10      0 5906672  17160 3748256    0    0 59549 31495 33986 47147 15 43 16 26  0 2020-02-08 09:23:33
 8  8      0 5906864  17160 3748268    0    0 55898 32431 33778 47926 17 46 14 23  0 2020-02-08 09:23:36
 7  8      0 5900192  17160 3748292    0    0 56208 33676 33880 47822 15 42 16 26  0 2020-02-08 09:23:39
 4  8      0 5897488  17160 3748324    0    0 60168 30500 33394 48412 15 44 14 27  0 2020-02-08 09:23:42
 4  6      0 5900576  17160 3748368    0    0 57187 32713 34569 47448 16 46 15 23  0 2020-02-08 09:23:45
 9  5      0 5901888  17160 3748492    0    0 56147 32683 34437 47874 17 43 15 25  0 2020-02-08 09:23:48
 0  6      0 5901004  17160 3748512    0    0 60482 34726 35193 48589 15 42 16 27  0 2020-02-08 09:23:51
 5  8      0 5898508  17160 3748704    0    0 57284 32861 34702 47836 16 43 16 25  0 2020-02-08 09:23:54
 6  5      0 5900676  17160 3748660    0    0 57276 33213 34418 48039 16 45 16 24  0 2020-02-08 09:23:57
 5  5      0 5902172  17160 3748672    0    0 61087 33078 34890 48517 15 43 16 26  0 2020-02-08 09:24:00
11  4      0 5900760  17160 3748712    0    0 58769 33065 34868 49204 16 43 16 25  0 2020-02-08 09:24:03
 2  6      0 5900552  17160 3748720    0    0 56092 33158 33846 47353 16 43 16 25  0 2020-02-08 09:24:06
 6  5      0 5901196  17160 3748728    0    0 59504 32660 34111 47594 15 41 17 27  0 2020-02-08 09:24:09
 6  6      0 5901496  17160 3748756    0    0 58293 31182 34629 48411 15 42 17 27  0 2020-02-08 09:24:12
 5  6      0 5900852  17160 3748780    0    0 57389 31615 34513 47206 16 44 15 25  0 2020-02-08 09:24:15
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 4  7      0 5901056  17160 3748784    0    0 60148 32570 34598 48471 15 41 17 27  0 2020-02-08 09:24:18
 6  6      0 5895556  17160 3748884    0    0 59676 32914 35180 49255 16 43 17 25  0 2020-02-08 09:24:21
16  5      0 5891964  17160 3749084    0    0 57353 32493 34723 47942 15 43 16 26  0 2020-02-08 09:24:24
 8  6      0 5894484  17160 3749020    0    0 58084 31279 33776 47102 16 44 16 25  0 2020-02-08 09:24:27
 9  5      0 5895244  17160 3749040    0    0 58673 30781 34903 48147 15 44 16 25  0 2020-02-08 09:24:30
12  6      0 5893424  17160 3749056    0    0 57637 33205 34922 48536 15 43 16 26  0 2020-02-08 09:24:33
 9  5      0 5895208  17160 3749072    0    0 58928 31201 34504 47633 16 45 15 24  0 2020-02-08 09:24:36
 1 10      0 5895488  17160 3749092    0    0 55315 30923 33828 46513 14 41 19 26  0 2020-02-08 09:24:39
 8  7      0 5890260  17160 3749116    0    0 57467 29140 33358 48367 15 44 14 27  0 2020-02-08 09:24:42
 4  5      0 5894604  17160 3749140    0    0 58077 30703 33836 46810 15 45 15 24  0 2020-02-08 09:24:45
 8  6      0 5895572  17160 3749148    0    0 57886 31829 34169 48035 17 45 15 24  0 2020-02-08 09:24:48
 5  5      0 5896304  17160 3749280    0    0 59407 31087 34786 48578 15 43 17 25  0 2020-02-08 09:24:51
 4  7      0 5895936  17160 3749476    0    0 60079 29477 35112 48751 15 44 15 26  0 2020-02-08 09:24:54
 9  6      0 5901072  17160 3749424    0    0 57056 33190 34813 47928 16 45 15 24  0 2020-02-08 09:24:57
 5  6      0 5900592  17160 3749436    0    0 57420 31926 35134 48405 16 43 16 25  0 2020-02-08 09:25:00
 4 10      0 5900220  17160 3749464    0    0 60404 31941 35341 48801 15 43 16 26  0 2020-02-08 09:25:03
15  4      0 5902024  17160 3749488    0    0 57104 31946 34787 48065 17 46 14 23  0 2020-02-08 09:25:06
11  8      0 5895336  17160 3749512    0    0 59483 31199 34298 49438 17 44 14 25  0 2020-02-08 09:25:09
11  5      0 5900788  17160 3749524    0    0 60591 30846 34871 48705 16 42 17 25  0 2020-02-08 09:25:12
10  8      0 5900768  17160 3749600    0    0 57598 31586 33996 47586 17 44 16 24  0 2020-02-08 09:25:15
21  5      0 5900608  17160 3749612    0    0 56799 31398 35353 48283 18 44 15 23  0 2020-02-08 09:25:18
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 3  7      0 5900816  17160 3749620    0    0 57855 33005 36076 48918 18 44 15 23  0 2020-02-08 09:25:21
 4 10      0 5897220  17160 3749780    0    0 57044 32777 35327 47874 18 44 15 23  0 2020-02-08 09:25:24
 6  6      0 5899684  17160 3749796    0    0 56167 31444 34256 47196 15 44 16 24  0 2020-02-08 09:25:27
 5  5      0 5900444  17160 3749820    0    0 60287 33444 34872 49011 15 43 16 25  0 2020-02-08 09:25:30
 5  4      0 5900160  17160 3749836    0    0 59028 33208 35056 49013 15 44 17 25  0 2020-02-08 09:25:33
 5  5      0 5900388  17160 3749856    0    0 56861 31325 34564 47705 15 45 16 24  0 2020-02-08 09:25:36
10  4      0 5900492  17160 3749872    0    0 60341 32797 34612 47511 15 43 16 26  0 2020-02-08 09:25:39
 7  5      0 5895528  17160 3749228    0    0 61836 32275 34208 49707 15 45 13 26  0 2020-02-08 09:25:42
 4  7      0 5898152  17160 3749932    0    0 56867 34146 34342 47728 16 46 15 23  0 2020-02-08 09:25:45
 5  7      0 5900724  17160 3749932    0    0 61133 33547 34730 48825 16 44 16 24  0 2020-02-08 09:25:48
 7  5      0 5899828  17160 3750072    0    0 58522 33335 35600 48911 15 44 17 25  0 2020-02-08 09:25:51
 3  9      0 5892192  17160 3750284    0    0 59471 35573 35492 49138 15 44 16 24  0 2020-02-08 09:25:54
 5  6      0 5894608  17160 3750228    0    0 57759 32395 34032 47408 16 44 16 25  0 2020-02-08 09:25:57
 5  7      0 5895748  17160 3750244    0    0 60381 33241 35262 48539 15 44 17 25  0 2020-02-08 09:26:00
 6  6      0 5895832  17160 3750268    0    0 57801 35230 35449 49381 15 45 17 24  0 2020-02-08 09:26:03
 6  6      0 5895604  17160 3750288    0    0 59185 33614 34690 48086 16 46 15 23  0 2020-02-08 09:26:06
 7  7      0 5896328  17160 3750300    0    0 58202 32584 35373 48519 15 42 17 26  0 2020-02-08 09:26:09
 9  5      0 5895712  17160 3750304    0    0 56996 32650 35256 48468 15 42 16 26  0 2020-02-08 09:26:12
13  5      0 5841540  17160 3750332    0    0 55339 32664 33562 45873 19 44 14 24  0 2020-02-08 09:26:15
 5  7      0 5791684  17160 3750380    0    0 55095 31428 33648 46612 27 44 10 18  0 2020-02-08 09:26:18
 7  3      0 5801948  17160 3750388    0    0 52500 30666 33265 46744 29 47  8 16  0 2020-02-08 09:26:21
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
11  4      0 5758800  17160 3750572    0    0 53364 30632 33384 45480 29 46  9 17  0 2020-02-08 09:26:24
12  5      0 5685616  17160 3750588    0    0 52948 32738 33448 45676 25 47 10 18  0 2020-02-08 09:26:27
10  7      0 5694060  17160 3750620    0    0 51815 31153 33243 45247 25 45 11 19  0 2020-02-08 09:26:30
11  7      0 5704152  17160 3750632    0    0 52989 30611 33458 45508 23 43 13 20  0 2020-02-08 09:26:33
 2  6      0 5900756  17160 3750628    0    0 52978 31945 35027 48218 22 49 11 19  0 2020-02-08 09:26:36
 5  5      0 5901304  17160 3750648    0    0 57128 33057 35614 49439 15 43 17 25  0 2020-02-08 09:26:39
 1 26      0 5902484   5080 3750540    0    0 59959 30956 34496 48871 15 44 15 26  0 2020-02-08 09:26:42
10  6      0 5895252  17160 3750720    0    0 59019 30335 33646 47929 16 45 14 25  0 2020-02-08 09:26:45
11  5      0 5846132  17160 3750720    0    0 56499 32270 35185 48586 19 45 13 22  0 2020-02-08 09:26:48
10  3      0 5800412  17160 3750884    0    0 54111 31003 34057 46477 24 47 10 19  0 2020-02-08 09:26:51
 7  9      0 5897796  17160 3751040    0    0 57597 33295 35561 48077 21 46 14 20  0 2020-02-08 09:26:54
18  7      0 5901224  17160 3750996    0    0 56734 33073 34779 48430 16 45 16 23  0 2020-02-08 09:26:57
 9 11      0 5900156  17160 3751012    0    0 60607 32613 34960 48915 15 42 17 26  0 2020-02-08 09:27:00
 1  2      0 6070004  17160 3750600    0    0 55957 29507 33189 48033 15 40 21 24  0 2020-02-08 09:27:03
 0  0      0 6144636  17160 3750340    0    0 18485  6513 10101 26444  6 13 70 11  0 2020-02-08 09:27:06
 0  0      0 6147380  17160 3750668    0    0  2845  4034 2165 13579  1  2 96  0  0 2020-02-08 09:27:09
 0  0      0 6147172  17160 3750808    0    0   676  2768 2600 14182  3  4 93  0  0 2020-02-08 09:27:12
 0  0      0 6144840  17160 3751000    0    0    93  3166 2330 13889  2  4 93  0  0 2020-02-08 09:27:15
 0  1      0 6143560  17160 3751036    0    0   152 24867 5063 15968  2  4 91  3  0 2020-02-08 09:27:18
 0  0      0 6121416  17160 3751056    0    0    84 10730 5128 15243  2  5 92  1  0 2020-02-08 09:27:21
 1  1      0 6118828  17160 3751252    0    0    63  9904 3072 14511  1  3 94  1  0 2020-02-08 09:27:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1  0      0 6123772  17160 3751192    0    0   172  7580 4813 15432  2  6 91  1  0 2020-02-08 09:27:27
 6  1      0 6128856  12012 3751128    0    0   140  2650 2229 14194  2  3 95  0  0 2020-02-08 09:27:30
 1  0      0 6119576  17160 3751316    0    0  5257  9504 4537 17550  2  5 85  8  0 2020-02-08 09:27:33
 0  0      0 6123284  17160 3751332    0    0   173  2650 1992 13757  2  4 94  0  0 2020-02-08 09:27:36
 1  0      0 6124292  17160 3751348    0    0   104  2863 2112 13506  1  2 96  0  0 2020-02-08 09:27:39
 1  0      0 6117368  17160 3751364    0    0    89  2657 2191 14114  1  3 95  0  0 2020-02-08 09:27:42
