Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/20/2020 	_x86_64_	(128 CPU)

09:31:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:31:49 PM   23    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:31:49 PM   24    0.67    0.00    0.33    0.00    0.00    0.33    0.00    0.00    0.00   98.67
09:31:49 PM   25    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:31:49 PM   26    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   28    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   30    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   32    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.65
09:31:49 PM   33    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:31:49 PM   34    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:49 PM   35    2.68    0.00    5.03    0.00    0.00    0.00    0.00    0.00    0.00   92.28
09:31:49 PM   36    0.67    0.00    1.00    0.67    0.00    0.00    0.00    0.00    0.00   97.66
09:31:49 PM   37    2.00    0.00    3.67    0.33    0.00    0.33    0.00    0.00    0.00   93.67
09:31:49 PM   38    2.68    0.00    1.00    0.00    0.00    0.33    0.00    0.00    0.00   95.99
09:31:49 PM   39    1.33    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.67
09:31:49 PM   40    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:31:49 PM   41    0.67    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   97.32
09:31:49 PM   42    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:31:49 PM   43    1.67    0.00    2.67    0.00    0.00    0.00    0.00    0.00    0.00   95.67
09:31:49 PM   44    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:31:49 PM   45    1.00    0.00    1.34    0.33    0.00    0.00    0.00    0.00    0.00   97.32
09:31:49 PM   46    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:31:49 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   48    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:49 PM   49    0.33    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:31:49 PM   50    2.01    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   96.64
09:31:49 PM   51    1.34    0.00    0.67    0.34    0.00    0.00    0.00    0.00    0.00   97.65
09:31:49 PM   52    2.69    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   96.63
09:31:49 PM   53    1.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.67
09:31:49 PM   54    1.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:31:49 PM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   56    1.00    0.00    0.67    0.00    0.00    0.33    0.00    0.00    0.00   98.00
09:31:49 PM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   58    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:49 PM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   60    1.01    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   97.32
09:31:49 PM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   62    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.67
09:31:49 PM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   65    0.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM   66    1.02    0.00    1.36    0.00    0.00    0.00    0.00    0.00    0.00   97.63
09:31:49 PM   67    2.33    0.00    6.33    0.00    0.00    0.00    0.00    0.00    0.00   91.33
09:31:49 PM   68    0.67    0.00    0.33    0.00    0.00    0.33    0.00    0.00    0.00   98.67
09:31:49 PM   69    2.34    0.00    4.35    0.00    0.00    0.00    0.00    0.00    0.00   93.31
09:31:49 PM   70    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM   71    0.67    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   96.66
09:31:49 PM   72    0.33    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   99.00
09:31:49 PM   73    0.67    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:31:49 PM   74    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:31:49 PM   75    0.67    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:31:49 PM   76    0.67    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   98.66
09:31:49 PM   77    0.67    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:31:49 PM   78    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM   79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   80    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM   81    1.35    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.31
09:31:49 PM   82    1.35    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   97.31
09:31:49 PM   83    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:31:49 PM   84    1.34    0.00    0.33    0.00    0.00    0.33    0.00    0.00    0.00   97.99
09:31:49 PM   85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   86    0.33    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   98.33
09:31:49 PM   87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   88    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM   89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   90    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM   91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   92    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM   93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   94    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:31:49 PM   95    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.34
09:31:49 PM   96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM   99    2.34    0.00    6.02    0.00    0.00    0.00    0.00    0.00    0.00   91.64
09:31:49 PM  100    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM  101    1.99    0.00    4.32    0.00    0.00    0.00    0.00    0.00    0.00   93.69
09:31:49 PM  102    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM  103    1.34    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   95.99
09:31:49 PM  104    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:31:49 PM  105    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:31:49 PM  106    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:31:49 PM  107    1.34    0.00    2.35    0.00    0.00    0.00    0.00    0.00    0.00   96.31
09:31:49 PM  108    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:31:49 PM  109    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM  110    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM  111    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM  112    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM  113    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:31:49 PM  114    0.67    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   98.32
09:31:49 PM  115    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM  116    1.01    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   97.64
09:31:49 PM  117    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM  118    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM  119    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM  120    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:31:49 PM  121    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM  122    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:31:49 PM  123    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM  124    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:31:49 PM  125    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:49 PM  126    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:31:49 PM  127    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

09:31:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:31:52 PM  all    0.81    0.00    1.13    0.02    0.00    0.03    0.00    0.00    0.00   98.01
09:31:52 PM    0    0.34    0.00    0.34    0.00    0.00    0.34    0.00    0.00    0.00   98.98
09:31:52 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:31:52 PM    2    0.67    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   98.32
09:31:52 PM    3    2.68    0.00    7.36    0.00    0.00    0.00    0.00    0.00    0.00   89.97
09:31:52 PM    4    0.68    0.00    1.69    0.00    0.00    0.00    0.00    0.00    0.00   97.63
09:31:52 PM    5    2.34    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00   90.97
