Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

09:25:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:25:28 AM   41    3.00    0.00    4.00    0.00    0.00    0.33    0.00    0.00    0.00   92.67
09:25:28 AM   42    1.68    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   97.32
09:25:28 AM   43    2.01    0.00    3.02    0.00    0.00    0.00    0.00    0.00    0.00   94.97
09:25:28 AM   44    2.02    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   97.64
09:25:28 AM   45    1.00    0.00    3.34    0.00    0.00    0.00    0.00    0.00    0.00   95.65
09:25:28 AM   46    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:28 AM   47    1.33    0.00    2.67    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:25:28 AM   48    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:25:28 AM   49    1.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.32
09:25:28 AM   50    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:25:28 AM   51    1.33    0.00    2.33    0.00    0.00    0.00    0.00    0.00    0.00   96.33
09:25:28 AM   52    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:25:28 AM   53    1.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   97.67
09:25:28 AM   54    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:28 AM   55    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.67
09:25:28 AM   56    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:25:28 AM   57    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:25:28 AM   58    0.67    0.00    0.67    0.67    0.00    0.00    0.00    0.00    0.00   97.99
09:25:28 AM   59    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:25:28 AM   60    0.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:25:28 AM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:28 AM   62    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:28 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

09:25:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:25:31 AM  all    1.67    0.00    1.84    0.21    0.00    0.15    0.00    0.00    0.00   96.13
09:25:31 AM    0    0.68    0.00    0.68    0.00    0.00    0.34    0.00    0.00    0.00   98.30
09:25:31 AM    1    1.02    0.00    1.70    0.00    0.00    0.34    0.00    0.00    0.00   96.94
09:25:31 AM    2    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
09:25:31 AM    3    7.07    0.00    7.41    0.00    0.00    0.00    0.00    0.00    0.00   85.52
09:25:31 AM    4    1.00    0.00    1.00    0.67    0.00    0.67    0.00    0.00    0.00   96.66
09:25:31 AM    5    2.36    0.00    4.38    0.00    0.00    0.00    0.00    0.00    0.00   93.27
09:25:31 AM    6    1.01    0.00    1.35    0.34    0.00    0.34    0.00    0.00    0.00   96.97
09:25:31 AM    7    7.05    0.00    4.36    0.34    0.00    0.34    0.00    0.00    0.00   87.92
09:25:31 AM    8    7.05    0.00    2.68    0.34    0.00    0.34    0.00    0.00    0.00   89.60
09:25:31 AM    9    1.00    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   96.32
09:25:31 AM   10    1.35    0.00    1.35    0.34    0.00    0.34    0.00    0.00    0.00   96.62
09:25:31 AM   11    1.00    0.00    1.67    0.00    0.00    0.33    0.00    0.00    0.00   96.99
09:25:31 AM   12    1.35    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:25:31 AM   13    1.00    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   97.67
09:25:31 AM   14    1.35    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   97.64
09:25:31 AM   15    0.67    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.67
09:25:31 AM   16    0.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.31
09:25:31 AM   17    0.33    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:25:31 AM   18    1.02    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.64
09:25:31 AM   19    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:25:31 AM   20    1.35    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:25:31 AM   21    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:25:31 AM   22    2.02    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   96.63
09:25:31 AM   23    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:25:31 AM   24    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:25:31 AM   25    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:31 AM   26    1.01    0.00    0.67    0.34    0.00    0.00    0.00    0.00    0.00   97.99
09:25:31 AM   27    0.67    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   97.65
09:25:31 AM   28    0.67    0.00    0.34    0.00    0.00    0.34    0.00    0.00    0.00   98.65
09:25:31 AM   29    0.67    0.00    1.67    0.67    0.00    0.00    0.00    0.00    0.00   96.99
09:25:31 AM   30    0.67    0.00    1.01    0.34    0.00    0.67    0.00    0.00    0.00   97.31
09:25:31 AM   31    0.33    0.00    2.01    1.00    0.00    0.33    0.00    0.00    0.00   96.32
09:25:31 AM   32    1.02    0.00    1.69    0.00    0.00    0.34    0.00    0.00    0.00   96.95
09:25:31 AM   33    1.34    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.66
09:25:31 AM   34    2.01    0.00    1.01    0.34    0.00    0.34    0.00    0.00    0.00   96.31
09:25:31 AM   35    8.75    0.00    6.73    0.34    0.00    0.00    0.00    0.00    0.00   84.18
09:25:31 AM   36    1.35    0.00    2.02    0.34    0.00    0.34    0.00    0.00    0.00   95.96
09:25:31 AM   37    3.02    0.00    4.70    0.34    0.00    0.34    0.00    0.00    0.00   91.61
09:25:31 AM   38    1.68    0.00    2.36    0.34    0.00    0.67    0.00    0.00    0.00   94.95
09:25:31 AM   39    1.67    0.00    3.68    0.67    0.00    0.33    0.00    0.00    0.00   93.65
09:25:31 AM   40    1.35    0.00    2.02    0.67    0.00    0.67    0.00    0.00    0.00   95.29
09:25:31 AM   41    2.35    0.00    4.03    1.34    0.00    0.67    0.00    0.00    0.00   91.61
09:25:31 AM   42    5.39    0.00   10.77    0.34    0.00    0.00    0.00    0.00    0.00   83.50
09:25:31 AM   43    8.67    0.00    5.33    0.00    0.00    0.00    0.00    0.00    0.00   86.00
09:25:31 AM   44    2.68    0.00    1.01    0.34    0.00    0.00    0.00    0.00    0.00   95.97
09:25:31 AM   45    1.33    0.00    2.99    0.00    0.00    0.33    0.00    0.00    0.00   95.35
09:25:31 AM   46    3.69    0.00    1.68    0.34    0.00    0.00    0.00    0.00    0.00   94.30
09:25:31 AM   47    0.67    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:25:31 AM   48    1.36    0.00    0.68    0.68    0.00    0.00    0.00    0.00    0.00   97.29
09:25:31 AM   49    0.67    0.00    2.01    0.67    0.00    0.00    0.00    0.00    0.00   96.66
09:25:31 AM   50    1.67    0.00    1.34    0.67    0.00    0.00    0.00    0.00    0.00   96.32
09:25:31 AM   51    0.67    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   97.32
09:25:31 AM   52    1.67    0.00    2.34    1.00    0.00    0.67    0.00    0.00    0.00   94.31
09:25:31 AM   53    0.33    0.00    1.33    0.67    0.00    0.33    0.00    0.00    0.00   97.33
09:25:31 AM   54    1.34    0.00    1.00    0.00    0.00    0.33    0.00    0.00    0.00   97.32
09:25:31 AM   55    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:25:31 AM   56    1.35    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.64
09:25:31 AM   57    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:31 AM   58    1.35    0.00    1.01    0.67    0.00    0.00    0.00    0.00    0.00   96.97
09:25:31 AM   59    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:25:31 AM   60    1.69    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   97.63
09:25:31 AM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:31 AM   62    1.35    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.31
09:25:31 AM   63    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67

09:25:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:25:34 AM  all    0.27    0.00    0.47    0.04    0.00    0.01    0.00    0.00    0.00   99.22
09:25:34 AM    0    0.34    0.00    0.34    0.34    0.00    0.34    0.00    0.00    0.00   98.66
09:25:34 AM    1    0.34    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:25:34 AM    2    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.32
09:25:34 AM    3    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.99
09:25:34 AM    4    0.33    0.00    0.33    0.33    0.00    0.33    0.00    0.00    0.00   98.66
09:25:34 AM    5    0.33    0.00    0.33    0.33    0.00    0.33    0.00    0.00    0.00   98.67
09:25:34 AM    6    0.34    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00   99.33
09:25:34 AM    7    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:25:34 AM    8    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:25:34 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:34 AM   10    0.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:25:34 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:34 AM   12    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:34 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:34 AM   14    2.35    0.00    6.38    0.00    0.00    0.00    0.00    0.00    0.00   91.28
09:25:34 AM   15    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:25:34 AM   16    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:34 AM   17    0.67    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   97.32
09:25:34 AM   18    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:25:34 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:34 AM   20    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
