Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

02/17/2020 09:25:22 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.22    0.00    6.49    9.49    0.00   80.80

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
dm-5              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.90    1.00    4.00   1.80   0.60
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-6              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdad              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.80    0.86    4.00   1.80   0.60
dm-7              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.90    0.86    4.33   1.90   0.63
sdae              0.00     0.00    0.33   21.67     0.00     0.17    16.36     1.36   62.03    2.00   62.95   5.48  12.07
dm-8              0.00     0.00    0.33   21.67     0.00     0.17    16.36     1.38   62.82    2.00   63.75   5.64  12.40
sdaf              0.00     0.00    0.33   31.33     0.00     0.26    16.76     3.34  159.60    2.00  161.28  13.74  43.50
dm-9              0.00     0.00    0.33   31.33     0.00     0.26    16.76     3.36  160.64    2.00  162.33  13.84  43.83
sdag              0.00     0.00    0.33   33.00     0.00     0.27    16.40     0.79   23.82    2.00   24.04   3.85  12.83
dm-10             0.00     0.00    0.33   33.00     0.00     0.27    16.40     0.84   25.08    2.00   25.31   3.97  13.23
sdah              0.00     0.00    0.33   25.33     0.00     0.21    16.73     2.96  115.31    3.00  116.79  10.34  26.53
dm-11             0.00     0.00    0.33   25.33     0.00     0.21    16.73     2.98  116.18    3.00  117.67  10.45  26.83
sdai              0.00     0.00    0.33   22.00     0.00     0.17    16.12     1.70   76.09    3.00   77.20  12.58  28.10
dm-12             0.00     0.00    0.33   22.00     0.00     0.17    16.12     1.71   76.76    3.00   77.88  12.66  28.27
sdaj              0.00     0.00    0.33   44.67     0.00     0.39    17.84     7.35  207.22    2.00  208.75   9.20  41.40
dm-13             0.00     0.00    0.33   44.67     0.00     0.39    17.84     8.95  251.46    2.00  253.32   9.24  41.60
sdak              0.00     0.00    0.33   27.33     0.00     0.22    16.48     2.03   73.54    3.00   74.40   7.02  19.43
dm-14             0.00     0.00    0.33   27.33     0.00     0.22    16.48     2.05   74.17    3.00   75.04   7.11  19.67
sdal              0.00     0.00    0.33   26.67     0.00     0.21    16.30     0.44   16.27    4.00   16.43   4.60  12.43
dm-15             0.00     0.00    0.33   26.67     0.00     0.21    16.30     0.45   16.72    4.00   16.88   4.63  12.50
sdam              0.00     0.00    0.33   18.00     0.00     0.14    16.15     0.83   45.33    2.00   46.13  14.64  26.83
dm-16             0.00     0.00    0.33   18.00     0.00     0.14    16.15     0.84   45.65    2.00   46.46  14.71  26.97
sdan              0.00     0.00    0.33   35.00     0.00     0.28    16.53     1.66   98.04    4.00   98.93   7.08  25.00
dm-17             0.00     0.00    0.33   35.00     0.00     0.28    16.53     1.68   98.80    4.00   99.70   7.14  25.23
sdao              0.00     0.00    0.33   26.33     0.00     0.21    16.30     1.55   58.09    3.00   58.78   8.01  21.37
dm-18             0.00     0.00    0.33   26.33     0.00     0.21    16.30     1.56   58.61    3.00   59.32   8.09  21.57
sdap              0.00     0.00    0.33   19.00     0.00     0.15    16.14     1.69   87.22    3.00   88.70  13.84  26.77
dm-19             0.00     0.00    0.33   19.00     0.00     0.15    16.14     1.70   87.91    3.00   89.40  14.03  27.13
sdaq              0.00     0.00    0.33   32.00     0.00     0.26    16.58     2.67  144.43    3.00  145.91  11.26  36.40
dm-20             0.00     0.00    0.33   32.00     0.00     0.26    16.58     2.70  145.65    3.00  147.14  11.29  36.50
sdar              0.00     0.00    0.33   24.33     0.00     0.20    16.32     0.56   22.76    5.00   23.00   5.38  13.27
dm-21             0.00     0.00    0.33   24.33     0.00     0.20    16.32     0.59   23.74    5.00   24.00   5.57  13.73
sdas              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    3.00    2.00    4.00   3.00   0.20
dm-22             0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    3.50    3.00    4.00   3.50   0.23
sdat              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-23             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdau              0.00     0.00    0.33   66.33     0.00     0.46    14.04     0.69   10.34  230.00    9.24   8.77  58.43
dm-24             0.00     0.00    0.33   66.33     0.00     0.46    14.04     0.69   10.43  230.00    9.32   8.84  58.97

02/17/2020 09:25:55 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.52    0.00   11.57   11.93    0.00   70.97

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    1.95    1.00    3.71   1.95   1.30
sdc               0.00     0.00    0.00   25.00     0.00     0.26    21.33     0.31   12.48    0.00   12.48   1.53   3.83
sde               0.00     0.00 1858.67  471.00    14.52     3.80    16.11     2.95    1.27    0.51    4.25   0.22  52.00
sdg               0.00     0.00 1746.67  543.67    13.64     4.36    16.10     3.32    1.45    0.50    4.50   0.21  48.20
sdf               0.00     0.00 1864.33  589.67    14.56     4.75    16.12     3.53    1.44    0.52    4.35   0.20  50.30
sdi               0.00     0.00 1909.00  515.33    14.92     4.16    16.12     3.11    1.28    0.51    4.13   0.20  49.37
sdh               0.00     0.00 1830.33  490.67    14.30     4.02    16.16     3.04    1.31    0.51    4.30   0.21  49.40
sdj               0.00     0.00 1765.67  469.67    13.79     3.84    16.15     3.02    1.35    0.52    4.47   0.23  51.67
sdk               0.00     0.00 1818.33  533.67    14.20     4.34    16.15     3.24    1.38    0.54    4.22   0.22  51.33
sdl               0.00     0.00 1925.00  527.00    15.04     4.25    16.11     3.21    1.31    0.50    4.26   0.21  50.87
sdn               0.00     0.00 1768.67  570.00    13.82     4.63    16.15     3.45    1.47    0.50    4.49   0.22  50.53
sdp               0.00     0.00 1828.33  569.33    14.28     4.62    16.15     3.34    1.39    0.54    4.13   0.22  52.27
sdo               0.00     0.00 1899.67  494.00    14.86     4.01    16.14     3.13    1.31    0.52    4.34   0.22  52.43
sdr               0.00     0.00 1675.67  434.67    13.09     3.56    16.16     2.85    1.35    0.52    4.53   0.24  49.60
sdq               0.00     0.00 1688.67  464.33    13.19     3.75    16.12     3.03    1.41    0.50    4.71   0.23  49.20
sds               0.00     0.00 1725.33  475.00    13.48     3.86    16.14     3.13    1.42    0.47    4.86   0.23  50.57
sdv               0.00     0.00 1793.00  532.33    14.02     4.31    16.14     3.31    1.42    0.53    4.44   0.23  53.27
sdt               0.00     0.00    3.33   68.00     1.33     1.97    94.86     0.37    5.22    1.90    5.38   3.66  26.13
sdw               0.00     0.00    3.33  103.33     1.33     2.45    72.64     0.40    3.79    1.90    3.85   2.89  30.87
sdm               0.00     0.00 1762.67  501.00    13.77     4.07    16.14     3.04    1.34    0.51    4.24   0.21  48.57
sdu               0.00     0.00    1.00    6.00     0.01     1.34   393.57     0.08   11.52    0.33   13.39   3.19   2.23
sda               0.00     0.00    0.00    4.00     0.00     0.03    14.00     0.01    3.58    0.00    3.58   1.75   0.70
dm-0              0.00     0.00    0.00   25.00     0.00     0.26    21.33     0.31   12.48    0.00   12.48   1.53   3.83
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.33  113.33     0.00     0.91    16.40    11.22   98.67    1.00   98.96   3.16  35.97
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-2              0.00     0.00    0.00  113.33     0.00     0.91    16.42    23.77  209.74    0.00  209.74   3.20  36.23
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33   86.00     0.00     0.69    16.46     5.71   39.45    0.00   39.60   2.22  19.20
dm-4              0.00     0.00    0.00   86.00     0.00     0.69    16.50    11.99   56.99    0.00   56.99   2.28  19.63
sdab              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.50    0.43    4.00   1.50   0.50
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.67    0.50    4.00   1.67   0.50
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.90    1.14    3.67   1.90   0.63
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.33    1.67    3.67   2.22   0.67
sdae              0.00     0.00    0.33   90.33     0.00     0.72    16.38     6.54   47.43    1.00   47.60   2.10  19.03
dm-8              0.00     0.00    0.00   90.33     0.00     0.72    16.41    15.14   68.88    0.00   68.88   2.16  19.50
sdaf              0.00     0.00    0.33  111.33     0.00     0.90    16.45     4.84   43.37    0.00   43.50   1.46  16.33
dm-9              0.00     0.00    0.00  111.33     0.00     0.90    16.48     6.50   58.42    0.00   58.42   1.52  16.90
sdag              0.00     0.00    0.33  150.67     0.00     1.23    16.69     2.48   16.44    3.00   16.47   0.66  10.00
dm-10             0.00     0.00    0.00  150.67     0.00     1.23    16.71     3.63   24.10    0.00   24.10   0.71  10.73
sdah              0.00     0.00    0.33   84.00     0.00     0.70    17.04     9.21   79.64    1.00   79.95   3.31  27.93
dm-11             0.00     0.00    0.00   84.00     0.00     0.70    17.08    15.52  103.98    0.00  103.98   3.39  28.50
sdai              0.00     0.00    0.33   88.67     0.00     0.72    16.69     4.89   28.85    1.00   28.95   2.32  20.67
dm-12             0.00     0.00    0.00   88.67     0.00     0.72    16.72     9.91   33.45    0.00   33.45   2.37  21.03
sdaj              0.00     0.00    0.33   88.33     0.00     0.71    16.39     3.48   14.15    1.00   14.20   1.58  14.03
dm-13             0.00     0.00    0.00   88.33     0.00     0.71    16.42     8.04   18.60    0.00   18.60   1.66  14.67
sdak              0.00     0.00    0.33   99.67     0.00     0.80    16.45     7.77   55.36    0.00   55.55   2.76  27.63
dm-14             0.00     0.00    0.00   99.67     0.00     0.80    16.48    12.72   61.56    0.00   61.56   2.82  28.13
sdal              0.00     0.00    0.33  110.00     0.00     0.88    16.31     4.25   13.76    1.00   13.80   1.27  14.07
dm-15             0.00     0.00    0.00  110.00     0.00     0.88    16.34     7.34   18.12    0.00   18.12   1.32  14.47
sdam              0.00     0.00    0.33   84.67     0.00     0.68    16.35     4.22   21.45    1.00   21.53   3.27  27.80
dm-16             0.00     0.00    0.00   84.67     0.00     0.68    16.38     9.37   23.80    0.00   23.80   3.34  28.30
sdan              0.00     0.00    0.33  131.67     0.00     1.05    16.30     4.27   32.37    1.00   32.45   1.34  17.63
dm-17             0.00     0.00    0.00  131.67     0.00     1.05    16.32     7.31   55.52    0.00   55.52   1.37  18.03
sdao              0.00     0.00    0.33   99.33     0.00     0.79    16.35     3.88   16.38    0.00   16.44   2.12  21.13
dm-18             0.00     0.00    0.00   99.33     0.00     0.79    16.38     8.17   20.18    0.00   20.18   2.18  21.70
sdap              0.00     0.00    0.33  129.67     0.00     1.04    16.35     9.67   74.36    0.00   74.56   2.20  28.57
dm-19             0.00     0.00    0.00  129.67     0.00     1.04    16.37    30.23  233.13    0.00  233.13   2.24  29.03
sdaq              0.00     0.00    0.33  131.67     0.00     1.05    16.26     7.72   58.50    1.00   58.65   2.22  29.33
dm-20             0.00     0.00    0.00  131.67     0.00     1.05    16.28    11.21   85.18    0.00   85.18   2.26  29.77
sdar              0.00     0.00    0.33   82.33     0.00     0.67    16.61     8.10   68.32    1.00   68.59   3.21  26.57
dm-21             0.00     0.00    0.00   82.33     0.00     0.67    16.65    14.77   86.22    0.00   86.22   3.31  27.23
sdas              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.01    8.00    1.00   15.00   8.00   0.53
dm-22             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.01   15.00    0.00   15.00  15.00   0.50
sdat              0.00     0.00    0.33    9.00     0.00     1.64   360.18     0.63   60.36    1.00   62.56  24.54  22.90
dm-23             0.00     0.00    0.00    9.00     0.00     1.64   373.22     0.63   62.85    0.00   62.85  25.41  22.87
sdau              0.00     0.00    0.33   65.67     0.00     0.71    22.09     0.69   10.49    1.00   10.54   8.09  53.37
dm-24             0.00     0.00    0.00   65.67     0.00     0.71    22.16     0.70   10.66    0.00   10.66   8.23  54.03

02/17/2020 09:25:58 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          13.20    0.00   26.68   38.60    0.00   21.51

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.47    0.58    3.00   1.47   0.93
sdc               0.00     0.00    0.33    7.00     0.00     0.03     8.36     0.04    5.73    1.00    5.95   2.50   1.83
sde               0.00     0.00 4788.67  505.67    37.41     4.09    16.05     7.52    1.42    0.80    7.26   0.18  97.43
sdg               0.00     0.00 4462.67  439.00    34.86     3.55    16.05     6.80    1.39    0.78    7.52   0.20  96.57
sdf               0.00     0.00 4753.33  448.33    37.14     3.59    16.04     7.07    1.36    0.79    7.42   0.19  96.83
sdi               0.00     0.00 5010.00  518.67    39.16     4.21    16.07     7.42    1.34    0.78    6.76   0.18  97.27
sdh               0.00     0.00 4558.67  461.67    35.61     3.76    16.06     6.59    1.31    0.79    6.49   0.19  96.00
sdj               0.00     0.00 4545.33  450.33    35.51     3.62    16.04     6.29    1.26    0.78    6.09   0.19  96.53
sdk               0.00     0.00 4675.67  482.00    36.53     3.90    16.05     6.74    1.30    0.79    6.33   0.19  96.90
sdl               0.00     0.00 4878.00  488.33    38.11     3.90    16.03     7.22    1.34    0.79    6.78   0.18  97.47
sdn               0.00     0.00 4608.00  519.67    36.00     4.18    16.05     7.37    1.44    0.79    7.17   0.19  96.77
sdp               0.00     0.00 4781.33  486.33    37.35     3.91    16.04     6.70    1.27    0.78    6.10   0.18  97.40
sdo               0.00     0.00 4816.33  386.67    37.65     3.12    16.05     6.33    1.21    0.80    6.42   0.19  97.03
sdr               0.00     0.00 4168.00  446.33    32.56     3.62    16.06     6.56    1.42    0.82    7.04   0.21  95.70
sdq               0.00     0.00 4213.67  408.00    32.93     3.31    16.06     6.26    1.36    0.78    7.32   0.21  95.53
sds               0.00     0.00 4338.67  440.67    33.90     3.57    16.05     7.00    1.46    0.78    8.16   0.20  96.77
sdv               0.00     0.00 4518.67  429.67    35.32     3.48    16.06     6.74    1.36    0.80    7.23   0.20  97.07
sdt               0.00     0.00    3.00   15.33     1.33     3.41   529.93     0.16    8.82    2.56   10.04   4.44   8.13
sdw               0.00     0.00    0.00   29.00     0.00     3.70   261.28     0.26    8.85    0.00    8.85   4.17  12.10
sdm               0.00     0.00 4491.00  459.33    35.09     3.76    16.07     6.66    1.35    0.80    6.69   0.20  97.07
sdu               0.00     0.00    0.33   72.00     0.01     5.88   166.55     0.60    8.24    0.00    8.27   3.92  28.37
sda               0.00     0.00    0.00    3.00     0.00     0.02    12.44     0.01    3.89    0.00    3.89   2.11   0.63
dm-0              0.00     0.00    0.33    7.00     0.00     0.03     8.36     0.04    5.68    1.00    5.90   2.45   1.80
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00  269.33     0.00     2.18    16.59    29.83  108.19    0.00  108.19   2.92  78.63
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00  269.33     0.00     2.18    16.59    80.41  295.98    0.00  295.98   2.93  78.80
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00  325.67     0.00     2.62    16.47    16.40   51.08    0.00   51.08   1.75  57.13
dm-4              0.00     0.00    0.00  325.67     0.00     2.62    16.47    33.31  111.17    0.00  111.17   1.77  57.63
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.33    4.00   2.22   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.50    4.33   2.44   0.73
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.67    1.50    5.00   2.67   0.80
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.89    1.67    5.33   2.78   0.83
sdae              0.00     0.00    0.00  329.00     0.00     2.65    16.47     6.79   24.53    0.00   24.53   1.05  34.40
dm-8              0.00     0.00    0.00  329.00     0.00     2.65    16.47    10.43   55.87    0.00   55.87   1.06  35.00
sdaf              0.00     0.00    0.00  277.33     0.00     2.23    16.46    14.24   48.13    0.00   48.13   2.06  57.17
dm-9              0.00     0.00    0.00  277.33     0.00     2.23    16.46    21.90   75.74    0.00   75.74   2.09  58.00
sdag              0.00     0.00    0.00  262.67     0.00     2.15    16.73    23.41   77.65    0.00   77.65   2.80  73.60
dm-10             0.00     0.00    0.00  262.67     0.00     2.15    16.73    55.74  141.24    0.00  141.24   2.82  74.10
sdah              0.00     0.00    0.00  346.33     0.00     2.79    16.51    20.29   62.77    0.00   62.77   2.13  73.80
dm-11             0.00     0.00    0.00  346.33     0.00     2.79    16.51    45.92  149.17    0.00  149.17   2.15  74.40
sdai              0.00     0.00    0.00  301.33     0.00     2.44    16.60    15.18   56.50    0.00   56.50   2.20  66.33
dm-12             0.00     0.00    0.00  301.33     0.00     2.44    16.60    40.66  156.36    0.00  156.36   2.22  66.77
sdaj              0.00     0.00    0.00  337.67     0.00     2.76    16.73    14.76   48.28    0.00   48.28   1.70  57.53
dm-13             0.00     0.00    0.00  337.67     0.00     2.76    16.73    23.90   87.40    0.00   87.40   1.72  58.07
sdak              0.00     0.00    0.00  369.00     0.00     2.97    16.46    12.87   38.69    0.00   38.69   1.38  51.07
dm-14             0.00     0.00    0.00  369.00     0.00     2.97    16.46    29.21   94.76    0.00   94.76   1.40  51.70
sdal              0.00     0.00    0.00  332.33     0.00     2.66    16.40     9.79   37.67    0.00   37.67   1.31  43.67
dm-15             0.00     0.00    0.00  332.33     0.00     2.66    16.40    17.82   69.69    0.00   69.69   1.33  44.13
sdam              0.00     0.00    0.00  344.00     0.00     2.77    16.50     9.01   32.79    0.00   32.79   1.48  51.00
dm-16             0.00     0.00    0.00  344.00     0.00     2.77    16.50    14.79   63.99    0.00   63.99   1.51  51.80
sdan              0.00     0.00    0.00  279.67     0.00     2.26    16.53     9.81   35.07    0.00   35.07   1.38  38.67
dm-17             0.00     0.00    0.00  279.67     0.00     2.26    16.53    18.23   65.18    0.00   65.18   1.41  39.37
sdao              0.00     0.00    0.00  326.67     0.00     2.59    16.21    23.92   80.10    0.00   80.10   2.08  67.87
dm-18             0.00     0.00    0.00  326.67     0.00     2.59    16.21    46.42  160.98    0.00  160.98   2.08  68.00
sdap              0.00     0.00    0.00  296.33     0.00     2.40    16.61    13.68   45.96    0.00   45.96   2.07  61.37
dm-19             0.00     0.00    0.00  296.33     0.00     2.40    16.61    35.48  119.52    0.00  119.52   2.10  62.23
sdaq              0.00     0.00    0.00  290.00     0.00     2.36    16.66    12.49   40.67    0.00   40.67   2.03  58.87
dm-20             0.00     0.00    0.00  290.00     0.00     2.36    16.66    22.00   73.45    0.00   73.45   2.05  59.47
sdar              0.00     0.00    0.00  350.33     0.00     2.82    16.50     9.23   30.59    0.00   30.59   1.32  46.23
dm-21             0.00     0.00    0.00  350.33     0.00     2.82    16.50    13.79   58.47    0.00   58.47   1.35  47.20
sdas              0.00     0.00    0.00   42.67     0.00     2.67   128.25     0.69   16.25    0.00   16.25   8.20  34.97
dm-22             0.00     0.00    0.00   42.67     0.00     2.67   128.25     0.71   16.58    0.00   16.58   8.27  35.30
sdat              0.00     0.00    0.00    3.00     0.00     1.03   700.78     0.75  271.22    0.00  271.22  84.56  25.37
dm-23             0.00     0.00    0.00    3.00     0.00     1.03   700.78     0.75  271.78    0.00  271.78  84.78  25.43
sdau              0.00     0.00    0.00   43.67     0.00     3.19   149.60     0.99   22.70    0.00   22.70   9.96  43.50
dm-24             0.00     0.00    0.00   43.67     0.00     3.19   149.60     1.00   22.97    0.00   22.97  10.08  44.03

02/17/2020 09:26:01 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.36    0.00   10.42   18.91    0.00   65.31

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    5.00    2.33     0.01     0.00     2.27     0.01    1.00    0.07    3.00   1.00   0.73
sdc               0.00     0.00    0.67   24.33     0.04     0.28    25.92     0.45   18.04    4.00   18.42   1.37   3.43
sde               0.00     0.00 1745.33  548.00    13.63     4.46    16.15     2.76    1.20    0.42    3.69   0.22  49.87
sdg               0.00     0.00 1653.67  526.00    12.92     4.29    16.16     2.67    1.22    0.42    3.76   0.22  48.50
sdf               0.00     0.00 1808.67  585.33    14.13     4.74    16.14     2.93    1.22    0.42    3.72   0.22  52.27
sdi               0.00     0.00 1860.67  571.33    14.54     4.66    16.17     2.72    1.12    0.41    3.44   0.21  50.03
sdh               0.00     0.00 1676.33  561.00    13.09     4.62    16.22     2.58    1.16    0.40    3.43   0.22  48.63
sdj               0.00     0.00 1625.33  509.33    12.69     4.19    16.20     2.43    1.14    0.40    3.50   0.22  46.33
sdk               0.00     0.00 1706.00  523.67    13.32     4.31    16.19     2.53    1.13    0.41    3.50   0.22  48.93
sdl               0.00     0.00 1782.00  644.67    13.92     5.21    16.15     3.01    1.24    0.38    3.62   0.21  50.77
sdn               0.00     0.00 1748.33  563.67    13.65     4.60    16.17     2.86    1.24    0.41    3.81   0.22  51.50
sdp               0.00     0.00 1788.00  528.67    13.96     4.30    16.15     2.59    1.12    0.41    3.49   0.22  50.57
sdo               0.00     0.00 1829.00  519.33    14.30     4.28    16.20     2.58    1.10    0.40    3.54   0.21  49.90
sdr               0.00     0.00 1537.33  481.00    12.01     3.99    16.23     2.39    1.18    0.42    3.61   0.25  50.37
sdq               0.00     0.00 1503.00  513.67    11.74     4.21    16.19     2.51    1.25    0.40    3.73   0.24  47.80
sds               0.00     0.00 1598.33  506.00    12.48     4.14    16.18     2.60    1.24    0.41    3.86   0.23  48.43
sdv               0.00     0.00 1704.67  495.33    13.33     4.09    16.21     2.56    1.16    0.42    3.70   0.22  48.70
sdt               0.00     0.00    5.33  104.00     1.99     4.24   116.69     0.52    4.76    1.88    4.91   2.80  30.60
sdw               0.00     0.00    1.33    0.67     0.00     0.01    14.83     0.00    1.33    0.00    4.00   1.33   0.27
sdm               0.00     0.00 1602.00  552.33    12.52     4.58    16.25     2.67    1.24    0.42    3.60   0.23  50.10
sdu               0.00     0.00    3.67   44.00     0.69     2.22   125.20     0.23    4.85    0.55    5.20   3.22  15.37
sda               0.00     0.00    0.00    4.00     0.00     0.02    12.00     0.01    3.42    0.00    3.42   1.75   0.70
dm-0              0.00     0.00    0.67   24.33     0.04     0.28    25.92     0.45   18.03    4.00   18.41   1.36   3.40
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00  173.67     0.00     1.46    17.23    13.04   79.05    0.00   79.05   3.34  57.93
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00  173.67     0.00     1.46    17.23    28.16  166.15    0.00  166.15   3.34  58.03
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00  197.33     0.00     1.63    16.89    11.68   65.06    0.00   65.06   2.58  51.00
dm-4              0.00     0.00    0.00  197.33     0.00     1.63    16.89    14.54   90.31    0.00   90.31   2.59  51.20
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    0.83    4.67   2.11   0.63
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    0.83    4.67   2.11   0.63
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    1.33    1.00     0.00     0.00     1.00     0.08   32.71    2.25   73.33  32.71   7.63
dm-7              0.00     0.00    1.33    1.00     0.00     0.00     1.00     0.08   32.71    2.25   73.33  32.71   7.63
sdae              0.00     0.00    0.00  176.33     0.00     1.46    16.97    16.92   95.59    0.00   95.59   3.56  62.80
dm-8              0.00     0.00    0.00  176.33     0.00     1.46    16.97    30.61  173.21    0.00  173.21   3.57  63.00
sdaf              0.00     0.00    0.00  147.00     0.00     1.18    16.51    40.24  204.69    0.00  204.69   6.06  89.13
dm-9              0.00     0.00    0.00  147.00     0.00     1.18    16.51    76.54  384.22    0.00  384.22   6.07  89.20
sdag              0.00     0.00    0.00  249.00     0.00     2.05    16.88    22.99  104.44    0.00  104.44   2.91  72.47
dm-10             0.00     0.00    0.00  249.00     0.00     2.05    16.88    77.65  386.73    0.00  386.73   2.92  72.63
sdah              0.00     0.00    0.00  180.67     0.00     1.48    16.83     8.74   54.15    0.00   54.15   2.37  42.87
dm-11             0.00     0.00    0.00  180.67     0.00     1.48    16.83    13.52   80.62    0.00   80.62   2.39  43.10
sdai              0.00     0.00    0.00  151.33     0.00     1.22    16.53    11.27   72.76    0.00   72.76   3.46  52.30
dm-12             0.00     0.00    0.00  151.33     0.00     1.22    16.53    19.27  125.62    0.00  125.62   3.46  52.43
sdaj              0.00     0.00    0.00  174.33     0.00     1.43    16.86    15.55   93.13    0.00   93.13   3.60  62.83
dm-13             0.00     0.00    0.00  174.33     0.00     1.43    16.86    22.70  134.17    0.00  134.17   3.61  62.97
sdak              0.00     0.00    0.00  189.33     0.00     1.51    16.31    15.12   75.82    0.00   75.82   3.36  63.57
dm-14             0.00     0.00    0.00  189.33     0.00     1.51    16.31    18.97   96.10    0.00   96.10   3.37  63.87
sdal              0.00     0.00    0.00  165.33     0.00     1.34    16.55    12.00   70.51    0.00   70.51   3.35  55.47
