Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

10:51:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:55 AM   23    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:51:55 AM   24    1.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.32
10:51:55 AM   25    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:51:55 AM   26    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:51:55 AM   27    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:51:55 AM   28    1.34    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.66
10:51:55 AM   29    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.34
10:51:55 AM   30    1.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.32
10:51:55 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:51:55 AM   32    2.34    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00   90.97
10:51:55 AM   33    1.34    0.00    3.02    0.00    0.00    0.00    0.00    0.00    0.00   95.64
10:51:55 AM   34    1.35    0.00    1.35    0.68    0.00    0.00    0.00    0.00    0.00   96.62
10:51:55 AM   35    3.73    0.00    6.10    0.00    0.00    0.34    0.00    0.00    0.00   89.83
10:51:55 AM   36    9.06    0.00    2.35    0.00    0.00    0.00    0.00    0.00    0.00   88.59
10:51:55 AM   37    9.09    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   85.86
10:51:55 AM   38    2.03    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   96.62
10:51:55 AM   39    3.01    0.00    4.68    0.00    0.00    0.33    0.00    0.00    0.00   91.97
10:51:55 AM   40    1.70    0.00    1.70    0.00    0.00    0.00    0.00    0.00    0.00   96.60
10:51:55 AM   41    2.38    0.00    4.08    0.00    0.00    0.34    0.00    0.00    0.00   93.20
10:51:55 AM   42    2.01    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   95.97
10:51:55 AM   43    1.00    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.99
10:51:55 AM   44   31.88    0.00   16.44    0.00    0.00    0.00    0.00    0.00    0.00   51.68
10:51:55 AM   45    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
10:51:55 AM   46    1.34    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.64
10:51:55 AM   47    1.00    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   96.66
10:51:55 AM   48    1.68    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.65
10:51:55 AM   49    2.68    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   95.32
10:51:55 AM   50    1.35    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.64
10:51:55 AM   51    0.67    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:51:55 AM   52    1.35    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:51:55 AM   53    0.33    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   98.33
10:51:55 AM   54    1.34    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.32
10:51:55 AM   55    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
10:51:55 AM   56    1.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.31
10:51:55 AM   57    1.34    0.00    2.35    0.00    0.00    0.00    0.00    0.00    0.00   96.31
10:51:55 AM   58    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
10:51:55 AM   59    1.33    0.00    2.66    0.00    0.00    0.00    0.00    0.00    0.00   96.01
10:51:55 AM   60    1.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:51:55 AM   61    1.00    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   96.66
10:51:55 AM   62    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
10:51:55 AM   63    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

10:51:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:58 AM  all    0.92    0.00    0.96    0.03    0.00    0.05    0.00    0.00    0.00   98.03
10:51:58 AM    0    0.67    0.00    0.33    0.67    0.00    0.33    0.00    0.00    0.00   97.99
10:51:58 AM    1    1.33    0.00    1.33    0.67    0.00    0.00    0.00    0.00    0.00   96.67
10:51:58 AM    2    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
10:51:58 AM    3    1.34    0.00    2.68    0.33    0.00    0.33    0.00    0.00    0.00   95.32
10:51:58 AM    4    0.67    0.00    0.67    0.34    0.00    0.00    0.00    0.00    0.00   98.32
10:51:58 AM    5    1.00    0.00    2.34    0.00    0.00    0.33    0.00    0.00    0.00   96.32
10:51:58 AM    6    1.68    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.64
10:51:58 AM    7    1.34    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.32
10:51:58 AM    8    0.68    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.65
10:51:58 AM    9    0.67    0.00    1.67    0.00    0.00    0.33    0.00    0.00    0.00   97.33
10:51:58 AM   10    1.67    0.00    0.67    0.00    0.00    0.33    0.00    0.00    0.00   97.32
10:51:58 AM   11    1.34    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   96.98
10:51:58 AM   12    0.67    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   98.32
10:51:58 AM   13    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:51:58 AM   14    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:51:58 AM   15    0.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.33
10:51:58 AM   16    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:51:58 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:51:58 AM   18    0.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:51:58 AM   19    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:51:58 AM   20    0.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:51:58 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:51:58 AM   22    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:51:58 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:51:58 AM   24    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:51:58 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:51:58 AM   26    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:51:58 AM   27    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:51:58 AM   28    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
10:51:58 AM   29    0.67    0.00    1.00    0.00    0.00    0.33    0.00    0.00    0.00   98.00
10:51:58 AM   30    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:51:58 AM   31    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:51:58 AM   32    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.32
10:51:58 AM   33    0.67    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:51:58 AM   34    1.35    0.00    0.68    0.68    0.00    0.00    0.00    0.00    0.00   97.30
10:51:58 AM   35    2.37    0.00    3.73    0.00    0.00    0.00    0.00    0.00    0.00   93.90
10:51:58 AM   36    5.37    0.00    4.03    0.00    0.00    0.34    0.00    0.00    0.00   90.27
10:51:58 AM   37    1.68    0.00    2.35    0.00    0.00    0.34    0.00    0.00    0.00   95.64
10:51:58 AM   38    1.01    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   97.99
10:51:58 AM   39    1.34    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   96.98
10:51:58 AM   40    1.01    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   97.65
10:51:58 AM   41    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
10:51:58 AM   42    1.00    0.00    0.67    0.00    0.00    0.33    0.00    0.00    0.00   97.99
10:51:58 AM   43    0.67    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:51:58 AM   44    9.70    0.00    5.02    0.00    0.00    0.00    0.00    0.00    0.00   85.28
10:51:58 AM   45    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
10:51:58 AM   46    0.67    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.66
10:51:58 AM   47    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:51:58 AM   48    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
10:51:58 AM   49    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.67
10:51:58 AM   50    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
