Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/11/2020 	_x86_64_	(32 CPU)

02/11/2020 12:13:38 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.41    0.00    6.94   13.55    0.00   76.10

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.20    1.86    3.00   2.20   0.73
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    1.33    3.33   2.00   0.60
sdah              0.00     0.00    0.33   21.67     0.00     0.10     9.20     0.09    4.09    2.00    4.12   2.80   6.17
dm-16             0.00     0.00    0.00   21.67     0.00     0.10     9.22     0.09    4.18    0.00    4.18   2.82   6.10
sdai              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-17             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33  303.33     0.00     1.28     8.66     1.27    4.18    3.00    4.18   2.83  86.00
dm-19             0.00     0.00    0.00  303.33     0.00     1.28     8.66     1.31    4.33    0.00    4.33   2.86  86.73

02/11/2020 12:15:47 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.23    0.00   13.28   42.62    0.00   38.87

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00   26.67     0.00     0.23    17.60     0.47   17.64    0.00   17.64   1.59   4.23
sde               0.00     0.00    1.33  335.33     0.02     1.35     8.29     1.74    5.16    0.50    5.18   2.67  89.80
sdd               0.00     0.00    5.00    2.33     0.00     0.00     1.64     0.01    1.14    0.13    3.29   1.14   0.83
sdf               0.00     0.00    3.33   20.33     1.33     0.09   122.94     0.11    4.39    1.20    4.92   2.55   6.03
sdh               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdg               0.00     0.00    3.00  309.33     1.33     1.29    17.13     1.44    4.63    0.44    4.67   2.72  84.87
sdi               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    2.50    3.00    2.00   2.50   0.17
sdj               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdl               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   14.00   25.00    3.00  14.00   0.93
sdk               0.00     0.00 9641.33 2892.67    75.46    23.47    16.16    42.80    3.41    3.42    3.36   0.08 100.00
sdm               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdq               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdn               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    2.50    2.00    3.00   2.50   0.17
sdp               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdo               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdr               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sda               0.00     0.00    0.00    8.67     0.00     0.07    16.92     0.10   11.88    0.00   11.88   2.31   2.00
dm-0              0.00     0.00    0.00   26.67     0.00     0.23    17.60     0.47   17.65    0.00   17.65   1.60   4.27
sds               0.00     0.00    1.67 1542.67     0.03    12.54    16.66     9.41    6.09    3.00    6.10   0.15  23.50
dm-1              0.00     0.00    1.67 1542.67     0.03    12.54    16.66    21.19   13.72    3.20   13.74   0.15  23.67
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.56    1.67    4.33   2.56   0.77
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.67    1.67    4.67   2.67   0.80
sdah              0.00     0.00    0.00  334.00     0.00     1.33     8.18     1.39    4.17    0.00    4.17   2.65  88.67
dm-16             0.00     0.00    0.00  334.00     0.00     1.33     8.18     1.43    4.28    0.00    4.28   2.67  89.13
sdai              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-17             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00   16.33     0.00     0.07     8.18     0.08    4.98    0.00    4.98   3.16   5.17
dm-19             0.00     0.00    0.00   16.33     0.00     0.07     8.18     0.08    5.12    0.00    5.12   3.16   5.17

02/11/2020 12:15:50 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           7.83    0.00   14.55   42.02    0.00   35.60

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00    5.33     0.00     0.02     8.00     0.02    3.06    0.00    3.06   2.50   1.33
sde               0.00     0.00    5.67  318.00     1.35     1.34    17.04     1.60    4.93    0.53    5.01   2.67  86.57
sdd               0.00     0.00    5.67    2.33     0.01     0.00     2.75     0.01    1.00    0.12    3.14   1.00   0.80
sdf               0.00     0.00    4.33  300.00     1.33     1.25    17.37     1.48    4.87    0.38    4.93   2.82  85.97
sdh               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.60    2.60    0.00   2.40   0.40
sdg               0.00     0.00    1.67   33.67     0.01     0.13     7.75     0.14    3.82    0.00    4.01   1.69   5.97
sdi               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    2.67    2.60    3.00   2.67   0.53
sdj               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.20    2.20    0.00   2.20   0.37
sdl               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    6.00    6.60    3.00   6.00   1.20
sdk               0.00     0.00 9903.33 3016.00    77.39    24.68    16.18    43.67    3.37    3.39    3.29   0.08 100.03
sdm               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.40    2.40    0.00   2.40   0.40
sdq               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.20    2.20    0.00   2.20   0.37
sdn               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.00    2.17    2.00    3.00   2.17   0.43
sdp               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.40    2.40    0.00   2.40   0.40
sdo               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.60    2.60    0.00   2.60   0.43
sdr               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.20    2.20    0.00   2.20   0.37
sda               0.00     0.33    0.00   16.67     0.00     0.16    19.42     0.84   50.56    0.00   50.56   6.14  10.23
dm-0              0.00     0.00    0.00    5.33     0.00     0.02     8.00     0.02    3.06    0.00    3.06   2.50   1.33
sds               0.00     0.00    1.00 1482.00     0.02    12.24    16.92     9.11    6.14    4.33    6.14   0.15  21.73
dm-1              0.00     0.00    1.00 1482.00     0.02    12.24    16.92    21.98   14.82    5.67   14.83   0.15  21.80
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.33    4.67   2.44   0.73
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    1.33    1.00     0.00     0.00     1.00     0.01    2.86    1.50    4.67   2.86   0.67
dm-15             0.00     0.00    1.33    1.00     0.00     0.00     1.00     0.01    2.86    1.50    4.67   2.86   0.67
sdah              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-16             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdai              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-17             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00  333.00     0.00     1.40     8.60     1.48    4.46    0.00    4.46   2.80  93.23
dm-19             0.00     0.00    0.00  333.00     0.00     1.40     8.60     1.53    4.59    0.00    4.59   2.81  93.63

02/11/2020 12:15:53 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.58    0.00   14.16   43.27    0.00   36.99

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     1.33    0.00   32.33     0.00     0.37    23.42     0.44   13.66    0.00   13.66   1.25   4.03
sde               0.00     0.00    3.67   47.00     1.33     0.24    63.66     0.25    4.86    0.64    5.18   1.39   7.07
sdd               0.00     0.00    4.67    2.33     0.00     0.00     2.00     0.01    1.14    0.21    3.00   1.14   0.80
sdf               0.00     0.00    1.00    0.33     0.01     0.00    18.75     0.00    0.75    0.00    3.00   0.75   0.10
sdh               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.13
sdg               0.00     0.00    0.67  578.00     0.00     2.54     9.00     2.89    5.00    0.50    5.00   1.59  92.03
sdi               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    2.67    2.50    3.00   2.67   0.27
sdj               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.13
sdl               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    2.00    2.00    2.00   2.00   0.20
sdk               0.00     0.00 9821.67 2813.33    76.75    22.81    16.14    43.63    3.46    3.45    3.50   0.08 100.03
sdm               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdq               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.13
sdn               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    2.33    2.50    2.00   2.33   0.23
sdp               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdo               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.13
sdr               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sda               0.00     0.00    0.00    8.33     0.00     0.07    18.24     0.06    7.32    0.00    7.32   2.32   1.93
dm-0              0.00     0.00    0.00   33.67     0.00     0.37    22.50     0.45   13.31    0.00   13.31   1.20   4.03
sds               0.00     0.00    1.67 1416.00     0.02    11.48    16.61     8.71    6.14    3.80    6.15   0.15  20.90
dm-1              0.00     0.00    1.33 1416.00     0.02    11.48    16.61    19.99   14.11    4.25   14.12   0.15  20.90
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.00    1.14    4.00   2.00   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.33    4.00   2.22   0.67
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.90    1.00    4.00   1.90   0.63
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.89    0.83    4.00   1.89   0.57
sdah              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-16             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdai              0.00     0.00    0.33   21.67     0.00     0.10     9.70     0.08    3.53    2.00    3.55   2.70   5.93
dm-17             0.00     0.00    0.00   21.67     0.00     0.10     9.72     0.08    3.68    0.00    3.68   2.72   5.90
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33  279.00     0.00     1.27     9.36     1.43    5.13   17.00    5.11   3.21  89.60
dm-19             0.00     0.00    0.00  279.00     0.00     1.27     9.36     1.46    5.23    0.00    5.23   3.23  90.10

02/11/2020 12:15:56 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.01    0.00   13.14   43.66    0.00   38.19

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.33    5.33     0.08     0.02    37.65     0.02    3.18    7.00    2.94   2.59   1.47
sde               0.00     0.00    3.33  574.67     1.33     2.45    13.38     2.86    4.95    0.30    4.98   1.49  86.20
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.42    0.42    3.14   1.42   0.90
sdf               0.00     0.00    3.00   83.00     1.33     0.29    38.68     0.37    4.30    0.78    4.43   1.58  13.60
sdh               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    0.33    0.00     0.01     0.00    48.00     0.00    0.00    0.00    0.00   0.00   0.00
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdj               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdk               0.00     0.00 9696.67 2903.67    75.79    24.04    16.23    43.70    3.47    3.44    3.56   0.08 100.03
sdm               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdp               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdr               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00    9.33     0.00     0.08    17.07     0.16   17.54    0.00   17.54   4.50   4.20
dm-0              0.00     0.00    0.33    5.33     0.08     0.02    37.65     0.02    3.24    7.00    3.00   2.65   1.50
sds               0.00     0.00    1.33 1451.00     0.02    12.04    17.01     8.35    5.75    3.75    5.75   0.15  21.60
dm-1              0.00     0.00    1.33 1451.00     0.02    12.04    17.01    19.35   13.33    3.75   13.33   0.15  21.73
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
