Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/20/2020 	_x86_64_	(128 CPU)

02/20/2020 09:13:22 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.14    0.00    2.05    4.79    0.00   92.02

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sday              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-23             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaz              0.00     0.00    1.00    0.00     0.01     0.00    24.00     0.03   30.33   30.33    0.00  29.67   2.97
dm-24             0.00     0.00    0.67    0.00     0.01     0.00    32.00     0.03   43.00   43.00    0.00  43.00   2.87
sdba              0.00     0.00    1.00    0.33     0.01     0.01    26.00     0.01    5.00    5.67    3.00   5.00   0.67
dm-25             0.00     0.00    0.67    0.33     0.01     0.01    32.00     0.01    5.33    6.00    4.00   5.33   0.53
sdbb              0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    2.00    4.00   3.00   0.20
dm-26             0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdbc              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
dm-27             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbd              0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01    8.00   10.00    6.00   8.00   0.53
dm-28             0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    6.00    0.00    6.00   6.00   0.20
sdbe              0.00     0.00    0.33    1.00     0.00     0.01    12.50     0.00    1.75    1.00    2.00   1.75   0.23
dm-29             0.00     0.00    0.00    1.00     0.00     0.01    14.00     0.00    2.00    0.00    2.00   2.00   0.20

02/20/2020 09:16:37 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.23    0.00    4.17   17.91    0.00   75.70

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdf               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.01    0.14    0.14    0.00   0.14   1.27
sde               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.02    0.20    0.20    0.00   0.20   1.73
sdc               0.00     0.00    0.67   16.67     0.04     0.20    28.46     0.07    4.27    2.50    4.34   1.12   1.93
sdg               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.02    0.18    0.18    0.00   0.18   1.57
sdi               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.02    0.17    0.17    0.00   0.17   1.53
sdd               0.00     0.00  190.33    2.33     0.80     0.00     8.53     0.03    0.16    0.12    3.57   0.16   3.03
sdh               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.01    0.17    0.17    0.00   0.17   1.47
sdk               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.01    0.15    0.15    0.00   0.15   1.30
sdl               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.01    0.17    0.17    0.00   0.17   1.47
sdm               0.00     0.00   88.00    0.33     0.34     0.00     8.00     0.01    0.17    0.16    3.00   0.17   1.50
sdj               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.02    0.19    0.19    0.00   0.19   1.63
sdo               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.02    0.18    0.18    0.00   0.18   1.60
sdp               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.01    0.17    0.17    0.00   0.16   1.43
sdn               0.00     0.00  186.33    0.00     0.80     0.00     8.77     0.03    0.14    0.14    0.00   0.14   2.63
sdq               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.01    0.16    0.16    0.00   0.16   1.40
sds               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.01    0.16    0.16    0.00   0.15   1.33
sdr               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.02    0.18    0.18    0.00   0.18   1.57
sdw               0.00     0.00  187.00    0.00     0.80     0.00     8.75     0.02    0.13    0.13    0.00   0.13   2.37
sdt               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.02    0.19    0.19    0.00   0.19   1.67
sdu               0.00     0.00   88.00    0.33     0.34     0.00     8.00     0.02    0.20    0.19    4.00   0.20   1.77
sdv               0.00     0.00   88.00    0.00     0.34     0.00     8.00     0.02    0.20    0.20    0.00   0.20   1.80
sdx               0.00     0.00  186.33    3.00     0.80     0.01     8.77     0.03    0.14    0.14    0.56   0.14   2.70
sdz               0.00     0.00 10590.67    0.33    85.30     0.00    16.49    89.74    8.46    8.46    6.00   0.09  90.83
sdaa              0.00     0.00 10581.33    0.00    86.18     0.00    16.68    86.97    8.22    8.22    0.00   0.08  88.43
sdab              0.00     0.00 10666.33    1.67    87.55     0.02    16.81    89.45    8.37    8.37    3.20   0.09  91.93
sdy               0.00     0.00 10483.67    1.67    84.76     0.18    16.59    82.71    7.88    7.88   11.40   0.08  89.03
sda               0.00     0.00    0.00    3.33     0.00     0.05    29.60     0.01    3.90    0.00    3.90   1.70   0.57
dm-0              0.00     0.00    0.67   16.67     0.04     0.20    28.46     0.07    4.23    2.00    4.32   1.08   1.87
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdad              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.00    1.18    1.18    0.00   1.18   0.43
dm-2              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.01    1.36    1.36    0.00   1.36   0.50
sdae              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.20    1.00    5.00   2.20   0.73
dm-3              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.40    1.29    5.00   2.40   0.80
sdaf              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-4              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdag              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-5              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdah              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-6              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdai              0.00     0.00    2.33    1.33     0.00     0.00     2.27     0.01    2.82    1.00    6.00   2.82   1.03
dm-7              0.00     0.00    2.33    1.33     0.00     0.00     2.27     0.01    3.00    1.14    6.25   3.00   1.10
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-8              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdak              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-9              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdal              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-10             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdam              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-11             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdan              0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    4.50    5.00    4.00   4.50   0.30
dm-12             0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    4.50    5.00    4.00   4.50   0.30
sdao              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-13             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdap              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-14             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdaq              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-15             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdar              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-16             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdas              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-17             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdat              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-18             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdau              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-19             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdav              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-20             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdaw              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-21             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdax              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-22             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sday              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-23             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdaz              0.00     0.00    1.33    1.00     0.02     0.05    56.00     0.04   15.29   22.75    5.33  15.29   3.57
dm-24             0.00     0.00    1.33    1.00     0.02     0.05    56.00     0.04   15.57   23.25    5.33  15.57   3.63
sdba              0.00     0.00    0.67    1.67     0.01     0.02    19.43     0.05   22.86   64.00    6.40  21.71   5.07
dm-25             0.00     0.00    0.67    1.67     0.01     0.02    19.43     0.05   23.14   64.50    6.60  22.00   5.13
sdbb              0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    2.50    4.00    1.00   2.50   0.17
dm-26             0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    2.50    4.00    1.00   2.50   0.17
sdbc              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   16.00   16.00    0.00  16.00   0.53
dm-27             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   16.00   16.00    0.00  16.00   0.53
sdbd              0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   22.50   34.00   11.00  22.50   1.50
dm-28             0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   22.50   34.00   11.00  22.50   1.50
sdbe              0.00     0.00    0.33    2.33     0.00     0.01     6.75     0.00    1.50    4.00    1.14   1.50   0.40
dm-29             0.00     0.00    0.33    2.33     0.00     0.01     6.75     0.00    1.50    4.00    1.14   1.50   0.40

02/20/2020 09:16:40 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.65    0.00    3.23   12.17    0.00   82.95

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdf               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00   15.33     0.00     0.12    15.83     0.13    8.70    0.00    8.70   1.57   2.40
sdg               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdi               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.11    0.08    2.86   1.11   0.70
sdh               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdk               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdm               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdj               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdp               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdr               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    1.00    0.00    1.00   1.00   0.03
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.67    1.67     0.01     0.07    62.86     0.01    5.71    0.00    8.00   5.71   1.33
sdz               0.00     0.00 9357.33    0.67    78.32     0.01    17.14    77.46    8.28    8.28    3.00   0.09  82.50
sdaa              0.00     0.00 9269.00    0.00    76.29     0.00    16.86    77.41    8.34    8.34    0.00   0.08  77.87
sdab              0.00     0.00 9304.67    1.00    75.12     0.01    16.54    73.74    7.92    7.92   19.33   0.08  75.10
sdy               0.00     0.00 9273.00    6.67    76.74     0.22    16.99    73.44    7.91    7.91    5.15   0.09  80.50
sda               0.00     0.00    0.00    5.33     0.00     0.04    16.44     0.02    4.44    0.00    4.44   1.94   1.03
dm-0              0.00     0.00    0.00   15.33     0.00     0.12    15.83     0.13    8.70    0.00    8.70   1.57   2.40
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.80    0.71    4.33   1.80   0.60
dm-3              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    0.83    4.33   2.00   0.60
sdaf              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdah              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdai              0.00     0.00    2.00    1.33     0.00     0.00     1.70     0.01    4.30    1.83    8.00   3.50   1.17
dm-7              0.00     0.00    2.00    1.33     0.00     0.00     1.70     0.02    4.60    2.00    8.50   3.70   1.23
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdal              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdam              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdan              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    5.00    0.00    5.00   5.00   0.17
dm-12             0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    5.00    0.00    5.00   5.00   0.17
sdao              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdap              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaq              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-15             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdar              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-16             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdas              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-17             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdat              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdau              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdav              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-20             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaw              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-21             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdax              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-22             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sday              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-23             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaz              0.00     0.00    0.67    7.33     0.01     0.23    60.67     0.08   10.21   36.50    7.82   6.67   5.33
dm-24             0.00     0.00    0.67    7.33     0.01     0.23    60.67     0.08   10.21   36.50    7.82   6.67   5.33
sdba              0.00     0.00    0.33    0.33     0.01     0.01    32.00     0.00    5.00    5.00    5.00   5.00   0.33
dm-25             0.00     0.00    0.33    0.33     0.01     0.01    32.00     0.00    5.50    6.00    5.00   5.50   0.37
sdbb              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
dm-26             0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    5.00    0.00    5.00   5.00   0.17
sdbc              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-27             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbd              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    9.00    0.00    9.00   9.00   0.30
dm-28             0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    9.00    0.00    9.00   9.00   0.30
sdbe              0.00     0.00    0.00    1.00     0.00     0.01    15.67     0.00    1.67    0.00    1.67   1.67   0.17
dm-29             0.00     0.00    0.00    1.00     0.00     0.01    15.67     0.00    1.67    0.00    1.67   1.67   0.17

02/20/2020 09:16:43 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.99    0.00    3.99   17.58    0.00   76.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdf               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sde               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00   21.00     0.00     0.20    19.94     0.19    8.84    0.00    8.84   1.35   2.83
sdg               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdi               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    1.25    0.15    3.29   1.25   0.83
sdh               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdk               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdm               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    2.50    1.00    4.00   2.50   0.17
sdj               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdp               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdq               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdr               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    0.50    0.00    1.00   0.50   0.03
sdv               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdx               0.00     0.00    0.33    1.33     0.00     0.01    16.60     0.00    0.60    0.00    0.75   0.60   0.10
sdz               0.00     0.00 11811.67    1.00    95.18     0.01    16.50    92.26    7.80    7.80    4.67   0.07  86.40
sdaa              0.00     0.00 11872.33    0.33    95.49     0.00    16.47   100.18    8.43    8.43    4.00   0.07  87.73
sdab              0.00     0.00 11788.00    1.33    94.45     0.01    16.41    91.81    7.76    7.76    5.75   0.07  83.23
sdy               0.00     0.00 11928.33    4.00    95.84     0.04    16.46   102.23    8.54    8.55    7.83   0.07  86.13
sda               0.00     0.00    0.00    6.33     0.00     0.06    20.63     0.04    6.74    0.00    6.74   2.63   1.67
dm-0              0.00     0.00    0.00   21.00     0.00     0.20    19.94     0.19    8.84    0.00    8.84   1.35   2.83
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    1.00    4.00   2.00   0.60
dm-3              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    1.00    4.00   2.00   0.60
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdah              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdai              0.00     0.00    2.33    1.33     0.00     0.00     2.27     0.01    3.00    1.14    6.25   3.00   1.10
dm-7              0.00     0.00    2.00    1.33     0.00     0.00     1.70     0.01    3.40    1.50    6.25   3.30   1.10
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdal              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
