procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1  1      0 1073894400  58464 4034300    0    0 27552   343 5986 19764  0  0 99  1  0 2020-02-20 21:24:49
 1  1      0 1073894912  58464 4034352    0    0 29452  1021 7085 21511  0  0 98  1  0 2020-02-20 21:24:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  6      0 1073871616  57412 4030264    0    0 42059   786 9295 28285  1  1 97  1  0 2020-02-20 21:24:55
 1  2      0 1073884928  58464 4035008    0    0 28043   906 6671 20981  1  0 98  1  0 2020-02-20 21:24:58
 0  2      0 1073890688  58464 4034808    0    0 27635   900 7785 22267  1  0 98  1  0 2020-02-20 21:25:01
 2  2      0 1073866368  58464 4034872    0    0 31337   431 6478 21304  1  1 98  1  0 2020-02-20 21:25:04
 0  1      0 1073891584  58464 4034936    0    0 30167   855 7250 21866  0  0 98  1  0 2020-02-20 21:25:07
 0  2      0 1073892096  58464 4035012    0    0 29556   338 7450 20839  0  0 99  1  0 2020-02-20 21:25:10
 0  1      0 1073890944  58464 4035036    0    0 32860   160 5959 20126  0  0 98  1  0 2020-02-20 21:25:13
 0  2      0 1073877760  58464 4031204    0    0 37015   299 10391 29816  1  1 97  1  0 2020-02-20 21:25:16
 1  1      0 1073889920  58464 4034816    0    0 31732   159 5456 19196  0  0 99  1  0 2020-02-20 21:25:19
 2  2      0 1073889792  58464 4035080    0    0 32679   219 6902 21749  0  1 98  1  0 2020-02-20 21:25:22
 2  1      0 1073883648  58464 4035460    0    0 31064   274 7486 21850  1  0 98  1  0 2020-02-20 21:25:25
 1  1      0 1073892352  58464 4035808    0    0 30441   295 5363 19610  0  0 99  1  0 2020-02-20 21:25:28
 4  2      0 1073880064  58464 4035976    0    0 29503   383 5508 20252  0  0 99  1  0 2020-02-20 21:25:31
 3  2      0 1073858304  58464 4035912    0    0 39778   178 9935 27864  0  1 97  2  0 2020-02-20 21:25:34
 0  1      0 1073891968  58464 4035956    0    0 30412   144 8933 24660  0  0 98  1  0 2020-02-20 21:25:37
 3  0      0 1073892480  58464 4036008    0    0 29289   296 6089 19939  0  0 99  1  0 2020-02-20 21:25:40
 1  2      0 1073891328  58464 4036032    0    0 31276   137 6585 20848  0  0 98  1  0 2020-02-20 21:25:43
 3  1      0 1073882624  58464 4036188    0    0 42663   311 10492 29530  1  1 97  2  0 2020-02-20 21:25:46
 0  1      0 1073892608  58464 4036240    0    0 29104   142 6215 19932  0  0 99  1  0 2020-02-20 21:25:49
 0  2      0 1073891968  58464 4035912    0    0 27916   257 7037 21664  0  0 98  1  0 2020-02-20 21:25:52
 2  2      0 1073888256  58464 4035972    0    0 34935   150 6268 20412  0  0 98  1  0 2020-02-20 21:25:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  1      0 1073894272  58464 4036344    0    0 30556   242 5752 19995  0  0 99  1  0 2020-02-20 21:25:58
 1  2      0 1073894400  58464 4036364    0    0 28763   157 7289 21502  0  0 99  1  0 2020-02-20 21:26:01
 2  0      0 1073870080  58464 4036404    0    0 32760   338 5782 19877  0  0 98  1  0 2020-02-20 21:26:04
 0  1      0 1073884672  58464 4036660    0    0 40912   202 10481 29555  0  1 97  2  0 2020-02-20 21:26:07
 1  0      0 1073892736  58464 4036660    0    0 32905   373 7029 20724  0  0 98  1  0 2020-02-20 21:26:10
 1  1      0 1073894144  58464 4036552    0    0 32924   143 6649 20829  0  0 98  1  0 2020-02-20 21:26:13
 0  1      0 1073896192  58464 4036628    0    0 29031   331 6995 21470  0  0 98  1  0 2020-02-20 21:26:16
 1  1      0 1073888128  58464 4036644    0    0 29711   141 5472 19339  0  0 99  1  0 2020-02-20 21:26:19
 0  2      0 1073893632  58464 4036736    0    0 34033   275 7890 22157  0  1 98  1  0 2020-02-20 21:26:22
 2  1      0 1073870976  58464 4036992    0    0 37776  1035 11681 30948  1  1 97  2  0 2020-02-20 21:26:25
 0  3      0 1073883264  58464 4037192    0    0 34980  2698 8095 22426  0  0 98  1  0 2020-02-20 21:26:28
 2  2      0 1073880320  58464 4037560    0    0 31775  1128 9592 23337  0  0 98  1  0 2020-02-20 21:26:31
 2  3      0 1073844736  58464 4037704    0    0 34807  1028 8489 22623  0  0 98  2  0 2020-02-20 21:26:34
 1  2      0 1073857664  58464 4037648    0    0 47868   281 13732 34314  1  1 96  2  0 2020-02-20 21:26:37
 0  2      0 1073857792  58464 4037648    0    0 34223   455 9579 22579  0  0 98  1  0 2020-02-20 21:26:40
