Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

02/17/2020 09:34:15 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.32    0.00    6.66    9.75    0.00   80.27

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.21    0.33    2.71   1.16   0.73
sdc               0.00     0.00    0.00   25.33     0.00     0.27    22.21     0.27   10.84    0.00   10.84   1.63   4.13
sde               0.00     0.00 4576.00  442.33    35.75     3.52    16.03     3.73    0.74    0.33    4.98   0.16  82.70
sdg               0.00     0.00 4573.67  427.00    35.73     3.55    16.09     3.85    0.77    0.35    5.33   0.17  82.77
sdf               0.00     0.00 4883.67  439.00    38.15     3.53    16.04     4.09    0.77    0.35    5.40   0.16  84.37
sdi               0.00     0.00 4190.67  441.67    32.75     3.56    16.05     3.40    0.73    0.34    4.48   0.17  80.93
sdh               0.00     0.00 4963.67  432.67    38.78     3.51    16.05     3.71    0.69    0.34    4.71   0.16  84.83
sdj               0.00     0.00 4281.00  367.67    33.45     2.96    16.04     3.04    0.65    0.34    4.26   0.18  82.27
sdk               0.00     0.00 4316.67  447.67    33.72     3.68    16.08     3.57    0.75    0.35    4.63   0.17  81.77
sdl               0.00     0.00 4734.33  443.67    36.99     3.63    16.07     3.59    0.69    0.34    4.47   0.16  83.13
sdn               0.00     0.00 4856.33  468.33    37.94     3.80    16.05     4.13    0.78    0.34    5.34   0.16  85.07
sdp               0.00     0.00 4655.67  476.00    36.37     3.83    16.05     3.72    0.72    0.35    4.38   0.16  84.03
sdo               0.00     0.00 4571.67  426.00    35.73     3.45    16.06     3.37    0.67    0.34    4.28   0.17  82.50
sdr               0.00     0.00 4086.67  410.00    31.93     3.37    16.07     3.47    0.77    0.34    5.03   0.18  80.53
sdq               0.00     0.00 4245.33  438.67    33.17     3.58    16.07     3.62    0.77    0.35    4.91   0.17  81.07
sds               0.00     0.00 3882.33  386.00    30.33     3.10    16.04     3.37    0.79    0.33    5.38   0.19  79.00
sdv               0.00     0.00 4677.00  394.33    36.55     3.24    16.07     3.71    0.73    0.35    5.27   0.16  82.83
sdt               0.00     0.00    3.00   68.67     1.33     2.67   114.49     0.41    5.74    3.11    5.86   3.67  26.27
sdw               0.00     0.00    0.00    3.67     0.00     0.31   170.45     0.03    7.73    0.00    7.73   5.09   1.87
sdm               0.00     0.00 4491.00  440.33    35.09     3.52    16.03     3.58    0.73    0.33    4.72   0.17  82.87
sdu               0.00     0.00    4.00   83.00     1.34     3.05   103.43     0.49    5.69    3.75    5.78   3.84  33.40
sda               0.00     0.00    0.00    4.00     0.00     0.03    16.67     0.01    3.42    0.00    3.42   1.67   0.67
dm-0              0.00     0.00    0.00   25.33     0.00     0.27    22.21     0.27   10.83    0.00   10.83   1.63   4.13
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00  164.33     0.00     1.37    17.10    18.76  107.32    0.00  107.32   3.88  63.70
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00  164.33     0.00     1.37    17.10    46.05  265.84    0.00  265.84   3.93  64.60
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00  191.33     0.00     1.54    16.50    10.75   45.13    0.00   45.13   2.55  48.80
dm-4              0.00     0.00    0.00  191.33     0.00     1.54    16.50    16.38   63.79    0.00   63.79   2.60  49.73
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.78    0.83    3.67   1.78   0.53
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.89    0.83    4.00   1.89   0.57
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.17    4.00   2.11   0.63
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.50    4.33   2.44   0.73
sdae              0.00     0.00    0.00  176.33     0.00     1.40    16.21    12.37   70.17    0.00   70.17   3.19  56.23
dm-8              0.00     0.00    0.00  176.33     0.00     1.40    16.21    21.94  124.40    0.00  124.40   3.23  56.90
sdaf              0.00     0.00    0.00  176.67     0.00     1.40    16.27    19.05  101.62    0.00  101.62   3.61  63.70
dm-9              0.00     0.00    0.00  176.67     0.00     1.40    16.27    58.69  316.13    0.00  316.13   3.66  64.67
sdag              0.00     0.00    0.00  230.33     0.00     1.83    16.28    11.25   48.86    0.00   48.86   2.40  55.23
dm-10             0.00     0.00    0.00  230.33     0.00     1.83    16.28    19.30   83.80    0.00   83.80   2.46  56.57
sdah              0.00     0.00    0.00  175.00     0.00     1.41    16.46     6.68   37.24    0.00   37.24   2.32  40.57
dm-11             0.00     0.00    0.00  175.00     0.00     1.41    16.46     9.30   51.82    0.00   51.82   2.38  41.70
sdai              0.00     0.00    0.00  149.33     0.00     1.20    16.39    18.82  119.17    0.00  119.17   3.99  59.53
dm-12             0.00     0.00    0.00  149.33     0.00     1.20    16.39    48.53  313.17    0.00  313.17   4.03  60.20
sdaj              0.00     0.00    0.00  206.33     0.00     1.66    16.44    15.02   72.80    0.00   72.80   3.04  62.80
dm-13             0.00     0.00    0.00  206.33     0.00     1.66    16.44    25.78  124.94    0.00  124.94   3.09  63.83
sdak              0.00     0.00    0.00  281.33     0.00     2.29    16.66    10.89   38.70    0.00   38.70   1.64  46.20
dm-14             0.00     0.00    0.00  281.33     0.00     2.29    16.66    15.82   56.24    0.00   56.24   1.67  46.87
sdal              0.00     0.00    0.00  191.67     0.00     1.57    16.78    11.06   50.78    0.00   50.78   2.43  46.60
dm-15             0.00     0.00    0.00  191.67     0.00     1.57    16.78    20.89   93.40    0.00   93.40   2.47  47.30
sdam              0.00     0.00    0.00  180.00     0.00     1.46    16.59    12.84   65.01    0.00   65.01   2.98  53.63
dm-16             0.00     0.00    0.00  180.00     0.00     1.46    16.59    16.64   80.67    0.00   80.67   3.01  54.17
sdan              0.00     0.00    0.00  205.67     0.00     1.62    16.13     9.66   34.94    0.00   34.94   1.98  40.63
dm-17             0.00     0.00    0.00  205.67     0.00     1.62    16.13    12.03   36.71    0.00   36.71   2.02  41.50
sdao              0.00     0.00    0.00  238.33     0.00     1.92    16.49    18.16   76.20    0.00   76.20   2.63  62.57
dm-18             0.00     0.00    0.00  238.33     0.00     1.92    16.49    42.01  176.27    0.00  176.27   2.65  63.07
sdap              0.00     0.00    0.00  203.33     0.00     1.64    16.55    16.25   79.90    0.00   79.90   2.85  58.00
dm-19             0.00     0.00    0.00  203.33     0.00     1.64    16.55    49.74  244.62    0.00  244.62   2.90  59.03
sdaq              0.00     0.00    0.00  198.67     0.00     1.57    16.13    18.46   91.98    0.00   91.98   2.89  57.40
dm-20             0.00     0.00    0.00  198.00     0.00     1.57    16.19    51.73  252.09    0.00  252.09   2.93  58.07
sdar              0.00     0.00    0.00  225.33     0.00     1.79    16.24    12.90   53.51    0.00   53.51   2.41  54.23
dm-21             0.00     0.00    0.00  225.33     0.00     1.79    16.24    18.72   71.45    0.00   71.45   2.47  55.63
sdas              0.00     0.00    0.00   35.00     0.00     1.35    79.24     0.52   14.87    0.00   14.87   9.61  33.63
dm-22             0.00     0.00    0.00   35.00     0.00     1.35    79.24     0.53   15.09    0.00   15.09   9.70  33.97
sdat              0.00     0.00    0.00   17.33     0.00     0.31    36.37     0.26   10.73    0.00   10.73  10.71  18.57
dm-23             0.00     0.00    0.00   17.33     0.00     0.31    36.37     0.26   10.98    0.00   10.98  10.88  18.87
sdau              0.00     0.00    0.00   35.33     0.00     1.64    94.80     0.71   22.05    0.00   22.05  12.89  45.53
dm-24             0.00     0.00    0.00   35.33     0.00     1.64    94.80     0.72   22.25    0.00   22.25  12.97  45.83

02/17/2020 09:37:00 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          11.64    0.00   20.56   27.95    0.00   39.86

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.42    0.42    3.14   1.42   0.90
sdc               0.00     0.00    0.00    4.67     0.00     0.02     8.00     0.02    3.50    0.00    3.50   3.29   1.53
sde               0.00     0.00 4617.00  325.67    36.07     2.65    16.04     2.77    0.56    0.30    4.25   0.16  78.57
sdg               0.00     0.00 4574.67  330.67    35.74     2.73    16.06     2.75    0.56    0.30    4.21   0.16  79.10
sdf               0.00     0.00 5018.00  328.67    39.20     2.69    16.05     2.85    0.53    0.30    4.17   0.15  81.93
sdi               0.00     0.00 4296.00  310.67    33.58     2.51    16.04     2.43    0.53    0.29    3.76   0.17  76.13
sdh               0.00     0.00 5110.00  342.00    39.92     2.77    16.04     2.78    0.51    0.29    3.79   0.15  79.67
sdj               0.00     0.00 4425.67  287.00    34.57     2.32    16.03     2.44    0.52    0.30    3.87   0.16  76.67
sdk               0.00     0.00 4366.67  314.67    34.11     2.55    16.04     2.57    0.55    0.31    3.88   0.16  76.97
sdl               0.00     0.00 5012.00  366.33    39.16     3.03    16.06     3.05    0.56    0.30    4.23   0.15  79.93
sdn               0.00     0.00 5049.33  287.67    39.45     2.34    16.04     2.78    0.52    0.30    4.42   0.15  80.53
sdp               0.00     0.00 4704.67  344.33    36.76     2.80    16.04     2.83    0.56    0.31    4.02   0.16  79.80
sdo               0.00     0.00 4600.33  329.00    35.96     2.67    16.05     2.58    0.52    0.29    3.75   0.16  77.77
sdr               0.00     0.00 3986.67  323.67    31.15     2.66    16.06     2.52    0.58    0.30    4.06   0.17  73.77
sdq               0.00     0.00 4371.00  298.67    34.15     2.47    16.06     2.53    0.54    0.30    4.06   0.17  77.67
sds               0.00     0.00 4052.33  271.33    31.66     2.21    16.04     2.36    0.55    0.31    4.03   0.18  76.03
sdv               0.00     0.00 4823.67  317.33    37.70     2.58    16.04     2.82    0.55    0.30    4.29   0.15  79.30
sdt               0.00     0.00    2.33   11.00     1.06     1.33   367.55     0.12    9.03    2.71   10.36   3.72   4.97
sdw               0.00     0.00    0.00  140.67     0.00     4.12    60.06     0.69    4.92    0.00    4.92   3.09  43.50
sdm               0.00     0.00 4602.33  318.00    35.96     2.56    16.03     2.60    0.53    0.30    3.91   0.16  78.60
sdu               0.00     0.00    1.00   18.00     0.28     1.49   191.14     0.15    7.70    1.00    8.07   3.86   7.33
sda               0.00     0.00    0.00    1.67     0.00     0.01     8.00     0.01    3.40    0.00    3.40   3.40   0.57
dm-0              0.00     0.00    0.00    4.67     0.00     0.02     8.00     0.02    3.50    0.00    3.50   3.29   1.53
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00   94.33     0.00     0.77    16.73     8.14   73.17    0.00   73.17   3.88  36.63
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00   94.33     0.00     0.77    16.73    11.71  120.98    0.00  120.98   3.91  36.87
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00  129.33     0.00     1.04    16.54    13.98  124.44    0.00  124.44   3.86  49.97
dm-4              0.00     0.00    0.00  129.33     0.00     1.04    16.54    41.80  355.45    0.00  355.45   3.88  50.17
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.89    0.83    4.00   1.89   0.57
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.17    4.00   2.11   0.63
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.08   25.44   36.00    4.33  25.44   7.63
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.08   25.56   36.17    4.33  25.56   7.67
sdae              0.00     0.00    0.00   56.67     0.00     0.45    16.38     2.97   19.07    0.00   19.07   2.85  16.17
dm-8              0.00     0.00    0.00   56.67     0.00     0.45    16.38     3.71   20.51    0.00   20.51   2.92  16.57
sdaf              0.00     0.00    0.00  119.00     0.00     0.94    16.18    16.37  121.55    0.00  121.55   5.98  71.13
dm-9              0.00     0.00    0.00  119.00     0.00     0.94    16.18    43.83  356.17    0.00  356.17   6.01  71.47
sdag              0.00     0.00    0.00   86.67     0.00     0.70    16.43     6.10   70.33    0.00   70.33   3.58  31.07
dm-10             0.00     0.00    0.00   86.67     0.00     0.70    16.43    11.79  136.06    0.00  136.06   3.64  31.53
sdah              0.00     0.00    0.00   69.33     0.00     0.55    16.23     5.60   55.60    0.00   55.60   4.01  27.83
dm-11             0.00     0.00    0.00   69.33     0.00     0.55    16.23     9.89  116.17    0.00  116.17   4.07  28.23
sdai              0.00     0.00    0.00   85.33     0.00     0.67    16.06     6.60   89.27    0.00   89.27   4.06  34.63
dm-12             0.00     0.00    0.00   85.33     0.00     0.67    16.06    11.54  155.77    0.00  155.77   4.10  34.97
sdaj              0.00     0.00    0.00   64.67     0.00     0.52    16.49    10.50  162.21    0.00  162.21   8.08  52.27
dm-13             0.00     0.00    0.00   64.67     0.00     0.52    16.49    15.19  234.80    0.00  234.80   8.15  52.73
sdak              0.00     0.00    0.00   53.67     0.00     0.42    16.10    29.94  459.11    0.00  459.11  15.32  82.23
dm-14             0.00     0.00    0.00   53.67     0.00     0.42    16.10    86.73  626.75    0.00  626.75  15.37  82.47
sdal              0.00     0.00    0.00  119.00     0.00     0.96    16.54    11.29   83.52    0.00   83.52   4.13  49.10
dm-15             0.00     0.00    0.00  119.00     0.00     0.96    16.54    15.60  129.01    0.00  129.01   4.14  49.23
sdam              0.00     0.00    0.00  121.33     0.00     0.97    16.44    15.49  136.99    0.00  136.99   4.77  57.90
dm-16             0.00     0.00    0.00  121.33     0.00     0.97    16.44    29.72  262.39    0.00  262.39   4.79  58.13
sdan              0.00     0.00    0.00  116.67     0.00     0.91    16.00    14.06  116.10    0.00  116.10   5.43  63.30
dm-17             0.00     0.00    0.00  116.67     0.00     0.91    16.00    34.48  298.87    0.00  298.87   5.43  63.37
sdao              0.00     0.00    0.00   88.33     0.00     0.71    16.42     4.36   49.31    0.00   49.31   4.51  39.80
dm-18             0.00     0.00    0.00   88.33     0.00     0.71    16.42     4.42   49.98    0.00   49.98   4.54  40.10
sdap              0.00     0.00    0.00   65.00     0.00     0.53    16.57     6.06   65.04    0.00   65.04   6.72  43.67
dm-19             0.00     0.00    0.00   65.00     0.00     0.53    16.57     6.88   71.56    0.00   71.56   6.77  44.03
sdaq              0.00     0.00    0.00  111.67     0.00     0.89    16.24    10.27   93.60    0.00   93.60   4.88  54.47
dm-20             0.00     0.00    0.00  112.33     0.00     0.89    16.14    10.72  111.58    0.00  111.58   4.88  54.83
sdar              0.00     0.00    0.00  143.33     0.00     1.14    16.33    26.50  190.76    0.00  190.76   6.00  85.97
dm-21             0.00     0.00    0.00  143.33     0.00     1.14    16.33    99.86  714.93    0.00  714.93   6.03  86.37
sdas              0.00     0.00    0.00   42.00     0.00     1.34    65.27     0.45   10.75    0.00   10.75   7.22  30.33
dm-22             0.00     0.00    0.00   42.00     0.00     1.34    65.27     0.46   11.01    0.00   11.01   7.36  30.90
sdat              0.00     0.00    0.00   29.33     0.00     2.46   171.65     1.23   43.99    0.00   43.99  23.11  67.80
dm-23             0.00     0.00    0.00   29.33     0.00     2.46   171.65     1.24   44.20    0.00   44.20  23.17  67.97
sdau              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-24             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/17/2020 09:37:03 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          12.87    0.00   24.95   30.06    0.00   32.13

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00  190.33    2.33     0.80     0.00     8.53     0.05    0.28    0.25    3.14   0.28   5.37
sdc               0.00     0.00    0.00   29.67     0.00     0.27    18.97     1.09   36.87    0.00   36.87   1.62   4.80
sde               0.00     0.00 4415.00  485.00    34.15     3.91    15.91     4.72    0.96    0.41    6.02   0.17  84.93
sdg               0.00     0.00 4404.00  488.33    34.06     3.92    15.90     4.88    1.00    0.41    6.26   0.17  85.43
sdf               0.00     0.00 4806.67  528.00    37.21     4.35    15.96     5.47    1.03    0.43    6.43   0.16  87.50
sdi               0.00     0.00 4281.33  443.33    33.11     3.53    15.88     4.27    0.90    0.42    5.54   0.18  85.07
sdh               0.00     0.00 4976.33  523.67    38.53     4.16    15.90     4.68    0.85    0.40    5.15   0.16  86.23
sdj               0.00     0.00 4275.33  472.33    33.06     3.83    15.91     4.02    0.85    0.41    4.84   0.18  83.80
sdk               0.00     0.00 4284.33  408.00    33.13     3.35    15.92     4.08    0.87    0.42    5.62   0.18  83.00
sdl               0.00     0.00 4811.33  493.33    37.24     3.98    15.91     4.64    0.87    0.42    5.26   0.17  87.80
sdn               0.00     0.00 4917.00  536.33    37.75     4.29    15.79     5.35    0.98    0.40    6.27   0.16  88.13
sdp               0.00     0.00 4595.33  495.67    35.56     3.93    15.89     4.43    0.87    0.42    5.01   0.17  86.33
sdo               0.00     0.00 4611.67  433.33    35.70     3.46    15.90     4.05    0.80    0.40    5.04   0.16  83.00
sdr               0.00     0.00 3919.67  434.67    30.28     3.51    15.89     4.11    0.94    0.42    5.65   0.19  81.97
sdq               0.00     0.00 4164.33  454.67    32.19     3.63    15.88     4.33    0.94    0.42    5.69   0.18  84.77
sds               0.00     0.00 3950.67  445.67    30.52     3.55    15.87     4.62    1.05    0.43    6.52   0.19  82.77
sdv               0.00     0.00 4611.00  500.67    35.69     4.08    15.94     4.96    0.97    0.40    6.17   0.17  85.97
sdt               0.00     0.00   91.00   31.67     1.68     0.45    35.54     0.20    1.59    0.38    5.07   1.08  13.20
sdw               0.00     0.00  187.00   74.33     0.80     3.88    36.62     0.53    2.04    0.27    6.50   1.27  33.13
sdm               0.00     0.00 4378.67  467.67    33.87     3.73    15.89     4.61    0.95    0.42    5.89   0.18  84.90
sdu               0.00     0.00   91.67   48.00     1.68     1.78    50.75     0.29    2.11    0.40    5.38   1.51  21.03
sda               0.00     0.00    0.00    3.67     0.00     0.02    13.09     0.01    3.27    0.00    3.27   1.91   0.70
dm-0              0.00     0.00    0.00   29.67     0.00     0.27    18.97     1.09   36.88    0.00   36.88   1.63   4.83
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdy               0.00     0.00    0.33  344.67     0.00     2.77    16.46    12.26   42.38   23.00   42.40   1.59  54.83
sdz               0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.09   23.82   23.82    0.00  23.82   8.73
dm-2              0.00     0.00    0.33  344.67     0.00     2.77    16.46    23.87   76.91  140.00   76.85   1.61  55.50
dm-3              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.09   24.27   24.27    0.00  24.18   8.87
sdaa              0.00     0.00    0.33  405.33     0.00     3.26    16.45     7.88   19.43    5.00   19.44   1.02  41.23
dm-4              0.00     0.00    0.33  405.33     0.00     3.26    16.45    13.68   33.72    5.00   33.75   1.03  41.77
sdab              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.50    1.57    4.67   2.50   0.83
dm-5              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.80    1.86    5.00   2.80   0.93
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-6              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdad              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    3.00    1.86    5.67   3.00   1.00
dm-7              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    3.40    2.14    6.33   3.40   1.13
sdae              0.00     0.00    0.33  371.67     0.00     2.99    16.49    12.19   37.85    4.00   37.88   1.23  45.60
dm-8              0.00     0.00    0.33  371.67     0.00     2.99    16.49    27.80   81.60    4.00   81.67   1.25  46.43
sdaf              0.00     0.00    0.33  407.33     0.00     3.32    16.66    14.93   44.00    4.00   44.03   1.14  46.30
dm-9              0.00     0.00    0.33  407.33     0.00     3.32    16.66    29.40   82.64    4.00   82.71   1.16  47.17
sdag              0.00     0.00    0.33  389.00     0.00     3.09    16.28    13.75   35.32    4.00   35.35   1.26  49.13
dm-10             0.00     0.00    0.33  389.00     0.00     3.09    16.28    35.35   90.80    4.00   90.87   1.28  49.67
sdah              0.00     0.00    0.33  297.67     0.00     2.38    16.35    11.93   42.08  127.00   41.99   1.69  50.40
dm-11             0.00     0.00    0.33  297.67     0.00     2.38    16.35    17.61   61.58  127.00   61.51   1.71  50.97
sdai              0.00     0.00    0.33  288.33     0.00     2.30    16.30    12.76   44.23    5.00   44.28   1.68  48.43
dm-12             0.00     0.00    0.33  288.33     0.00     2.30    16.30    23.11   80.07    6.00   80.15   1.69  48.80
sdaj              0.00     0.00    0.33  346.00     0.00     2.77    16.38     6.65   19.22    4.00   19.23   0.97  33.63
dm-13             0.00     0.00    0.33  346.00     0.00     2.77    16.38     8.79   25.40    4.00   25.42   0.99  34.27
sdak              0.00     0.00    0.33  533.33     0.00     4.49    17.23    11.27   31.05  166.00   30.97   0.83  44.33
dm-14             0.00     0.00    0.33  533.33     0.00     4.49    17.23    27.27  150.59  167.00  150.58   0.84  45.03
sdal              0.00     0.00    0.33  421.00     0.00     3.45    16.77     8.28   26.01    6.00   26.03   1.06  44.63
dm-15             0.00     0.00    0.33  421.00     0.00     3.45    16.77    10.70   33.08    6.00   33.10   1.07  45.20
sdam              0.00     0.00    0.33  335.67     0.00     2.72    16.61     8.65   25.76    5.00   25.79   1.07  36.10
dm-16             0.00     0.00    0.33  335.67     0.00     2.72    16.61    19.14   56.94    5.00   56.99   1.09  36.60
sdan              0.00     0.00    0.33  447.33     0.00     3.52    16.11    19.96   51.28   19.00   51.30   1.46  65.27
dm-17             0.00     0.00    0.33  447.33     0.00     3.52    16.11    49.10  118.80  167.00  118.77   1.46  65.50
sdao              0.00     0.00    0.33  380.33     0.00     3.05    16.43    17.52   41.55  221.00   41.40   1.48  56.20
dm-18             0.00     0.00    0.33  380.33     0.00     3.05    16.43    43.56  109.15  343.00  108.94   1.49  56.77
sdap              0.00     0.00    0.33  335.33     0.00     2.67    16.28     9.39   33.44    4.00   33.47   1.17  39.43
dm-19             0.00     0.00    0.33  335.33     0.00     2.67    16.28    14.91   51.06    4.00   51.11   1.20  40.37
sdaq              0.00     0.00    0.33  401.67     0.00     3.19    16.26    23.29   53.17  220.00   53.04   1.97  79.27
dm-20             0.00     0.00    0.33  401.67     0.00     3.19    16.26    67.87  162.88  229.00  162.83   1.98  79.57
sdar              0.00     0.00    0.33  370.00     0.00     2.93    16.21    24.83   57.85    7.00   57.89   1.94  71.90
dm-21             0.00     0.00    0.33  370.00     0.00     2.93    16.21    72.04  125.74    8.00  125.84   1.95  72.40
sdas              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    6.50    4.00    9.00   6.50   0.43
dm-22             0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    6.50    4.00    9.00   6.50   0.43
sdat              0.00     0.00    0.33   32.67     0.00     1.75   108.91     0.94   25.44    4.00   25.66  19.19  63.33
dm-23             0.00     0.00    0.33   32.67     0.00     1.75   108.91     0.95   25.76    4.00   25.98  19.30  63.70
sdau              0.00     0.00    0.33   24.33     0.00     1.33   110.81     0.68   27.38    6.00   27.67  18.12  44.70
dm-24             0.00     0.00    0.33   24.33     0.00     1.33   110.81     0.68   27.58    6.00   27.88  18.24  45.00

02/17/2020 09:37:06 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           9.36    0.00   17.52   23.39    0.00   49.73

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    5.00    2.33     0.00     0.00     1.64     0.01    1.05    0.07    3.14   1.05   0.77
sdc               0.00     0.00    0.00    5.33     0.00     0.02     8.00     0.02    3.12    0.00    3.12   2.56   1.37
sde               0.00     0.00 3791.00  382.67    29.62     3.07    16.04     2.58    0.62    0.27    4.03   0.17  69.00
sdg               0.00     0.00 3584.00  370.33    28.00     2.98    16.05     2.51    0.63    0.29    3.99   0.17  68.37
sdf               0.00     0.00 3937.67  423.67    30.76     3.42    16.05     2.76    0.63    0.27    3.97   0.16  71.17
sdi               0.00     0.00 3573.67  402.33    27.93     3.23    16.05     2.46    0.62    0.28    3.62   0.17  68.97
sdh               0.00     0.00 3960.67  393.67    30.94     3.15    16.03     2.57    0.59    0.28    3.74   0.16  69.13
sdj               0.00     0.00 3473.33  377.67    27.13     3.03    16.04     2.33    0.60    0.28    3.55   0.17  67.00
sdk               0.00     0.00 3611.00  438.33    28.21     3.51    16.04     2.56    0.63    0.27    3.60   0.17  67.93
sdl               0.00     0.00 4082.00  426.67    31.89     3.44    16.05     2.62    0.58    0.26    3.59   0.15  69.03
sdn               0.00     0.00 4014.00  417.33    31.36     3.38    16.05     2.88    0.65    0.28    4.17   0.16  72.03
sdp               0.00     0.00 3783.67  435.00    29.56     3.48    16.04     2.60    0.62    0.28    3.50   0.16  68.40
sdo               0.00     0.00 3809.33  402.00    29.79     3.20    16.04     2.37    0.56    0.27    3.38   0.16  68.40
sdr               0.00     0.00 3275.33  365.67    25.59     2.93    16.04     2.36    0.65    0.29    3.82   0.18  66.77
sdq               0.00     0.00 3342.67  376.67    26.12     3.03    16.05     2.34    0.63    0.27    3.76   0.18  66.20
sds               0.00     0.00 3175.33  395.33    24.81     3.16    16.04     2.46    0.69    0.27    4.08   0.18  64.43
sdv               0.00     0.00 3787.00  370.33    29.60     2.97    16.04     2.53    0.61    0.28    4.00   0.17  69.77
sdt               0.00     0.00    1.00   37.00     0.18     1.59    95.18     0.20    5.30    1.33    5.41   3.94  14.97
sdw               0.00     0.00    2.67   72.67     1.16     1.90    83.06     0.37    4.96    2.00    5.06   3.53  26.60
sdm               0.00     0.00 3672.00  346.33    28.69     2.76    16.03     2.39    0.59    0.27    4.06   0.17  66.73
