procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
40 30      0 114545408  37624 6863352    0    0 321873 50497 79612 127948 11 29 40 20  0 2020-02-14 09:55:23
14  9      0 114485168  37624 6863272    0    0 299623 40288 69405 107243 12 30 41 17  0 2020-02-14 09:55:26
18 21      0 114455288  37624 6863524    0    0 214091 39600 65149 98452 15 25 49 11  0 2020-02-14 09:55:29
105 32      0 114422992  37624 6863428    0    0 345996 50201 79632 129561 16 35 32 18  0 2020-02-14 09:55:32
 1  1      0 114404192  37624 6863948    0    0 286276 41202 61777 102105 15 31 40 14  0 2020-02-14 09:55:35
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
48 40      0 114374736  37624 6864124    0    0 262807 40076 70551 107846 17 30 40 14  0 2020-02-14 09:55:38
119 47      0 114379712  37624 6864008    0    0 360511 42320 72312 121128 17 35 31 17  0 2020-02-14 09:55:41
 1  2      0 114523904  37624 6863764    0    0 322338 42421 74080 118858 15 33 36 15  0 2020-02-14 09:55:44
22 11      0 114369528  37624 6864028    0    0 308523 46951 67360 108463 15 31 39 15  0 2020-02-14 09:55:47
14 15      0 114533208  37624 6864244    0    0 301480 40182 67037 109320 12 29 44 15  0 2020-02-14 09:55:50
 1  5      0 114530304  37624 6864452    0    0 275888 36571 63656 98482 11 27 48 14  0 2020-02-14 09:55:53
20 13      0 114530848  37624 6864468    0    0 279468 43644 69247 106958 10 26 48 16  0 2020-02-14 09:55:56
40 21      0 114520816  37624 6864916    0    0 226780 37824 63627 95068 13 25 49 13  0 2020-02-14 09:55:59
 1  2      0 114524560  37624 6865176    0    0 280009 39784 70585 109573 10 27 46 17  0 2020-02-14 09:56:02
 4  1      0 114521200  37624 6866216    0    0 252479 36214 61036 96825 10 25 51 14  0 2020-02-14 09:56:05
29 21      0 114528152  37624 6866068    0    0 271226 44182 67198 105429 14 27 45 14  0 2020-02-14 09:56:08
20 23      0 114523440  37624 6866076    0    0 277450 39833 68055 105008 10 27 48 14  0 2020-02-14 09:56:11
 2  0      0 114525392  37624 6866340    0    0 311424 38414 68985 110182 12 30 41 17  0 2020-02-14 09:56:14
40 25      0 114374656  37624 6866396    0    0 304980 42784 64388 100661 15 31 40 14  0 2020-02-14 09:56:17
56 17      0 114516368  37624 6866132    0    0 360584 48166 70168 118502 15 35 31 19  0 2020-02-14 09:56:20
 4  6      0 114527328  37624 6866112    0    0 296388 43188 78000 119132 10 28 41 20  0 2020-02-14 09:56:23
15 13      0 114529040  37624 6866060    0    0 224097 35572 62423 93647  8 23 55 14  0 2020-02-14 09:56:26
21 19      0 114524864  37624 6865976    0    0 311168 41427 67909 107117 15 31 38 16  0 2020-02-14 09:56:29
99 42      0 114527024  37624 6865836    0    0 229383 32141 58240 91273  9 23 57 12  0 2020-02-14 09:56:32
82 34      0 114523856  37624 6866252    0    0 287817 44727 66420 105529 11 28 45 16  0 2020-02-14 09:56:35
15  0      0 114324560  37624 6865752    0    0 335659 47469 78074 126399 16 33 34 18  0 2020-02-14 09:56:38
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
23 22      0 114517744  37624 6866056    0    0 281037 37946 69511 105774 11 27 44 18  0 2020-02-14 09:56:41
20 13      0 114524336  37624 6866020    0    0 245148 37109 66958 100480  9 25 53 14  0 2020-02-14 09:56:44
17  3      0 114362464  37624 6866044    0    0 254546 38492 63378 96151 13 27 47 12  0 2020-02-14 09:56:47
15 25      0 114525912  37624 6866324    0    0 308143 38968 75376 115148 11 29 44 16  0 2020-02-14 09:56:50
 4  0      0 114524416  37624 6866396    0    0 223984 44218 67870 96923  9 24 55 13  0 2020-02-14 09:56:53
 7 52      0 114523744  37624 6866600    0    0 217340 39483 63677 90696  8 23 57 11  0 2020-02-14 09:56:56
 3  7      0 114519856  37624 6866264    0    0 251364 35591 62275 95186 13 27 45 15  0 2020-02-14 09:56:59
11  0      0 114520672  37624 6866220    0    0 312449 40648 72704 113320 12 30 41 17  0 2020-02-14 09:57:02
 3  0      0 114521488  37624 6867044    0    0 261447 44329 68760 101251 10 28 47 15  0 2020-02-14 09:57:05
22 21      0 114523456  37624 6867068    0    0 175009 32270 56142 78195 10 20 60 10  0 2020-02-14 09:57:08
 7  0      0 114523208  37624 6867124    0    0 252135 38783 64960 97462  9 25 52 13  0 2020-02-14 09:57:11
27 21      0 114526176  37624 6867460    0    0 252264 35799 66004 99485  9 25 51 14  0 2020-02-14 09:57:14
14 10      0 114330144  37624 6867564    0    0 218775 33656 63229 93606 11 23 53 12  0 2020-02-14 09:57:17
 6  2      0 114521584  37624 6867496    0    0 302709 42472 66082 106276 12 31 41 16  0 2020-02-14 09:57:20
63 35      0 114524776  37624 6867524    0    0 280385 46677 75411 114294 10 27 46 17  0 2020-02-14 09:57:23
52 45      0 114526408  37624 6867488    0    0 197874 36687 60699 87903  7 21 60 11  0 2020-02-14 09:57:26
 6  8      0 114526256  37624 6867512    0    0 261243 36268 60487 90916 14 27 48 11  0 2020-02-14 09:57:29
 7 11      0 114524752  37624 6867572    0    0 208308 36713 62805 91816  8 21 57 14  0 2020-02-14 09:57:32
14 11      0 114519168  37624 6867852    0    0 290343 40177 74900 113151 11 29 45 15  0 2020-02-14 09:57:35
10 16      0 114517016  37624 6867752    0    0 300482 39908 70335 114028 14 30 39 17  0 2020-02-14 09:57:38
 1  0      0 114519208  37624 6867788    0    0 274860 40330 69105 104839 10 27 47 15  0 2020-02-14 09:57:41
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
16 11      0 114525952  37624 6867800    0    0 307154 49014 72405 113772 11 29 42 18  0 2020-02-14 09:57:44
13  8      0 114386624  37624 6867820    0    0 299451 43937 76256 115749 14 29 41 16  0 2020-02-14 09:57:47
 3  1      0 114524408  37624 6867876    0    0 251299 37671 63575 95090 10 26 50 14  0 2020-02-14 09:57:50
 1  1      0 114521232  37624 6867932    0    0 249926 44143 69628 102830 10 26 50 14  0 2020-02-14 09:57:53
33 22      0 114519320  37624 6868348    0    0 203670 31845 55896 85612  8 21 60 11  0 2020-02-14 09:57:56
14  4      0 114514240  37624 6868456    0    0 304812 42112 68406 109128 15 31 39 15  0 2020-02-14 09:57:59
14 19      0 114517664  37624 6868424    0    0 291207 42547 70944 109392 11 29 46 15  0 2020-02-14 09:58:02
30 20      0 114522952  37624 6869304    0    0 253432 39150 65996 100718 10 26 50 14  0 2020-02-14 09:58:05
 2  2      0 114529688  37624 6869360    0    0 286960 39505 69715 107348 15 30 41 15  0 2020-02-14 09:58:08
50 15      0 114525600  37624 6869396    0    0 249545 41558 65088 99967 10 25 52 13  0 2020-02-14 09:58:11
35 15      0 114525232  37624 6869448    0    0 221999 33522 64608 93385  9 23 56 13  0 2020-02-14 09:58:14
21 23      0 114341760  37624 6869376    0    0 315744 45702 74560 115809 15 32 37 16  0 2020-02-14 09:58:17
 5 185      0 114524064  34532 6869660    0    0 268682 38640 64124 97039 11 28 47 14  0 2020-02-14 09:58:20
10 52      0 114520512  37624 6869644    0    0 245856 40068 64191 99545 10 24 53 13  0 2020-02-14 09:58:23
 1  2      0 114526032  37624 6869568    0    0 297727 43003 72637 110623 11 29 43 16  0 2020-02-14 09:58:26
49 23      0 114526976  37624 6869728    0    0 269078 39683 62572 96951 13 28 46 13  0 2020-02-14 09:58:29
38 27      0 114528320  37624 6869788    0    0 255424 36620 62630 96695 10 26 51 13  0 2020-02-14 09:58:32
10  7      0 114523584  37624 6870276    0    0 209575 35362 63232 93071  8 22 58 12  0 2020-02-14 09:58:35
 0  0      0 114519504  37624 6870016    0    0 232189 37661 65902 96428 13 26 49 13  0 2020-02-14 09:58:38
50 30      0 114521856  37624 6870340    0    0 220708 32909 61564 92814  9 23 57 12  0 2020-02-14 09:58:41
 3  4      0 114527856  37624 6870384    0    0 259041 42822 65509 98860 10 26 50 14  0 2020-02-14 09:58:44
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
21 14      0 114347376  37624 6870444    0    0 261899 46745 62228 92775 13 27 47 12  0 2020-02-14 09:58:47
22 19      0 114529408  37624 6870488    0    0 220034 33570 61002 90422  9 23 57 11  0 2020-02-14 09:58:50
 6  8      0 114526176  37624 6870520    0    0 251907 37920 68571 101563 10 26 50 14  0 2020-02-14 09:58:53
 6  1      0 114525472  37624 6870700    0    0 218273 36323 66338 96058  9 23 56 12  0 2020-02-14 09:58:56
 2  0      0 114520304  37624 6870764    0    0 218827 36326 62585 94810 11 23 53 12  0 2020-02-14 09:58:59
 5  2      0 120872688  33504 6850892    0    0 160859 24949 51765 87016 11 25 56  7  0 2020-02-14 09:59:02
 3  0      0 121348384  37624 6846076    0    0  6799  2442 16988 55369  6 13 81  0  0 2020-02-14 09:59:05
 3  0      0 121357992  37624 6845916    0    0  1154  4801 5507 21797  4  3 94  0  0 2020-02-14 09:59:08
 4  0      0 121343808  37624 6845816    0    0  1582 13552 8747 22677  3  2 95  0  0 2020-02-14 09:59:11
 0  0      0 121346608  37624 6845780    0    0   219  2279 2292 14662  1  1 97  0  0 2020-02-14 09:59:14
 4  3      0 121143560  35580 6842300    0    0  5404  7148 6206 22384  3  2 94  1  0 2020-02-14 09:59:17
 1  0      0 121342448  37624 6845100    0    0  2052  5977 4601 18467  1  1 97  1  0 2020-02-14 09:59:20
 1  1      0 121341344  37624 6845072    0    0    91 11677 7396 20787  1  1 98  0  0 2020-02-14 09:59:23
 2  0      0 121338752  37624 6844964    0    0   313  5065 3473 16660  1  1 98  0  0 2020-02-14 09:59:26
 1  0      0 121342008  37624 6844144    0    0   303  3630 3286 15980  3  2 95  0  0 2020-02-14 09:59:29
 1  0      0 121342952  37624 6843984    0    0    63  5665 3888 17377  0  1 98  0  0 2020-02-14 09:59:32
 3  0      0 121341568  37624 6844192    0    0   129  7191 4930 17933  1  2 98  0  0 2020-02-14 09:59:35
 4  0      0 121339488  37624 6844236    0    0  7243  5468 5298 22251  3  2 93  1  0 2020-02-14 09:59:38
 2  0      0 121343944  37624 6844280    0    0    57  5864 3749 16864  0  1 99  0  0 2020-02-14 09:59:41
 2  0      0 121343600  37624 6844084    0    0   131  6110 4174 16994  1  1 98  0  0 2020-02-14 09:59:44
 1  3      0 121138912  35624 6840588    0    0  5467  5529 5069 21148  3  2 94  1  0 2020-02-14 09:59:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  0      0 121338480  37624 6843988    0    0  1885  6319 4729 18444  1  1 97  1  0 2020-02-14 09:59:50
 1  0      0 121344016  37624 6843940    0    0    99  4632 3259 15923  0  1 99  0  0 2020-02-14 09:59:53
 1  0      0 121337808  37624 6843880    0    0   222  4416 3369 16285  1  1 98  0  0 2020-02-14 09:59:56
 0  0      0 121340848  37624 6843936    0    0   188  5272 3970 16750  3  1 96  0  0 2020-02-14 09:59:59
 1  0      0 121333328  37624 6845352    0    0    73  4611 3779 17169  1  1 98  0  0 2020-02-14 10:00:02
 2  0      0 121325616  37624 6845900    0    0  7204  4222 5168 21598  1  2 95  1  0 2020-02-14 10:00:05
 4  0      0 121330928  37624 6846116    0    0   195  4574 3792 17006  3  1 96  0  0 2020-02-14 10:00:08
 4  0      0 121300112  37624 6846252    0    0   327  8941 6533 19962  3  1 95  0  0 2020-02-14 10:00:11
 2  0      0 121319608  37624 6846316    0    0  3144  8763 8094 20881  4  2 94  0  0 2020-02-14 10:00:14
