Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/14/2020 	_x86_64_	(32 CPU)

09:53:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:53:44 AM   22    4.44    0.00    4.10    0.00    0.00    0.34    0.00    0.00    0.00   91.13
09:53:44 AM   23    2.37    0.00    3.05    0.00    0.00    0.00    0.00    0.00    0.00   94.58
09:53:44 AM   24    3.44    0.00    3.44    0.00    0.00    0.00    0.00    0.00    0.00   93.13
09:53:44 AM   25    3.04    0.00    6.08    0.00    0.00    0.00    0.00    0.00    0.00   90.88
09:53:44 AM   26    2.41    0.00    3.10    0.00    0.00    0.00    0.00    0.00    0.00   94.48
09:53:44 AM   27    3.39    0.00    4.07    0.00    0.00    0.00    0.00    0.00    0.00   92.54
09:53:44 AM   28    2.41    0.00    2.07    0.34    0.00    0.00    0.00    0.00    0.00   95.17
09:53:44 AM   29    3.68    0.00    5.35    0.00    0.00    0.33    0.00    0.00    0.00   90.64
09:53:44 AM   30    2.39    0.00    2.05    0.68    0.00    0.34    0.00    0.00    0.00   94.54
09:53:44 AM   31    3.70    0.00    5.05    0.00    0.00    0.67    0.00    0.00    0.00   90.57

09:53:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:53:47 AM  all    5.05    0.00    3.70    0.20    0.00    0.28    0.00    0.00    0.00   90.77
09:53:47 AM    0    2.41    0.00    2.07    0.00    0.00    0.34    0.00    0.00    0.00   95.17
09:53:47 AM    1   16.44    0.00    6.51    0.00    0.00    0.00    0.00    0.00    0.00   77.05
09:53:47 AM    2    1.40    0.00    3.16    0.00    0.00    0.35    0.00    0.00    0.00   95.09
09:53:47 AM    3    3.09    0.00    7.56    0.00    0.00    0.00    0.00    0.00    0.00   89.35
09:53:47 AM    4   13.36    0.00    9.93    0.68    0.00    0.34    0.00    0.00    0.00   75.68
09:53:47 AM    5    3.04    0.00    3.72    0.00    0.00    0.34    0.00    0.00    0.00   92.91
09:53:47 AM    6    4.50    0.00    2.08    0.00    0.00    0.69    0.00    0.00    0.00   92.73
09:53:47 AM    7    3.40    0.00    3.40    0.00    0.00    0.34    0.00    0.00    0.00   92.86
09:53:47 AM    8   10.31    0.00    3.78    0.00    0.00    0.69    0.00    0.00    0.00   85.22
09:53:47 AM    9    4.04    0.00    3.37    0.00    0.00    0.67    0.00    0.00    0.00   91.92
09:53:47 AM   10    4.79    0.00    3.08    0.00    0.00    0.68    0.00    0.00    0.00   91.44
09:53:47 AM   11    3.70    0.00    4.38    0.67    0.00    0.34    0.00    0.00    0.00   90.91
09:53:47 AM   12    2.74    0.00    1.37    0.00    0.00    0.34    0.00    0.00    0.00   95.55
09:53:47 AM   13    2.69    0.00    3.03    0.00    0.00    0.34    0.00    0.00    0.00   93.94
09:53:47 AM   14    2.73    0.00    2.05    0.00    0.00    0.68    0.00    0.00    0.00   94.54
09:53:47 AM   15   16.11    0.00    5.70    0.00    0.00    0.34    0.00    0.00    0.00   77.85
09:53:47 AM   16    3.09    0.00    2.41    0.00    0.00    0.69    0.00    0.00    0.00   93.81
09:53:47 AM   17    3.03    0.00    3.03    0.00    0.00    0.34    0.00    0.00    0.00   93.60
09:53:47 AM   18    3.06    0.00    2.72    0.00    0.00    0.34    0.00    0.00    0.00   93.88
09:53:47 AM   19   10.14    0.00    5.07    0.34    0.00    0.00    0.00    0.00    0.00   84.46
09:53:47 AM   20    1.37    0.00    2.05    0.34    0.00    0.00    0.00    0.00    0.00   96.25
09:53:47 AM   21    2.69    0.00    4.38    0.67    0.00    0.34    0.00    0.00    0.00   91.92
09:53:47 AM   22    3.42    0.00    2.40    0.68    0.00    0.34    0.00    0.00    0.00   93.15
09:53:47 AM   23    4.04    0.00    3.03    0.34    0.00    0.34    0.00    0.00    0.00   92.26
09:53:47 AM   24    3.41    0.00    3.75    1.02    0.00    0.34    0.00    0.00    0.00   91.47
09:53:47 AM   25    3.37    0.00    4.04    1.01    0.00    0.34    0.00    0.00    0.00   91.25
09:53:47 AM   26    3.39    0.00    2.71    0.00    0.00    0.34    0.00    0.00    0.00   93.56
09:53:47 AM   27   15.77    0.00    6.04    0.00    0.00    0.34    0.00    0.00    0.00   77.85
09:53:47 AM   28    2.74    0.00    2.05    0.68    0.00    0.34    0.00    0.00    0.00   94.18
09:53:47 AM   29    2.36    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.60
09:53:47 AM   30    2.05    0.00    1.71    0.34    0.00    0.00    0.00    0.00    0.00   95.90
09:53:47 AM   31    3.04    0.00    4.05    0.00    0.00    0.00    0.00    0.00    0.00   92.91

09:53:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:53:50 AM  all    3.93    0.00    4.59    1.09    0.00    0.41    0.00    0.00    0.00   89.98
09:53:50 AM    0    3.81    0.00    3.81    0.69    0.00    0.35    0.00    0.00    0.00   91.35
09:53:50 AM    1    5.15    0.00    5.84    0.00    0.00    0.00    0.00    0.00    0.00   89.00
09:53:50 AM    2    5.57    0.00    4.88    0.35    0.00    0.00    0.00    0.00    0.00   89.20
09:53:50 AM    3    3.12    0.00    5.56    0.00    0.00    0.00    0.00    0.00    0.00   91.32
09:53:50 AM    4    3.78    0.00   10.65    3.44    0.00    0.34    0.00    0.00    0.00   81.79
09:53:50 AM    5    3.06    0.00    3.74    0.00    0.00    0.34    0.00    0.00    0.00   92.86
09:53:50 AM    6    4.81    0.00    3.09    0.34    0.00    0.34    0.00    0.00    0.00   91.41
09:53:50 AM    7    4.07    0.00    5.76    0.00    0.00    0.34    0.00    0.00    0.00   89.83
09:53:50 AM    8    4.79    0.00    4.11    0.34    0.00    0.34    0.00    0.00    0.00   90.41
09:53:50 AM    9    4.41    0.00    5.42    0.00    0.00    0.34    0.00    0.00    0.00   89.83
09:53:50 AM   10    3.78    0.00    3.09    0.00    0.00    0.69    0.00    0.00    0.00   92.44
09:53:50 AM   11    3.70    0.00    5.05    0.67    0.00    0.34    0.00    0.00    0.00   90.24
09:53:50 AM   12    3.10    0.00    2.76    0.00    0.00    0.34    0.00    0.00    0.00   93.79
09:53:50 AM   13    3.36    0.00    3.36    0.00    0.00    0.34    0.00    0.00    0.00   92.95
09:53:50 AM   14    3.07    0.00    2.73    0.34    0.00    0.34    0.00    0.00    0.00   93.52
09:53:50 AM   15    4.71    0.00    5.39    0.00    0.00    0.34    0.00    0.00    0.00   89.56
09:53:50 AM   16    5.15    0.00    3.78    0.00    0.00    0.34    0.00    0.00    0.00   90.72
