procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0 60      0 124526224  37624 3059172    0    0 128616 68007 53497 76455  8 20 26 47  0 2020-02-12 08:41:57
 0 61      0 124531088  37624 3059352    0    0 133311 58665 54095 74467  5 18 26 51  0 2020-02-12 08:42:00
 1 54      0 124530976  37624 3059348    0    0 128713 65022 52178 72796  5 19 23 53  0 2020-02-12 08:42:03
 2 58      0 124533824  37624 3059496    0    0 126205 66236 53534 73913  9 19 25 47  0 2020-02-12 08:42:06
19 54      0 124534584  37624 3059556    0    0 131174 61876 53004 72788  5 17 25 53  0 2020-02-12 08:42:09
15 44      0 124528080  37624 3059604    0    0 127156 67069 53181 73606  5 18 25 52  0 2020-02-12 08:42:12
11 47      0 124334720  33512 3060100    0    0 125860 65454 52896 73547  8 20 22 50  0 2020-02-12 08:42:15
 1 53      0 124529288  37624 3059972    0    0 137234 60039 53757 77141  6 19 24 51  0 2020-02-12 08:42:18
 2 50      0 124531552  37624 3060020    0    0 126140 69423 53494 74140  5 18 24 53  0 2020-02-12 08:42:21
20 26      0 124458896  37624 3060168    0    0 128225 61168 52631 70397  6 18 28 48  0 2020-02-12 08:42:24
12 39      0 124536512  37624 3060212    0    0 129547 64027 53129 72375  8 18 27 47  0 2020-02-12 08:42:27
14 33      0 124535272  37624 3060256    0    0 125349 63649 52372 71097  5 17 30 48  0 2020-02-12 08:42:30
15 55      0 124534216  37624 3060720    0    0 128339 64463 54195 72547  5 18 25 52  0 2020-02-12 08:42:33
12 27      0 124522816  37200 3060640    0    0 131282 65715 53856 77204  9 21 23 47  0 2020-02-12 08:42:36
11 23      0 124525600  37624 3061216    0    0 130708 61602 52426 72121  5 17 25 53  0 2020-02-12 08:42:39
25 26      0 124525792  37624 3061292    0    0 127367 66268 53980 75151  5 18 25 51  0 2020-02-12 08:42:42
17 31      0 124526856  37624 3060916    0    0 126872 67248 53643 73126  9 20 24 48  0 2020-02-12 08:42:45
23 28      0 124532688  37624 3061016    0    0 130647 59880 52429 73266  5 18 25 52  0 2020-02-12 08:42:48
15 39      0 124533904  37624 3061068    0    0 122096 72155 52322 72717  5 18 25 52  0 2020-02-12 08:42:51
12  7      0 124455120  37624 3061256    0    0 130311 57932 52476 70480  6 18 27 49  0 2020-02-12 08:42:54
 6 35      0 124526896  37624 3061220    0    0 131614 64724 54054 78228  8 21 24 46  0 2020-02-12 08:42:57
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
11 47      0 124529728  37624 3061260    0    0 126695 64566 51285 71767  5 17 28 50  0 2020-02-12 08:43:00
 2 61      0 124533984  37540 3061148    0    0 131883 60595 51401 73117  5 18 24 53  0 2020-02-12 08:43:03
 3 55      0 124537584  37624 3061492    0    0 128164 66299 54880 75700  9 20 22 49  0 2020-02-12 08:43:06
 4 57      0 124538904  37624 3061548    0    0 127291 62721 51090 70686  5 17 25 54  0 2020-02-12 08:43:09
11  6      0 124532704  37624 3061596    0    0 124978 66886 53800 73529  5 18 27 50  0 2020-02-12 08:43:12
 6 57      0 124341584  25212 3064392    0    0 129510 61955 52392 73828  8 19 26 46  0 2020-02-12 08:43:15
 2 64      0 124527984  37624 3062112    0    0 132608 62732 53301 75942  5 19 24 51  0 2020-02-12 08:43:18
 5 56      0 124534680  37624 3062148    0    0 127323 68322 52308 73360  5 18 24 53  0 2020-02-12 08:43:21
 8 48      0 124454936  37624 3062204    0    0 131990 55444 52338 71059  6 18 27 49  0 2020-02-12 08:43:24
 4 49      0 124537192  37624 3062244    0    0 125648 69541 51975 70434  7 19 25 49  0 2020-02-12 08:43:27
 4 59      0 124536624  37624 3062304    0    0 130070 62298 51968 72339  5 17 27 51  0 2020-02-12 08:43:30
 6 58      0 124533776  37624 3062352    0    0 130270 61320 52837 72870  5 19 25 51  0 2020-02-12 08:43:33
15 35      0 124527528  37120 3059672    0    0 132055 68395 52738 77286  9 21 20 50  0 2020-02-12 08:43:36
17 40      0 124534608  37624 3062728    0    0 132079 59956 53597 74208  5 18 24 53  0 2020-02-12 08:43:39
13 48      0 124529368  37624 3062800    0    0 120959 66766 50911 70754  5 18 29 48  0 2020-02-12 08:43:42
 9 42      0 124534352  37624 3062840    0    0 121248 66553 51102 71050  9 19 26 47  0 2020-02-12 08:43:45
22 30      0 124539856  37624 3063084    0    0 133759 55156 53828 74333  5 18 26 51  0 2020-02-12 08:43:48
 5 38      0 124540560  37624 3063132    0    0 125288 70715 51641 71875  5 17 24 54  0 2020-02-12 08:43:51
43 28      0 124459312  37624 3063192    0    0 127932 62439 52322 71180  6 18 29 47  0 2020-02-12 08:43:54
 8 32      0 124534808  37624 3063260    0    0 131565 61372 53369 77210  8 20 24 48  0 2020-02-12 08:43:57
14 24      0 124536864  37624 3063316    0    0 127271 69322 51847 72018  5 17 25 53  0 2020-02-12 08:44:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
12 42      0 124537232  37624 3063500    0    0 125924 62996 52633 72576  5 18 27 50  0 2020-02-12 08:44:03
 6 35      0 124539664  37624 3063648    0    0 125936 58590 51742 72365  9 19 27 46  0 2020-02-12 08:44:06
12 31      0 124539520  37624 3063716    0    0 124048 73870 51032 70616  4 17 26 53  0 2020-02-12 08:44:09
14 35      0 124531344  37624 3063764    0    0 131036 59784 52901 74140  5 19 23 52  0 2020-02-12 08:44:12
18 64      0 124338928  22292 3065628    0    0 128513 63282 52809 72911  8 19 29 44  0 2020-02-12 08:44:15
 5 57      0 124533240  37624 3064108    0    0 130562 68862 53421 76327  6 19 22 53  0 2020-02-12 08:44:18
 3 45      0 124537864  37624 3064180    0    0 127985 62570 53086 73493  5 18 25 52  0 2020-02-12 08:44:21
 9 57      0 124459520  37624 3064168    0    0 129295 62437 53326 72162  6 18 31 45  0 2020-02-12 08:44:24
 1 56      0 124543328  37624 3064236    0    0 121887 72287 52119 72513  7 18 26 48  0 2020-02-12 08:44:27
 2 53      0 124541560  37624 3064280    0    0 131605 59188 54053 74999  5 18 26 50  0 2020-02-12 08:44:30
 5 57      0 124540688  37624 3064464    0    0 128424 64752 51513 72014  5 19 24 52  0 2020-02-12 08:44:33
 1 58      0 124532224  37188 3062952    0    0 130320 68441 54249 78153 10 21 23 46  0 2020-02-12 08:44:36
 3 59      0 124536976  37624 3064804    0    0 128670 60339 53822 73932  5 18 26 52  0 2020-02-12 08:44:39
 6 62      0 124534736  37624 3064852    0    0 124097 66374 52579 73573  5 18 26 51  0 2020-02-12 08:44:42
22 29      0 124534088  37624 3064912    0    0 126536 64795 52307 72291  9 19 22 50  0 2020-02-12 08:44:45
 3 60      0 124540072  37624 3065172    0    0 127511 63207 53367 73620  5 18 27 50  0 2020-02-12 08:44:48
 3 40      0 124542160  37624 3065220    0    0 124670 70312 52279 72608  5 17 24 54  0 2020-02-12 08:44:51
 6 49      0 124452816  37624 3065436    0    0 132575 57957 53231 71353  6 19 26 49  0 2020-02-12 08:44:54
 9 51      0 124535200  37624 3065396    0    0 133192 67224 54129 76792  8 21 23 48  0 2020-02-12 08:44:57
25 36      0 124538960  37624 3065452    0    0 122071 68517 51588 70860  5 17 29 50  0 2020-02-12 08:45:00
20 37      0 124527168  37624 3067708    0    0 130498 59558 53307 74023  5 18 25 52  0 2020-02-12 08:45:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
18 49      0 124523488  37624 3067792    0    0 126733 69137 54271 74538  9 20 23 48  0 2020-02-12 08:45:06
19 39      0 124487736  37624 3067860    0    0 123531 63390 51052 70710  5 17 25 52  0 2020-02-12 08:45:09
24 33      0 124470528  37624 3068212    0    0 129577 64558 52979 73963  7 19 22 52  0 2020-02-12 08:45:12
18 46      0 124274944  32480 3070040    0    0 130683 63708 52807 73877  9 19 23 49  0 2020-02-12 08:45:15
13 36      0 124515432  37624 3068888    0    0 127859 66030 51984 74400  5 19 26 50  0 2020-02-12 08:45:18
10 28      0 124518592  37624 3068904    0    0 127151 65191 52524 73118  5 18 27 51  0 2020-02-12 08:45:21
17 43      0 124437360  37624 3069008    0    0 125665 66178 52022 70233  6 18 26 49  0 2020-02-12 08:45:24
14 41      0 124526488  37624 3069100    0    0 128181 62521 51664 71615  7 18 26 49  0 2020-02-12 08:45:28
17 39      0 124524912  37624 3069008    0    0 130206 64087 53553 75162  5 18 25 52  0 2020-02-12 08:45:31
11 33      0 124525008  37624 3068848    0    0 125195 65863 51802 71017  5 18 26 51  0 2020-02-12 08:45:34
11 40      0 124513280  37296 3067120    0    0 128586 68529 52504 76236  9 21 23 47  0 2020-02-12 08:45:37
16 42      0 124517720  37624 3069156    0    0 133607 57271 53495 73818  5 18 25 52  0 2020-02-12 08:45:40
11 43      0 124515936  37624 3069204    0    0 122962 73976 51608 71547  5 18 24 53  0 2020-02-12 08:45:43
14 48      0 124431248  37624 3069312    0    0 128776 60875 52042 72987 10 20 26 44  0 2020-02-12 08:45:46
20 18      0 124425344  37624 3069628    0    0 125416 63333 56843 82164  9 21 23 48  0 2020-02-12 08:45:49
17 25      0 124429248  37528 3069488    0    0 125675 69472 55351 81215  9 21 20 50  0 2020-02-12 08:45:52
11 43      0 124240128  37624 3070112    0    0 125131 59491 55112 76506 10 21 24 45  0 2020-02-12 08:45:55
 3 40      0 124434176  37624 3070220    0    0 132782 64900 55292 80224 11 22 24 43  0 2020-02-12 08:45:58
 0 42      0 124537600  37624 3070060    0    0 125423 69215 53428 74597  7 19 28 45  0 2020-02-12 08:46:01
 0 49      0 124538624  37624 3070148    0    0 127823 60924 52059 71772  5 19 27 48  0 2020-02-12 08:46:04
 0 56      0 124540656  37624 3070112    0    0 129014 67343 52664 73398  9 19 25 47  0 2020-02-12 08:46:07
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 2 55      0 124540880  37624 3070160    0    0 126235 64359 50840 70847  5 17 27 50  0 2020-02-12 08:46:10
 0 54      0 124534384  37624 3070360    0    0 125980 65475 53538 74204  5 19 25 50  0 2020-02-12 08:46:13
 1 76      0 124334336  24008 3070596    0    0 127712 62666 51086 72314  8 18 32 41  0 2020-02-12 08:46:16
 2 54      0 124530144  37624 3070728    0    0 129824 68177 52943 75659  6 19 24 51  0 2020-02-12 08:46:19
 0 42      0 124535040  37624 3070732    0    0 130103 59818 51651 72471  5 18 27 51  0 2020-02-12 08:46:22
 5 47      0 124442144  37624 3070800    0    0 122407 66363 50953 69273  6 18 28 48  0 2020-02-12 08:46:25
 0 49      0 124537008  37624 3070828    0    0 125730 65728 52858 71249  7 18 28 46  0 2020-02-12 08:46:28
 3 42      0 124532664  31456 3072560    0    0 128314 58827 51674 70832  5 17 32 46  0 2020-02-12 08:46:31
13 30      0 124528048  37624 3070976    0    0 129392 71057 53464 74755  5 19 27 49  0 2020-02-12 08:46:34
15 23      0 124533848  37624 3071036    0    0 131331 59481 51758 71319  9 19 24 48  0 2020-02-12 08:46:37
 5 37      0 124536856  37624 3071060    0    0 126189 69651 52540 70833  6 18 27 50  0 2020-02-12 08:46:40
 2  1      0 124529328  37624 3071560    0    0 122396 63644 50916 71583  5 18 30 47  0 2020-02-12 08:46:43
19 31      0 124336048  30428 3072804    0    0 130420 63833 53061 74789  8 19 30 42  0 2020-02-12 08:46:46
24 22      0 124528304  37624 3071916    0    0 133219 65084 53873 78122  6 19 25 49  0 2020-02-12 08:46:49
13 46      0 124533000  37624 3071972    0    0 128805 62845 51859 73254  5 17 29 49  0 2020-02-12 08:46:52
27 25      0 124441240  37624 3072132    0    0 125468 69998 51364 71012  7 18 30 45  0 2020-02-12 08:46:55
12 32      0 124535536  30428 3073392    0    0 130916 63579 51680 73127  7 19 27 47  0 2020-02-12 08:46:58
26 25      0 124529424  37624 3072256    0    0 131731 64589 52550 76987  5 19 26 50  0 2020-02-12 08:47:01
18 34      0 124526112  37624 3072384    0    0 128836 63919 51291 72539  5 19 25 51  0 2020-02-12 08:47:04
23 31      0 124529896  37624 3072332    0    0 126555 66811 51190 72360  9 19 25 47  0 2020-02-12 08:47:07
12 36      0 124531408  37624 3072388    0    0 126744 62174 51058 71453  5 17 28 49  0 2020-02-12 08:47:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
25 20      0 124527544  37624 3072436    0    0 126358 65817 51805 71745  5 18 32 45  0 2020-02-12 08:47:13
11 36      0 124330256  27344 3073908    0    0 125784 65471 50638 72328  8 19 24 49  0 2020-02-12 08:47:16
 6 61      0 124527200  36596 3073192    0    0 130787 62485 52386 75269  6 19 26 49  0 2020-02-12 08:47:19
 2 49      0 124529680  37624 3072944    0    0 129791 62500 51455 72778  5 18 27 50  0 2020-02-12 08:47:22
13 34      0 124433248  37624 3073220    0    0 126412 65583 51587 70120  7 18 27 48  0 2020-02-12 08:47:25
 3 52      0 124532800  37624 3073360    0    0 127853 65438 51510 70914  7 18 28 47  0 2020-02-12 08:47:28
 6 35      0 124534448  37624 3073420    0    0 123163 66240 52626 71253  5 17 31 47  0 2020-02-12 08:47:31
 2 61      0 124535792  37624 3073456    0    0 128421 59645 51471 71719  5 17 35 43  0 2020-02-12 08:47:34
 1 59      0 124524832  37208 3071468    0    0 132778 67505 52732 76718  9 21 21 48  0 2020-02-12 08:47:37
 1 62      0 124528672  37624 3073516    0    0 123540 64602 50939 70838  5 17 29 49  0 2020-02-12 08:47:40
13 35      0 124528568  37624 3073784    0    0 124847 64880 51419 71942  5 18 28 49  0 2020-02-12 08:47:43
 1 58      0 124527224  37624 3073716    0    0 127387 62612 52262 72624  9 20 24 48  0 2020-02-12 08:47:46
 7 34      0 124535152  37624 3074036    0    0 120695 65470 51300 71013  5 17 31 48  0 2020-02-12 08:47:49
24 37      0 124536208  37624 3074076    0    0 127371 61443 51226 72021  5 17 31 47  0 2020-02-12 08:47:52
32 33      0 124428752  37624 3074124    0    0 127596 64289 51396 71433  7 19 25 49  0 2020-02-12 08:47:55
14 33      0 124531952  37624 3074340    0    0 133776 67586 53515 78318  7 20 25 48  0 2020-02-12 08:47:58
16 28      0 124534624  37624 3074396    0    0 128312 65105 52384 73489  5 18 26 51  0 2020-02-12 08:48:01
10 38      0 124533872  37624 3074436    0    0 128666 62880 51365 71313  5 19 25 51  0 2020-02-12 08:48:04
21 21      0 124535728  37624 3074476    0    0 122046 70476 51551 73099  8 19 26 46  0 2020-02-12 08:48:07
18 42      0 124535808  37624 3074532    0    0 133659 57763 52323 72228  5 18 27 50  0 2020-02-12 08:48:10
12 27      0 124530976  37624 3074584    0    0 123519 69336 51733 71836  5 18 28 49  0 2020-02-12 08:48:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
16 37      0 124334304  24812 3073204    0    0 127059 63419 51907 73825  8 20 25 47  0 2020-02-12 08:48:16
32 26      0 124526920  37624 3074904    0    0 133638 63770 51707 74457  6 19 24 51  0 2020-02-12 08:48:19
12 47      0 124531152  37624 3075104    0    0 121225 69226 51141 71236  5 18 27 51  0 2020-02-12 08:48:22
12 59      0 124424664  37624 3075148    0    0 126649 60418 51348 70804  7 18 28 47  0 2020-02-12 08:48:25
 4 41      0 124536696  37624 3075304    0    0 127015 69778 50973 71672  7 18 25 50  0 2020-02-12 08:48:28
 7 39      0 124537040  37624 3075376    0    0 126418 60831 51717 72347  5 17 30 47  0 2020-02-12 08:48:31
 6 51      0 124535104  37624 3075448    0    0 128715 64930 50571 70844  5 18 27 50  0 2020-02-12 08:48:34
 0 39      0 124523432  37516 3074916    0    0 132224 68238 53824 76765  9 21 25 45  0 2020-02-12 08:48:37
 2 61      0 124528352  37624 3075756    0    0 129093 59490 51952 72113  5 18 27 50  0 2020-02-12 08:48:40
 3 35      0 124530528  37624 3075820    0    0 127751 68923 52280 72840  5 19 25 51  0 2020-02-12 08:48:43
10 57      0 124529856  37624 3076032    0    0 128509 62782 50954 71167  9 19 26 47  0 2020-02-12 08:48:46
 6 65      0 124533536  37624 3076264    0    0 126236 67091 51365 71423  5 18 27 50  0 2020-02-12 08:48:49
 3 45      0 124532352  37624 3076316    0    0 125331 64961 51390 72808  5 18 27 50  0 2020-02-12 08:48:52
 5 55      0 124412544  37624 3076912    0    0 118107 57043 43916 66582  8 16 41 35  0 2020-02-12 08:48:55
 3  0      0 125499368  37624 3073312    0    0 106913 51871 39802 65375  6 17 37 40  0 2020-02-12 08:48:58
 1  0      0 125595920  37624 3073824    0    0  1544  5623 3280 15499  0  1 98  0  0 2020-02-12 08:49:01
 0  0      0 125609744  37624 3073664    0    0  4943   814 2009 15509  1  1 97  1  0 2020-02-12 08:49:04
 0  0      0 125611576  37624 3073660    0    0  2942  1655 2013 15041  3  2 95  0  0 2020-02-12 08:49:07
 1  0      0 125613120  37624 3073728    0    0  1501   841 1612 13454  0  1 99  0  0 2020-02-12 08:49:10
 1  0      0 125613936  37624 3073648    0    0  2903  1005 1773 14258  1  1 98  0  0 2020-02-12 08:49:13
 1 11      0 125599168  34884 3072680    0    0  8714   981 2778 18962  3  2 93  2  0 2020-02-12 08:49:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  1      0 125608432  37624 3073916    0    0  2396   997 1692 14420  0  1 98  1  0 2020-02-12 08:49:19
 1  0      0 125611832  37624 3073928    0    0  2831   879 1553 14068  0  1 99  0  0 2020-02-12 08:49:22
 5  0      0 125437088  37624 3073984    0    0  2871  1218 1977 14409  3  1 96  0  0 2020-02-12 08:49:25
 0  0      0 125617008  37624 3074112    0    0  1587   842 1756 14826  1  1 98  0  0 2020-02-12 08:49:28
 1  0      0 125616744  37624 3074148    0    0  2936  1094 1567 13837  0  1 99  0  0 2020-02-12 08:49:31
 1  0      0 125617040  37624 3074472    0    0  2896  1264 1919 14092  1  1 98  0  0 2020-02-12 08:49:34
 0  0      0 125608224  37624 3074036    0    0  8258  1105 2755 19753  3  2 92  3  0 2020-02-12 08:49:37
 3  0      0 125597520  37624 3074604    0    0  3207  2376 2941 15032  2  1 97  0  0 2020-02-12 08:49:40
 0  0      0 125598744  37624 3074668    0    0  3287   587 1632 14212  1  1 98  0  0 2020-02-12 08:49:43
 1  1      0 125590064  37624 3074788    0    0  2331  3342 4014 16687  3  2 94  0  0 2020-02-12 08:49:46
 0  1      0 125596448  37624 3075056    0    0  4284  3929 4643 16705  1  1 97  1  0 2020-02-12 08:49:49
 2  0      0 125595648  37624 3075228    0    0  3099  3564 7634 19470  1  2 98  0  0 2020-02-12 08:49:52
