Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/12/2020 	_x86_64_	(32 CPU)

02/12/2020 08:38:48 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.63    0.00    4.95   10.44    0.00   81.98

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33  153.67     0.00     1.82    24.17     0.86    5.58    1.00    5.59   2.89  44.47
dm-19             0.00     0.00    0.00  153.67     0.00     1.82    24.20     0.90    5.85    0.00    5.85   2.97  45.63

02/12/2020 08:45:36 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           9.29    0.00   21.00   47.05    0.00   22.66

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.67   20.33     0.00     0.22    21.59     0.29   13.71    0.50   14.15   1.21   2.53
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00   90.33   22.00     1.04     0.32    24.73     0.20    1.74    0.14    8.30   1.01  11.37
sdd               0.00     0.00  202.67    2.33     0.90     0.00     8.98     0.04    0.18    0.14    3.57   0.18   3.70
sdf               0.00     0.00   90.00    0.33     0.99     0.00    22.39     0.02    0.18    0.16    4.00   0.17   1.50
sdg               0.00     0.00  187.67  230.33     0.81     2.97    18.54     1.55    3.74    0.16    6.67   1.56  65.30
sdh               0.00     0.00  100.67    0.33     0.46     0.00     9.43     0.24    2.36    2.36    2.00   2.32  23.47
sdi               0.00     0.00  101.00    0.33     0.46     0.00     9.42     0.25    2.43    2.43    4.00   2.20  22.30
sdj               0.00     0.00 15033.00 5248.33   117.35    42.90    16.18   161.17    7.94    8.13    7.41   0.05 100.03
sdk               0.00     0.00  100.67    0.00     0.46     0.00     9.43     0.23    2.30    2.30    0.00   2.27  22.83
sdl               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.21    2.36    2.36    0.00   2.31  20.50
sdq               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.20    2.31    2.31    0.00   2.27  20.17
sdp               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.20    2.28    2.28    0.00   2.24  19.87
sdo               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.20    2.24    2.24    0.00   2.20  19.53
sdn               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.21    2.33    2.33    0.00   2.28  20.23
sdm               0.00     0.00   88.67    0.33     0.35     0.00     8.00     0.21    2.31    2.30    3.00   2.25  20.03
sdr               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.20    2.27    2.27    0.00   2.23  19.73
sda               0.00     0.00    0.00    6.33     0.00     0.04    12.63     0.03    4.16    0.00    4.16   1.84   1.17
dm-0              0.00     0.00    0.67   20.33     0.00     0.22    21.59     0.29   13.71    0.50   14.15   1.21   2.53
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   24.00   24.00    0.00  24.00   0.80
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-2              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   24.00   24.00    0.00  24.00   0.80
sdu               0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.01    2.91    2.91    0.00   2.91   1.07
dm-3              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.01    3.45    3.45    0.00   3.00   1.10
sdv               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.40    1.14    5.33   2.40   0.80
dm-4              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.50    1.29    5.33   2.50   0.83
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-5              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdx               0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.00    3.50    3.50    0.00   3.50   0.23
dm-6              0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.00    5.00    5.00    0.00   5.00   0.33
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-7              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
dm-8              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-9              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-10             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
dm-11             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
dm-12             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   18.00   18.00    0.00  18.00   0.60
dm-13             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   19.00   19.00    0.00  19.00   0.63
sdaf              0.00     0.00    0.33 2454.00     0.00    20.00    16.69    27.12   11.04   25.00   11.04   0.28  69.07
dm-14             0.00     0.00    0.33 2451.00     0.00    20.00    16.71    63.13   25.73   25.00   25.73   0.28  69.60
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.10    1.71    3.00   2.10   0.70
dm-15             0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.60    2.29    3.33   2.60   0.87
sdah              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   4.00   0.13
dm-16             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   4.00   0.13
sdai              0.00     0.00    0.33   76.00     0.00     0.87    23.35     0.46    6.00    2.00    6.01   2.90  22.13
dm-17             0.00     0.00    0.33   76.00     0.00     0.87    23.35     0.49    6.32    3.00    6.34   3.00  22.87
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-18             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdak              0.00     0.00    0.33   73.67     0.00     0.82    22.74     0.42    5.68    2.00    5.70   2.93  21.70
dm-19             0.00     0.00    0.33   73.67     0.00     0.82    22.74     0.45    6.07    3.00    6.08   3.02  22.37

02/12/2020 08:45:39 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.06    0.00   17.91   51.89    0.00   25.13

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.00   10.00     0.00     0.05    10.67     0.04    3.70    0.00    3.70   1.60   1.60
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    1.67  231.00     0.71     2.85    31.30     1.59    6.84    1.20    6.88   2.79  64.83
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.11    0.00    3.00   1.11   0.70
sdf               0.00     0.00    3.33    0.67     1.33     0.01   686.08     0.00    1.17    0.80    3.00   0.67   0.27
sdg               0.00     0.00    1.67  114.33     0.63     1.53    38.10     0.85    7.32    0.00    7.43   3.48  40.40
sdh               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdj               0.00     0.00 16338.33 3996.00   127.52    32.35    16.10   154.14    7.58    7.73    6.95   0.05 100.07
sdk               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdp               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdm               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdr               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00    3.33     0.00     0.02    12.80     0.01    3.10    0.00    3.10   2.20   0.73
dm-0              0.00     0.00    0.00   10.00     0.00     0.05    10.67     0.04    3.70    0.00    3.70   1.60   1.60
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.67    1.00    6.00   2.67   0.80
dm-4              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.67    1.00    6.00   2.67   0.80
sdw               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00 2046.67     0.00    16.58    16.59    28.50   13.98    0.00   13.98   0.32  65.20
dm-14             0.00     0.00    0.00 2049.67     0.00    16.58    16.56    56.71   27.92    0.00   27.92   0.32  65.60
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.67    0.67    3.67   1.67   0.50
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.33    3.67   2.11   0.63
sdah              0.00     0.00    0.00  118.67     0.00     1.35    23.28     0.66    5.58    0.00    5.58   2.72  32.23
dm-16             0.00     0.00    0.00  118.67     0.00     1.35    23.28     0.69    5.79    0.00    5.79   2.76  32.70
sdai              0.00     0.00    0.00   84.67     0.00     0.96    23.24     0.49    5.89    0.00    5.89   2.66  22.53
dm-17             0.00     0.00    0.00   84.67     0.00     0.96    23.24     0.51    6.11    0.00    6.11   2.71  22.93
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/12/2020 08:45:42 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           4.85    0.00   17.96   52.77    0.00   24.41

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.33   22.67     0.01     0.29    26.67     0.34   14.97    5.00   15.12   1.54   3.53
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    2.33  242.33     0.62     3.05    30.74     1.68    6.86    0.57    6.92   2.67  65.37
sdd               0.00     0.00    5.00    2.33     0.01     0.00     2.27     0.01    1.05    0.07    3.14   1.05   0.77
sdf               0.00     0.00    3.00    0.33     0.72     0.00   443.90     0.00    1.00    0.78    3.00   0.50   0.17
sdg               0.00     0.00    4.67   72.00     1.35     0.90    59.97     0.55    7.17    0.50    7.61   3.53  27.03
sdh               0.00     0.00    1.00    0.33     0.00     0.00     8.00     0.02   13.00   16.33    3.00  13.00   1.73
sdi               0.00     0.00    1.00    0.33     0.00     0.00     8.00     0.01    6.25    7.33    3.00   6.25   0.83
sdj               0.00     0.00 15110.00 5335.00   118.10    43.26    16.16   171.03    8.35    8.61    7.61   0.05 100.00
sdk               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    2.67    2.67    0.00   2.67   0.27
sdl               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.30
sdq               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    2.33    2.33    0.00   2.33   0.23
sdp               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    2.33    2.33    0.00   2.33   0.23
sdo               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    2.33    2.33    0.00   2.33   0.23
sdn               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    2.67    2.67    0.00   2.67   0.27
sdm               0.00     0.00    1.00    0.33     0.00     0.00     8.00     0.00    2.75    2.67    3.00   2.75   0.37
sdr               0.00     0.00    1.00    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.30
sda               0.00     0.00    0.00    7.67     0.00     0.06    15.30     0.10   13.70    0.00   13.70   5.13   3.93
dm-0              0.00     0.00    0.33   23.00     0.01     0.30    26.40     0.34   14.77    5.00   14.91   1.53   3.57
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   22.00   22.00    0.00  22.00   0.73
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.70    2.29    3.67   2.70   0.90
dm-4              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.89    2.50    3.67   2.89   0.87
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.33 2677.00     0.00    21.63    16.54    34.46   12.80   11.00   12.80   0.30  80.47
dm-14             0.00     0.00    0.00 2677.00     0.00    21.63    16.55    81.32   29.74    0.00   29.74   0.30  80.83
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.80    0.71    4.33   1.80   0.60
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.33    0.83    5.33   2.33   0.70
sdah              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    2.00    1.00    3.00   2.00   0.13
dm-16             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    3.00    0.00    3.00   3.00   0.10
sdai              0.00     0.00    0.33   74.00     0.00     0.87    23.95     0.45    6.02    1.00    6.04   2.90  21.53
dm-17             0.00     0.00    0.00   74.00     0.00     0.87    24.02     0.47    6.34    0.00    6.34   2.98  22.03
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33   75.33     0.00     0.86    23.34     0.43    5.74    1.00    5.77   3.01  22.77
dm-19             0.00     0.00    0.00   75.33     0.00     0.86    23.41     0.46    6.13    0.00    6.13   3.10  23.37

02/12/2020 08:45:45 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           9.78    0.00   19.91   44.04    0.00   26.28

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.33   11.67     0.03     0.05    13.33     0.04    3.08    4.00    3.06   1.36   1.63
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    3.33   35.33     0.72     0.47    63.34     0.20    5.17    0.70    5.59   2.76  10.67
sdd               0.00     0.00    6.33    2.33     0.01     0.00     2.62     0.01    0.77    0.05    2.71   0.77   0.67
sdf               0.00     0.00    3.00  176.00     0.62     2.15    31.67     1.39    7.75    0.11    7.88   2.97  53.20
sdg               0.00     0.00    2.00   70.33     0.01     0.86    24.72     0.52    7.16    0.17    7.36   3.63  26.27
sdh               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    6.00    6.60    3.00   6.00   1.20
sdi               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    2.83    2.80    3.00   2.67   0.53
sdj               0.00     0.00 15750.67 4457.67   123.09    36.74    16.20   148.48    7.35    7.57    6.59   0.05  99.43
sdk               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.40    2.40    0.00   2.40   0.40
sdl               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.80    2.80    0.00   2.80   0.47
sdq               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.20    2.20    0.00   2.20   0.37
sdp               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.40    2.40    0.00   2.40   0.40
sdo               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.60    2.60    0.00   2.60   0.43
sdn               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.60    2.60    0.00   2.60   0.43
sdm               0.00     0.00    1.67    0.33     0.01     0.00     8.00     0.01    3.00    3.00    3.00   3.00   0.60
sdr               0.00     0.00    1.67    0.00     0.01     0.00     8.00     0.00    2.80    2.80    0.00   2.60   0.43
sda               0.00     0.00    0.00    4.33     0.00     0.03    12.31     0.02    4.77    0.00    4.77   3.00   1.30
dm-0              0.00     0.00    0.33   11.33     0.03     0.05    13.49     0.04    3.20    4.00    3.18   1.40   1.63
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.56    2.00    3.67   2.56   0.77
dm-4              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.67    2.00    4.00   2.67   0.80
sdw               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00 2321.00     0.00    19.20    16.94    28.01   12.14    0.00   12.14   0.31  70.87
dm-14             0.00     0.00    0.00 2321.00     0.00    19.20    16.94    68.17   30.10    0.00   30.10   0.31  71.23
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.00    1.56    0.67    3.33   1.56   0.47
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    1.17    3.67   1.89   0.57
sdah              0.00     0.00    0.00   13.67     0.00     0.12    17.83     0.08    6.12    0.00    6.12   2.59   3.53
dm-16             0.00     0.00    0.00   13.67     0.00     0.12    17.83     0.09    6.41    0.00    6.41   2.66   3.63
sdai              0.00     0.00    0.00  114.00     0.00     1.34    24.05     0.67    5.89    0.00    5.89   2.91  33.20
dm-17             0.00     0.00    0.00  114.00     0.00     1.34    24.05     0.71    6.20    0.00    6.20   2.98  33.93
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00   35.33     0.00     0.47    27.37     0.20    5.79    0.00    5.79   3.06  10.80
dm-19             0.00     0.00    0.00   35.33     0.00     0.47    27.37     0.21    6.07    0.00    6.07   3.10  10.97

02/12/2020 08:45:48 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           9.07    0.00   21.31   47.41    0.00   22.21

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdc               0.00     0.00    0.00   22.67     0.00     0.26    23.06     0.18    7.81    0.00    7.81   1.34   3.03
