Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/11/2020 	_x86_64_	(32 CPU)

02/11/2020 11:30:41 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.11    0.00    6.17   10.99    0.00   79.74

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.33    4.67   2.44   0.73
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.33    4.67   2.44   0.73
sdx               0.00     0.00    0.00  322.00     0.00     2.62    16.66     7.92   23.35    0.00   23.35   1.07  34.50
dm-6              0.00     0.00    0.00  322.00     0.00     2.62    16.66    12.24   36.74    0.00   36.74   1.10  35.57
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00  318.00     0.00     2.60    16.72     5.18   16.03    0.00   16.03   1.03  32.80
dm-8              0.00     0.00    0.00  318.00     0.00     2.60    16.72     6.07   18.82    0.00   18.82   1.07  34.10
sdaa              0.00     0.00    0.00  327.33     0.00     2.95    18.46     8.88   26.80    0.00   26.80   1.28  41.93
dm-9              0.00     0.00    0.00  327.33     0.00     2.95    18.46    10.96   33.16    0.00   33.16   1.31  42.83
sdab              0.00     0.00    0.00  324.33     0.00     2.63    16.59     6.71   20.70    0.00   20.70   1.11  36.00
dm-10             0.00     0.00    0.00  324.33     0.00     2.63    16.59    12.35   38.09    0.00   38.09   1.14  36.87
sdac              0.00     0.00    0.00  345.33     0.00     2.74    16.25     4.81   13.92    0.00   13.92   0.72  24.87
dm-11             0.00     0.00    0.00  345.33     0.00     2.74    16.25     6.01   17.42    0.00   17.42   0.75  25.80
sdad              0.00     0.00    0.00  331.33     0.00     2.64    16.32     5.27   15.90    0.00   15.90   0.95  31.43
dm-12             0.00     0.00    0.00  331.33     0.00     2.64    16.32     6.27   18.94    0.00   18.94   0.97  32.30
sdae              0.00     0.00    0.00  367.67     0.00     3.04    16.91     7.02   34.41    0.00   34.41   0.86  31.77
dm-13             0.00     0.00    0.00  367.67     0.00     3.04    16.91    14.60   87.00    0.00   87.00   0.89  32.60
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.08   25.11   35.83    3.67  25.11   7.53
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.08   25.33   36.00    4.00  25.22   7.57
sdah              0.00     0.00    0.00   40.00     0.00     1.34    68.53     0.46   11.50    0.00   11.50   5.67  22.70
dm-16             0.00     0.00    0.00   40.00     0.00     1.34    68.53     0.47   11.69    0.00   11.69   5.72  22.90
sdai              0.00     0.00    0.00   58.33     0.00     1.48    51.85     0.43    7.37    0.00    7.37   3.47  20.23
dm-17             0.00     0.00    0.00   58.33     0.00     1.48    51.85     0.44    7.59    0.00    7.59   3.53  20.60
sdaj              0.00     0.00    0.00  320.00     0.00     2.60    16.63    10.23   31.97    0.00   31.97   1.37  43.77
dm-18             0.00     0.00    0.00  320.00     0.00     2.60    16.63    16.66   52.08    0.00   52.08   1.39  44.37
sdak              0.00     0.00    0.00   35.33     0.00     0.98    56.65     0.30    8.39    0.00    8.39   3.88  13.70
dm-19             0.00     0.00    0.00   35.33     0.00     0.98    56.65     0.31    8.72    0.00    8.72   3.95  13.97

02/11/2020 11:32:20 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.48    0.00   13.28   29.69    0.00   51.55

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00   21.67     0.00     0.23    21.54     0.17    7.94    0.00    7.94   1.80   3.90
sde               0.00     0.00    2.00    4.00     0.51     0.15   225.39     0.02    3.44    0.33    5.00   2.28   1.37
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    1.05    0.15    2.71   1.05   0.70
sdf               0.00     0.00    2.00  126.67     0.83     3.65    71.33     0.75    5.83    0.50    5.91   2.77  35.63
sdh               0.00     0.00 3397.33 1025.00    26.54     8.16    16.07    20.39    4.61    4.69    4.36   0.22  99.20
sdg               0.00     0.00    0.33   75.33     0.00     2.53    68.60     0.39    5.22    0.00    5.24   2.89  21.87
sdi               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.50    2.00    5.00   3.50   0.23
sdj               0.00     0.00 3407.33 1060.00    26.62     8.58    16.13    21.04    4.71    4.78    4.49   0.22  99.43
sdl               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.20
sdk               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.20
sdm               0.00     0.00 3339.00 1052.67    26.11     8.74    16.25    20.33    4.63    4.62    4.64   0.23  99.00
sdq               0.00     0.00 3472.67 1056.67    27.13     8.55    16.13    21.91    4.84    4.87    4.73   0.22  99.63
sdn               0.00     0.00 3463.67 1033.67    27.06     8.37    16.13    21.97    4.88    4.89    4.86   0.22  99.63
sdp               0.00     0.00 3398.33 1047.00    26.55     8.24    16.03    22.55    5.07    5.09    5.02   0.22  99.27
sdo               0.00     0.00 3414.33 1053.33    26.69     8.76    16.25    20.78    4.64    4.71    4.44   0.22  99.57
sdr               0.00     0.00 3506.00 1019.33    27.42     8.41    16.22    23.08    5.10    5.15    4.91   0.22  99.30
sda               0.00     0.00    0.00    8.33     0.00     0.06    15.36     0.04    4.56    0.00    4.56   1.52   1.27
dm-0              0.00     0.00    0.00   21.67     0.00     0.23    21.54     0.17    7.94    0.00    7.94   1.80   3.90
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.67    1.00     0.00     0.00     1.00     0.01    2.27    1.38    4.67   2.27   0.83
dm-5              0.00     0.00    2.67    1.00     0.00     0.00     1.00     0.01    2.27    1.38    4.67   2.27   0.83
sdx               0.00     0.00    0.00  349.33     0.00     2.85    16.69     9.34   27.52    0.00   27.52   1.11  38.93
dm-6              0.00     0.00    0.00  349.33     0.00     2.85    16.69    13.12   38.23    0.00   38.23   1.15  40.17
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00  350.67     0.00     2.91    17.02    13.27   37.75    0.00   37.75   1.34  47.03
dm-8              0.00     0.00    0.00  350.67     0.00     2.91    17.02    22.48   64.00    0.00   64.00   1.37  47.90
sdaa              0.00     0.00    0.00  322.00     0.00     2.56    16.30    14.29   42.81    0.00   42.81   1.57  50.43
dm-9              0.00     0.00    0.00  322.00     0.00     2.56    16.30    19.62   56.44    0.00   56.44   1.60  51.50
sdab              0.00     0.00    0.00  352.67     0.00     2.80    16.29    15.46   43.83    0.00   43.83   1.57  55.20
dm-10             0.00     0.00    0.00  352.67     0.00     2.80    16.29    26.96   76.42    0.00   76.42   1.59  56.00
sdac              0.00     0.00    0.00  330.67     0.00     2.62    16.26    22.44   67.33    0.00   67.33   1.85  61.17
dm-11             0.00     0.00    0.00  330.67     0.00     2.62    16.26    43.80  127.98    0.00  127.98   1.87  61.77
sdad              0.00     0.00    0.00  363.33     0.00     2.89    16.28    12.22   33.52    0.00   33.52   1.31  47.77
dm-12             0.00     0.00    0.00  363.33     0.00     2.89    16.28    22.05   60.57    0.00   60.57   1.33  48.47
sdae              0.00     0.00    0.00  324.33     0.00     2.55    16.13    26.81   75.33    0.00   75.33   2.10  68.17
dm-13             0.00     0.00    0.00  324.33     0.00     2.55    16.13    48.99  125.33    0.00  125.33   2.12  68.63
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.04   13.33   18.00    4.00  12.78   3.83
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.04   13.44   18.00    4.33  12.89   3.87
sdah              0.00     0.00    0.00   46.00     0.00     1.34    59.59     0.47   10.29    0.00   10.29   5.37  24.70
dm-16             0.00     0.00    0.00   46.00     0.00     1.34    59.59     0.48   10.53    0.00   10.53   5.46  25.10
sdai              0.00     0.00    0.00   50.00     0.00     1.69    69.31     0.64   12.78    0.00   12.78   5.31  26.57
dm-17             0.00     0.00    0.00   50.00     0.00     1.69    69.31     0.65   13.01    0.00   13.01   5.39  26.97
sdaj              0.00     0.00    0.00  361.33     0.00     2.91    16.52    13.30   36.63    0.00   36.63   1.16  41.77
dm-18             0.00     0.00    0.00  359.67     0.00     2.91    16.59    19.39   53.62    0.00   53.62   1.18  42.50
sdak              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/11/2020 11:32:23 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           7.42    0.00   18.61   36.19    0.00   37.79

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.67    7.67     0.04     0.03    17.60     0.03    3.12    4.50    3.00   1.88   1.57
sde               0.00     0.00   92.00  218.00     1.68     7.08    57.93     1.22    3.94    0.13    5.55   1.85  57.43
sdd               0.00     0.00  191.00    2.33     0.80     0.00     8.53     0.03    0.16    0.12    3.14   0.16   3.10
sdf               0.00     0.00   92.00   28.33     1.68     0.83    42.76     0.19    1.55    0.13    6.13   0.89  10.70
sdh               0.00     0.00 3555.67 1205.67    27.43     9.94    16.08    26.23    5.51    5.40    5.84   0.21  99.33
sdg               0.00     0.00  187.00   19.33     0.80     0.49    12.82     0.13    0.64    0.11    5.83   0.38   7.80
sdi               0.00     0.00  100.67    0.33     0.46     0.00     9.43     0.22    2.19    2.19    3.00   2.15  21.70
sdj               0.00     0.00 3464.33 1221.67    26.74    10.27    16.18    24.79    5.29    5.23    5.47   0.21  99.60
sdl               0.00     0.00  100.67    0.33     0.46     0.00     9.43     0.22    2.20    2.20    2.00   2.01  20.27
sdk               0.00     0.00  101.00    0.33     0.46     0.00     9.42     0.23    2.29    2.28    3.00   2.10  21.27
sdm               0.00     0.00 3458.00 1202.33    26.68     9.69    15.99    22.83    4.90    4.88    4.95   0.21  99.47
sdq               0.00     0.00 3577.33 1220.00    27.60     9.87    16.00    29.55    6.16    6.21    6.00   0.21  99.80
sdn               0.00     0.00 3482.67 1216.33    26.86     9.84    15.99    23.81    5.07    4.97    5.33   0.21  99.20
sdp               0.00     0.00 3473.33 1261.67    26.79    10.43    16.10    25.74    5.44    5.29    5.84   0.21  99.60
sdo               0.00     0.00 3387.67 1212.33    26.13    10.15    16.15    24.60    5.33    5.13    5.90   0.22  99.03
sdr               0.00     0.00 3497.33 1237.33    26.99    10.04    16.02    25.51    5.39    5.29    5.67   0.21  99.63
sda               0.00     0.00    0.00    4.00     0.00     0.04    18.00     0.02    3.92    0.00    3.92   0.67   0.27
dm-0              0.00     0.00    0.67    7.67     0.04     0.03    17.60     0.03    3.08    4.00    3.00   1.84   1.53
sds               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    5.50    5.50    0.00   5.50   0.37
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdt               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.13
dm-2              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdu               0.00     0.00    4.00    0.00     0.02     0.00     8.00     0.01    1.58    1.58    0.00   1.58   0.63
dm-3              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.01    1.64    1.64    0.00   1.55   0.57
sdv               0.00     0.00    1.00    0.00     0.00     0.00     5.67     0.09   93.67   93.67    0.00  93.67   9.37
dm-4              0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.09  127.50  127.50    0.00 127.50   8.50
sdw               0.00     0.00    2.67    1.00     0.00     0.00     2.27     0.01    2.36    1.75    4.00   2.36   0.87
dm-5              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    3.20    2.29    5.33   3.10   1.03
sdx               0.00     0.00    0.67  625.67     0.00     5.38    17.59    19.64   31.57    6.00   31.59   0.93  58.53
dm-6              0.00     0.00    0.33  625.67     0.00     5.38    17.60    45.69   73.25   29.00   73.27   0.95  59.23
sdy               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.07
dm-7              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdz               0.00     0.00    0.67  653.00     0.00     5.39    16.89    17.53   26.98   14.00   26.99   0.93  60.53
dm-8              0.00     0.00    0.33  653.00     0.00     5.39    16.89    35.39   54.36   23.00   54.38   0.94  61.27
sdaa              0.00     0.00    0.67  643.00     0.00     5.49    17.47    22.69   36.20   10.00   36.23   1.00  64.23
dm-9              0.00     0.00    0.33  643.00     0.00     5.49    17.47    50.02   80.18   38.00   80.20   1.01  64.90
sdab              0.00     0.00    0.67  627.00     0.00     5.09    16.62    17.59   28.04   17.50   28.05   0.92  57.87
dm-10             0.00     0.00    0.33  627.00     0.00     5.09    16.62    35.79   57.07   33.00   57.08   0.93  58.37
sdac              0.00     0.00    0.67  632.33     0.00     5.16    16.70    16.75   26.73   18.50   26.74   0.87  54.87
dm-11             0.00     0.00    0.33  632.33     0.00     5.16    16.70    36.15   59.48   33.00   59.49   0.87  55.33
sdad              0.00     0.00    0.67  643.00     0.00     5.20    16.54    11.36   17.71   21.50   17.71   0.73  46.93
dm-12             0.00     0.00    0.33  643.00     0.00     5.20    16.54    14.62   22.79   38.00   22.78   0.74  47.40
sdae              0.00     0.00    0.67  664.67     0.00     5.38    16.57    13.66   24.55  112.50   24.46   0.78  51.97
dm-13             0.00     0.00    0.33  664.67     0.00     5.38    16.57    25.99   52.09  220.00   52.00   0.79  52.37
sdaf              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.07  107.00  107.00    0.00 107.00   7.13
dm-14             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.07  210.00  210.00    0.00 210.00   7.00
sdag              0.00     0.00    2.67    1.00     0.00     0.00     2.27     0.04   11.82   14.12    5.67  10.45   3.83
dm-15             0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.04   13.20   16.29    6.00  11.40   3.80
sdah              0.00     0.00    0.67   57.67     0.00     1.83    64.34     0.44    7.59    5.50    7.62   3.86  22.53
dm-16             0.00     0.00    0.33   57.67     0.00     1.83    64.67     0.45    7.80    9.00    7.80   3.95  22.90
sdai              0.00     0.00    0.67   28.00     0.00     0.83    59.57     0.24    8.21    8.00    8.21   3.87  11.10
dm-17             0.00     0.00    0.33   28.00     0.00     0.83    60.18     0.24    8.54   14.00    8.48   3.99  11.30
sdaj              0.00     0.00    0.67  625.00     0.00     5.14    16.84    16.66   26.73  113.00   26.64   0.91  57.17
dm-18             0.00     0.00    0.33  626.67     0.00     5.14    16.80    37.20   59.51  223.00   59.42   0.92  57.77
sdak              0.00     0.00    0.67   25.67     0.00     1.33   103.90     0.94   35.89   80.50   34.73  13.32  35.07
dm-19             0.00     0.00    0.33   25.67     0.00     1.33   105.13     0.95   36.65  158.00   35.08  13.56  35.27

02/11/2020 11:32:26 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           4.67    0.00   14.80   35.68    0.00   44.84

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00   28.33     0.00     0.32    22.96     1.34   47.46    0.00   47.46   1.68   4.77
sde               0.00     0.00    2.33   28.33     0.86     0.87   114.99     0.16    5.13    0.86    5.48   2.75   8.43
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.68    0.25    4.14   1.68   1.07
sdf               0.00     0.00    3.33   99.67     1.33     2.70    80.24     0.55    5.35    0.60    5.51   2.50  25.73
sdh               0.00     0.00 3947.67  876.67    30.84     6.92    16.03    24.48    5.07    5.01    5.36   0.20  98.70
sdg               0.00     0.00    1.00  132.33     0.48     3.51    61.33     0.77    5.76    1.00    5.80   2.49  33.23
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdj               0.00     0.00 4004.00  867.00    31.28     7.28    16.21    25.35    5.21    5.11    5.67   0.20  98.90
sdl               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdk               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdm               0.00     0.00 3981.67  905.00    31.12     7.37    16.13    29.07    5.95    5.82    6.51   0.20  99.80
sdq               0.00     0.00 4055.00  893.67    31.68     7.28    16.12    32.49    6.57    6.49    6.90   0.20  99.30
sdn               0.00     0.00 4030.33  908.67    31.49     7.27    16.07    29.39    5.95    5.77    6.77   0.20  99.63
sdp               0.00     0.00 3985.00  881.00    31.13     7.09    16.09    26.52    5.45    5.29    6.19   0.20  99.57
sdo               0.00     0.00 4001.33  916.00    31.27     7.51    16.15    37.17    7.57    7.26    8.94   0.20  99.77
sdr               0.00     0.00 3996.67  903.00    31.25     7.23    16.08    29.70    6.06    5.88    6.90   0.20  99.70
sda               0.00     0.00    0.00    8.00     0.00     0.06    16.33     0.14   17.58    0.00   17.58   4.88   3.90
dm-0              0.00     0.00    0.00   28.33     0.00     0.32    22.96     1.34   47.45    0.00   47.45   1.68   4.77
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.22    1.83    6.00   3.22   0.97
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.44    2.00    6.33   3.44   1.03
sdx               0.00     0.00    0.00  484.67     0.00     3.87    16.35    13.08   26.99    0.00   26.99   0.86  41.83
dm-6              0.00     0.00    0.00  484.67     0.00     3.87    16.35    20.90   43.13    0.00   43.13   0.90  43.50
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00  477.67     0.00     3.88    16.65    11.06   23.16    0.00   23.16   0.82  39.37
dm-8              0.00     0.00    0.00  477.67     0.00     3.88    16.65    16.81   35.20    0.00   35.20   0.86  41.13
sdaa              0.00     0.00    0.00  453.00     0.00     3.75    16.97    12.15   26.81    0.00   26.81   0.96  43.67
dm-9              0.00     0.00    0.00  453.00     0.00     3.75    16.97    16.55   36.54    0.00   36.54   1.00  45.43
sdab              0.00     0.00    0.00  449.67     0.00     3.59    16.37    16.62   36.96    0.00   36.96   1.13  50.60
dm-10             0.00     0.00    0.00  449.67     0.00     3.59    16.37    27.98   62.22    0.00   62.22   1.14  51.33
sdac              0.00     0.00    0.00  465.67     0.00     3.72    16.38    11.48   21.84    0.00   21.84   0.93  43.20
dm-11             0.00     0.00    0.00  465.67     0.00     3.72    16.38    13.99   27.25    0.00   27.25   0.95  44.47
sdad              0.00     0.00    0.00  473.00     0.00     3.86    16.72    17.35   36.68    0.00   36.68   0.99  46.73
dm-12             0.00     0.00    0.00  473.00     0.00     3.86    16.72    26.12   55.23    0.00   55.23   1.01  47.63
sdae              0.00     0.00    0.00  428.67     0.00     3.52    16.80    16.75   28.09    0.00   28.09   1.17  50.13
dm-13             0.00     0.00    0.00  428.67     0.00     3.52    16.80    37.65   47.75    0.00   47.75   1.19  51.07
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    0.83    4.67   2.11   0.63
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.00    4.67   2.22   0.67
sdah              0.00     0.00    0.00   86.00     0.00     2.18    51.92     0.70    8.18    0.00    8.18   3.60  30.93
dm-16             0.00     0.00    0.00   86.00     0.00     2.18    51.92     0.72    8.40    0.00    8.40   3.64  31.33
sdai              0.00     0.00    0.00   52.67     0.00     1.40    54.41     0.41    7.80    0.00    7.80   3.91  20.57
dm-17             0.00     0.00    0.00   52.67     0.00     1.40    54.41     0.42    8.05    0.00    8.05   3.97  20.93
sdaj              0.00     0.00    0.00  459.67     0.00     3.77    16.80    17.01   32.82    0.00   32.82   1.33  61.10
dm-18             0.00     0.00    0.00  459.67     0.00     3.77    16.80    26.37   53.18    0.00   53.18   1.35  61.93
sdak              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-19             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/11/2020 11:32:29 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           4.31    0.00   14.04   34.62    0.00   47.03

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00    9.67     0.00     0.05    11.03     0.03    3.21    0.00    3.21   1.59   1.53
sde               0.00     0.00    0.67   83.67     0.01     2.51    61.04     0.45    5.29    0.50    5.33   2.88  24.30
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    1.10    0.31    2.57   1.10   0.73
sdf               0.00     0.00    1.33   71.67     0.48     2.63    87.49     0.38    5.17    0.00    5.27   3.01  21.97
sdh               0.00     0.00 3512.33 1265.67    27.44    10.30    16.18    25.26    5.28    5.26    5.35   0.21  99.30
sdg               0.00     0.00    2.33   48.67     0.85     1.33    87.73     0.27    5.33    0.86    5.54   2.95  15.07
sdi               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.00    3.00    3.00   3.00   0.20
sdj               0.00     0.00 3368.33 1235.67    26.31    10.34    16.30    21.65    4.70    4.76    4.53   0.21  98.40
sdl               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   12.50   22.00    3.00  12.50   0.83
sdk               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   13.50   24.00    3.00  13.50   0.90
sdm               0.00     0.00 3461.33 1215.33    27.08    10.00    16.24    29.59    6.33    6.08    7.04   0.21  99.60
sdq               0.00     0.00 3523.00 1257.67    27.52    10.12    16.12    29.34    6.11    6.12    6.10   0.21  99.23
sdn               0.00     0.00 3416.00 1211.67    26.69     9.68    16.10    23.57    5.10    5.08    5.16   0.22  99.50
sdp               0.00     0.00 3407.67 1248.67    26.62    10.36    16.26    24.68    5.30    5.29    5.32   0.21  98.97
sdo               0.00     0.00 3475.33 1167.67    27.17     9.65    16.24    23.82    5.13    5.13    5.13   0.21  99.10
sdr               0.00     0.00 3439.33 1203.67    26.92    10.01    16.29    23.99    5.17    5.12    5.29   0.21  99.17
sda               0.00     0.00    0.00    7.67     0.00     0.06    14.96     0.15   19.91    0.00   19.91   4.78   3.67
dm-0              0.00     0.00    0.00    9.67     0.00     0.05    11.03     0.03    3.21    0.00    3.21   1.59   1.53
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
