Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/10/2020 	_x86_64_	(8 CPU)

11:20:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:06 AM    7   11.39    0.00   17.44   60.14    0.00    6.41    0.00    0.00    0.00    4.63

11:21:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:09 AM  all   16.81    0.00   22.97   46.26    0.00   10.01    0.00    0.00    0.00    3.94
11:21:09 AM    0   15.33    0.00   26.64   46.72    0.00    7.30    0.00    0.00    0.00    4.01
11:21:09 AM    1   11.48    0.00   24.44   47.04    0.00    9.26    0.00    0.00    0.00    7.78
11:21:09 AM    2   16.00    0.00   23.27   49.45    0.00    8.36    0.00    0.00    0.00    2.91
11:21:09 AM    3   20.36    0.00   23.27   41.09    0.00   10.55    0.00    0.00    0.00    4.73
11:21:09 AM    4   16.55    0.00   25.54   42.81    0.00   13.67    0.00    0.00    0.00    1.44
11:21:09 AM    5   12.22    0.00   22.22   41.11    0.00   17.78    0.00    0.00    0.00    6.67
11:21:09 AM    6   21.86    0.00   20.07   48.75    0.00    6.81    0.00    0.00    0.00    2.51
11:21:09 AM    7   20.14    0.00   18.40   52.78    0.00    6.60    0.00    0.00    0.00    2.08

11:21:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:12 AM  all   13.11    0.00   20.17   52.64    0.00    9.38    0.00    0.00    0.00    4.69
11:21:12 AM    0   12.32    0.00   25.00   51.45    0.00    6.52    0.00    0.00    0.00    4.71
11:21:12 AM    1    9.96    0.00   19.56   50.55    0.00   10.33    0.00    0.00    0.00    9.59
11:21:12 AM    2   12.23    0.00   21.22   54.68    0.00    7.19    0.00    0.00    0.00    4.68
11:21:12 AM    3   13.09    0.00   18.18   57.09    0.00    8.73    0.00    0.00    0.00    2.91
11:21:12 AM    4   16.42    0.00   23.36   45.26    0.00   13.87    0.00    0.00    0.00    1.09
11:21:12 AM    5    9.89    0.00   17.87   45.63    0.00   17.87    0.00    0.00    0.00    8.75
11:21:12 AM    6   11.51    0.00   20.50   60.43    0.00    4.68    0.00    0.00    0.00    2.88
11:21:12 AM    7   19.42    0.00   15.11   55.76    0.00    6.12    0.00    0.00    0.00    3.60

11:21:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:15 AM  all   16.18    0.00   20.66   49.01    0.00    9.54    0.00    0.00    0.00    4.61
11:21:15 AM    0   16.25    0.00   27.08   41.88    0.00    6.50    0.00    0.00    0.00    8.30
11:21:15 AM    1   12.23    0.00   23.38   41.01    0.00   11.15    0.00    0.00    0.00   12.23
11:21:15 AM    2   15.83    0.00   22.66   51.44    0.00    6.47    0.00    0.00    0.00    3.60
11:21:15 AM    3   12.13    0.00   19.12   57.72    0.00    8.82    0.00    0.00    0.00    2.21
11:21:15 AM    4   17.99    0.00   21.94   44.60    0.00   14.75    0.00    0.00    0.00    0.72
11:21:15 AM    5   21.27    0.00   14.93   40.30    0.00   18.28    0.00    0.00    0.00    5.22
11:21:15 AM    6   23.32    0.00   20.49   50.53    0.00    3.89    0.00    0.00    0.00    1.77
11:21:15 AM    7   10.39    0.00   16.13   64.16    0.00    7.17    0.00    0.00    0.00    2.15

11:21:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:18 AM  all   19.98    0.00   23.22   41.85    0.00   11.05    0.00    0.00    0.00    3.91
11:21:18 AM    0   22.58    0.00   27.96   36.20    0.00    9.32    0.00    0.00    0.00    3.94
11:21:18 AM    1   10.99    0.00   24.54   45.05    0.00    9.16    0.00    0.00    0.00   10.26
11:21:18 AM    2   20.22    0.00   22.02   44.40    0.00   10.11    0.00    0.00    0.00    3.25
