Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/11/2020 	_x86_64_	(32 CPU)

02/11/2020 08:51:09 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.45    0.00    4.97   10.13    0.00   81.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdm               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdn               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    2.50    2.00    3.00   2.50   0.17
sdo               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdp               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    1.20    0.23    3.00   1.20   0.80
sdq               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdr               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sda               0.00     0.00    0.00    8.00     0.00     0.06    15.67     0.07    9.04    0.00    9.04   2.17   1.73
dm-0              0.00     0.00    0.00   12.33     0.00     0.15    24.65     0.04    3.51    0.00    3.51   1.27   1.57
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.60    1.43    5.33   2.60   0.87
dm-3              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.89    1.50    5.67   2.89   0.87
sdv               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   14.00   24.00    4.00  14.00   0.93
dm-5              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdx               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   14.00   24.00    4.00  14.00   0.93
dm-6              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    5.00    0.00    5.00   5.00   0.17
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   13.00   23.00    3.00  13.00   0.87
dm-13             0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdaf              0.00     0.00    0.33 2506.67     0.00    20.48    16.74    34.65   13.83   19.00   13.83   0.29  71.63
dm-14             0.00     0.00    0.00 2506.67     0.00    20.48    16.74    81.44   32.14    0.00   32.14   0.28  71.13
sdag              0.00     0.00    2.33    1.33     0.00     0.00     2.27     0.01    2.45    2.00    3.25   2.45   0.90
dm-15             0.00     0.00    2.00    1.33     0.00     0.00     1.70     0.01    2.70    2.17    3.50   2.70   0.90
sdah              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-16             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdai              0.00     0.00    0.33   89.00     0.00     1.12    25.82     0.83    9.19    4.00    9.21   4.46  39.80
dm-17             0.00     0.00    0.00   89.00     0.00     1.12    25.89     0.84    9.36    0.00    9.36   4.49  39.97
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33   63.33     0.00     0.77    24.74     0.85   13.52   10.00   13.54   5.80  36.93
dm-19             0.00     0.00    0.00   63.33     0.00     0.77    24.83     0.85   13.69    0.00   13.69   5.87  37.20

02/11/2020 08:54:03 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           4.12    0.00   12.84   38.00    0.00   45.04

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    3.33  120.00     1.33     1.58    48.45     0.99    7.63    0.80    7.82   4.14  51.03
sdc               0.00     0.00    0.00   20.67     0.00     0.15    14.71     0.30   14.68    0.00   14.68   1.13   2.33
sdf               0.00     0.00    0.67   95.33     0.21     1.12    28.41     0.61    6.35    0.00    6.40   3.44  33.07
sdg               0.00     0.00    2.67   40.67     1.13     0.51    77.76     0.24    5.55    1.00    5.84   2.91  12.60
sdh               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdj               0.00     0.00 15260.33 4260.33   119.27    34.69    16.15    92.89    4.76    4.75    4.80   0.05  99.97
sdk               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdm               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdp               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.16    0.08    3.00   1.16   0.73
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdr               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00    6.00     0.00     0.04    15.06     0.02    3.44    0.00    3.44   2.22   1.33
dm-0              0.00     0.00    0.00   20.67     0.00     0.15    14.71     0.30   14.68    0.00   14.68   1.13   2.33
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.56    1.50    4.67   2.56   0.77
dm-3              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.56    1.50    4.67   2.56   0.77
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
dm-5              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdx               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
dm-6              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
dm-13             0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdaf              0.00     0.00    0.00 1878.00     0.00    15.45    16.85    27.07   14.42    0.00   14.42   0.29  53.57
dm-14             0.00     0.00    0.00 1879.33     0.00    15.46    16.85    63.33   34.22    0.00   34.22   0.29  53.57
sdag              0.00     0.00    2.00    1.33     0.00     0.00     1.70     0.01    2.50    1.83    3.50   2.50   0.83
dm-15             0.00     0.00    2.00    1.33     0.00     0.00     1.70     0.01    2.50    1.83    3.50   2.50   0.83
sdah              0.00     0.00    0.00  101.33     0.00     1.33    26.95     1.01   10.00    0.00   10.00   5.03  50.93
dm-16             0.00     0.00    0.00  101.33     0.00     1.33    26.95     1.03   10.14    0.00   10.14   5.07  51.40
sdai              0.00     0.00    0.00   18.33     0.00     0.22    24.73     0.15    8.80    0.00    8.80   4.78   8.77
dm-17             0.00     0.00    0.00   18.33     0.00     0.22    24.73     0.15    9.02    0.00    9.02   4.87   8.93
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00   19.33     0.00     0.26    27.14     0.23   11.81    0.00   11.81   5.17  10.00
dm-19             0.00     0.00    0.00   19.33     0.00     0.26    27.14     0.23   11.91    0.00   11.91   5.19  10.03

02/11/2020 08:54:06 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           6.57    0.00   13.86   40.94    0.00   38.63

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    4.00  137.33     1.34     1.85    46.18     1.31    9.62    0.33    9.89   4.52  63.90
sdc               0.00     0.00    0.33   11.00     0.00     0.21    39.06     0.04    3.44    4.00    3.42   1.56   1.77
sdf               0.00     0.00    3.67  178.67     1.34     2.39    41.88     1.36    7.45    0.64    7.59   3.55  64.80
sdg               0.00     0.00    7.00    0.67     0.10     0.01    29.91     0.00    0.39    0.14    3.00   0.39   0.30
sdh               0.00     0.00    6.67    0.00     0.10     0.00    29.60     0.02    2.75    2.75    0.00   2.75   1.83
sdi               0.00     0.00    4.00    0.00     0.05     0.00    26.00     0.01    3.25    3.25    0.00   3.42   1.37
sdj               0.00     0.00 14404.33 4761.00   112.59    38.84    16.18   104.19    5.42    5.44    5.34   0.05 100.00
sdk               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdl               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.13
sdm               0.00     0.00    6.67    0.00     0.10     0.00    29.60     0.02    2.95    2.95    0.00   2.95   1.97
sdn               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdo               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdp               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdd               0.00     0.00   10.67    2.00     0.10     0.00    16.05     0.01    0.58    0.12    3.00   0.58   0.73
sdq               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sdr               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    2.50    2.50    0.00   2.50   0.17
sda               0.00     0.00    0.00    8.00     0.00     0.06    14.33     0.07    9.17    0.00    9.17   4.33   3.47
dm-0              0.00     0.00    0.33   11.00     0.00     0.21    39.06     0.04    3.44    4.00    3.42   1.56   1.77
sds               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdt               0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.00    0.91    0.91    0.00   0.91   0.33
dm-2              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.00    1.18    1.18    0.00   1.18   0.43
sdu               0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.40    1.29    5.00   2.40   0.80
dm-3              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.40    1.29    5.00   2.40   0.80
sdv               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-4              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdw               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   24.00   24.00    0.00  24.00   0.80
dm-5              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   24.00   24.00    0.00  24.00   0.80
sdx               0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.01   13.00   13.00    0.00  13.00   0.87
dm-6              0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.01   13.50   13.50    0.00  13.50   0.90
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-7              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-8              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-9              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-10             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-11             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-12             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdae              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-13             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdaf              0.00     0.00    0.33 2513.33     0.00    20.33    16.56    30.62   12.18    8.00   12.18   0.26  66.60
dm-14             0.00     0.00    0.33 2512.67     0.00    20.33    16.57    74.21   29.10    8.00   29.10   0.27  66.77
sdag              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.80    0.71    4.33   1.80   0.60
dm-15             0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.80    0.71    4.33   1.80   0.60
sdah              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-16             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
sdai              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    2.50    1.00    4.00   2.50   0.17
dm-17             0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    3.00    1.00    5.00   3.00   0.20
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-18             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdak              0.00     0.00    0.33  132.33     0.00     1.91    29.48     1.77   13.11    1.00   13.14   6.13  81.30
dm-19             0.00     0.00    0.33  132.33     0.00     1.91    29.48     1.79   13.26    2.00   13.29   6.17  81.87

02/11/2020 08:54:09 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           4.81    0.00   14.56   46.62    0.00   34.01

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00   91.00   53.67     1.48     0.57    28.92     0.56    3.88    0.14   10.22   1.75  25.27
sdc               0.00     0.00    0.33   19.00     0.00     0.13    13.66     0.17    8.97    5.00    9.04   1.00   1.93
sdf               0.00     0.00   88.67   32.00     0.35     0.48    14.07     0.26    2.13    0.12    7.71   1.13  13.63
sdg               0.00     0.00  182.00  174.67     0.92     2.06    17.09     1.08    3.03    0.12    6.06   1.47  52.37
sdh               0.00     0.00   94.67    0.33     0.37     0.00     8.00     0.21    2.21    2.20    3.00   2.15  20.40
sdi               0.00     0.00   97.67    0.33     0.42     0.00     8.73     0.21    2.16    2.16    3.00   1.97  19.33
sdj               0.00     0.00 15544.67 4815.00   121.18    39.29    16.14   125.84    6.17    6.08    6.49   0.05 100.13
sdk               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.19    2.18    2.18    0.00   2.13  18.90
sdl               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.19    2.12    2.12    0.00   2.08  18.43
sdm               0.00     0.00   94.67    0.00     0.37     0.00     8.00     0.20    2.11    2.11    0.00   2.07  19.57
sdn               0.00     0.00   88.67    0.33     0.35     0.00     8.00     0.19    2.17    2.17    2.00   2.14  19.03
sdo               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.19    2.18    2.18    0.00   2.13  18.87
sdp               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.20    2.23    2.23    0.00   2.19  19.40
sdd               0.00     0.00  185.67    2.33     0.71     0.00     7.75     0.03    0.16    0.13    2.86   0.16   3.00
sdq               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.19    2.14    2.14    0.00   2.09  18.50
sdr               0.00     0.00   88.67    0.00     0.35     0.00     8.00     0.20    2.21    2.21    0.00   2.17  19.20
sda               0.00     0.00    0.00   18.67     0.00     0.11    12.57     2.84  152.34    0.00  152.34   7.00  13.07
dm-0              0.00     0.00    0.33   19.00     0.00     0.13    13.66     0.17    8.95    5.00    9.02   1.00   1.93
sds               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.00    4.33   2.11   0.63
dm-3              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   15.50   24.00    7.00  15.50   1.03
dm-5              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    7.00    0.00    7.00   7.00   0.23
sdx               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.01   14.00   24.00    4.00  14.00   0.93
dm-6              0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdy               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00   10.00   10.00    0.00  10.00   0.33
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    3.50    3.00    4.00   3.50   0.23
dm-13             0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    4.00    0.00    4.00   4.00   0.13
sdaf              0.00     0.00    0.33 2376.00     0.00    19.45    16.76    36.55   15.42   26.00   15.42   0.31  73.97
dm-14             0.00     0.00    0.00 2375.33     0.00    19.44    16.76    88.51   37.95    0.00   37.95   0.31  74.03
sdag              0.00     0.00    2.33    1.33     0.00     0.00     2.27     0.01    1.91    1.00    3.50   1.91   0.70
dm-15             0.00     0.00    2.00    1.33     0.00     0.00     1.70     0.01    2.10    1.00    3.75   2.10   0.70
sdah              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07
dm-16             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdai              0.00     0.00    0.33  102.67     0.00     1.21    24.07     0.88    8.59    4.00    8.60   4.30  44.33
dm-17             0.00     0.00    0.00  102.67     0.00     1.21    24.12     0.90    8.81    0.00    8.81   4.40  45.13
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.01   25.00   25.00    0.00  25.00   0.83
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33   32.67     0.00     0.50    31.24     0.61   19.45    4.00   19.61   7.31  24.13
dm-19             0.00     0.00    0.00   32.67     0.00     0.50    31.48     0.61   19.79    0.00   19.79   7.37  24.07

02/11/2020 08:54:12 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           4.40    0.00   14.33   44.40    0.00   36.87

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00    2.67   88.00     1.13     1.33    55.69     0.77    8.46    1.25    8.68   4.54  41.20
sdc               0.00     0.00    0.00   10.67     0.00     0.14    26.00     0.04    3.75    0.00    3.75   1.53   1.63
sdf               0.00     0.00    0.67  130.67     0.20     1.84    31.83     0.92    7.02    1.00    7.05   3.55  46.57
sdg               0.00     0.00    3.67  103.67     1.34     1.25    49.55     0.70    6.55    0.55    6.77   3.07  33.00
sdh               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdj               0.00     0.00 16225.67 4070.00   126.83    33.30    16.16   112.21    5.53    5.43    5.91   0.05 100.00
sdk               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdm               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdp               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.16    0.08    3.00   1.16   0.73
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
