Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/20/2020 	_x86_64_	(64 CPU)

02/20/2020 10:36:38 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           4.75    0.00    6.73   15.78    0.00   72.73

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
dm-19             0.00     0.00    0.33   63.00     0.00     0.49    15.96     2.23   35.16    1.00   35.34   2.40  15.20
sdav              0.00     0.00    0.33   65.00     0.00     0.52    16.37     3.45   52.78    1.00   53.05   3.01  19.67
dm-20             0.00     0.00    0.33   65.00     0.00     0.52    16.37     4.13   63.27    2.00   63.58   3.09  20.17
sdaw              0.00     0.00    0.33   60.33     0.00     0.52    17.45     3.58   58.98    0.00   59.31   3.34  20.23
dm-21             0.00     0.00    0.33   60.33     0.00     0.52    17.45     4.20   69.29    0.00   69.67   3.41  20.67
sdax              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    2.50    1.00    4.00   2.50   0.17
dm-22             0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.00    2.50    1.00    4.00   2.50   0.17
sday              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
dm-23             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdaz              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00   12.00   12.00    0.00  12.00   0.40
dm-24             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00   12.00   12.00    0.00  12.00   0.40
sdba              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00   12.00   12.00    0.00  12.00   0.40
dm-25             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00   12.00   12.00    0.00  12.00   0.40
sdbb              0.00     0.00    0.33    9.33     0.00     0.80   170.62     0.47   48.45    1.00   50.14  31.90  30.83
dm-26             0.00     0.00    0.33    9.33     0.00     0.80   170.62     0.47   48.69    1.00   50.39  32.03  30.97
sdbc              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00   12.00   12.00    0.00  12.00   0.40
dm-27             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00   12.00   12.00    0.00  12.00   0.40
sdbd              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
dm-28             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdbe              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-29             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.07

02/20/2020 10:39:48 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.59    0.00    5.84   43.91    0.00   47.66

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdf               0.00     0.00 2182.00  231.00    17.04     1.88    16.06     7.70    3.19    3.08    4.26   0.41  99.47
sdd               0.00     0.00    4.67    2.33     0.00     0.00     2.00     0.01    1.10    0.14    3.00   1.10   0.77
sdc               0.00     0.00    0.33   23.67     0.04     0.27    26.67     0.61   25.26    5.00   25.55   1.94   4.67
sdk               0.00     0.00 2144.33  216.67    16.75     1.79    16.09     6.64    2.81    2.72    3.70   0.42  99.23
sdi               0.00     0.00 2243.00  243.00    17.53     1.95    16.05     6.88    2.77    2.69    3.51   0.40  99.53
sdl               0.00     0.00 2216.00  238.33    17.31     1.95    16.07     6.93    2.82    2.74    3.64   0.40  99.40
sdm               0.00     0.00 2163.00  223.67    16.90     1.78    16.03     7.24    3.04    2.93    4.10   0.42  99.50
sdg               0.00     0.00 2112.67  245.67    16.50     2.11    16.17     6.98    2.96    2.84    4.01   0.42  99.33
sdh               0.00     0.00 2195.00  242.33    17.15     1.97    16.06     7.89    3.23    3.14    4.08   0.41  99.27
sdr               0.00     0.00 2169.33  219.00    16.95     1.80    16.08     7.01    2.94    2.83    4.00   0.42  99.13
sdq               0.00     0.00 2126.00  217.67    16.61     1.79    16.08     6.84    2.91    2.81    3.97   0.42  99.37
sdj               0.00     0.00 2190.67  230.00    17.11     1.86    16.06     7.49    3.10    3.01    3.95   0.41  99.30
sds               0.00     0.00 2177.00  234.33    17.02     1.90    16.07     7.44    3.09    2.99    4.02   0.41  99.53
sdu               0.00     0.00    1.00    2.00     0.05     0.03    58.78     0.00    1.22    0.00    1.83   1.11   0.33
sdt               0.00     0.00 2126.33  240.00    16.61     1.93    16.05     8.02    3.39    3.27    4.40   0.42  99.90
sdv               0.00     0.00    1.33   30.67     0.01     1.46    94.05     0.16    4.92    0.25    5.12   3.15  10.07
sdw               0.00     0.00    3.00   41.00     0.87     1.33   102.40     0.13    3.02    0.44    3.20   2.39  10.50
sdp               0.00     0.00 2173.00  239.00    16.97     1.93    16.05     7.38    3.06    2.94    4.15   0.41  99.57
sdn               0.00     0.00 2155.00  238.00    16.83     1.91    16.04     7.16    2.99    2.89    3.90   0.42  99.43
sdy               0.00     0.00   67.67    0.33     0.26     0.00     8.00     0.14    2.14    2.14    3.00   2.13  14.50
sdz               0.00     0.00   65.00    0.00     0.25     0.00     8.00     0.13    2.07    2.07    0.00   2.06  13.40
sdaa              0.00     0.00   64.33    0.00     0.25     0.00     8.00     0.13    2.01    2.01    0.00   2.01  12.90
sde               0.00     0.00 2128.00  235.33    16.62     1.90    16.05     7.02    2.97    2.85    4.02   0.42  99.60
sdab              0.00     0.00   54.00    0.00     0.21     0.00     8.00     0.11    2.03    2.03    0.00   2.02  10.93
sdx               0.00     0.00    0.67    0.33     0.00     0.00     8.00     0.00    1.67    1.00    3.00   1.67   0.17
sdo               0.00     0.00 2178.00  230.33    17.02     1.87    16.06     6.61    2.74    2.67    3.44   0.41  99.20
sda               0.00     0.00    0.00    4.67     0.00     0.03    13.14     0.02    3.50    0.00    3.50   1.79   0.83
dm-0              0.00     0.00    0.33   23.67     0.04     0.27    26.67     0.61   25.26    5.00   25.55   1.93   4.63
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.33   84.67     0.00     0.66    15.97     2.80   32.60    1.00   32.73   2.76  23.47
dm-2              0.00     0.00    0.00   84.67     0.00     0.66    16.00     3.11   36.12    0.00   36.12   2.88  24.37
sdae              0.00     0.00    0.33   90.33     0.00     0.74    16.79     3.20   34.79    1.00   34.92   2.32  21.00
dm-3              0.00     0.00    0.00   90.33     0.00     0.74    16.83     3.53   38.49    0.00   38.49   2.46  22.27
sdaf              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.33    0.67     0.00     0.00     1.78     0.03    9.78    7.00   19.50   9.78   2.93
dm-5              0.00     0.00    2.00    0.67     0.00     0.00     1.00     0.03   11.00    8.17   19.50  11.00   2.93
sdah              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.00    0.71    5.00   2.00   0.67
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    0.67    5.00   2.11   0.63
sdai              0.00     0.00    0.33   68.33     0.00     0.58    17.20     3.62   27.88    1.00   28.01   3.47  23.80
dm-7              0.00     0.00    0.00   68.33     0.00     0.58    17.25     3.83   30.49    0.00   30.49   3.56  24.30
sdaj              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.33   82.67     0.00     0.68    16.74     2.80   33.60    1.00   33.73   2.86  23.70
dm-9              0.00     0.00    0.00   82.67     0.00     0.68    16.77     3.05   36.62    0.00   36.62   3.02  24.97
sdal              0.00     0.00    0.33   73.00     0.00     0.60    16.84     2.32   31.23  271.00   30.13   3.96  29.07
dm-10             0.00     0.00    0.00   73.00     0.00     0.60    16.88     2.44   32.91    0.00   32.91   3.21  23.43
sdam              0.00     0.00    0.33   80.67     0.00     0.65    16.43     3.02   36.87    0.00   37.02   3.04  24.63
dm-11             0.00     0.00    0.00   80.67     0.00     0.65    16.46     3.28   40.14    0.00   40.14   3.19  25.77
sdan              0.00     0.00    0.33   80.67     0.00     0.65    16.36     2.34   28.58   16.00   28.64   2.49  20.17
dm-12             0.00     0.00    0.00   80.67     0.00     0.65    16.40     2.59   31.79    0.00   31.79   2.59  20.90
sdao              0.00     0.00    0.33   79.00     0.00     0.66    17.18     2.45   30.45    1.00   30.58   2.76  21.87
dm-13             0.00     0.00    0.00   79.00     0.00     0.66    17.22     2.77   34.45    0.00   34.45   2.94  23.23
sdap              0.00     0.00    0.33   88.67     0.00     0.71    16.33     2.58   28.36    0.00   28.47   2.45  21.83
dm-14             0.00     0.00    0.00   88.67     0.00     0.71    16.36     2.78   30.53    0.00   30.53   2.55  22.60
sdaq              0.00     0.00    0.33   91.00     0.00     0.79    17.72     4.41   47.94    0.00   48.12   3.65  33.30
dm-15             0.00     0.00    0.00   91.00     0.00     0.79    17.76     4.98   54.38    0.00   54.38   3.77  34.27
sdar              0.00     0.00    0.33   72.00     0.00     0.60    17.00     3.06   27.63    1.00   27.75   2.95  21.33
dm-16             0.00     0.00    0.00   72.00     0.00     0.60    17.04     3.33   30.98    0.00   30.98   3.14  22.63
sdas              0.00     0.00    0.33   76.33     0.00     0.62    16.59     2.80   36.13    1.00   36.28   3.27  25.03
dm-17             0.00     0.00    0.00   76.33     0.00     0.62    16.63     3.09   40.00    0.00   40.00   3.47  26.47
sdat              0.00     0.00    0.33   76.67     0.00     0.63    16.80     2.39   30.43    1.00   30.56   2.50  19.23
dm-18             0.00     0.00    0.00   76.67     0.00     0.63    16.83     2.69   34.32    0.00   34.32   2.70  20.67
sdau              0.00     0.00    0.33   77.67     0.00     0.61    16.03     2.46   31.06    0.00   31.20   2.50  19.53
dm-19             0.00     0.00    0.00   77.67     0.00     0.61    16.07     2.73   34.67    0.00   34.67   2.60  20.20
sdav              0.00     0.00    0.33   70.00     0.00     0.59    17.25     1.82   25.38    1.00   25.50   2.40  16.90
dm-20             0.00     0.00    0.00   70.00     0.00     0.59    17.30     1.92   26.82    0.00   26.82   2.51  17.57
sdaw              0.00     0.00    0.33   74.67     0.00     0.58    15.96     2.33   30.53  269.00   29.47   3.60  27.00
dm-21             0.00     0.00    0.00   74.67     0.00     0.58    16.00     2.44   32.04    0.00   32.04   2.81  21.00
sdax              0.00     0.00    0.33    0.33     0.00     0.01    20.00     0.01   17.50    1.00   34.00  17.50   1.17
dm-22             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.01   34.00    0.00   34.00  34.00   1.13
sday              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-23             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaz              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    8.00    8.00    0.00   8.00   0.27
dm-24             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdba              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    8.00    8.00    0.00   8.00   0.27
dm-25             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbb              0.00     0.00    0.33   20.67     0.00     1.14   111.46     0.98   46.46    1.00   47.19  23.06  48.43
dm-26             0.00     0.00    0.00   20.67     0.00     1.14   113.13     0.98   47.32    0.00   47.32  23.52  48.60
sdbc              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    7.00    7.00    0.00   7.00   0.23
dm-27             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbd              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    7.00    7.00    0.00   7.00   0.23
dm-28             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbe              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-29             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/20/2020 10:39:51 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.20    0.00    5.08   42.21    0.00   50.51

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdf               0.00     0.00 2278.33  213.67    17.80     1.73    16.05     7.75    3.11    3.02    4.09   0.40  99.37
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.16    0.08    3.00   1.16   0.73
sdc               0.00     0.00    0.00    6.00     0.00     0.02     8.00     0.02    3.22    0.00    3.22   2.39   1.43
sdk               0.00     0.00 2165.67  205.00    16.92     1.65    16.04     6.68    2.82    2.74    3.72   0.42  99.07
sdi               0.00     0.00 2225.00  209.33    17.40     1.71    16.07     6.65    2.73    2.67    3.40   0.41  99.27
sdl               0.00     0.00 2271.33  197.00    17.74     1.55    16.01     6.81    2.76    2.69    3.52   0.40  99.20
sdm               0.00     0.00 2239.33  214.00    17.49     1.71    16.03     7.54    3.08    2.98    4.07   0.40  99.27
sdg               0.00     0.00 2188.67  200.00    17.10     1.59    16.02     7.08    2.96    2.90    3.71   0.42  99.20
sdh               0.00     0.00 2229.67  217.33    17.42     1.76    16.05     7.87    3.21    3.14    4.01   0.41  99.40
sdr               0.00     0.00 2188.33  213.00    17.10     1.73    16.06     7.01    2.92    2.82    3.92   0.41  99.30
sdq               0.00     0.00 2204.33  227.33    17.22     1.85    16.06     6.95    2.86    2.75    3.89   0.41  99.20
sdj               0.00     0.00 2212.67  209.67    17.29     1.69    16.04     7.51    3.10    3.03    3.91   0.41  99.33
sds               0.00     0.00 2273.67  196.33    17.78     1.59    16.06     7.53    3.05    2.97    3.96   0.40  99.50
sdu               0.00     0.00    2.67   54.67     1.28     1.99   116.98     0.22    3.90    2.50    3.96   2.47  14.17
sdt               0.00     0.00 2217.33  215.33    17.32     1.73    16.04     8.05    3.31    3.22    4.30   0.41  99.67
sdv               0.00     0.00    3.33    5.00     1.34     0.36   418.44     0.03    3.84    2.70    4.60   2.36   1.97
sdw               0.00     0.00    0.33    3.33     0.05     0.09    76.18     0.01    3.27    1.00    3.50   3.00   1.10
sdp               0.00     0.00 2296.00  205.33    17.94     1.69    16.07     7.54    3.01    2.92    4.03   0.40  99.60
sdn               0.00     0.00 2209.33  207.67    17.26     1.66    16.03     7.17    2.96    2.89    3.80   0.41  98.77
sdy               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    2.00    0.00    2.00   2.00   0.07
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sde               0.00     0.00 2224.33  194.67    17.38     1.56    16.04     6.90    2.85    2.78    3.72   0.41  99.17
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdx               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdo               0.00     0.00 2270.67  218.33    17.75     1.78    16.07     6.70    2.69    2.62    3.40   0.40  99.47
sda               0.00     0.00    0.00    2.67     0.00     0.01    11.00     0.01    2.88    0.00    2.88   2.50   0.67
dm-0              0.00     0.00    0.00    6.00     0.00     0.02     8.00     0.02    3.22    0.00    3.22   2.39   1.43
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00   71.33     0.00     0.58    16.67     3.17   44.85    0.00   44.85   4.39  31.30
dm-2              0.00     0.00    0.00   71.33     0.00     0.58    16.67     3.25   46.31    0.00   46.31   4.49  32.00
sdae              0.00     0.00    0.00   68.00     0.00     0.54    16.39     5.00   74.10    0.00   74.10   5.50  37.43
dm-3              0.00     0.00    0.00   68.00     0.00     0.54    16.39     5.11   75.94    0.00   75.94   5.66  38.50
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.02    7.67    3.17   16.67   7.67   2.30
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.02    7.78    3.33   16.67   7.78   2.33
sdah              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    0.50    5.00   2.00   0.60
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    0.67    5.00   2.11   0.63
sdai              0.00     0.00    0.00   84.00     0.00     0.71    17.21     1.84   42.16    0.00   42.16   2.73  22.93
dm-7              0.00     0.00    0.00   84.00     0.00     0.71    17.21     1.95   43.94    0.00   43.94   2.80  23.53
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00   73.67     0.00     0.62    17.16     2.18   29.75    0.00   29.75   2.86  21.03
dm-9              0.00     0.00    0.00   73.67     0.00     0.62    17.16     2.31   31.58    0.00   31.58   2.98  21.97
sdal              0.00     0.00    0.00   64.33     0.00     0.53    16.99     1.73   27.31    0.00   27.31   2.66  17.10
dm-10             0.00     0.00    0.00   64.33     0.00     0.53    16.99     1.83   29.06    0.00   29.06   2.83  18.20
sdam              0.00     0.00    0.00   75.67     0.00     0.62    16.92     2.18   29.22    0.00   29.22   2.66  20.10
dm-11             0.00     0.00    0.00   75.67     0.00     0.62    16.92     2.35   31.68    0.00   31.68   2.80  21.20
sdan              0.00     0.00    0.00   85.67     0.00     0.67    16.12     2.27   26.68    0.00   26.68   3.04  26.07
dm-12             0.00     0.00    0.00   85.67     0.00     0.67    16.12     2.41   28.45    0.00   28.45   3.16  27.10
sdao              0.00     0.00    0.00   73.00     0.00     0.59    16.44     1.93   26.85    0.00   26.85   2.83  20.63
dm-13             0.00     0.00    0.00   73.00     0.00     0.59    16.44     2.09   29.28    0.00   29.28   3.01  22.00
sdap              0.00     0.00    0.00   70.33     0.00     0.58    16.83     1.44   21.28    0.00   21.28   2.46  17.33
dm-14             0.00     0.00    0.00   70.33     0.00     0.58    16.83     1.50   22.31    0.00   22.31   2.55  17.97
sdaq              0.00     0.00    0.00   79.00     0.00     0.62    16.00     3.13   40.06    0.00   40.06   3.40  26.83
dm-15             0.00     0.00    0.00   79.00     0.00     0.62    16.00     3.23   41.32    0.00   41.32   3.47  27.40
sdar              0.00     0.00    0.00   76.00     0.00     0.62    16.84     3.84   64.47    0.00   64.47   3.15  23.97
dm-16             0.00     0.00    0.00   76.00     0.00     0.62    16.84     3.99   66.93    0.00   66.93   3.30  25.07
sdas              0.00     0.00    0.00   82.67     0.00     0.66    16.32     4.60   55.94    0.00   55.94   4.06  33.53
dm-17             0.00     0.00    0.00   82.67     0.00     0.66    16.32     4.79   58.35    0.00   58.35   4.17  34.43
sdat              0.00     0.00    0.00   80.00     0.00     0.64    16.33     1.99   25.43    0.00   25.43   2.66  21.27
dm-18             0.00     0.00    0.00   80.00     0.00     0.64    16.33     2.17   27.81    0.00   27.81   2.80  22.40
sdau              0.00     0.00    0.00   70.33     0.00     0.59    17.21     1.68   24.36    0.00   24.36   2.82  19.80
dm-19             0.00     0.00    0.00   70.33     0.00     0.59    17.21     1.74   25.32    0.00   25.32   2.90  20.37
sdav              0.00     0.00    0.00   65.33     0.00     0.54    16.82     1.51   23.78    0.00   23.78   2.82  18.43
dm-20             0.00     0.00    0.00   65.33     0.00     0.54    16.82     1.57   24.77    0.00   24.77   2.91  19.03
sdaw              0.00     0.00    0.00   75.67     0.00     0.61    16.56     1.84   24.89    0.00   24.89   2.86  21.67
dm-21             0.00     0.00    0.00   75.67     0.00     0.61    16.56     1.91   25.88    0.00   25.88   2.95  22.33
sdax              0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    2.00    0.00    2.00   2.00   0.07
dm-22             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    2.00    0.00    2.00   2.00   0.07
sday              0.00     0.00    0.00   12.00     0.00     0.67   113.50     0.67   51.97    0.00   51.97  26.61  31.93
dm-23             0.00     0.00    0.00   12.00     0.00     0.67   113.50     0.67   52.08    0.00   52.08  26.64  31.97
sdaz              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-24             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdba              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-25             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbb              0.00     0.00    0.00    4.67     0.00     0.37   161.29     0.18   40.50    0.00   40.50  26.86  12.53
dm-26             0.00     0.00    0.00    4.67     0.00     0.37   161.29     0.19   40.71    0.00   40.71  26.93  12.57
sdbc              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-27             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbd              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-28             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdbe              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-29             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/20/2020 10:39:54 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.36    0.00    5.10   43.92    0.00   48.62

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdf               0.00     0.00 2180.00  252.33    17.03     2.07    16.08     8.02    3.30    3.18    4.31   0.41  99.13
sdd               0.00     0.00    4.33    2.33     0.00     0.00     1.70     0.01    1.25    0.38    2.86   1.25   0.83
sdc               0.00     0.00    0.00   25.67     0.00     0.25    20.26     0.43   16.70    0.00   16.70   1.56   4.00
sdk               0.00     0.00 2099.67  245.33    16.40     2.00    16.07     6.91    2.94    2.82    3.97   0.42  99.47
sdi               0.00     0.00 2141.33  242.00    16.74     1.94    16.05     6.76    2.84    2.75    3.64   0.42  99.53
sdl               0.00     0.00 2179.00  230.67    17.02     1.87    16.06     7.04    2.92    2.81    4.01   0.41  99.13
sdm               0.00     0.00 2167.00  248.33    16.93     1.96    16.02     7.70    3.19    3.05    4.41   0.41  99.43
sdg               0.00     0.00 2084.00  266.33    16.28     2.14    16.05     7.10    3.02    2.89    4.01   0.42  99.60
sdh               0.00     0.00 2183.67  249.67    17.06     1.99    16.03     8.08    3.32    3.20    4.38   0.41  99.63
sdr               0.00     0.00 2143.00  256.00    16.74     2.10    16.09     7.41    3.09    2.95    4.27   0.41  99.53
sdq               0.00     0.00 2109.33  244.67    16.48     2.01    16.08     7.05    2.99    2.86    4.17   0.42  99.50
sdj               0.00     0.00 2166.33  249.67    16.92     2.06    16.09     7.61    3.15    3.03    4.17   0.41  99.20
sds               0.00     0.00 2214.00  236.00    17.32     1.92    16.08     7.66    3.13    3.02    4.17   0.41  99.50
sdu               0.00     0.00    0.67   36.33     0.04     1.52    86.22     0.18    4.99    0.00    5.08   3.20  11.83
sdt               0.00     0.00 2136.67  227.00    16.69     1.83    16.04     8.00    3.39    3.26    4.54   0.42  99.63
sdv               0.00     0.00    3.67    0.67     1.30     0.01   620.08     0.01    1.15    1.09    1.50   0.46   0.20
sdw               0.00     0.00    3.33   33.00     1.33     1.25   145.46     0.10    2.69    2.10    2.75   2.08   7.57
sdp               0.00     0.00 2177.67  236.33    17.01     1.92    16.06     7.75    3.21    3.08    4.41   0.41  99.73
sdn               0.00     0.00 2091.33  252.00    16.34     2.05    16.07     7.35    3.14    3.01    4.20   0.42  99.27
sdy               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    4.50    6.00    3.00   4.50   0.30
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
sdaa              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sde               0.00     0.00 2131.00  236.33    16.65     1.90    16.04     6.93    2.93    2.81    3.99   0.42  99.43
sdab              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.10
sdx               0.00     0.00    0.33    0.33     0.00     0.00     8.00     0.00    1.50    0.00    3.00   1.50   0.10
sdo               0.00     0.00 2155.33  239.00    16.85     1.96    16.08     6.85    2.86    2.78    3.62   0.42  99.67
sda               0.00     0.00    0.00    5.00     0.00     0.04    14.40     0.01    2.87    0.00    2.87   1.47   0.73
dm-0              0.00     0.00    0.00   25.67     0.00     0.25    20.26     0.43   16.68    0.00   16.68   1.55   3.97
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00   97.67     0.00     0.79    16.55     2.50   25.60    0.00   25.60   1.75  17.10
dm-2              0.00     0.00    0.00   97.67     0.00     0.79    16.55     2.78   28.43    0.00   28.43   1.85  18.03
sdae              0.00     0.00    0.00   79.67     0.00     0.65    16.60     2.27   28.09    0.00   28.09   3.04  24.20
dm-3              0.00     0.00    0.00   79.67     0.00     0.65    16.60     2.49   30.82    0.00   30.82   3.17  25.27
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.03   11.44    6.67   21.00  11.44   3.43
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.04   11.78    6.83   21.67  11.78   3.53
sdah              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.00    1.44    0.50    3.33   1.44   0.43
dm-6              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.00    1.44    0.50    3.33   1.44   0.43
