procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  0      0 214311648  37624 5725624    0    0  7200   392 5024 23686  2  2 95  1  0 2020-02-15 17:42:07
 4  0      0 214202688  37624 5725896    0    0    87   448 5179 22602  2  1 97  0  0 2020-02-15 17:42:10
 1  0      0 214227824  37624 5725860    0    0    57   878 7764 28902  2  1 97  0  0 2020-02-15 17:42:13
 1  0      0 214193168  37624 5725844    0    0   147   469 6166 25130  3  1 95  0  0 2020-02-15 17:42:16
 1  0      0 214111424  37624 5725856    0    0    84   289 5596 23878  2  1 97  0  0 2020-02-15 17:42:19
 1  0      0 214326912  37624 5725852    0    0    88  1197 2519 18344  1  1 98  0  0 2020-02-15 17:42:22
 3  1      0 214131888  37652 5725856    0    0   617   290 1862 16090  1  1 98  0  0 2020-02-15 17:42:25
 1  0      0 214316400  37624 5725932    0    0  6627   586 3812 21271  1  1 97  1  0 2020-02-15 17:42:28
 0  0      0 214320608  37624 5725964    0    0    58   257 1388 15443  0  0 99  0  0 2020-02-15 17:42:31
 1  0      0 214320288  37624 5725992    0    0   480   730 1741 15901  0  0 99  0  0 2020-02-15 17:42:34
 2  0      0 214326208  37624 5725992    0    0   161   411 2977 18908  2  1 97  0  0 2020-02-15 17:42:37
 2  0      0 214326480  37624 5726244    0    0    88   254 1402 15298  0  0 99  0  0 2020-02-15 17:42:40
 0  0      0 214323488  37624 5726524    0    0    56   294 2309 18486  1  1 99  0  0 2020-02-15 17:42:43
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 2  0      0 214320576  37624 5726628    0    0  7160   710 3991 21303  2  1 96  1  0 2020-02-15 17:42:46
 1  0      0 214324736  37624 5726672    0    0   369  3820 3112 16922  2  1 98  0  0 2020-02-15 17:42:49
 0  0      0 214323776  37624 5726888    0    0   228  1277 2452 16814  2  1 98  0  0 2020-02-15 17:42:52
 6  0      0 214165760  37624 5726924    0    0   288   582 2309 16261  2  1 97  0  0 2020-02-15 17:42:55
 0  1      0 214318320  37624 5726924    0    0   168   357 1502 15930  1  1 99  0  0 2020-02-15 17:42:58
 0  0      0 214319296  37624 5726964    0    0    42   293 1348 15330  0  0 99  0  0 2020-02-15 17:43:01
 2  1      0 214320208  37624 5727000    0    0   129   789 1694 15895  0  0 99  0  0 2020-02-15 17:43:04
 0  0      0 214314560  37624 5727072    0    0  7224   397 4426 22086  2  1 96  1  0 2020-02-15 17:43:07
 2  0      0 214315888  37624 5727324    0    0    81   754 1859 15857  0  1 99  0  0 2020-02-15 17:43:10
 0  0      0 214320000  37624 5727348    0    0    41   618 1535 15840  0  0 99  0  0 2020-02-15 17:43:13
 1  0      0 214320672  37624 5727344    0    0   168   440 1677 16012  1  1 98  0  0 2020-02-15 17:43:16
 0  0      0 214321952  37624 5727368    0    0    92   300 1458 15409  0  1 99  0  0 2020-02-15 17:43:19
 0  0      0 214322560  37624 5727400    0    0    56   652 1362 15742  0  0 99  0  0 2020-02-15 17:43:22
 3  1      0 214127760  37652 5727424    0    0   676   415 2106 16284  2  1 98  0  0 2020-02-15 17:43:25
 0  0      0 214314800  37624 5727368    0    0  6590   887 3979 21256  1  1 97  1  0 2020-02-15 17:43:28
 1  0      0 214317312  37624 5727392    0    0    47   755 1614 15783  0  0 99  0  0 2020-02-15 17:43:31
 0  0      0 214317504  37624 5727408    0    0   105   861 1520 15516  0  0 99  0  0 2020-02-15 17:43:34
 1  0      0 214332592  37624 5727460    0    0   172  1119 3220 18924  2  1 97  0  0 2020-02-15 17:43:37
 2  0      0 214329792  37624 5727796    0    0    56   529 1619 15448  0  1 99  0  0 2020-02-15 17:43:40
 0  0      0 214331696  37624 5727700    0    0    88   669 1561 15910  0  0 99  0  0 2020-02-15 17:43:43
 1  0      0 214326432  37624 5727972    0    0  7152   815 4113 21316  2  1 96  1  0 2020-02-15 17:43:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 1  0      0 214330384  37624 5728000    0    0   124  1239 2266 16193  1  1 99  0  0 2020-02-15 17:43:49
 0  0      0 214330688  37624 5728044    0    0    57   773 1384 15747  0  0 99  0  0 2020-02-15 17:43:52
 4  0      0 214257312  37624 5728080    0    0   170   523 1824 15713  1  1 98  0  0 2020-02-15 17:43:55
 0  0      0 214334800  37624 5728244    0    0   121   640 1700 16112  1  1 99  0  0 2020-02-15 17:43:58
 0  0      0 214334176  37624 5728276    0    0    63   685 1587 15650  0  0 99  0  0 2020-02-15 17:44:01
 1  0      0 214338576  37624 5728324    0    0  2201   670 2134 17031  0  1 99  1  0 2020-02-15 17:44:04
 2  0      0 214330592  37624 5727748    0    0  7205   744 4506 22562  2  1 96  1  0 2020-02-15 17:44:07
 2  0      0 214334400  37624 5728700    0    0   103   542 1726 15824  0  1 99  0  0 2020-02-15 17:44:10
 0  0      0 214337184  37624 5728596    0    0    41   696 1489 15917  0  0 99  0  0 2020-02-15 17:44:13
 0  0      0 214337856  37624 5728596    0    0   141   515 1710 16191  2  1 98  0  0 2020-02-15 17:44:16
 1  0      0 214336848  37624 5728624    0    0   108   681 1601 15435  0  1 99  0  0 2020-02-15 17:44:19
 1  0      0 214336592  37624 5728664    0    0    62   680 1560 16075  0  0 99  0  0 2020-02-15 17:44:22
 4  1      0 214144720  36596 5728976    0    0   700   631 2233 16447  1  1 98  0  0 2020-02-15 17:44:25
 1  0      0 214332832  37624 5728760    0    0  6565   295 3623 20727  1  1 97  1  0 2020-02-15 17:44:28
 2  0      0 214335520  37624 5728788    0    0    41   376 1330 15488  0  0 99  0  0 2020-02-15 17:44:31
 0  0      0 214335744  37624 5728820    0    0    95   548 1320 15164  0  0 99  0  0 2020-02-15 17:44:34
 0  0      0 214340432  37624 5728752    0    0   188   644 2969 18695  2  1 97  0  0 2020-02-15 17:44:37
 2  0      0 214339104  37624 5729136    0    0    61   924 1801 15685  0  1 99  0  0 2020-02-15 17:44:40
 0  0      0 214343360  37624 5729020    0    0    61   596 1468 15819  0  0 99  0  0 2020-02-15 17:44:43
 1  0      0 214333616  37624 5728768    0    0  7179   707 4061 21422  2  1 96  1  0 2020-02-15 17:44:46
 1  0      0 214336576  37624 5729144    0    0   119   682 2005 15927  1  1 99  0  0 2020-02-15 17:44:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  0      0 214338528  37624 5729404    0    0    47   583 1329 15790  0  0 99  0  0 2020-02-15 17:44:52
 4  0      0 214267744  37624 5729472    0    0  2272   472 2383 17200  1  1 97  1  0 2020-02-15 17:44:55
 0  0      0 214347856  37624 5729476    0    0   112  1478 2094 16513  0  1 99  0  0 2020-02-15 17:44:58
 1  0      0 214347328  37624 5729668    0    0    36   806 1691 15926  0  0 99  0  0 2020-02-15 17:45:01
 0  0      0 214337152  37624 5731144    0    0   156   642 1701 15785  0  1 99  0  0 2020-02-15 17:45:04
 1  0      0 214330928  37624 5731288    0    0  7198   421 4384 22220  2  1 96  1  0 2020-02-15 17:45:07
 2  0      0 214332032  37624 5731648    0    0    87   728 1905 15816  0  1 99  0  0 2020-02-15 17:45:10
 0  0      0 214298576  37624 5731580    0    0    57   660 1634 16172  1  1 99  0  0 2020-02-15 17:45:13
 3  0      0 214342944  37624 5731532    0    0   147  1007 2006 16538  1  1 98  0  0 2020-02-15 17:45:16
 1  0      0 214340672  37624 5731492    0    0  1428  5502 4464 18110  1  1 98  0  0 2020-02-15 17:45:19
 1  0      0 214340736  37624 5731540    0    0  5709  6788 8113 21870  1  1 98  0  0 2020-02-15 17:45:22
